$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, -3.336253508360805E+08, -3.376689383505221E+08, -8.777533156298536E+07,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, -3.271202718669763E+08, -3.436529934855745E+08, -8.805881525819460E+07,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, -3.204739067155491E+08, -3.494885706139778E+08, -8.830425193346891E+07,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, -3.136889298104059E+08, -3.551729391599325E+08, -8.851148275268708E+07,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, -3.067680434872885E+08, -3.607033797489138E+08, -8.868035386408921E+07,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, -2.997139816605284E+08, -3.660771839669791E+08, -8.881071625716121E+07,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, -2.925295113840266E+08, -3.712916552452195E+08, -8.890242592017327E+07,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, -2.852174336284162E+08, -3.763441085016752E+08, -8.895534398385428E+07,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, -2.777805845870720E+08, -3.812318692645323E+08, -8.896933679039808E+07,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, -2.702218373526998E+08, -3.859522728946230E+08, -8.894427595332536E+07,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, -2.625441037438618E+08, -3.905026639746418E+08, -8.888003843467116E+07,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, -2.547503362120838E+08, -3.948803958390896E+08, -8.877650664466177E+07,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, -2.468435298092966E+08, -3.990828302527242E+08, -8.863356856725983E+07,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, -2.388267241498118E+08, -4.031073372947148E+08, -8.845111792287008E+07,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, -2.307030050960957E+08, -4.069512954449589E+08, -8.822905439301041E+07,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, -2.224755058118911E+08, -4.106120912204537E+08, -8.796728388656425E+07,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, -2.141474084520616E+08, -4.140871172804086E+08, -8.766571864325130E+07,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, -2.057219483600323E+08, -4.173737712494307E+08, -8.732427718736428E+07,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, -1.972024177119702E+08, -4.204694572380518E+08, -8.694288457571158E+07,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, -1.885921672218779E+08, -4.233715870284805E+08, -8.652147282073209E+07,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, -1.798946079424332E+08, -4.260775801716214E+08, -8.605998124163532E+07,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, -1.711132136432323E+08, -4.285848639580121E+08, -8.555835677860081E+07,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, -1.622515234911651E+08, -4.308908735794206E+08, -8.501655432142299E+07,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, -1.533131448892412E+08, -4.329930524836032E+08, -8.443453706621766E+07,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, -1.443017564358363E+08, -4.348888529149207E+08, -8.381227690355024E+07,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, -1.352211109758317E+08, -4.365757366812500E+08, -8.314975484467986E+07,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, -1.260750386109549E+08, -4.380511762210813E+08, -8.244696150510278E+07,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, -1.168674492806949E+08, -4.393126558025777E+08, -8.170389766833860E+07,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, -1.076023349707478E+08, -4.403576717808843E+08, -8.092057483798879E+07,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, -9.828377374886583E+07, -4.411837318449281E+08, -8.009701557145956E+07,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, -8.891593554453154E+07, -4.417883566170471E+08, -7.923325387853754E+07,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, -7.950308607387708E+07, -4.421690829687486E+08, -7.832933596375740E+07,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, -7.004958973364972E+07, -4.423234663108282E+08, -7.738532101386890E+07,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, -6.055991303390683E+07, -4.422490823739140E+08, -7.640128192930019E+07,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, -5.103862850091179E+07, -4.419435292190006E+08, -7.537730606690043E+07,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, -4.149041880114443E+07, -4.414044296021796E+08, -7.431349602746013E+07,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, -3.192008099416954E+07, -4.406294336841666E+08, -7.320997049620423E+07,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, -2.233253088169676E+07, -4.396162221022428E+08, -7.206686514129752E+07,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, -1.273280738835348E+07, -4.383625094730853E+08, -7.088433358261606E+07,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, -3.126076729600002E+06, -4.368660483678523E+08, -6.966254845738530E+07,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, 6.482364045824139E+06, -4.351246332575773E+08, -6.840170258018810E+07,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, 1.608708321343307E+07, -4.331361032503821E+08, -6.710201001662657E+07,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, 2.568250805696517E+07, -4.308983453251066E+08, -6.576370701075265E+07,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, 3.526291858726807E+07, -4.284093006767763E+08, -6.438705321015751E+07,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, 4.482244340799767E+07, -4.256669714578512E+08, -6.297233316055298E+07,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, 5.435505577702130E+07, -4.226694266750170E+08, -6.151985778932768E+07,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, 6.385456915954875E+07, -4.194148082233215E+08, -6.002996589306432E+07,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, 7.331463255255325E+07, -4.159013374834690E+08, -5.850302568825483E+07,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, 8.272872576579095E+07, -4.121273225225993E+08, -5.693943644362810E+07,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, 9.209015472686951E+07, -4.080911659079812E+08, -5.533963019836459E+07,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, 1.013920468613094E+08, -4.037913731860114E+08, -5.370407357171002E+07,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, 1.106273466889172E+08, -3.992265621207097E+08, -5.203326968070871E+07,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, 1.197888120315735E+08, -3.943954726155998E+08, -5.032776019182724E+07,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, 1.288690109967412E+08, -3.892969763913931E+08, -4.858812744105458E+07,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, 1.378603178141540E+08, -3.839300859586968E+08, -4.681499640294778E+07,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, 1.467549069290679E+08, -3.782939660925151E+08, -4.500903670920143E+07,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, 1.555447490742471E+08, -3.723879480366924E+08, -4.317096506871235E+07,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, 1.642216091727688E+08, -3.662115434432157E+08, -4.130154782132412E+07,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, 1.727770443432391E+08, -3.597644582708272E+08, -3.940160347406203E+07,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, 1.812024020180906E+08, -3.530466074940824E+08, -3.747200527786717E+07,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, 1.894888185194326E+08, -3.460581308097900E+08, -3.551368387753333E+07,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, 1.976272182841112E+08, -3.387994093438103E+08, -3.352763003673318E+07,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, 2.056083138639054E+08, -3.312710833747565E+08, -3.151489743319809E+07,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, 2.134226068538953E+08, -3.234740711348032E+08, -2.947660552317871E+07,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, 2.210603900684172E+08, -3.154095887388899E+08, -2.741394248664661E+07,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, 2.285117515154872E+08, -3.070791708470196E+08, -2.532816824689828E+07,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, 2.357665796890691E+08, -2.984846908253528E+08, -2.322061739235039E+07,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, 2.428145679836877E+08, -2.896283814907880E+08, -2.109270185803832E+07,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, 2.496452201900939E+08, -2.805128594532744E+08, -1.894591376074483E+07,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, 2.562478599671125E+08, -2.711411507503445E+08, -1.678182843013832E+07,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, 2.626116426984226E+08, -2.615167159255396E+08, -1.460210730117443E+07,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, 2.687255689324448E+08, -2.516434753583402E+08, -1.240850061971633E+07,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, 2.745784998193297E+08, -2.415258352286887E+08, -1.020284998757428E+07,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, 2.801591749220399E+08, -2.311687140134130E+08, -7.987090727571785E+06,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000, 2.854562326439618E+08, -2.205775693302716E+08, -5.763254027926534E+06,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000, 2.904582334795793E+08, -2.097584249564533E+08, -3.533468820974126E+06,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, 2.951536863537254E+08, -1.987178978625205E+08, -1.299963356747657E+06,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000, 2.995310785373585E+08, -1.874632249513870E+08, 9.349335605631173E+05,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000, 3.035789095517126E+08, -1.760022883846637E+08, 3.168791779067196E+06,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000, 3.072857275293046E+08, -1.643436383528729E+08, 5.399079735096924E+06,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, 3.106401668684461E+08, -1.524965157611106E+08, 7.623165073506020E+06,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, 3.136309907817346E+08, -1.404708754635554E+08, 9.838315616127573E+06,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000, 3.162471392702799E+08, -1.282774064628032E+08, 1.204170096432079E+07,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, 3.184777805689221E+08, -1.159275484083521E+08, 1.423039500608213E+07,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000, 3.203123657830017E+08, -1.034335047944116E+08, 1.640137935007583E+07,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000, 3.217406868772923E+08, -9.080825255161661E+07, 1.855154771681537E+07,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000, 3.227529379500782E+08, -7.806554747220957E+07, 2.067771134706371E+07,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000, 3.233397795545257E+08, -6.521992490385482E+07, 2.277660548832053E+07,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000, 3.234924057438701E+08, -5.228669519175421E+07, 2.484489700563572E+07,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000, 3.232026135538265E+08, -3.928193337012589E+07, 2.687919313640080E+07,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000, 3.224628747885013E+08, -2.622246227561715E+07, 2.887605139937602E+07,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000, 3.212664091325692E+08, -1.312582738417947E+07, 3.083199079757541E+07,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000, 3.196072555172420E+08, -1.026346919510327E+04, 3.274350448371155E+07,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000, 3.174803419637681E+08, 1.310534396486887E+07, 3.460707349763308E+07,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000, 3.148815562159094E+08, 2.620150434415766E+07, 3.641918135991368E+07,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000, 3.118078147425213E+08, 3.925817720295805E+07, 3.817632976135238E+07,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000, 3.082571278045963E+08, 5.225483613575488E+07, 3.987505529823466E+07,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000, 3.042286596620061E+08, 6.517054080567898E+07, 4.151194705796703E+07,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000, 2.997227830124638E+08, 7.798401666699670E+07, 4.308366487119488E+07,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000, 2.947411266109538E+08, 9.067374197644731E+07, 4.458695803980066E+07,
2460280.500000000, A.D. 2023-Dec-02 00:00:00.0000, 2.892866150056198E+08, 1.032180414589055E+08, 4.601868432654402E+07,
2460287.500000000, A.D. 2023-Dec-09 00:00:00.0000, 2.833634994404550E+08, 1.155951857687979E+08, 4.737582896217132E+07,
2460294.500000000, A.D. 2023-Dec-16 00:00:00.0000, 2.769773792829980E+08, 1.277834957875186E+08, 4.865552339512999E+07,
2460301.500000000, A.D. 2023-Dec-23 00:00:00.0000, 2.701352135218941E+08, 1.397614513068860E+08, 4.985506354417145E+07,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, 2.628453203386269E+08, 1.515078038701622E+08, 5.097192748969585E+07,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, 2.551173625208471E+08, 1.630016900272870E+08, 5.200379230697357E+07,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, 2.469623216530335E+08, 1.742227417192275E+08, 5.294854934498909E+07,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, 2.383924622822412E+08, 1.851511953366931E+08, 5.380431784165844E+07,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, 2.294212842352559E+08, 1.957679985587840E+08, 5.456945688831086E+07,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, 2.200634631063191E+08, 2.060549125061337E+08, 5.524257550936897E+07,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, 2.103347798731098E+08, 2.159946074685385E+08, 5.582254064695615E+07,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, 2.002520406766863E+08, 2.255707508741878E+08, 5.630848291670743E+07,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, 1.898329878927940E+08, 2.347680863195766E+08, 5.669980005412394E+07,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, 1.790962037808369E+08, 2.435725026089613E+08, 5.699615801284350E+07,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, 1.680610082372154E+08, 2.519710919251583E+08, 5.719748970974043E+07,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, 1.567473525299587E+08, 2.599521967364514E+08, 5.730399145509167E+07,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, 1.451757104483995E+08, 2.675054461859241E+08, 5.731611726819168E+07,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, 1.333669661685227E+08, 2.746217817953241E+08, 5.723457141567858E+07,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000, 1.213423005899698E+08, 2.812934692108924E+08, 5.706029904378414E+07,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000, 1.091230811460484E+08, 2.875140971530778E+08, 5.679447485096005E+07,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000, 9.673075548812281E+07, 2.932785667515985E+08, 5.643849032563129E+07,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000, 8.418674874298529E+07, 2.985830713762146E+08, 5.599393987353069E+07,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000, 7.151236549853137E+07, 3.034250670794126E+08, 5.546260600974137E+07,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, 5.872869766187966E+07, 3.078032344824119E+08, 5.484644382755594E+07,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, 4.585653900633275E+07, 3.117174331404514E+08, 5.414756497593918E+07,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, 3.291630699260768E+07, 3.151686494448926E+08, 5.336822137034895E+07,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000, 1.992797231507180E+07, 3.181589390899181E+08, 5.251078883973193E+07,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000, 6.910996648721867E+06, 3.206913651583401E+08, 5.157775087945354E+07,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000, -6.115720925030258E+06, 3.227699334167149E+08, 5.057168269047520E+07,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000, -1.913388987699359E+07, 3.243995269883593E+08, 4.949523584218396E+07,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000, -3.212586887379828E+07, 3.255858395014474E+08, 4.835112372926241E+07,
2460497.500000000, A.D. 2024-Jul-06 00:00:00.0000, -4.507469875792824E+07, 3.263353050784509E+08, 4.714210748291063E+07,
2460504.500000000, A.D. 2024-Jul-13 00:00:00.0000, -5.796412629774806E+07, 3.266550287719069E+08, 4.587098247946067E+07,
2460511.500000000, A.D. 2024-Jul-20 00:00:00.0000, -7.077862112316361E+07, 3.265527192901109E+08, 4.454056579085684E+07,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000, -8.350338697758818E+07, 3.260366236419680E+08, 4.315368460292871E+07,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000, -9.612436752283709E+07, 3.251154638180766E+08, 4.171316557008900E+07,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000, -1.086282470608315E+08, 3.237983759046309E+08, 4.022182509843615E+07,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000, -1.210024466619121E+08, 3.220948519678947E+08, 3.868246054837744E+07,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000, -1.332351162051078E+08, 3.200146849251430E+08, 3.709784233462347E+07,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000, -1.453151227343553E+08, 3.175679165080006E+08, 3.547070688067494E+07,
2460560.500000000, A.D. 2024-Sep-07 00:00:00.0000, -1.572320352639734E+08, 3.147647885483896E+08, 3.380375036965252E+07,
2460567.500000000, A.D. 2024-Sep-14 00:00:00.0000, -1.689761064215616E+08, 3.116156986315579E+08, 3.209962332419220E+07,
2460574.500000000, A.D. 2024-Sep-21 00:00:00.0000, -1.805382534006296E+08, 3.081311605324782E+08, 3.036092619000034E+07,
2460581.500000000, A.D. 2024-Sep-28 00:00:00.0000, -1.919100391147020E+08, 3.043217661689267E+08, 2.859020565498595E+07,
2460588.500000000, A.D. 2024-Oct-05 00:00:00.0000, -2.030836502528160E+08, 3.001981489892445E+08, 2.678995131641802E+07,
2460595.500000000, A.D. 2024-Oct-12 00:00:00.0000, -2.140518729414894E+08, 2.957709516703918E+08, 2.496259292211270E+07,
2460602.500000000, A.D. 2024-Oct-19 00:00:00.0000, -2.248080680695756E+08, 2.910507977364843E+08, 2.311049827335382E+07,
2460609.500000000, A.D. 2024-Oct-26 00:00:00.0000, -2.353461465754954E+08, 2.860482661554309E+08, 2.123597167658614E+07,
2460616.500000000, A.D. 2024-Nov-02 00:00:00.0000, -2.456605446754754E+08, 2.807738686103560E+08, 1.934125285932764E+07,
2460623.500000000, A.D. 2024-Nov-09 00:00:00.0000, -2.557461991423027E+08, 2.752380293046191E+08, 1.742851629637985E+07,
2460630.500000000, A.D. 2024-Nov-16 00:00:00.0000, -2.655985227860470E+08, 2.694510671350414E+08, 1.549987089954065E+07,
2460637.500000000, A.D. 2024-Nov-23 00:00:00.0000, -2.752133802404139E+08, 2.634231800165426E+08, 1.355736002053232E+07,
2460644.500000000, A.D. 2024-Nov-30 00:00:00.0000, -2.845870639724832E+08, 2.571644311495868E+08, 1.160296170534891E+07,
2460651.500000000, A.D. 2024-Dec-07 00:00:00.0000, -2.937162702003357E+08, 2.506847374877949E+08, 9.638589159529969E+06,
2460658.500000000, A.D. 2024-Dec-14 00:00:00.0000, -3.025980754924108E+08, 2.439938614710612E+08, 7.666091553943425E+06,
2460665.500000000, A.D. 2024-Dec-21 00:00:00.0000, -3.112299164363579E+08, 2.371014046329655E+08, 5.687255251330152E+06,
2460672.500000000, A.D. 2024-Dec-28 00:00:00.0000, -3.196095704544103E+08, 2.300167999724042E+08, 3.703805001898929E+06,
