$$SOE
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000, -3.277351352005153E+08, 2.227493053242662E+08, 1.717405038748994E+06,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, -3.356050083878937E+08, 2.153079992557994E+08, -2.703396470761597E+05,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000, -3.432178689822209E+08, 2.077017784501638E+08, -2.257881863838807E+06,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, -3.505726595227112E+08, 1.999393559905626E+08, -4.243730688398421E+06,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, -3.576685693792464E+08, 1.920292604092428E+08, -6.226449883870222E+06,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, -3.645050188788680E+08, 1.839798354233667E+08, -8.204656284058578E+06,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000, -3.710816442591330E+08, 1.757992402481158E+08, -1.017701816193153E+07,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000, -3.773982833303885E+08, 1.674954503409576E+08, -1.214225360784557E+07,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, -3.834549614884986E+08, 1.590762585670277E+08, -1.409912895268077E+07,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, -3.892518778174720E+08, 1.505492775758040E+08, -1.604645719513917E+07,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, -3.947893929931741E+08, 1.419219440820237E+08, -1.798309621847099E+07,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, -4.000680201001974E+08, 1.332015220739305E+08, -1.990794693666491E+07,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, -4.050884147578726E+08, 1.243951040544789E+08, -2.181995177218373E+07,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, -4.098513642023208E+08, 1.155096134055681E+08, -2.371809324290368E+07,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, -4.143577772262210E+08, 1.065518079369579E+08, -2.560139247764912E+07,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, -4.186086751395066E+08, 9.752828370442307E+07, -2.746890771956079E+07,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, -4.226051834516446E+08, 8.844547886460210E+07, -2.931973286203476E+07,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000, -4.263485241321871E+08, 7.930967755801643E+07, -3.115299602821516E+07,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000, -4.298400083917260E+08, 7.012701380306329E+07, -3.296785819736570E+07,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000, -4.330810299184380E+08, 6.090347533646102E+07, -3.476351188576736E+07,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000, -4.360730583695052E+08, 5.164490732479754E+07, -3.653917990308534E+07,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, -4.388176326739173E+08, 4.235701623978453E+07, -3.829411419730069E+07,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000, -4.413163545228749E+08, 3.304537508568216E+07, -4.002759465286592E+07,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000, -4.435708843896901E+08, 2.371542929740581E+07, -4.173892767960086E+07,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000, -4.455829388424275E+08, 1.437250002613243E+07, -4.342744497133967E+07,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, -4.473542860002316E+08, 5.021786568452273E+06, -4.509250257644684E+07,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, -4.488867406277585E+08, -4.331629913014965E+06, -4.673347996354855E+07,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, -4.501821600392560E+08, -1.368278219163432E+07, -4.834977903813464E+07,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, -4.512424406061127E+08, -2.302681288315986E+07, -4.994082317385703E+07,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, -4.520695146418384E+08, -3.235897051777133E+07, -5.150605628160498E+07,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, -4.526653475831397E+08, -4.167460575983248E+07, -5.304494191949842E+07,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, -4.530319354284179E+08, -5.096916779312128E+07, -5.455696244593824E+07,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, -4.531713023424455E+08, -6.023820093720002E+07, -5.604161822669685E+07,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, -4.530854981211542E+08, -6.947734148019837E+07, -5.749842692024876E+07,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, -4.527765951747642E+08, -7.868231401515511E+07, -5.892692281177926E+07,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, -4.522466864350815E+08, -8.784892628069215E+07, -6.032665598263475E+07,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, -4.514978858470759E+08, -9.697306499014919E+07, -6.169719136378485E+07,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, -4.505323281629058E+08, -1.060506942938710E+08, -6.303810810711037E+07,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, -4.493521669704968E+08, -1.150778537616896E+08, -6.434899911602752E+07,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, -4.479595729629509E+08, -1.240506553454007E+08, -6.562947050479262E+07,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, -4.463567328135508E+08, -1.329652802642970E+08, -6.687914102819817E+07,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, -4.445458483658128E+08, -1.418179760878503E+08, -6.809764152954260E+07,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, -4.425291359929422E+08, -1.506050540031606E+08, -6.928461441827509E+07,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, -4.403088260811943E+08, -1.593228862495344E+08, -7.043971317904004E+07,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, -4.378871625964367E+08, -1.679679037489844E+08, -7.156260191706987E+07,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, -4.352664025796888E+08, -1.765365939883325E+08, -7.265295495728293E+07,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, -4.324488151622775E+08, -1.850254989301099E+08, -7.371045651483396E+07,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, -4.294366802470188E+08, -1.934312118152774E+08, -7.473480032907860E+07,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, -4.262322891267431E+08, -2.017503729931043E+08, -7.572568906234582E+07,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, -4.228379466028929E+08, -2.099796681490277E+08, -7.668283377879265E+07,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, -4.192559711097795E+08, -2.181158279068818E+08, -7.760595374062777E+07,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, -4.154886939165328E+08, -2.261556262116530E+08, -7.849477621134102E+07,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, -4.115384588628268E+08, -2.340958781053129E+08, -7.934903618173794E+07,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, -4.074076225154222E+08, -2.419334375722663E+08, -8.016847608367966E+07,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, -4.030985545104286E+08, -2.496651955439370E+08, -8.095284551985911E+07,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, -3.986136380012588E+08, -2.572880780376275E+08, -8.170190101441558E+07,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, -3.939552701868097E+08, -2.647990444347389E+08, -8.241540578657618E+07,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, -3.891258628564167E+08, -2.721950859534853E+08, -8.309312955706279E+07,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, -3.841278426968002E+08, -2.794732243293858E+08, -8.373484841119979E+07,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, -3.789636509719334E+08, -2.866305101246132E+08, -8.434034470661205E+07,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000, -3.736357436590715E+08, -2.936640195109654E+08, -8.490940683121808E+07,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000, -3.681465940978621E+08, -3.005708514754571E+08, -8.544182878168230E+07,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, -3.624986953763794E+08, -3.073481277814475E+08, -8.593741000764048E+07,
2461120.500000000, A.D. 2026-Mar-21 00:00:00.0000, -3.566945606717883E+08, -3.139929927871652E+08, -8.639595544851132E+07,
2461127.500000000, A.D. 2026-Mar-28 00:00:00.0000, -3.507367235550356E+08, -3.205026120918648E+08, -8.681727549419130E+07,
2461134.500000000, A.D. 2026-Apr-04 00:00:00.0000, -3.446277388626297E+08, -3.268741709742837E+08, -8.720118589266807E+07,
2461141.500000000, A.D. 2026-Apr-11 00:00:00.0000, -3.383701838610386E+08, -3.331048729831058E+08, -8.754750765877895E+07,
2461148.500000000, A.D. 2026-Apr-18 00:00:00.0000, -3.319666595443991E+08, -3.391919386863812E+08, -8.785606699920335E+07,
2461155.500000000, A.D. 2026-Apr-25 00:00:00.0000, -3.254197920201136E+08, -3.451326045654380E+08, -8.812669525667760E+07,
2461162.500000000, A.D. 2026-May-02 00:00:00.0000, -3.187322339520521E+08, -3.509241220829037E+08, -8.835922887854110E+07,
2461169.500000000, A.D. 2026-May-09 00:00:00.0000, -3.119066659369539E+08, -3.565637569910090E+08, -8.855350942622241E+07,
2461176.500000000, A.D. 2026-May-16 00:00:00.0000, -3.049457974361246E+08, -3.620487887419569E+08, -8.870938364879197E+07,
2461183.500000000, A.D. 2026-May-23 00:00:00.0000, -2.978523672106026E+08, -3.673765089783205E+08, -8.882670354160658E+07,
2461190.500000000, A.D. 2026-May-30 00:00:00.0000, -2.906291453380423E+08, -3.725442187844965E+08, -8.890532617322715E+07,
2461197.500000000, A.D. 2026-Jun-06 00:00:00.0000, -2.832789371285228E+08, -3.775492279744493E+08, -8.894511351942405E+07,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000, -2.758045852746498E+08, -3.823888562198237E+08, -8.894593262532449E+07,
2461211.500000000, A.D. 2026-Jun-20 00:00:00.0000, -2.682089707394094E+08, -3.870604330949999E+08, -8.890765581179552E+07,
2461218.500000000, A.D. 2026-Jun-27 00:00:00.0000, -2.604950140824351E+08, -3.915612973807712E+08, -8.883016079897460E+07,
2461225.500000000, A.D. 2026-Jul-04 00:00:00.0000, -2.526656772268078E+08, -3.958887964031292E+08, -8.871333081105115E+07,
2461232.500000000, A.D. 2026-Jul-11 00:00:00.0000, -2.447239654143574E+08, -4.000402855407805E+08, -8.855705469712049E+07,
2461239.500000000, A.D. 2026-Jul-18 00:00:00.0000, -2.366729292586713E+08, -4.040131278775141E+08, -8.836122707520370E+07,
2461246.500000000, A.D. 2026-Jul-25 00:00:00.0000, -2.285156668731857E+08, -4.078046939985298E+08, -8.812574850195095E+07,
2461253.500000000, A.D. 2026-Aug-01 00:00:00.0000, -2.202553260275772E+08, -4.114123619807760E+08, -8.785052567667741E+07,
2461260.500000000, A.D. 2026-Aug-08 00:00:00.0000, -2.118951061183218E+08, -4.148335176158744E+08, -8.753547170276946E+07,
2461267.500000000, A.D. 2026-Aug-15 00:00:00.0000, -2.034382595392120E+08, -4.180655544192197E+08, -8.718050640855116E+07,
2461274.500000000, A.D. 2026-Aug-22 00:00:00.0000, -1.948880932144359E+08, -4.211058722087767E+08, -8.678555655922207E+07,
2461281.500000000, A.D. 2026-Aug-29 00:00:00.0000, -1.862479725853005E+08, -4.239518756312212E+08, -8.635055586341190E+07,
2461288.500000000, A.D. 2026-Sep-05 00:00:00.0000, -1.775213259192250E+08, -4.266009755091689E+08, -8.587544520590371E+07,
2461295.500000000, A.D. 2026-Sep-12 00:00:00.0000, -1.687116464891089E+08, -4.290505905202643E+08, -8.536017312927845E+07,
2461302.500000000, A.D. 2026-Sep-19 00:00:00.0000, -1.598224945000015E+08, -4.312981476699407E+08, -8.480469626761678E+07,
2461309.500000000, A.D. 2026-Sep-26 00:00:00.0000, -1.508574996241392E+08, -4.333410824962615E+08, -8.420897973060781E+07,
2461316.500000000, A.D. 2026-Oct-03 00:00:00.0000, -1.418203638975131E+08, -4.351768394633411E+08, -8.357299749853244E+07,
2461323.500000000, A.D. 2026-Oct-10 00:00:00.0000, -1.327148647990001E+08, -4.368028725738635E+08, -8.289673284757307E+07,
2461330.500000000, A.D. 2026-Oct-17 00:00:00.0000, -1.235448584613082E+08, -4.382166461891412E+08, -8.218017880985418E+07,
2461337.500000000, A.D. 2026-Oct-24 00:00:00.0000, -1.143142829903578E+08, -4.394156360880060E+08, -8.142333867378402E+07,
2461344.500000000, A.D. 2026-Oct-31 00:00:00.0000, -1.050271617955536E+08, -4.403973308407714E+08, -8.062622654080352E+07,
2461351.500000000, A.D. 2026-Nov-07 00:00:00.0000, -9.568760659315383E+07, -4.411592334343048E+08, -7.978886796515581E+07,
2461358.500000000, A.D. 2026-Nov-14 00:00:00.0000, -8.629981988293304E+07, -4.416988622713553E+08, -7.891130062408793E+07,
2461365.500000000, A.D. 2026-Nov-21 00:00:00.0000, -7.686809871050413E+07, -4.420137508729101E+08, -7.799357479796448E+07,
2461372.500000000, A.D. 2026-Nov-28 00:00:00.0000, -6.739684071290536E+07, -4.421014493025368E+08, -7.703575381593573E+07,
2461379.500000000, A.D. 2026-Dec-05 00:00:00.0000, -5.789054882661314E+07, -4.419595279819691E+08, -7.603791485457066E+07,
2461386.500000000, A.D. 2026-Dec-12 00:00:00.0000, -4.835383449201222E+07, -4.415855808018329E+08, -7.500014985245547E+07,
2461393.500000000, A.D. 2026-Dec-19 00:00:00.0000, -3.879142124041395E+07, -4.409772275362875E+08, -7.392256636915165E+07,
2461400.500000000, A.D. 2026-Dec-26 00:00:00.0000, -2.920814880410488E+07, -4.401321164451919E+08, -7.280528844835073E+07,
2461407.500000000, A.D. 2027-Jan-02 00:00:00.0000, -1.960897747100401E+07, -4.390479272710580E+08, -7.164845752813655E+07,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000, -9.998992563614069E+06, -4.377223746278262E+08, -7.045223340953043E+07,
2461421.500000000, A.D. 2027-Jan-16 00:00:00.0000, -3.834090025509334E+05, -4.361532117910628E+08, -6.921679528814542E+07,
2461428.500000000, A.D. 2027-Jan-23 00:00:00.0000, 9.232424096708620E+06, -4.343382349493816E+08, -6.794234285902244E+07,
2461435.500000000, A.D. 2027-Jan-30 00:00:00.0000, 1.884301898776926E+07, -4.322752879867964E+08, -6.662909751860857E+07,
2461442.500000000, A.D. 2027-Feb-06 00:00:00.0000, 2.844274544984106E+07, -4.299622674792013E+08, -6.527730367792249E+07,
2461449.500000000, A.D. 2027-Feb-13 00:00:00.0000, 3.802582708511251E+07, -4.273971267092900E+08, -6.388723004780242E+07,
2461456.500000000, A.D. 2027-Feb-20 00:00:00.0000, 4.758633540382014E+07, -4.245778795149308E+08, -6.245917074668562E+07,
2461463.500000000, A.D. 2027-Feb-27 00:00:00.0000, 5.711818310702696E+07, -4.215026072092670E+08, -6.099344662424809E+07,
2461470.500000000, A.D. 2027-Mar-06 00:00:00.0000, 6.661511960251278E+07, -4.181694666775518E+08, -5.949040692365879E+07,
2461477.500000000, A.D. 2027-Mar-13 00:00:00.0000, 7.607072717273760E+07, -4.145766976312469E+08, -5.795043097126651E+07,
2461484.500000000, A.D. 2027-Mar-20 00:00:00.0000, 8.547841668662691E+07, -4.107226298844426E+08, -5.637392986097392E+07,
2461491.500000000, A.D. 2027-Mar-27 00:00:00.0000, 9.483142308083108E+07, -4.066056912318641E+08, -5.476134819873884E+07,
2461498.500000000, A.D. 2027-Apr-03 00:00:00.0000, 1.041228008399692E+08, -4.022244160058334E+08, -5.311316593108651E+07,
2461505.500000000, A.D. 2027-Apr-10 00:00:00.0000, 1.133454195679913E+08, -3.975774543175064E+08, -5.142990026215264E+07,
2461512.500000000, A.D. 2027-Apr-17 00:00:00.0000, 1.224919597098067E+08, -3.926635820247543E+08, -4.971210766315296E+07,
2461519.500000000, A.D. 2027-Apr-24 00:00:00.0000, 1.315549085464447E+08, -3.874817115191303E+08, -4.796038598777875E+07,
2461526.500000000, A.D. 2027-May-01 00:00:00.0000, 1.405265568129510E+08, -3.820309033383653E+08, -4.617537672020295E+07,
2461533.500000000, A.D. 2027-May-08 00:00:00.0000, 1.493989962994910E+08, -3.763103778927779E+08, -4.435776732371101E+07,
2461540.500000000, A.D. 2027-May-15 00:00:00.0000, 1.581641169949840E+08, -3.703195263878257E+08, -4.250829347443132E+07,
2461547.500000000, A.D. 2027-May-22 00:00:00.0000, 1.668136022704386E+08, -3.640579235655625E+08, -4.062774124667478E+07,
2461554.500000000, A.D. 2027-May-29 00:00:00.0000, 1.753389255268126E+08, -3.575253437605175E+08, -3.871694967466436E+07,
2461561.500000000, A.D. 2027-Jun-05 00:00:00.0000, 1.837313492698291E+08, -3.507217771645511E+08, -3.677681351201680E+07,
2461568.500000000, A.D. 2027-Jun-12 00:00:00.0000, 1.919819246892944E+08, -3.436474458931121E+08, -3.480828596450530E+07,
2461575.500000000, A.D. 2027-Jun-19 00:00:00.0000, 2.000814915047072E+08, -3.363028208078818E+08, -3.281238143560368E+07,
2461582.500000000, A.D. 2027-Jun-26 00:00:00.0000, 2.080206784578577E+08, -3.286886393722674E+08, -3.079017832362527E+07,
2461589.500000000, A.D. 2027-Jul-03 00:00:00.0000, 2.157899046943656E+08, -3.208059245410551E+08, -2.874282187188852E+07,
2461596.500000000, A.D. 2027-Jul-10 00:00:00.0000, 2.233793821890449E+08, -3.126560046780361E+08, -2.667152706245579E+07,
2461603.500000000, A.D. 2027-Jul-17 00:00:00.0000, 2.307791193777174E+08, -3.042405345336781E+08, -2.457758154547361E+07,
2461610.500000000, A.D. 2027-Jul-24 00:00:00.0000, 2.379789262874810E+08, -2.955615173278298E+08, -2.246234860658911E+07,
2461617.500000000, A.D. 2027-Jul-31 00:00:00.0000, 2.449684217224949E+08, -2.866213276731524E+08, -2.032727017111485E+07,
2461624.500000000, A.D. 2027-Aug-07 00:00:00.0000, 2.517370424585170E+08, -2.774227341470218E+08, -1.817386970940940E+07,
2461631.500000000, A.D. 2027-Aug-14 00:00:00.0000, 2.582740523046440E+08, -2.679689217082805E+08, -1.600375482672808E+07,
2461638.500000000, A.D. 2027-Aug-21 00:00:00.0000, 2.645685518157852E+08, -2.582635172439886E+08, -1.381861983950828E+07,
2461645.500000000, A.D. 2027-Aug-28 00:00:00.0000, 2.706094922611932E+08, -2.483106169422335E+08, -1.162024852155347E+07,
2461652.500000000, A.D. 2027-Sep-04 00:00:00.0000, 2.763856928500271E+08, -2.381148128689176E+08, -9.410516670857981E+06,
2461659.500000000, A.D. 2027-Sep-11 00:00:00.0000, 2.818858600034835E+08, -2.276812192679828E+08, -7.191394382672951E+06,
2461666.500000000, A.D. 2027-Sep-18 00:00:00.0000, 2.870986089905742E+08, -2.170154990669866E+08, -4.964948049288541E+06,
2461673.500000000, A.D. 2027-Sep-25 00:00:00.0000, 2.920124883364559E+08, -2.061238904679839E+08, -2.733342064377427E+06,
2461680.500000000, A.D. 2027-Oct-02 00:00:00.0000, 2.966160072511587E+08, -1.950132333665614E+08, -4.988401823968440E+05,
2461687.500000000, A.D. 2027-Oct-09 00:00:00.0000, 3.008976662624675E+08, -1.836909953399911E+08, 1.736193523093633E+06,
2461694.500000000, A.D. 2027-Oct-16 00:00:00.0000, 3.048459912602583E+08, -1.721652969596987E+08, 3.969294154421523E+06,
2461701.500000000, A.D. 2027-Oct-23 00:00:00.0000, 3.084495713340036E+08, -1.604449360949194E+08, 6.197895979588933E+06,
2461708.500000000, A.D. 2027-Oct-30 00:00:00.0000, 3.116971008760719E+08, -1.485394102193788E+08, 8.419333001397572E+06,
2461715.500000000, A.D. 2027-Nov-06 00:00:00.0000, 3.145774248568549E+08, -1.364589351822721E+08, 1.063084037704857E+07,
2461722.500000000, A.D. 2027-Nov-13 00:00:00.0000, 3.170795853123398E+08, -1.242144620778760E+08, 1.282955677427720E+07,
2461729.500000000, A.D. 2027-Nov-20 00:00:00.0000, 3.191928719174501E+08, -1.118176939208491E+08, 1.501252729225469E+07,
2461736.500000000, A.D. 2027-Nov-27 00:00:00.0000, 3.209068781797244E+08, -9.928109865158679E+07, 1.717670711319966E+07,
2461743.500000000, A.D. 2027-Dec-04 00:00:00.0000, 3.222115610865555E+08, -8.661791702542359E+07, 1.931896621504552E+07,
2461750.500000000, A.D. 2027-Dec-11 00:00:00.0000, 3.230973034396042E+08, -7.384216580347981E+07, 2.143609518262121E+07,
2461757.500000000, A.D. 2027-Dec-18 00:00:00.0000, 3.235549788527575E+08, -6.096863603176174E+07, 2.352481212305519E+07,
2461764.500000000, A.D. 2027-Dec-25 00:00:00.0000, 3.235760191757736E+08, -4.801288586101655E+07, 2.558177071952230E+07,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000, 3.231524838989898E+08, -3.499122735508138E+07, 2.760356945526972E+07,
$$EOE