$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, -4.139272401236342E+07, -3.602427793689756E+08, 5.086715526279162E+07,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, -2.978412820697591E+07, -3.596821468806642E+08, 4.824182559567313E+07,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, -1.814560762689418E+07, -3.587598474581991E+08, 4.556799190842454E+07,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, -6.488551283373495E+06, -3.574707223672811E+08, 4.284756936245872E+07,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, 5.175239835186517E+06, -3.558099376671184E+08, 4.008260216807604E+07,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, 1.683355384173658E+07, -3.537730169379935E+08, 3.727526672234122E+07,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, 2.847377342321983E+07, -3.513558762635686E+08, 3.442787410949987E+07,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, 4.008288458441422E+07, -3.485548589784473E+08, 3.154287222087950E+07,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, 5.164748755215312E+07, -3.453667707548041E+08, 2.862284749391577E+07,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, 6.315381019592437E+07, -3.417889154657116E+08, 2.567052614087945E+07,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, 7.458772437563418E+07, -3.378191316803499E+08, 2.268877477508612E+07,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, 8.593476546477675E+07, -3.334558295194095E+08, 1.968060036237803E+07,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, 9.718015523351744E+07, -3.286980275991836E+08, 1.664914942689785E+07,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, 1.083088283024932E+08, -3.235453898110293E+08, 1.359770643316151E+07,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, 1.193054625567026E+08, -3.179982615930513E+08, 1.052969125543030E+07,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, 1.301545139608731E+08, -3.120577046729438E+08, 7.448655694191754E+06,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, 1.408402545523171E+08, -3.057255288019909E+08, 4.358279188278079E+06,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, 1.513468117406725E+08, -2.990043223013425E+08, 1.262363660041630E+06,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, 1.616582119274251E+08, -2.918974829455746E+08, -1.835172991257146E+06,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, 1.717584297316573E+08, -2.844092456799248E+08, -4.930304659085169E+06,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, 1.816314406322504E+08, -2.765447059344919E+08, -8.018905833659634E+06,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, 1.912612763337866E+08, -2.683098390126849E+08, -1.109676148091185E+07,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, 2.006320828596950E+08, -2.597115153993052E+08, -1.415957803965278E+07,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, 2.097281811766982E+08, -2.507575115489531E+08, -1.720299552625819E+07,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, 2.185341299818899E+08, -2.414565157374595E+08, -2.022260070536651E+07,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, 2.270347902091795E+08, -2.318181286333765E+08, -2.321394126956224E+07,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, 2.352153908525804E+08, -2.218528583164219E+08, -2.617254096774967E+07,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, 2.430615959080130E+08, -2.115721092858845E+08, -2.909391560765456E+07,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, 2.505595717477069E+08, -2.009881641722259E+08, -3.197358972402908E+07,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, 2.576960520584950E+08, -1.901141579515097E+08, -3.480711357230937E+07,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, 2.644583997262123E+08, -1.789640479747134E+08, -3.759008058120536E+07,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, 2.708346685496807E+08, -1.675525792100976E+08, -4.031814537880237E+07,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, 2.768136632483069E+08, -1.558952420899135E+08, -4.298704191771764E+07,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, 2.823849954932817E+08, -1.440082237108362E+08, -4.559260141388644E+07,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, 2.875391353552561E+08, -1.319083534563559E+08, -4.813076997573642E+07,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, 2.922674577832810E+08, -1.196130435844389E+08, -5.059762576386572E+07,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, 2.965622836308615E+08, -1.071402252747580E+08, -5.298939549765854E+07,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, 3.004169147581418E+08, -9.450828073408639E+07, -5.530247012894674E+07,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, 3.038256628546844E+08, -8.173597207810739E+07, -5.753341952177148E+07,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, 3.067838718961110E+08, -6.884236773716481E+07, -5.967900600638336E+07,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, 3.092879344116319E+08, -5.584676662804767E+07, -6.173619666333640E+07,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, 3.113353005112343E+08, -4.276861968281606E+07, -6.370217403693313E+07,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, 3.129244774792479E+08, -2.962745122761385E+07, -6.557434512213961E+07,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, 3.140550225115647E+08, -1.644278360780518E+07, -6.735034899288997E+07,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, 3.147275308717890E+08, -3.234063090948056E+06, -6.902806298903765E+07,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, 3.149436177781999E+08, 9.979413485273805E+06, -7.060560715283380E+07,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, 3.147058936673707E+08, 2.317856968046078E+07, -7.208134692714620E+07,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, 3.140179335373477E+08, 3.634461701312162E+07, -7.345389419607085E+07,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, 3.128842410410834E+08, 4.945911855307543E+07, -7.472210673070735E+07,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, 3.113102079319557E+08, 6.250404809062357E+07, -7.588508611001197E+07,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, 3.093020694811032E+08, 7.546184446895105E+07, -7.694217420682177E+07,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, 3.068668565967420E+08, 8.831546071156508E+07, -7.789294835640468E+07,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, 3.040123456350334E+08, 1.010484078343129E+08, -7.873721534623091E+07,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, 3.007470066503209E+08, 1.136447941701601E+08, -7.947500428150293E+07,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, 2.970799487306396E+08, 1.260893606587985E+08, -8.010655823418176E+07,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, 2.930208623782812E+08, 1.383675089605127E+08, -8.063232501470757E+07,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, 2.885799631733434E+08, 1.504653222889405E+08, -8.105294755772711E+07,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, 2.837679370336493E+08, 1.623695821425737E+08, -8.136925378840449E+07,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, 2.785958857556058E+08, 1.740677809488476E+08, -8.158224595014621E+07,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, 2.730752732041252E+08, 1.855481300478552E+08, -8.169308957838218E+07,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, 2.672178727912312E+08, 1.967995631409605E+08, -8.170310227199218E+07,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, 2.610357166689091E+08, 2.078117355428169E+08, -8.161374237675975E+07,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, 2.545410469398809E+08, 2.185750195818669E+08, -8.142659768426603E+07,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, 2.477462691638049E+08, 2.290804964575340E+08, -8.114337424919765E+07,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, 2.406639085480230E+08, 2.393199448667322E+08, -8.076588543310142E+07,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, 2.333065693879687E+08, 2.492858271472360E+08, -8.029604125533658E+07,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, 2.256868972351482E+08, 2.589712745041405E+08, -7.973583795447437E+07,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, 2.178175415007663E+08, 2.683700705456821E+08, -7.908734768238994E+07,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, 2.097111203198766E+08, 2.774766304057809E+08, -7.835270878809863E+07,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, 2.013801904021373E+08, 2.862859780124552E+08, -7.753411679231259E+07,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, 1.928372200661855E+08, 2.947937235652584E+08, -7.663381576794350E+07,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, 1.840945644142881E+08, 3.029960405931082E+08, -7.565409012540588E+07,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, 1.751644427979397E+08, 3.108896423458867E+08, -7.459725687426859E+07,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, 1.660589186696557E+08, 3.184717577123031E+08, -7.346565838561082E+07,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000, 1.567898817682347E+08, 3.257401068894608E+08, -7.226165565718555E+07,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000, 1.473690325417885E+08, 3.326928769679270E+08, -7.098762207907099E+07,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, 1.378078687715707E+08, 3.393286975287902E+08, -6.964593770340225E+07,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000, 1.281176745866276E+08, 3.456466164454986E+08, -6.823898403049891E+07,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000, 1.183095119918358E+08, 3.516460768376769E+08, -6.676913925242139E+07,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000, 1.083942131062378E+08, 3.573268960968523E+08, -6.523877371588878E+07,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, 9.838237170208599E+07, 3.626892442319657E+08, -6.365024569727372E+07,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, 8.828433743481317E+07, 3.677336205721641E+08, -6.200589787735949E+07,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000, 7.811021313081224E+07, 3.724608320303975E+08, -6.030805428466670E+07,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, 6.786985305859399E+07, 3.768719731616503E+08, -5.855901749005610E+07,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000, 5.757286184043987E+07, 3.809684071434789E+08, -5.676106608307433E+07,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000, 4.722859417043903E+07, 3.847517474781365E+08, -5.491645245175104E+07,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000, 3.684615535595660E+07, 3.882238404433444E+08, -5.302740085446359E+07,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000, 2.643440261777662E+07, 3.913867483039992E+08, -5.109610576544382E+07,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000, 1.600194709572035E+07, 3.942427332416216E+08, -4.912473048055987E+07,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000, 5.557156644322691E+06, 3.967942419359769E+08, -4.711540598416033E+07,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000, -4.891840243145353E+06, 3.990438910739787E+08, -4.507023007325414E+07,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000, -1.533714979357377E+07, 4.009944549625942E+08, -4.299126659339732E+07,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000, -2.577111001308144E+07, 4.026488546840827E+08, -4.088054459819005E+07,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000, -3.618628846660365E+07, 4.040101454540538E+08, -3.874005778128652E+07,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000, -4.657547760795067E+07, 4.050815037627763E+08, -3.657176433108418E+07,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000, -5.693168913301579E+07, 4.058662165392001E+08, -3.437758687977752E+07,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000, -6.724814864799249E+07, 4.063676715396714E+08, -3.215941248150931E+07,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000, -7.751829051417576E+07, 4.065893483307633E+08, -2.991909267163883E+07,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000, -8.773575268635778E+07, 4.065348097704349E+08, -2.765844362017308E+07,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000, -9.789437150661699E+07, 4.062076939792139E+08, -2.537924637303248E+07,
2460280.500000000, A.D. 2023-Dec-02 00:00:00.0000, -1.079881764577889E+08, 4.056117067620212E+08, -2.308324717491548E+07,
2460287.500000000, A.D. 2023-Dec-09 00:00:00.0000, -1.180113848274759E+08, 4.047506143967531E+08, -2.077215787728165E+07,
2460294.500000000, A.D. 2023-Dec-16 00:00:00.0000, -1.279583960188369E+08, 4.036282367788237E+08, -1.844765644917777E+07,
2460301.500000000, A.D. 2023-Dec-23 00:00:00.0000, -1.378237851793055E+08, 4.022484415857434E+08, -1.611138755953002E+07,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, -1.476022975037375E+08, 4.006151404879573E+08, -1.376496301561329E+07,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, -1.572888449960057E+08, 3.987322850203661E+08, -1.140996208171189E+07,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, -1.668785025269172E+08, 3.966038602777419E+08, -9.047932110156298E+06,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, -1.763665019788659E+08, 3.942338794927657E+08, -6.680389339674354E+06,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, -1.857482265168581E+08, 3.916263801279449E+08, -4.308819617672652E+06,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, -1.950192054223731E+08, 3.887854205107329E+08, -1.934679080786496E+06,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, -2.041751092205639E+08, 3.857150766995505E+08, 4.406051606552601E+05,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, -2.132117449690114E+08, 3.824194395697618E+08, 2.815634325367749E+06,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, -2.221250516773639E+08, 3.789026121171824E+08, 5.189037251884609E+06,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, -2.309110958321605E+08, 3.751687069302760E+08, 7.559469674748152E+06,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, -2.395660668903773E+08, 3.712218437523059E+08, 9.925613470759436E+06,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, -2.480862723479377E+08, 3.670661473151216E+08, 1.228617585743898E+07,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, -2.564681324883027E+08, 3.627057465388442E+08, 1.463988864584687E+07,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, -2.647081770537609E+08, 3.581447750580951E+08, 1.698550775286792E+07,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000, -2.728030435818875E+08, 3.533873696949112E+08, 1.932181267583427E+07,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000, -2.807494738537875E+08, 3.484376676992880E+08, 2.164760567363252E+07,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000, -2.885443094078177E+08, 3.432998054212974E+08, 2.396171096157607E+07,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000, -2.961844876362172E+08, 3.379779178445874E+08, 2.626297401431477E+07,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000, -3.036670383749232E+08, 3.324761382683843E+08, 2.855026091221195E+07,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, -3.109890807464447E+08, 3.267985980264441E+08, 3.082245770191778E+07,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, -3.181478201723109E+08, 3.209494262556493E+08, 3.307846976621214E+07,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, -3.251405455288806E+08, 3.149327496990556E+08, 3.531722120103560E+07,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000, -3.319646263850754E+08, 3.087526924785426E+08, 3.753765419024982E+07,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000, -3.386175100740017E+08, 3.024133758071721E+08, 3.973872835434318E+07,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000, -3.450967181973514E+08, 2.959189181797444E+08, 4.191942008163358E+07,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000, -3.513998435669976E+08, 2.892734372108552E+08, 4.407872203087734E+07,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000, -3.575245497050856E+08, 2.824810512958809E+08, 4.621564285184617E+07,
2460497.500000000, A.D. 2024-Jul-06 00:00:00.0000, -3.634685702542302E+08, 2.755458786203697E+08, 4.832920667989102E+07,
2460504.500000000, A.D. 2024-Jul-13 00:00:00.0000, -3.692297063436825E+08, 2.684720363354868E+08, 5.041845245659830E+07,
2460511.500000000, A.D. 2024-Jul-20 00:00:00.0000, -3.748058238951688E+08, 2.612636410424121E+08, 5.248243335255685E+07,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000, -3.801948515222376E+08, 2.539248096221120E+08, 5.452021627388617E+07,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000, -3.853947787473635E+08, 2.464596600304154E+08, 5.653088139651975E+07,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000, -3.904036543697925E+08, 2.388723120486510E+08, 5.851352171240853E+07,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000, -3.952195849371836E+08, 2.311668880078761E+08, 6.046724258509728E+07,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000, -3.998407332937843E+08, 2.233475134625483E+08, 6.239116131049070E+07,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000, -4.042653170892218E+08, 2.154183177511318E+08, 6.428440666732235E+07,
2460560.500000000, A.D. 2024-Sep-07 00:00:00.0000, -4.084916068810639E+08, 2.073834345687973E+08, 6.614611843407087E+07,
2460567.500000000, A.D. 2024-Sep-14 00:00:00.0000, -4.125179237441514E+08, 1.992470035461187E+08, 6.797544694565299E+07,
2460574.500000000, A.D. 2024-Sep-21 00:00:00.0000, -4.163426384147840E+08, 1.910131732440105E+08, 6.977155290952930E+07,
2460581.500000000, A.D. 2024-Sep-28 00:00:00.0000, -4.199641724574727E+08, 1.826861023361388E+08, 7.153360726230043E+07,
2460588.500000000, A.D. 2024-Oct-05 00:00:00.0000, -4.233809977823586E+08, 1.742699589795263E+08, 7.326079073021081E+07,
2460595.500000000, A.D. 2024-Oct-12 00:00:00.0000, -4.265916348711533E+08, 1.657689213500950E+08, 7.495229336966118E+07,
2460602.500000000, A.D. 2024-Oct-19 00:00:00.0000, -4.295946514631166E+08, 1.571871790694132E+08, 7.660731422619867E+07,
2460609.500000000, A.D. 2024-Oct-26 00:00:00.0000, -4.323886617345902E+08, 1.485289347203634E+08, 7.822506104983744E+07,
2460616.500000000, A.D. 2024-Nov-02 00:00:00.0000, -4.349723257146859E+08, 1.397984053026745E+08, 7.980475003124660E+07,
2460623.500000000, A.D. 2024-Nov-09 00:00:00.0000, -4.373443488402286E+08, 1.309998236479393E+08, 8.134560555182324E+07,
2460630.500000000, A.D. 2024-Nov-16 00:00:00.0000, -4.395034816240445E+08, 1.221374397932289E+08, 8.284685994552657E+07,
2460637.500000000, A.D. 2024-Nov-23 00:00:00.0000, -4.414485193899583E+08, 1.132155222623374E+08, 8.430775326438716E+07,
2460644.500000000, A.D. 2024-Nov-30 00:00:00.0000, -4.431783018666621E+08, 1.042383592110171E+08, 8.572753302544427E+07,
2460651.500000000, A.D. 2024-Dec-07 00:00:00.0000, -4.446917122214904E+08, 9.521025985577193E+07, 8.710545393535858E+07,
2460658.500000000, A.D. 2024-Dec-14 00:00:00.0000, -4.459876762234144E+08, 8.613555740876070E+07, 8.844077775624129E+07,
2460665.500000000, A.D. 2024-Dec-21 00:00:00.0000, -4.470651638559157E+08, 7.701861227647626E+07, 8.973277342464925E+07,
2460672.500000000, A.D. 2024-Dec-28 00:00:00.0000, -4.479231914102557E+08, 6.786381255453007E+07, 9.098071700145511E+07,
