$$SOE
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000, -4.485608214623889E+08, 5.867557419479342E+07, 9.218389140919124E+07,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, -4.489771625545659E+08, 4.945834250267417E+07, 9.334158625973891E+07,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000, -4.491713695010949E+08, 4.021659404316422E+07, 9.445309778221007E+07,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, -4.491426440782724E+08, 3.095483847972652E+07, 9.551772879121232E+07,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, -4.488902359118471E+08, 2.167762031479406E+07, 9.653478867688757E+07,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, -4.484134435062947E+08, 1.238952055002952E+07, 9.750359341412339E+07,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000, -4.477116153901577E+08, 3.095158244492233E+06, 9.842346558787170E+07,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000, -4.467841512817941E+08, -6.200808095139399E+06, 9.929373442156407E+07,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, -4.456305029442903E+08, -1.549367922860213E+07, 1.001137357845919E+08,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, -4.442501744998364E+08, -2.477871314159231E+07, 1.008828122289681E+08,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, -4.426427239464427E+08, -3.405112149389835E+07, 1.016003132776584E+08,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, -4.408077670193968E+08, -4.330606747532731E+07, 1.022655958315313E+08,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, -4.387449798240528E+08, -5.253866591248037E+07, 1.028780242987685E+08,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, -4.364540999157718E+08, -6.174398248972436E+07, 1.034369706730033E+08,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, -4.339349277537578E+08, -7.091703198540151E+07, 1.039418147446750E+08,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, -4.311873287205918E+08, -8.005277641189015E+07, 1.043919443915856E+08,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, -4.282112354436016E+08, -8.914612326911496E+07, 1.047867559095730E+08,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000, -4.250066503129228E+08, -9.819192389739743E+07, 1.051256543774339E+08,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000, -4.215736481756324E+08, -1.071849719252890E+08, 1.054080540570400E+08,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000, -4.179123791763509E+08, -1.161200018578259E+08, 1.056333788244195E+08,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000, -4.140230715768878E+08, -1.249916878647084E+08, 1.058010626136148E+08,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, -4.099060341432077E+08, -1.337946424633106E+08, 1.059105498624470E+08,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000, -4.055616585063004E+08, -1.425234138985879E+08, 1.059612960973190E+08,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000, -4.009904238672481E+08, -1.511724828952174E+08, 1.059527688214320E+08,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000, -3.961929028372305E+08, -1.597362620634256E+08, 1.058844483302746E+08,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, -3.911697652926463E+08, -1.682090962035680E+08, 1.057558283149880E+08,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, -3.859217817684997E+08, -1.765852613623898E+08, 1.055664165715465E+08,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, -3.804498275864398E+08, -1.848589634577178E+08, 1.053157358613835E+08,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, -3.747548875343519E+08, -1.930243370604445E+08, 1.050033248619030E+08,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, -3.688380608951694E+08, -2.010754444052274E+08, 1.046287391865337E+08,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, -3.627005667670989E+08, -2.090062746235999E+08, 1.041915524738133E+08,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, -3.563437496588048E+08, -2.168107432304024E+08, 1.036913575458099E+08,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, -3.497690852890316E+08, -2.244826919444213E+08, 1.031277676273129E+08,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, -3.429781863040556E+08, -2.320158888459305E+08, 1.025004176040581E+08,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, -3.359728075894396E+08, -2.394040281777052E+08, 1.018089653519527E+08,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, -3.287548525984785E+08, -2.466407288113939E+08, 1.010530933527244E+08,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, -3.213263823714585E+08, -2.537195338869368E+08, 1.002325105500229E+08,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, -3.136896239765800E+08, -2.606339132972289E+08, 9.934695401590945E+07,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, -3.058469773177847E+08, -2.673772659349316E+08, 9.839619058967116E+07,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, -2.978010223272724E+08, -2.739429211910669E+08, 9.738001872180580E+07,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, -2.895545269147732E+08, -2.803241406796272E+08, 9.629827048349026E+07,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, -2.811104553866769E+08, -2.865141204972653E+08, 9.515081369623093E+07,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, -2.724719771912262E+08, -2.925059940446811E+08, 9.393755417332259E+07,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, -2.636424759446012E+08, -2.982928354338835E+08, 9.265843807435696E+07,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, -2.546255586952095E+08, -3.038676635542123E+08, 9.131345437027274E+07,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, -2.454250652673436E+08, -3.092234468992204E+08, 8.990263740334496E+07,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, -2.360450772675834E+08, -3.143531089797564E+08, 8.842606952538198E+07,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, -2.264899268896662E+08, -3.192495332346538E+08, 8.688388392219225E+07,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, -2.167642077725298E+08, -3.239055676217516E+08, 8.527626782166128E+07,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, -2.068727874488035E+08, -3.283140323083609E+08, 8.360346576831484E+07,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, -1.968208178559914E+08, -3.324677294906630E+08, 8.186578272529301E+07,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, -1.866137449440226E+08, -3.363594528060763E+08, 8.006358731145969E+07,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, -1.762573187927243E+08, -3.399819970116605E+08, 7.819731525432034E+07,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, -1.657576040788869E+08, -3.433281686662152E+08, 7.626747298972911E+07,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, -1.551209906038603E+08, -3.463907979660727E+08, 7.427464137459081E+07,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, -1.443542037397280E+08, -3.491627517693806E+08, 7.221947950026220E+07,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, -1.334643146982322E+08, -3.516369478722923E+08, 7.010272859473741E+07,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, -1.224587504794611E+08, -3.538063706481012E+08, 6.792521599169978E+07,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, -1.113453031559389E+08, -3.556640881153803E+08, 6.568785912772611E+07,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, -1.001321380031765E+08, -3.572032699052866E+08, 6.339166956230089E+07,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000, -8.882780144986644E+07, -3.584172050166115E+08, 6.103775719447620E+07,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000, -7.744123078334154E+07, -3.592993213438947E+08, 5.862733468231291E+07,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, -6.598176270030738E+07, -3.598432093408812E+08, 5.616172159373385E+07,
2461120.500000000, A.D. 2026-Mar-21 00:00:00.0000, -5.445913877626443E+07, -3.600426469440913E+08, 5.364234833352609E+07,
2461127.500000000, A.D. 2026-Mar-28 00:00:00.0000, -4.288350970993006E+07, -3.598916247389870E+08, 5.107076008275339E+07,
2461134.500000000, A.D. 2026-Apr-04 00:00:00.0000, -3.126543878311012E+07, -3.593843723314543E+08, 4.844862069084203E+07,
2461141.500000000, A.D. 2026-Apr-11 00:00:00.0000, -1.961590408920262E+07, -3.585153862661704E+08, 4.577771642554860E+07,
2461148.500000000, A.D. 2026-Apr-18 00:00:00.0000, -7.946299189073319E+06, -3.572794594624977E+08, 4.305995952121104E+07,
2461155.500000000, A.D. 2026-Apr-25 00:00:00.0000, 3.731568042150753E+06, -3.556717120978895E+08, 4.029739147384670E+07,
2461162.500000000, A.D. 2026-May-02 00:00:00.0000, 1.540547860554884E+07, -3.536876238930728E+08, 3.749218602608788E+07,
2461169.500000000, A.D. 2026-May-09 00:00:00.0000, 2.706280793181538E+07, -3.513230677678695E+08, 3.464665177033018E+07,
2461176.500000000, A.D. 2026-May-16 00:00:00.0000, 3.869053437736160E+07, -3.485743446065568E+08, 3.176323428865020E+07,
2461183.500000000, A.D. 2026-May-23 00:00:00.0000, 5.027525091517096E+07, -3.454382179592862E+08, 2.884451784685011E+07,
2461190.500000000, A.D. 2026-May-30 00:00:00.0000, 6.180317813779698E+07, -3.419119481777437E+08, 2.589322679487260E+07,
2461197.500000000, A.D. 2026-Jun-06 00:00:00.0000, 7.326017844420080E+07, -3.379933290434844E+08, 2.291222636827642E+07,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000, 8.463177525510643E+07, -3.336807264448185E+08, 1.990452250318210E+07,
2461211.500000000, A.D. 2026-Jun-20 00:00:00.0000, 9.590317691736442E+07, -3.289731159015782E+08, 1.687326088253863E+07,
2461218.500000000, A.D. 2026-Jun-27 00:00:00.0000, 1.070593037373958E+08, -3.238701189700901E+08, 1.382172527506125E+07,
2461225.500000000, A.D. 2026-Jul-04 00:00:00.0000, 1.180848182544338E+08, -3.183720389623861E+08, 1.075333503849880E+07,
2461232.500000000, A.D. 2026-Jul-11 00:00:00.0000, 1.289641590852253E+08, -3.124798957390487E+08, 7.671641691362962E+06,
2461239.500000000, A.D. 2026-Jul-18 00:00:00.0000, 1.396815784718523E+08, -3.061954591472137E+08, 4.580324489831865E+06,
2461246.500000000, A.D. 2026-Jul-25 00:00:00.0000, 1.502211835530604E+08, -2.995212806700763E+08, 1.483184957724184E+06,
2461253.500000000, A.D. 2026-Aug-01 00:00:00.0000, 1.605669813581848E+08, -2.924607228825406E+08, -1.615859679787427E+06,
2461260.500000000, A.D. 2026-Aug-08 00:00:00.0000, 1.707029276417889E+08, -2.850179862839293E+08, -4.712784210950106E+06,
2461267.500000000, A.D. 2026-Aug-15 00:00:00.0000, 1.806129798220395E+08, -2.771981325921827E+08, -7.803464319011912E+06,
2461274.500000000, A.D. 2026-Aug-22 00:00:00.0000, 1.902811530453745E+08, -2.690071028184893E+08, -1.088368646538427E+07,
2461281.500000000, A.D. 2026-Aug-29 00:00:00.0000, 1.996915768012846E+08, -2.604517310422791E+08, -1.394915866753528E+07,
2461288.500000000, A.D. 2026-Sep-05 00:00:00.0000, 2.088285538630245E+08, -2.515397563123277E+08, -1.699552257702236E+07,
2461295.500000000, A.D. 2026-Sep-12 00:00:00.0000, 2.176766235867832E+08, -2.422798297578321E+08, -2.001836683610845E+07,
2461302.500000000, A.D. 2026-Sep-19 00:00:00.0000, 2.262206272153276E+08, -2.326815149802026E+08, -2.301324135278820E+07,
2461309.500000000, A.D. 2026-Sep-26 00:00:00.0000, 2.344457737965254E+08, -2.227552823234149E+08, -2.597567241044211E+07,
2461316.500000000, A.D. 2026-Oct-03 00:00:00.0000, 2.423377063873079E+08, -2.125124972056714E+08, -2.890117857246807E+07,
2461323.500000000, A.D. 2026-Oct-10 00:00:00.0000, 2.498825680983017E+08, -2.019654023454641E+08, -3.178528728411484E+07,
2461330.500000000, A.D. 2026-Oct-17 00:00:00.0000, 2.570670673635633E+08, -1.911270937517112E+08, -3.462355204199832E+07,
2461337.500000000, A.D. 2026-Oct-24 00:00:00.0000, 2.638785417614880E+08, -1.800114904715906E+08, -3.741156998697715E+07,
2461344.500000000, A.D. 2026-Oct-31 00:00:00.0000, 2.703050197706447E+08, -1.686332982195820E+08, -4.014499977215908E+07,
2461351.500000000, A.D. 2026-Nov-07 00:00:00.0000, 2.763352800865479E+08, -1.570079669600421E+08, -4.281957955639211E+07,
2461358.500000000, A.D. 2026-Nov-14 00:00:00.0000, 2.819589080100501E+08, -1.451516418005171E+08, -4.543114488674355E+07,
2461365.500000000, A.D. 2026-Nov-21 00:00:00.0000, 2.871663464378551E+08, -1.330811068625566E+08, -4.797564606232499E+07,
2461372.500000000, A.D. 2026-Nov-28 00:00:00.0000, 2.919489398353845E+08, -1.208137255794947E+08, -5.044916494662009E+07,
2461379.500000000, A.D. 2026-Dec-05 00:00:00.0000, 2.962989742433306E+08, -1.083673785983127E+08, -5.284793142810200E+07,
2461386.500000000, A.D. 2026-Dec-12 00:00:00.0000, 3.002097129901295E+08, -9.576039677255052E+07, -5.516833911093140E+07,
2461393.500000000, A.D. 2026-Dec-19 00:00:00.0000, 3.036754258149883E+08, -8.301148990803620E+07, -5.740695989409918E+07,
2461400.500000000, A.D. 2026-Dec-26 00:00:00.0000, 3.066914109407973E+08, -7.013967285259479E+07, -5.956055734281748E+07,
2461407.500000000, A.D. 2027-Jan-02 00:00:00.0000, 3.092540101511976E+08, -5.716418988308805E+07, -6.162609875591266E+07,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000, 3.113606168689248E+08, -4.410443815601335E+07, -6.360076582091556E+07,
2461421.500000000, A.D. 2027-Jan-16 00:00:00.0000, 3.130096772548046E+08, -3.097989100745654E+07, -6.548196376413381E+07,
2461428.500000000, A.D. 2027-Jan-23 00:00:00.0000, 3.142006844604607E+08, -1.781002192952091E+07, -6.726732893187532E+07,
2461435.500000000, A.D. 2027-Jan-30 00:00:00.0000, 3.149341664071119E+08, -4.614230037022240E+06, -6.895473477713707E+07,
2461442.500000000, A.D. 2027-Feb-06 00:00:00.0000, 3.152116677873253E+08, 8.588232587953191E+06, -7.054229623914613E+07,
2461449.500000000, A.D. 2027-Feb-13 00:00:00.0000, 3.150357261871341E+08, 2.177833222322068E+07, -7.202837237394322E+07,
2461456.500000000, A.D. 2027-Feb-20 00:00:00.0000, 3.144098404098029E+08, 3.493732210523646E+07, -7.341156711204784E+07,
2461463.500000000, A.D. 2027-Feb-27 00:00:00.0000, 3.133384329024881E+08, 4.804680453834721E+07, -7.469072858455710E+07,
2461470.500000000, A.D. 2027-Mar-06 00:00:00.0000, 3.118268098477584E+08, 6.108878797087000E+07, -7.586494720381066E+07,
2461477.500000000, A.D. 2027-Mar-13 00:00:00.0000, 3.098811179035115E+08, 7.404574070910522E+07, -7.693355226876149E+07,
2461484.500000000, A.D. 2027-Mar-20 00:00:00.0000, 3.075082970739954E+08, 8.690064014060599E+07, -7.789610716073859E+07,
2461491.500000000, A.D. 2027-Mar-27 00:00:00.0000, 3.047160305371003E+08, 9.963701670784062E+07, -7.875240330646211E+07,
2461498.500000000, A.D. 2027-Apr-03 00:00:00.0000, 3.015126922520524E+08, 1.122389924577336E+08, -7.950245305341521E+07,
2461505.500000000, A.D. 2027-Apr-10 00:00:00.0000, 2.979072930172576E+08, 1.246913141430650E+08, -8.014648159022158E+07,
2461512.500000000, A.D. 2027-Apr-17 00:00:00.0000, 2.939094255865749E+08, 1.369793808888887E+08, -8.068491804781818E+07,
2461519.500000000, A.D. 2027-Apr-24 00:00:00.0000, 2.895292094792024E+08, 1.490892664574348E+08, -8.111838592772084E+07,
2461526.500000000, A.D. 2027-May-01 00:00:00.0000, 2.847772363022121E+08, 1.610077362945569E+08, -8.144769301577210E+07,
2461533.500000000, A.D. 2027-May-08 00:00:00.0000, 2.796645163674527E+08, 1.727222603099320E+08, -8.167382087701319E+07,
2461540.500000000, A.D. 2027-May-15 00:00:00.0000, 2.742024255264744E+08, 1.842210225934116E+08, -8.179791383681400E+07,
2461547.500000000, A.D. 2027-May-22 00:00:00.0000, 2.684026510374049E+08, 1.954929257698804E+08, -8.182126763419011E+07,
2461554.500000000, A.D. 2027-May-29 00:00:00.0000, 2.622771401563883E+08, 2.065275888387505E+08, -8.174531828820617E+07,
2461561.500000000, A.D. 2027-Jun-05 00:00:00.0000, 2.558380526149277E+08, 2.173153419543506E+08, -8.157163110116892E+07,
2461568.500000000, A.D. 2027-Jun-12 00:00:00.0000, 2.490977151979136E+08, 2.278472189173187E+08, -8.130188966559435E+07,
2461575.500000000, A.D. 2027-Jun-19 00:00:00.0000, 2.420685782657863E+08, 2.381149467863901E+08, -8.093788499706352E+07,
2461582.500000000, A.D. 2027-Jun-26 00:00:00.0000, 2.347631746273708E+08, 2.481109326948009E+08, -8.048150490565878E+07,
2461589.500000000, A.D. 2027-Jul-03 00:00:00.0000, 2.271940809807343E+08, 2.578282482240626E+08, -7.993472367512499E+07,
2461596.500000000, A.D. 2027-Jul-10 00:00:00.0000, 2.193738820100138E+08, 2.672606116817555E+08, -7.929959210391793E+07,
2461603.500000000, A.D. 2027-Jul-17 00:00:00.0000, 2.113151371961818E+08, 2.764023685679897E+08, -7.857822795898825E+07,
2461610.500000000, A.D. 2027-Jul-24 00:00:00.0000, 2.030303504913189E+08, 2.852484704713542E+08, -7.777280689699295E+07,
2461617.500000000, A.D. 2027-Jul-31 00:00:00.0000, 1.945319432340501E+08, 2.937944529121842E+08, -7.688555389722347E+07,
2461624.500000000, A.D. 2027-Aug-07 00:00:00.0000, 1.858322300480246E+08, 3.020364135433111E+08, -7.591873511051795E+07,
2461631.500000000, A.D. 2027-Aug-14 00:00:00.0000, 1.769433953395859E+08, 3.099709906878300E+08, -7.487464994043197E+07,
2461638.500000000, A.D. 2027-Aug-21 00:00:00.0000, 1.678774709111560E+08, 3.175953390698406E+08, -7.375562369045745E+07,
2461645.500000000, A.D. 2027-Aug-28 00:00:00.0000, 1.586463180170588E+08, 3.249071041443786E+08, -7.256400099534439E+07,
2461652.500000000, A.D. 2027-Sep-04 00:00:00.0000, 1.492616125662787E+08, 3.319043977020481E+08, -7.130213971830869E+07,
2461659.500000000, A.D. 2027-Sep-11 00:00:00.0000, 1.397348319517198E+08, 3.385857742399542E+08, -6.997240522980051E+07,
2461666.500000000, A.D. 2027-Sep-18 00:00:00.0000, 1.300772435108861E+08, 3.449502075846394E+08, -6.857716512075190E+07,
2461673.500000000, A.D. 2027-Sep-25 00:00:00.0000, 1.202998947175931E+08, 3.509970678070502E+08, -6.711878436305016E+07,
2461680.500000000, A.D. 2027-Oct-02 00:00:00.0000, 1.104136050505347E+08, 3.567260985571596E+08, -6.559962090522669E+07,
2461687.500000000, A.D. 2027-Oct-09 00:00:00.0000, 1.004289594332548E+08, 3.621373948975138E+08, -6.402202168750305E+07,
2461694.500000000, A.D. 2027-Oct-16 00:00:00.0000, 9.035630318325126E+07, 3.672313816497113E+08, -6.238831906697394E+07,
2461701.500000000, A.D. 2027-Oct-23 00:00:00.0000, 8.020573860804664E+07, 3.720087923037980E+08, -6.070082765699336E+07,
2461708.500000000, A.D. 2027-Oct-30 00:00:00.0000, 6.998712350561804E+07, 3.764706491455353E+08, -5.896184154497412E+07,
2461715.500000000, A.D. 2027-Nov-06 00:00:00.0000, 5.971007029559282E+07, 3.806182457628922E+08, -5.717363166947418E+07,
2461722.500000000, A.D. 2027-Nov-13 00:00:00.0000, 4.938394369010457E+07, 3.844531298732407E+08, -5.533844332198253E+07,
2461729.500000000, A.D. 2027-Nov-20 00:00:00.0000, 3.901785970091078E+07, 3.879770842976104E+08, -5.345849419632410E+07,
2461736.500000000, A.D. 2027-Nov-27 00:00:00.0000, 2.862068750571464E+07, 3.911921090583424E+08, -5.153597287326026E+07,
2461743.500000000, A.D. 2027-Dec-04 00:00:00.0000, 1.820105206476162E+07, 3.941004055136212E+08, -4.957303746064262E+07,
2461750.500000000, A.D. 2027-Dec-11 00:00:00.0000, 7.767336855127764E+06, 3.967043615560810E+08, -4.757181439740880E+07,
2461757.500000000, A.D. 2027-Dec-18 00:00:00.0000, -2.672313079082843E+06, 3.990065375237367E+08, -4.553439745534208E+07,
2461764.500000000, A.D. 2027-Dec-25 00:00:00.0000, -1.310998767965117E+07, 4.010096528045111E+08, -4.346284693469658E+07,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000, -2.353800805481644E+07, 4.027165731289710E+08, -4.135918903927132E+07,
$$EOE