$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, -4.320225323652520E+08, -1.873210539219083E+08, -6.895931401421085E+06,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, -4.287473650948070E+08, -1.954816968392244E+08, -8.018140437686488E+06,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, -4.252733957244893E+08, -2.035516704927585E+08, -9.136629763333336E+06,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, -4.216025938004598E+08, -2.115274064517503E+08, -1.025088874985953E+07,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, -4.177369477790473E+08, -2.194053582242150E+08, -1.136040892845114E+07,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, -4.136784679581009E+08, -2.271819998307541E+08, -1.246468355776516E+07,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, -4.094291873228045E+08, -2.348538255040663E+08, -1.356320748054756E+07,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, -4.049911616308603E+08, -2.424173481431699E+08, -1.465547695389064E+07,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, -4.003664700476136E+08, -2.498690972434689E+08, -1.574098939192422E+07,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, -3.955572161715679E+08, -2.572056169184383E+08, -1.681924308613890E+07,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, -3.905655292290301E+08, -2.644234640775169E+08, -1.788973692928086E+07,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, -3.853935653673274E+08, -2.715192067304720E+08, -1.895197014715309E+07,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, -3.800435090239934E+08, -2.784894224225383E+08, -2.000544204085261E+07,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, -3.745175743037568E+08, -2.853306968555812E+08, -2.104965175025216E+07,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, -3.688180060919224E+08, -2.920396226911339E+08, -2.208409806346367E+07,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, -3.629470805491645E+08, -2.986127978823068E+08, -2.310827925189283E+07,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, -3.569071062594494E+08, -3.050468224507366E+08, -2.412169272615667E+07,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, -3.507004279038872E+08, -3.113382959540329E+08, -2.512383452501424E+07,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, -3.443294294009472E+08, -3.174838176181532E+08, -2.611419907971802E+07,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, -3.377965351270927E+08, -3.234799860971179E+08, -2.709227913295342E+07,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, -3.311042112512762E+08, -3.293233981014189E+08, -2.805756556384289E+07,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, -3.242549676638393E+08, -3.350106468547467E+08, -2.900954715326788E+07,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, -3.172513602249317E+08, -3.405383206941029E+08, -2.994771034052345E+07,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, -3.100959931912052E+08, -3.459030018143706E+08, -3.087153898462912E+07,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, -3.027915217866041E+08, -3.511012651475091E+08, -3.178051413305500E+07,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, -2.953406548927812E+08, -3.561296774127867E+08, -3.267411380353084E+07,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, -2.877461577300650E+08, -3.609847964069875E+08, -3.355181279681860E+07,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, -2.800108541436402E+08, -3.656631703610910E+08, -3.441308256197193E+07,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, -2.721376285550024E+08, -3.701613362843555E+08, -3.525739102068591E+07,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, -2.641294297815731E+08, -3.744758172221276E+08, -3.608420214286038E+07,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, -2.559892766447429E+08, -3.786031217867317E+08, -3.689297555545615E+07,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, -2.477202617732274E+08, -3.825397453206601E+08, -3.768316646229577E+07,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, -2.393255544314977E+08, -3.862821699450782E+08, -3.845422557466090E+07,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, -2.308084039488670E+08, -3.898268640041027E+08, -3.920559895022410E+07,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, -2.221721436868635E+08, -3.931702816390042E+08, -3.993672780636278E+07,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, -2.134201953025307E+08, -3.963088626116801E+08, -4.064704834026688E+07,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, -2.045560732233457E+08, -3.992390323638992E+08, -4.133599156308463E+07,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, -1.955833893107231E+08, -4.019572023259069E+08, -4.200298315214700E+07,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, -1.865058576585048E+08, -4.044597705381187E+08, -4.264744333235073E+07,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, -1.773272992933405E+08, -4.067431226219511E+08, -4.326878681208912E+07,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, -1.680516463764395E+08, -4.088036325925867E+08, -4.386642277017793E+07,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, -1.586829468450733E+08, -4.106376623303080E+08, -4.443975471223551E+07,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, -1.492253716811911E+08, -4.122415614111935E+08, -4.498818013615215E+07,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, -1.396832223146892E+08, -4.136116699102903E+08, -4.551109045030791E+07,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, -1.300609360683785E+08, -4.147443214587430E+08, -4.600787111608458E+07,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, -1.203630916164445E+08, -4.156358453109543E+08, -4.647790173383120E+07,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, -1.105944151820721E+08, -4.162825683991460E+08, -4.692055608701679E+07,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, -1.007597872167637E+08, -4.166808177963038E+08, -4.733520220368642E+07,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, -9.086424939747860E+07, -4.168269236241984E+08, -4.772120245407590E+07,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, -8.091301189546415E+07, -4.167172224166674E+08, -4.807791369032797E+07,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, -7.091146089011198E+07, -4.163480609974346E+08, -4.840468743691427E+07,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, -6.086516621673920E+07, -4.157158009774389E+08, -4.870087015232939E+07,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, -5.077988878918699E+07, -4.148168238062051E+08, -4.896580359162378E+07,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, -4.066158767199656E+07, -4.136475354583911E+08, -4.919882520799640E+07,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, -3.051642876401114E+07, -4.122043703029911E+08, -4.939926837799877E+07,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, -2.035079572865025E+07, -4.104837973735896E+08, -4.956646265628672E+07,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, -1.017129948884284E+07, -4.084823292854718E+08, -4.969973441892007E+07,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, 1.521352217894152E+04, -4.061965308271111E+08, -4.979840763598090E+07,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, 1.020165258025059E+07, -4.036230274778103E+08, -4.986180463243848E+07,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, 2.038067332290451E+07, -4.007585147356749E+08, -4.988924690702698E+07,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, 3.054466813010227E+07, -3.975997684818686E+08, -4.988005605533278E+07,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, 4.068575637388157E+07, -3.941436564293596E+08, -4.983355481437275E+07,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, 5.079577461209375E+07, -3.903871507256229E+08, -4.974906824136442E+07,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, 6.086626682880335E+07, -3.863273418325216E+08, -4.962592504602969E+07,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, 7.088847498930743E+07, -3.819614538083622E+08, -4.946345911076695E+07,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, 8.085333040850465E+07, -3.772868606793849E+08, -4.926101121795626E+07,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, 9.075144540221359E+07, -3.723011027575291E+08, -4.901793084078132E+07,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, 1.005731029819295E+08, -3.670019040914801E+08, -4.873357788686764E+07,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, 1.103082465149769E+08, -3.613871941824022E+08, -4.840732482389756E+07,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, 1.199464722146756E+08, -3.554551317918818E+08, -4.803855926870224E+07,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, 1.294770228462767E+08, -3.492041291404970E+08, -4.762668674809881E+07,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, 1.388887818356021E+08, -3.426328774652073E+08, -4.717113363025387E+07,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, 1.481702681980934E+08, -3.357403744944447E+08, -4.667135030349559E+07,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, 1.573096326864465E+08, -3.285259539293645E+08, -4.612681463780147E+07,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000, 1.662946554410855E+08, -3.209893169523486E+08, -4.553703574655725E+07,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000, 1.751127454172712E+08, -3.131305658074775E+08, -4.490155806527463E+07,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, 1.837509419535823E+08, -3.049502395245146E+08, -4.421996577245808E+07,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000, 1.921959191043908E+08, -2.964493517209809E+08, -4.349188758808993E+07,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000, 2.004339933172656E+08, -2.876294296197754E+08, -4.271700191379465E+07,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000, 2.084511331315405E+08, -2.784925533934981E+08, -4.189504209917670E+07,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, 2.162329699926387E+08, -2.690413985565568E+08, -4.102580194933842E+07,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, 2.237648140966962E+08, -2.592792822837403E+08, -4.010914187715621E+07,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000, 2.310316761644437E+08, -2.492102103061154E+08, -3.914499547853170E+07,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, 2.380182936089876E+08, -2.388389239290866E+08, -3.813337631835109E+07,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000, 2.447091612920848E+08, -2.281709477445703E+08, -3.707438495354564E+07,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000, 2.510885675611191E+08, -2.172126378496872E+08, -3.596821619956431E+07,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000, 2.571406360946608E+08, -2.059712300610428E+08, -3.481516660254729E+07,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000, 2.628493739821629E+08, -1.944548875329920E+08, -3.361564206256147E+07,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000, 2.681987264405349E+08, -1.826727471528167E+08, -3.237016554827750E+07,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000, 2.731726386509747E+08, -1.706349640170394E+08, -3.107938484522616E+07,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000, 2.777551253753823E+08, -1.583527528579999E+08, -2.974408025997508E+07,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000, 2.819303481650012E+08, -1.458384242981265E+08, -2.836517204372302E+07,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000, 2.856826978415772E+08, -1.331054154589811E+08, -2.694372723960829E+07,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000, 2.889968831802055E+08, -1.201683171383698E+08, -2.548096617976727E+07,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000, 2.918580287536658E+08, -1.070428947829458E+08, -2.397826864324118E+07,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000, 2.942517800709227E+08, -9.374609978560159E+07, -2.243717919397261E+07,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000, 2.961644141177583E+08, -8.029607065427172E+07, -2.085941147271102E+07,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000, 2.975829546161662E+08, -6.671212344463804E+07, -1.924685132758974E+07,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000, 2.984952911299318E+08, -5.301473036701749E+07, -1.760155862627260E+07,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000, 2.988903007603324E+08, -3.922548548701016E+07, -1.592576757508106E+07,
2460280.500000000, A.D. 2023-Dec-02 00:00:00.0000, 2.987579708968560E+08, -2.536705661653893E+07, -1.422188537805273E+07,
2460287.500000000, A.D. 2023-Dec-09 00:00:00.0000, 2.980895213145338E+08, -1.146312273372000E+07, -1.249248909277754E+07,
2460294.500000000, A.D. 2023-Dec-16 00:00:00.0000, 2.968775239142408E+08, 2.461703555807242E+06, -1.074032057582798E+07,
2460301.500000000, A.D. 2023-Dec-23 00:00:00.0000, 2.951160182873167E+08, 1.638196939052331E+07, -8.968279390497001E+06,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, 2.928006194845093E+08, 3.027149176783344E+07, -7.179413401039348E+06,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, 2.899286138912233E+08, 4.410348152207766E+07, -5.376907060295340E+06,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, 2.864990440480427E+08, 5.785067843350738E+07, -3.564067855651401E+06,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, 2.825127813773808E+08, 7.148549922707409E+07, -1.744310852446698E+06,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, 2.779725826964527E+08, 8.498019738708219E+07, 7.885877030489594E+04,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, 2.728831282485561E+08, 9.830703172971201E+07, 1.901864963336542E+06,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, 2.672510400175388E+08, 1.114384409920123E+08, 3.721081536211431E+06,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, 2.610848793510633E+08, 1.243472217145368E+08, 5.532854066478200E+06,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, 2.543951232752029E+08, 1.370067064974110E+08, 7.333522651130378E+06,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, 2.471941193795382E+08, 1.493909395477988E+08, 9.119445126583271E+06,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, 2.394960197889301E+08, 1.614748463911613E+08, 1.088702034944410E+07,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, 2.313166955251880E+08, 1.732343949641979E+08, 1.263271111894634E+07,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, 2.226736325630519E+08, 1.846467463972028E+08, 1.435306644478504E+07,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, 2.135858091907573E+08, 1.956903929425993E+08, 1.604474298495349E+07,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000, 2.040735571969524E+08, 2.063452775513815E+08, 1.770452500970638E+07,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000, 1.941584130300430E+08, 2.165928942178032E+08, 1.932934232774277E+07,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000, 1.838629607740357E+08, 2.264163705167453E+08, 2.091628622215185E+07,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000, 1.732106683419310E+08, 2.358005310278059E+08, 2.246262328902002E+07,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000, 1.622257199225493E+08, 2.447319407019020E+08, 2.396580697405763E+07,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, 1.509328477983369E+08, 2.531989283089034E+08, 2.542348669994520E+07,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, 1.393571663402599E+08, 2.611915906706011E+08, 2.683351456186716E+07,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, 1.275240107002607E+08, 2.687017787411838E+08, 2.819394962729704E+07,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000, 1.154587824674009E+08, 2.757230668664439E+08, 2.950305991742148E+07,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000, 1.031868044035581E+08, 2.822507068384675E+08, 3.075932217477888E+07,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000, 9.073318616600443E+07, 2.882815691209632E+08, 3.196141959049951E+07,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000, 7.812270116204277E+07, 2.938140743745919E+08, 3.310823787546280E+07,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000, 6.537967321347314E+07, 2.988481154556921E+08, 3.419885993781886E+07,
2460497.500000000, A.D. 2024-Jul-06 00:00:00.0000, 5.252787613828712E+07, 3.033849694075063E+08, 3.523255895358957E+07,
2460504.500000000, A.D. 2024-Jul-13 00:00:00.0000, 3.959044837531556E+07, 3.074272041969784E+08, 3.620879011588593E+07,
2460511.500000000, A.D. 2024-Jul-20 00:00:00.0000, 2.658982056832704E+07, 3.109785831355777E+08, 3.712718156216773E+07,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000, 1.354765510787388E+07, 3.140439676646485E+08, 3.798752467462063E+07,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000, 4.847973629181023E+05, 3.166292196095880E+08, 3.878976389891084E+07,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000, -1.257876192371822E+07, 3.187411042004428E+08, 3.953398625068133E+07,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000, -2.562391383202563E+07, 3.203871949982173E+08, 4.022041067380182E+07,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000, -3.863244890449607E+07, 3.215757816381999E+08, 4.084937739287578E+07,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000, -5.158706603530318E+07, 3.223157810844969E+08, 4.142133737107222E+07,
2460560.500000000, A.D. 2024-Sep-07 00:00:00.0000, -6.447137318159302E+07, 3.226166531107166E+08, 4.193684195692056E+07,
2460567.500000000, A.D. 2024-Sep-14 00:00:00.0000, -7.726988074307144E+07, 3.224883214399112E+08, 4.239653288177010E+07,
2460574.500000000, A.D. 2024-Sep-21 00:00:00.0000, -8.996799054080392E+07, 3.219411012592525E+08, 4.280113289811338E+07,
2460581.500000000, A.D. 2024-Sep-28 00:00:00.0000, -1.025519817374575E+08, 3.209856300535885E+08, 4.315143689177386E+07,
2460588.500000000, A.D. 2024-Oct-05 00:00:00.0000, -1.150089908418711E+08, 3.196328018205717E+08, 4.344830316918872E+07,
2460595.500000000, A.D. 2024-Oct-12 00:00:00.0000, -1.273269869148978E+08, 3.178937076380590E+08, 4.369264522376338E+07,
2460602.500000000, A.D. 2024-Oct-19 00:00:00.0000, -1.394947444096178E+08, 3.157795822287155E+08, 4.388542413441113E+07,
2460609.500000000, A.D. 2024-Oct-26 00:00:00.0000, -1.515018142952347E+08, 3.133017555697104E+08, 4.402764153790100E+07,
2460616.500000000, A.D. 2024-Nov-02 00:00:00.0000, -1.633384937606190E+08, 3.104716092037898E+08, 4.412033313583571E+07,
2460623.500000000, A.D. 2024-Nov-09 00:00:00.0000, -1.749957948897610E+08, 3.073005370445434E+08, 4.416456271929793E+07,
2460630.500000000, A.D. 2024-Nov-16 00:00:00.0000, -1.864654127099992E+08, 3.037999104245778E+08, 4.416141669381310E+07,
2460637.500000000, A.D. 2024-Nov-23 00:00:00.0000, -1.977396929344798E+08, 2.999810470696555E+08, 4.411199907719377E+07,
2460644.500000000, A.D. 2024-Nov-30 00:00:00.0000, -2.088115995048033E+08, 2.958551836806282E+08, 4.401742692560662E+07,
2460651.500000000, A.D. 2024-Dec-07 00:00:00.0000, -2.196746817794498E+08, 2.914334522656573E+08, 4.387882615962373E+07,
2460658.500000000, A.D. 2024-Dec-14 00:00:00.0000, -2.303230422783508E+08, 2.867268611720119E+08, 4.369732792821798E+07,
2460665.500000000, A.D. 2024-Dec-21 00:00:00.0000, -2.407513074838381E+08, 2.817462793117948E+08, 4.347406559634429E+07,
2460672.500000000, A.D. 2024-Dec-28 00:00:00.0000, -2.509545998650008E+08, 2.765024203559062E+08, 4.321017190608190E+07,
