$$SOE
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000, -2.609285086379901E+08, 2.710058290180817E+08, 4.290677624062899E+07,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, -2.706690611737234E+08, 2.652668708544304E+08, 4.256500226905684E+07,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000, -2.801726960322196E+08, 2.592957244436094E+08, 4.218596595677581E+07,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, -2.894362374185152E+08, 2.531023752678022E+08, 4.177077385687920E+07,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, -2.984568708923010E+08, 2.466966110723124E+08, 4.132052163979818E+07,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, -3.072321202802489E+08, 2.400880185461123E+08, 4.083629283593234E+07,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000, -3.157598257571675E+08, 2.332859811401986E+08, 4.031915776653965E+07,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000, -3.240381229811879E+08, 2.262996778099911E+08, 3.977017262931491E+07,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, -3.320654229235824E+08, 2.191380826095513E+08, 3.919037869529147E+07,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, -3.398403921294237E+08, 2.118099658710599E+08, 3.858080164939234E+07,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, -3.473619351165762E+08, 2.043238976124891E+08, 3.794245128132878E+07,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, -3.546291800196671E+08, 1.966882501549702E+08, 3.727632137988609E+07,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, -3.616414638646330E+08, 1.889111990196159E+08, 3.658338942182232E+07,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, -3.683983171079390E+08, 1.810007251609827E+08, 3.586461627071953E+07,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, -3.748994493279777E+08, 1.729646185706400E+08, 3.512094606050788E+07,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, -3.811447362145597E+08, 1.648104823091273E+08, 3.435330619901634E+07,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, -3.871342075400386E+08, 1.565457367078081E+08, 3.356260744077857E+07,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000, -3.928680359538283E+08, 1.481776237086523E+08, 3.274974401178128E+07,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000, -3.983465265289009E+08, 1.397132113048227E+08, 3.191559377671924E+07,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000, -4.035701069824623E+08, 1.311593980007655E+08, 3.106101843538701E+07,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000, -4.085393183573574E+08, 1.225229172022078E+08, 3.018686372192866E+07,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, -4.132548057082342E+08, 1.138103418164055E+08, 2.929395958882731E+07,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000, -4.177173091567630E+08, 1.050280902404908E+08, 2.838312050622714E+07,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000, -4.219276576468331E+08, 9.618243304760927E+07, 2.745514603487963E+07,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000, -4.258867641520492E+08, 8.727949708092993E+07, 2.651082129025489E+07,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, -4.295956191744541E+08, 7.832526870509607E+07, 2.555091715196298E+07,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, -4.330552840184178E+08, 6.932559835618171E+07, 2.457619053089658E+07,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, -4.362668850031319E+08, 6.028620557112138E+07, 2.358738473496577E+07,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, -4.392316083992168E+08, 5.121268391176000E+07, 2.258522986691462E+07,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, -4.419506958546898E+08, 4.211050571938605E+07, 2.157044322850450E+07,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, -4.444254402208825E+08, 3.298502671488041E+07, 2.054372972522884E+07,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, -4.466571817323686E+08, 2.384149042445332E+07, 1.950578226684804E+07,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, -4.486473044429641E+08, 1.468503236356409E+07, 1.845728215038281E+07,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, -4.503972326054857E+08, 5.520683992435913E+06, 1.739889939915430E+07,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, -4.519084266476471E+08, -3.646622845029798E+06, 1.633129308531263E+07,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, -4.531823801447065E+08, -1.281205000060123E+07, 1.525511184706106E+07,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, -4.542206194446847E+08, -2.197084810385145E+07, 1.417099455039887E+07,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, -4.550247026600507E+08, -3.111835429133018E+07, 1.307957066045529E+07,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, -4.555962169528437E+08, -4.024998946960277E+07, 1.198146047943764E+07,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, -4.559367761152235E+08, -4.936125457257669E+07, 1.087727547999232E+07,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, -4.560480188075923E+08, -5.844772675631390E+07, 9.767618690858217E+06,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, -4.559316071612958E+08, -6.750505580452096E+07, 8.653085086079929E+06,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, -4.555892255972378E+08, -7.652896073112854E+07, 7.534261965637550E+06,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, -4.550225798115621E+08, -8.551522656122494E+07, 6.411729324900009E+06,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, -4.542333958841763E+08, -9.445970131825492E+07, 5.286060206938624E+06,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, -4.532234193523671E+08, -1.033582932727983E+08, 4.157821019169293E+06,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, -4.519944138372471E+08, -1.122069682304909E+08, 3.027571795243062E+06,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, -4.505481593679020E+08, -1.210017457228254E+08, 1.895866508869752E+06,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, -4.488864526745668E+08, -1.297386942364179E+08, 7.632536371537820E+05,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, -4.470111090143222E+08, -1.384139288504888E+08, -3.697233420328423E+05,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, -4.449239620345754E+08, -1.470236102566331E+08, -1.502525755535699E+06,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, -4.426268627442293E+08, -1.555639425650163E+08, -2.634619532885082E+06,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, -4.401216790463597E+08, -1.640311705087713E+08, -3.765474913067095E+06,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, -4.374102957182841E+08, -1.724215767228986E+08, -4.894566125554569E+06,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, -4.344946146033927E+08, -1.807314791866404E+08, -6.021371074273251E+06,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, -4.313765549341236E+08, -1.889572288036814E+08, -7.145371029561818E+06,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, -4.280580537600157E+08, -1.970952071245647E+08, -8.266050330600008E+06,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, -4.245410664169805E+08, -2.051418242658505E+08, -9.382896108344346E+06,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, -4.208275667828034E+08, -2.130935170387012E+08, -1.049539805315688E+07,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, -4.169195469296941E+08, -2.209467467073579E+08, -1.160304821523209E+07,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000, -4.128190172570817E+08, -2.286979952217599E+08, -1.270534064378217E+07,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000, -4.085280091619186E+08, -2.363437618730257E+08, -1.380177083535752E+07,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, -4.040485774712731E+08, -2.438805627042322E+08, -1.489183543646163E+07,
2461120.500000000, A.D. 2026-Mar-21 00:00:00.0000, -3.993828008556020E+08, -2.513049297773728E+08, -1.597503212695676E+07,
2461127.500000000, A.D. 2026-Mar-28 00:00:00.0000, -3.945327822321587E+08, -2.586134092657421E+08, -1.705085941552544E+07,
2461134.500000000, A.D. 2026-Apr-04 00:00:00.0000, -3.895006497617722E+08, -2.658025593359501E+08, -1.811881637039329E+07,
2461141.500000000, A.D. 2026-Apr-11 00:00:00.0000, -3.842885581652943E+08, -2.728689481790327E+08, -1.917840233962777E+07,
2461148.500000000, A.D. 2026-Apr-18 00:00:00.0000, -3.788986902015157E+08, -2.798091521970942E+08, -2.022911667596875E+07,
2461155.500000000, A.D. 2026-Apr-25 00:00:00.0000, -3.733332582619739E+08, -2.866197543302334E+08, -2.127045846891905E+07,
2461162.500000000, A.D. 2026-May-02 00:00:00.0000, -3.675945060528968E+08, -2.932973425527623E+08, -2.230192628899664E+07,
2461169.500000000, A.D. 2026-May-09 00:00:00.0000, -3.616847102404124E+08, -2.998385086047207E+08, -2.332301796065569E+07,
2461176.500000000, A.D. 2026-May-16 00:00:00.0000, -3.556061816820142E+08, -3.062398468207188E+08, -2.433323038696857E+07,
2461183.500000000, A.D. 2026-May-23 00:00:00.0000, -3.493612661938110E+08, -3.124979520345590E+08, -2.533205934709160E+07,
2461190.500000000, A.D. 2026-May-30 00:00:00.0000, -3.429523469336184E+08, -3.186094162413095E+08, -2.631899904973245E+07,
2461197.500000000, A.D. 2026-Jun-06 00:00:00.0000, -3.363818487196500E+08, -3.245708272928189E+08, -2.729354168130794E+07,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000, -3.296522406232693E+08, -3.303787694310571E+08, -2.825517726929238E+07,
2461211.500000000, A.D. 2026-Jun-20 00:00:00.0000, -3.227660373420274E+08, -3.360298227354838E+08, -2.920339357614565E+07,
2461218.500000000, A.D. 2026-Jun-27 00:00:00.0000, -3.157258010558203E+08, -3.415205618255973E+08, -3.013767589620107E+07,
2461225.500000000, A.D. 2026-Jul-04 00:00:00.0000, -3.085341437702090E+08, -3.468475545948692E+08, -3.105750681922288E+07,
2461232.500000000, A.D. 2026-Jul-11 00:00:00.0000, -3.011937298968428E+08, -3.520073611097116E+08, -3.196236599511710E+07,
2461239.500000000, A.D. 2026-Jul-18 00:00:00.0000, -2.937072789821626E+08, -3.569965326497706E+08, -3.285172990654890E+07,
2461246.500000000, A.D. 2026-Jul-25 00:00:00.0000, -2.860775685634925E+08, -3.618116108891928E+08, -3.372507165171319E+07,
2461253.500000000, A.D. 2026-Aug-01 00:00:00.0000, -2.783074371075730E+08, -3.664491272704412E+08, -3.458186074585393E+07,
2461260.500000000, A.D. 2026-Aug-08 00:00:00.0000, -2.703997868202350E+08, -3.709056026118063E+08, -3.542156296465865E+07,
2461267.500000000, A.D. 2026-Aug-15 00:00:00.0000, -2.623575859171699E+08, -3.751775465049617E+08, -3.624364023155142E+07,
2461274.500000000, A.D. 2026-Aug-22 00:00:00.0000, -2.541838711231405E+08, -3.792614552881695E+08, -3.704755038011648E+07,
2461281.500000000, A.D. 2026-Aug-29 00:00:00.0000, -2.458817526951130E+08, -3.831538099744029E+08, -3.783274669466981E+07,
2461288.500000000, A.D. 2026-Sep-05 00:00:00.0000, -2.374544198420872E+08, -3.868510770100406E+08, -3.859867765992787E+07,
2461295.500000000, A.D. 2026-Sep-12 00:00:00.0000, -2.289051440938908E+08, -3.903497093770756E+08, -3.934478694187668E+07,
2461302.500000000, A.D. 2026-Sep-19 00:00:00.0000, -2.202372824998434E+08, -3.936461465030883E+08, -4.007051330254233E+07,
2461309.500000000, A.D. 2026-Sep-26 00:00:00.0000, -2.114542815223058E+08, -3.967368139203793E+08, -4.077529044684628E+07,
2461316.500000000, A.D. 2026-Oct-03 00:00:00.0000, -2.025596813823888E+08, -3.996181231344483E+08, -4.145854686199427E+07,
2461323.500000000, A.D. 2026-Oct-10 00:00:00.0000, -1.935571206832882E+08, -4.022864717369035E+08, -4.211970566892180E+07,
2461330.500000000, A.D. 2026-Oct-17 00:00:00.0000, -1.844503412655208E+08, -4.047382437565909E+08, -4.275818449026793E+07,
2461337.500000000, A.D. 2026-Oct-24 00:00:00.0000, -1.752431932761934E+08, -4.069698102859694E+08, -4.337339534042698E+07,
2461344.500000000, A.D. 2026-Oct-31 00:00:00.0000, -1.659396403603637E+08, -4.089775304649876E+08, -4.396474455373776E+07,
2461351.500000000, A.D. 2026-Nov-07 00:00:00.0000, -1.565437646422099E+08, -4.107577527650676E+08, -4.453163277748340E+07,
2461358.500000000, A.D. 2026-Nov-14 00:00:00.0000, -1.470597713016746E+08, -4.123068157036648E+08, -4.507345497732416E+07,
2461365.500000000, A.D. 2026-Nov-21 00:00:00.0000, -1.374919945643292E+08, -4.136210473263369E+08, -4.558960023506254E+07,
2461372.500000000, A.D. 2026-Nov-28 00:00:00.0000, -1.278449061073592E+08, -4.146967664846604E+08, -4.607945149503419E+07,
2461379.500000000, A.D. 2026-Dec-05 00:00:00.0000, -1.181231222665004E+08, -4.155302865900282E+08, -4.654238564724129E+07,
2461386.500000000, A.D. 2026-Dec-12 00:00:00.0000, -1.083314098838640E+08, -4.161179187588263E+08, -4.697777371095297E+07,
2461393.500000000, A.D. 2026-Dec-19 00:00:00.0000, -9.847469268832949E+07, -4.164559743701669E+08, -4.738498094811204E+07,
2461400.500000000, A.D. 2026-Dec-26 00:00:00.0000, -8.855805835416940E+07, -4.165407679333221E+08, -4.776336696761116E+07,
2461407.500000000, A.D. 2027-Jan-02 00:00:00.0000, -7.858676596416025E+07, -4.163686204869711E+08, -4.811228586485174E+07,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000, -6.856625376086175E+07, -4.159358635437939E+08, -4.843108640960923E+07,
2461421.500000000, A.D. 2027-Jan-16 00:00:00.0000, -5.850214714980715E+07, -4.152388436085676E+08, -4.871911228924140E+07,
2461428.500000000, A.D. 2027-Jan-23 00:00:00.0000, -4.840026690635785E+07, -4.142739273500124E+08, -4.897570241982567E+07,
2461435.500000000, A.D. 2027-Jan-30 00:00:00.0000, -3.826663739473737E+07, -4.130375075180472E+08, -4.920019135198909E+07,
2461442.500000000, A.D. 2027-Feb-06 00:00:00.0000, -2.810749436849432E+07, -4.115260093131783E+08, -4.939190978870055E+07,
2461449.500000000, A.D. 2027-Feb-13 00:00:00.0000, -1.792929280365592E+07, -4.097358960377737E+08, -4.955018507968819E+07,
2461456.500000000, A.D. 2027-Feb-20 00:00:00.0000, -7.738717115299324E+06, -4.076636748718346E+08, -4.967434154733306E+07,
2461463.500000000, A.D. 2027-Feb-27 00:00:00.0000, 2.457307656973197E+06, -4.053059060418599E+08, -4.976370104243848E+07,
2461470.500000000, A.D. 2027-Mar-06 00:00:00.0000, 1.265160673633771E+07, -4.026592135209203E+08, -4.981758385832313E+07,
2461477.500000000, A.D. 2027-Mar-13 00:00:00.0000, 2.283674699620857E+07, -3.997202952755345E+08, -4.983530969835496E+07,
2461484.500000000, A.D. 2027-Mar-20 00:00:00.0000, 3.300502775102252E+07, -3.964859339609667E+08, -4.981619867114854E+07,
2461491.500000000, A.D. 2027-Mar-27 00:00:00.0000, 4.314847119128216E+07, -3.929530086821243E+08, -4.975957238648760E+07,
2461498.500000000, A.D. 2027-Apr-03 00:00:00.0000, 5.325881271280064E+07, -3.891185079367652E+08, -4.966475518423027E+07,
2461505.500000000, A.D. 2027-Apr-10 00:00:00.0000, 6.332749125918921E+07, -3.849795437881804E+08, -4.953107551014847E+07,
2461512.500000000, A.D. 2027-Apr-17 00:00:00.0000, 7.334563977022208E+07, -3.805333673556945E+08, -4.935786745344390E+07,
2461519.500000000, A.D. 2027-Apr-24 00:00:00.0000, 8.330407589808851E+07, -3.757773857656410E+08, -4.914447247166286E+07,
2461526.500000000, A.D. 2027-May-01 00:00:00.0000, 9.319329338421634E+07, -3.707091806210762E+08, -4.889024134292765E+07,
2461533.500000000, A.D. 2027-May-08 00:00:00.0000, 1.030034545072702E+08, -3.653265273293033E+08, -4.859453632754418E+07,
2461540.500000000, A.D. 2027-May-15 00:00:00.0000, 1.127243822211584E+08, -3.596274144182517E+08, -4.825673333847789E+07,
2461547.500000000, A.D. 2027-May-22 00:00:00.0000, 1.223455505509086E+08, -3.536100655118977E+08, -4.787622420336965E+07,
2461554.500000000, A.D. 2027-May-29 00:00:00.0000, 1.318560767537642E+08, -3.472729655067918E+08, -4.745241946035691E+07,
2461561.500000000, A.D. 2027-Jun-05 00:00:00.0000, 1.412447163022510E+08, -3.406148878891087E+08, -4.698475152791938E+07,
2461568.500000000, A.D. 2027-Jun-12 00:00:00.0000, 1.504998588735339E+08, -3.336349228254920E+08, -4.647267804432613E+07,
2461575.500000000, A.D. 2027-Jun-19 00:00:00.0000, 1.596095252272698E+08, -3.263325070175340E+08, -4.591568543727364E+07,
2461582.500000000, A.D. 2027-Jun-26 00:00:00.0000, 1.685613654875184E+08, -3.187074556233476E+08, -4.531329278457053E+07,
2461589.500000000, A.D. 2027-Jul-03 00:00:00.0000, 1.773426592204360E+08, -3.107599962642878E+08, -4.466505599010335E+07,
2461596.500000000, A.D. 2027-Jul-10 00:00:00.0000, 1.859403176276056E+08, -3.024908051140717E+08, -4.397057228884600E+07,
2461603.500000000, A.D. 2027-Jul-17 00:00:00.0000, 1.943408881982348E+08, -2.939010450890674E+08, -4.322948509611943E+07,
2461610.500000000, A.D. 2027-Jul-24 00:00:00.0000, 2.025305623087807E+08, -2.849924061517370E+08, -4.244148922639100E+07,
2461617.500000000, A.D. 2027-Jul-31 00:00:00.0000, 2.104951865385012E+08, -2.757671474071220E+08, -4.160633650244544E+07,
2461624.500000000, A.D. 2027-Aug-07 00:00:00.0000, 2.182202778784645E+08, -2.662281397166166E+08, -4.072384164023730E+07,
2461631.500000000, A.D. 2027-Aug-14 00:00:00.0000, 2.256910409281730E+08, -2.563789089086015E+08, -3.979388821122237E+07,
2461638.500000000, A.D. 2027-Aug-21 00:00:00.0000, 2.328923881085434E+08, -2.462236827167426E+08, -3.881643499967562E+07,
2461645.500000000, A.D. 2027-Aug-28 00:00:00.0000, 2.398089667473919E+08, -2.357674399472201E+08, -3.779152295107485E+07,
2461652.500000000, A.D. 2027-Sep-04 00:00:00.0000, 2.464251922884334E+08, -2.250159590135641E+08, -3.671928237164341E+07,
2461659.500000000, A.D. 2027-Sep-11 00:00:00.0000, 2.527252866550467E+08, -2.139758660692493E+08, -3.559994026927334E+07,
2461666.500000000, A.D. 2027-Sep-18 00:00:00.0000, 2.586933223114195E+08, -2.026546828757928E+08, -3.443382785467154E+07,
2461673.500000000, A.D. 2027-Sep-25 00:00:00.0000, 2.643132726303559E+08, -1.910608738839779E+08, -3.322138817145086E+07,
2461680.500000000, A.D. 2027-Oct-02 00:00:00.0000, 2.695690689802546E+08, -1.792038918089186E+08, -3.196318378796373E+07,
2461687.500000000, A.D. 2027-Oct-09 00:00:00.0000, 2.744446648314753E+08, -1.670942209181824E+08, -3.065990446745098E+07,
2461694.500000000, A.D. 2027-Oct-16 00:00:00.0000, 2.789241071430126E+08, -1.547434172087549E+08, -2.931237472628163E+07,
2461701.500000000, A.D. 2027-Oct-23 00:00:00.0000, 2.829916153867123E+08, -1.421641445061406E+08, -2.792156118914048E+07,
2461708.500000000, A.D. 2027-Oct-30 00:00:00.0000, 2.866316685655664E+08, -1.293702048177271E+08, -2.648857959581876E+07,
2461715.500000000, A.D. 2027-Nov-06 00:00:00.0000, 2.898290989093437E+08, -1.163765606902131E+08, -2.501470111761019E+07,
2461722.500000000, A.D. 2027-Nov-13 00:00:00.0000, 2.925691899392621E+08, -1.031993504767377E+08, -2.350135781507663E+07,
2461729.500000000, A.D. 2027-Nov-20 00:00:00.0000, 2.948377812852113E+08, -8.985589749103424E+07, -2.195014751464167E+07,
2461736.500000000, A.D. 2027-Nov-27 00:00:00.0000, 2.966213811516285E+08, -7.636470886710811E+07, -2.036283783461542E+07,
2461743.500000000, A.D. 2027-Dec-04 00:00:00.0000, 2.979072834717226E+08, -6.274546202638297E+07, -1.874136892069042E+07,
2461750.500000000, A.D. 2027-Dec-11 00:00:00.0000, 2.986836880321614E+08, -4.901897860445637E+07, -1.708785473930026E+07,
2461757.500000000, A.D. 2027-Dec-18 00:00:00.0000, 2.989398224391185E+08, -3.520718518048704E+07, -1.540458280655230E+07,
2461764.500000000, A.D. 2027-Dec-25 00:00:00.0000, 2.986660644385226E+08, -2.133305997881253E+07, -1.369401220219159E+07,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000, 2.978540627689056E+08, -7.420564905278318E+06, -1.195876972400876E+07,
$$EOE