$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, 4.809425167158140E+07, -3.545164665420336E+08, -2.943218512712912E+07,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, 5.931989353620043E+07, -3.536690073264578E+08, -2.909309498259594E+07,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, 7.048375949072978E+07, -3.524529102329614E+08, -2.872367816716442E+07,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, 8.157470145689014E+07, -3.508718509570795E+08, -2.832451636010033E+07,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, 9.258177680689859E+07, -3.489297635022030E+08, -2.789620878041498E+07,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, 1.034942467115826E+08, -3.466308313023125E+08, -2.743937120261788E+07,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, 1.143015763648021E+08, -3.439794798894646E+08, -2.695463530578108E+07,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, 1.249934357989136E+08, -3.409803687324132E+08, -2.644264803964990E+07,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, 1.355597000163397E+08, -3.376383829626238E+08, -2.590407094527483E+07,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, 1.459904486308394E+08, -3.339586255957488E+08, -2.533957949381460E+07,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, 1.562759652726289E+08, -3.299464103043070E+08, -2.474986246783419E+07,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, 1.664067368584311E+08, -3.256072547023042E+08, -2.413562138789368E+07,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, 1.763734527769182E+08, -3.209468741346208E+08, -2.349756998552243E+07,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, 1.861670040850093E+08, -3.159711760125458E+08, -2.283643373200166E+07,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, 1.957784830151215E+08, -3.106862546774063E+08, -2.215294944621360E+07,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, 2.051991831771975E+08, -3.050983861276326E+08, -2.144786495945910E+07,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, 2.144205992098904E+08, -2.992140215150024E+08, -2.072193863062593E+07,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, 2.234344240301788E+08, -2.930397816425356E+08, -1.997593872184539E+07,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, 2.322325467617255E+08, -2.865824544218601E+08, -1.921064307494578E+07,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, 2.408070527482008E+08, -2.798489922366071E+08, -1.842683896586810E+07,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, 2.491502236349668E+08, -2.728465084369062E+08, -1.762532288662547E+07,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, 2.572545370543832E+08, -2.655822739039252E+08, -1.680690028733458E+07,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, 2.651126662094222E+08, -2.580637139766098E+08, -1.597238532790366E+07,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, 2.727174795214605E+08, -2.502984057216858E+08, -1.512260065142144E+07,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, 2.800620404016651E+08, -2.422940755220915E+08, -1.425837718054906E+07,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, 2.871396071915508E+08, -2.340585970072271E+08, -1.338055394077955E+07,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, 2.939436334183385E+08, -2.255999893780119E+08, -1.248997792641763E+07,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, 3.004677687668226E+08, -2.169264159333719E+08, -1.158750402865370E+07,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, 3.067058607267184E+08, -2.080461816997671E+08, -1.067399493005577E+07,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, 3.126519547303304E+08, -1.989677300730391E+08, -9.750320755346447E+06,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, 3.183002928733838E+08, -1.896996418111855E+08, -8.817358758354560E+06,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, 3.236453148260250E+08, -1.802506357110364E+08, -7.875993320435867E+06,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, 3.286816601216480E+08, -1.706295681967612E+08, -6.927115957726106E+06,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, 3.334041702645953E+08, -1.608454323076874E+08, -5.971625232248612E+06,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, 3.378078907331285E+08, -1.509073567953250E+08, -5.010426630310297E+06,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, 3.418880731325539E+08, -1.408246054216845E+08, -4.044432437817477E+06,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, 3.456401775956281E+08, -1.306065764146984E+08, -3.074561616786093E+06,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, 3.490598754679093E+08, -1.202628020611310E+08, -2.101739684021235E+06,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, 3.521430523478485E+08, -1.098029484666861E+08, -1.126898600014359E+06,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, 3.548858117301207E+08, -9.923681548459421E+07, -1.509766905188635E+05,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, 3.572844796674414E+08, -8.857433626770462E+07, 8.250814059072398E+05,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, 3.593356095310986E+08, -7.782557522192085E+07, 1.800324949953794E+06,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, 3.610359847016766E+08, -6.700072602652017E+07, 2.773797538061332E+06,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, 3.623826216925703E+08, -5.611011229569797E+07, 3.744537324048784E+06,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, 3.633727758068339E+08, -4.516418811510195E+07, 4.711577059012912E+06,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, 3.640039473666455E+08, -3.417353715923044E+07, 5.673944235421351E+06,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, 3.642738878006798E+08, -2.314887131692184E+07, 6.630661325682982E+06,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, 3.641806058550429E+08, -1.210102919438544E+07, 7.580746060954511E+06,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, 3.637223740961539E+08, -1.040974478035922E+06, 8.523211736358656E+06,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, 3.628977357526425E+08, 1.002020589221751E+07, 9.457067542433079E+06,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, 3.617055119219448E+08, 2.107130374617117E+07, 1.038131892112943E+07,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, 3.601448092512682E+08, 3.210099186979564E+07, 1.129496793369170E+07,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, 3.582150284480230E+08, 4.309782649504870E+07, 1.219701361892937E+07,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, 3.559158737345302E+08, 5.405025109081879E+07, 1.308645241162410E+07,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, 3.532473612745905E+08, 6.494660199314483E+07, 1.396227884565519E+07,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, 3.502098259284692E+08, 7.577511274029231E+07, 1.482348634600559E+07,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, 3.468039299962462E+08, 8.652391695011534E+07, 1.566906776011583E+07,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, 3.430306737229441E+08, 9.718105280335146E+07, 1.649801589747679E+07,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, 3.388914057488580E+08, 1.077344689778450E+08, 1.730932422859810E+07,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, 3.343878334159107E+08, 1.181720312522507E+08, 1.810198768384953E+07,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, 3.295220331645750E+08, 1.284815296647801E+08, 1.887500351726995E+07,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, 3.242964610973182E+08, 1.386506862971579E+08, 1.962737223121081E+07,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, 3.187139637127696E+08, 1.486671637350093E+08, 2.035809856399455E+07,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, 3.127777888304927E+08, 1.585185742027325E+08, 2.106619253707478E+07,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, 3.064915968761891E+08, 1.681924893708267E+08, 2.175067054344133E+07,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, 2.998594729104992E+08, 1.776764512718567E+08, 2.241055647365011E+07,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, 2.928859387316784E+08, 1.869579855907088E+08, 2.304488303783534E+07,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, 2.855759626525733E+08, 1.960246162712613E+08, 2.365269341046993E+07,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, 2.779349687058193E+08, 2.048638784387760E+08, 2.423304278661402E+07,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, 2.699688479488814E+08, 2.134633319313554E+08, 2.478499978473474E+07,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, 2.616839700310232E+08, 2.218105772604875E+08, 2.530764800420602E+07,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, 2.530871939634567E+08, 2.298932731468039E+08, 2.580008775554284E+07,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, 2.441858782402287E+08, 2.376991551762353E+08, 2.626143790284029E+07,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, 2.349878904099902E+08, 2.452160555786337E+08, 2.669083779865918E+07,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000, 2.255016160556949E+08, 2.524319241810324E+08, 2.708744930788869E+07,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000, 2.157359670982698E+08, 2.593348505419496E+08, 2.745045891625206E+07,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, 2.057003893985305E+08, 2.659130872202207E+08, 2.777907990865535E+07,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000, 1.954048698565668E+08, 2.721550742408457E+08, 2.807255459024175E+07,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000, 1.848599431373411E+08, 2.780494655835775E+08, 2.833015659124900E+07,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000, 1.740766962157872E+08, 2.835851584959848E+08, 2.855119347056691E+07,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, 1.630667693165236E+08, 2.887513227715708E+08, 2.873500949770446E+07,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, 1.518423566269957E+08, 2.935374289311518E+08, 2.888098820092145E+07,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000, 1.404162071312147E+08, 2.979332784020150E+08, 2.898855488576879E+07,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, 1.288016234556441E+08, 3.019290358178152E+08, 2.905717930913608E+07,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000, 1.170124583454390E+08, 3.055152624544320E+08, 2.908637844526248E+07,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000, 1.050631088938329E+08, 3.086829504814689E+08, 2.907571928839010E+07,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000, 9.296850849447581E+07, 3.114235579273494E+08, 2.902482166874067E+07,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000, 8.074411640211305E+07, 3.137290442300752E+08, 2.893336106444718E+07,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000, 6.840590479794167E+07, 3.155919061775761E+08, 2.880107138608006E+07,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000, 5.597034339531272E+07, 3.170052140054174E+08, 2.862774769554877E+07,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000, 4.345438187918028E+07, 3.179626477465453E+08, 2.841324882546967E+07,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000, 3.087542973171088E+07, 3.184585348162807E+08, 2.815750000726014E+07,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000, 1.825133100288859E+07, 3.184878880571315E+08, 2.786049565680549E+07,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000, 5.600334987082593E+06, 3.180464406694854E+08, 2.752230192775014E+07,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000, -7.058934027045795E+06, 3.171306793751208E+08, 2.714305884559958E+07,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000, -1.970750937866026E+07, 3.157378778053594E+08, 2.672298231407860E+07,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000, -3.232611827223283E+07, 3.138661290463869E+08, 2.626236601887727E+07,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000, -4.489522141910172E+07, 3.115143764287131E+08, 2.576158313592736E+07,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000, -5.739505580152191E+07, 3.086824421706620E+08, 2.522108779087581E+07,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000, -6.980568039942321E+07, 3.053710535688358E+08, 2.464141623879275E+07,
2460280.500000000, A.D. 2023-Dec-02 00:00:00.0000, -8.210702473627535E+07, 3.015818664058284E+08, 2.402318773826295E+07,
2460287.500000000, A.D. 2023-Dec-09 00:00:00.0000, -9.427894001155174E+07, 2.973174852153495E+08, 2.336710508857529E+07,
2460294.500000000, A.D. 2023-Dec-16 00:00:00.0000, -1.063012523318641E+08, 2.925814801288287E+08, 2.267395478615694E+07,
2460301.500000000, A.D. 2023-Dec-23 00:00:00.0000, -1.181538174502348E+08, 2.873784007108561E+08, 2.194460680611907E+07,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, -1.298165780765099E+08, 2.817137875690597E+08, 2.118001420049968E+07,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, -1.412696252129294E+08, 2.755941791353184E+08, 2.038121246744920E+07,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, -1.524932599864186E+08, 2.690271115775796E+08, 1.954931823989783E+07,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, -1.634680543847216E+08, 2.620211147305498E+08, 1.868552742557237E+07,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, -1.741749125241910E+08, 2.545857045541590E+08, 1.779111303279603E+07,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, -1.845951324457694E+08, 2.467313710564862E+08, 1.686742264206940E+07,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, -1.947104677194476E+08, 2.384695613136666E+08, 1.591587547773714E+07,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, -2.045031882713498E+08, 2.298126575707549E+08, 1.493795907724337E+07,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, -2.139561399470571E+08, 2.207739504714320E+08, 1.393522557122390E+07,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, -2.230528023299734E+08, 2.113676074738627E+08, 1.290928758920640E+07,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, -2.317773442265566E+08, 2.016086365329032E+08, 1.186181379688397E+07,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, -2.401146759829247E+08, 1.915128454376354E+08, 1.079452407182083E+07,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, -2.480504983149572E+08, 1.810967981502566E+08, 9.709184447785258E+06,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, -2.555713495025160E+08, 1.703777684027186E+08, 8.607602064037539E+06,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000, -2.626646503333999E+08, 1.593736875155163E+08, 7.491619856460579E+06,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000, -2.693187429103950E+08, 1.481030876387592E+08, 6.363110772081725E+06,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000, -2.755229239874440E+08, 1.365850434775463E+08, 5.223971854452327E+06,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000, -2.812674741283669E+08, 1.248391123659604E+08, 4.076118334975354E+06,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000, -2.865436824191402E+08, 1.128852724409734E+08, 2.921477707301632E+06,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, -2.913438663603700E+08, 1.007438592798026E+08, 1.761983797932126E+06,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, -2.956613867771682E+08, 8.843550149453810E+07, 5.995708701910265E+05,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, -2.994906576953878E+08, 7.598105575168727E+07, -5.638321994745955E+05,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000, -3.028271511507615E+08, 6.340154162987968E+07, -1.726307642878961E+06,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000, -3.056673967614292E+08, 5.071807675257821E+07, -2.885954405572023E+06,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000, -3.080089757884468E+08, 3.795181318333652E+07, -4.040893592958352E+06,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000, -3.098505108579962E+08, 2.512387667720306E+07, -5.189273536294229E+06,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000, -3.111916536806381E+08, 1.225530735687541E+07, -6.329274404142105E+06,
2460497.500000000, A.D. 2024-Jul-06 00:00:00.0000, -3.120330683777436E+08, -6.330002962363767E+05, -7.459112779339160E+06,
2460504.500000000, A.D. 2024-Jul-13 00:00:00.0000, -3.123764087433882E+08, -1.352035498159365E+07, -8.577046127604529E+06,
2460511.500000000, A.D. 2024-Jul-20 00:00:00.0000, -3.122242917230465E+08, -2.638632221541493E+07, -9.681376863151949E+06,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000, -3.115802680923570E+08, -3.921077478192286E+07, -1.077045601673319E+07,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000, -3.104487904139140E+08, -5.197394016874301E+07, -1.184268655389003E+07,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000, -3.088351784625357E+08, -6.465644481892267E+07, -1.289652635397891E+07,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000, -3.067455824247522E+08, -7.723935504384521E+07, -1.393049084976004E+07,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000, -3.041869441897500E+08, -8.970421452564186E+07, -1.494315533100873E+07,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000, -3.011669569522256E+08, -1.020330784214036E+08, -1.593315692921554E+07,
2460560.500000000, A.D. 2024-Sep-07 00:00:00.0000, -2.976940230944355E+08, -1.142085439387481E+08, -1.689919631220450E+07,
2460567.500000000, A.D. 2024-Sep-14 00:00:00.0000, -2.937772105951524E+08, -1.262137764190762E+08, -1.784003902595832E+07,
2460574.500000000, A.D. 2024-Sep-21 00:00:00.0000, -2.894262103201497E+08, -1.380325305732554E+08, -1.875451627858124E+07,
2460581.500000000, A.D. 2024-Sep-28 00:00:00.0000, -2.846512949908961E+08, -1.496491701765153E+08, -1.964152540211350E+07,
2460588.500000000, A.D. 2024-Oct-05 00:00:00.0000, -2.794632764489918E+08, -1.610486863204793E+08, -2.050003034572510E+07,
2460595.500000000, A.D. 2024-Oct-12 00:00:00.0000, -2.738734618350954E+08, -1.722167113587328E+08, -2.132906193993020E+07,
2460602.500000000, A.D. 2024-Oct-19 00:00:00.0000, -2.678936106605763E+08, -1.831395289509774E+08, -2.212771780928907E+07,
2460609.500000000, A.D. 2024-Oct-26 00:00:00.0000, -2.615358930067622E+08, -1.938040811611753E+08, -2.289516201333339E+07,
2460616.500000000, A.D. 2024-Nov-02 00:00:00.0000, -2.548128487786257E+08, -2.041979729280776E+08, -2.363062447044472E+07,
2460623.500000000, A.D. 2024-Nov-09 00:00:00.0000, -2.477373480818772E+08, -2.143094740651197E+08, -2.433340019135927E+07,
2460630.500000000, A.D. 2024-Nov-16 00:00:00.0000, -2.403225528402690E+08, -2.241275189702439E+08, -2.500284834359822E+07,
2460637.500000000, A.D. 2024-Nov-23 00:00:00.0000, -2.325818797252606E+08, -2.336417042788349E+08, -2.563839117362358E+07,
2460644.500000000, A.D. 2024-Nov-30 00:00:00.0000, -2.245289642872455E+08, -2.428422846870325E+08, -2.623951282734220E+07,
2460651.500000000, A.D. 2024-Dec-07 00:00:00.0000, -2.161776259466072E+08, -2.517201667083928E+08, -2.680575809054083E+07,
2460658.500000000, A.D. 2024-Dec-14 00:00:00.0000, -2.075418345917735E+08, -2.602668993198071E+08, -2.733673090270971E+07,
2460665.500000000, A.D. 2024-Dec-21 00:00:00.0000, -1.986356811425677E+08, -2.684746629127302E+08, -2.783209254883449E+07,
