$$SOE
2460672.500000000, A.D. 2024-Dec-28 00:00:00.0000, -1.894733501310008E+08, -2.763362596897097E+08, -2.829155996812747E+07,
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000, -1.800690917156078E+08, -2.838451032976916E+08, -2.871490423859231E+07,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, -1.704371949510553E+08, -2.909952061955717E+08, -2.910194894801080E+07,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000, -1.605919632171012E+08, -2.977811658213270E+08, -2.945256845410769E+07,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, -1.505476915386614E+08, -3.041981501703172E+08, -2.976668610567723E+07,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, -1.403186455725518E+08, -3.102418829443737E+08, -3.004427245459233E+07,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, -1.299190421608711E+08, -3.159086283751255E+08, -3.028534347214790E+07,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000, -1.193630313763901E+08, -3.211951758563339E+08, -3.048995878285529E+07,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000, -1.086646799104091E+08, -3.260988245534958E+08, -3.065821993763323E+07,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, -9.783795541280073E+07, -3.306173680195202E+08, -3.079026875838156E+07,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, -8.689671149185871E+07, -3.347490780412793E+08, -3.088628571084537E+07,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, -7.585467505145495E+07, -3.384926870339097E+08, -3.094648808924522E+07,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, -6.472543703866471E+07, -3.418473719668699E+08, -3.097112815112987E+07,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, -5.352244295815907E+07, -3.448127407258434E+08, -3.096049160372597E+07,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, -4.225898276329640E+07, -3.473888178293842E+08, -3.091489621902932E+07,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, -3.094818198576846E+07, -3.495760294452496E+08, -3.083469039550777E+07,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, -1.960299422716659E+07, -3.513751886293375E+08, -3.072025172364579E+07,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, -8.236194678143735E+06, -3.527874810256674E+08, -3.057198559868909E+07,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000, 3.139625509683258E+06, -3.538144510376077E+08, -3.039032389079778E+07,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000, 1.451206408725869E+07, -3.544579884859287E+08, -3.017572367543016E+07,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000, 2.586891190059244E+07, -3.547203158143786E+08, -2.992866603094210E+07,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000, 3.719815663990340E+07, -3.546039759106445E+08, -2.964965492307802E+07,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, 4.848798661659577E+07, -3.541118202382444E+08, -2.933921618791237E+07,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000, 5.972679422244260E+07, -3.532469960782022E+08, -2.899789647710767E+07,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000, 7.090317676147754E+07, -3.520129335520864E+08, -2.862626200318062E+07,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000, 8.200593592269072E+07, -3.504133357041447E+08, -2.822489746428333E+07,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, 9.302407906706759E+07, -3.484521698850209E+08, -2.779440529128826E+07,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, 1.039468208514390E+08, -3.461336582834880E+08, -2.733540490060303E+07,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, 1.147635840346060E+08, -3.434622684066689E+08, -2.684853190693976E+07,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, 1.254639996920178E+08, -3.404427040738263E+08, -2.633443735775636E+07,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, 1.360379070861263E+08, -3.370798969687812E+08, -2.579378701086287E+07,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, 1.464753532943135E+08, -3.333789987179004E+08, -2.522726065754552E+07,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, 1.567665926528658E+08, -3.293453734970737E+08, -2.463555149318323E+07,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, 1.669020861277300E+08, -3.249845912204171E+08, -2.401936554653475E+07,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, 1.768725009365976E+08, -3.203024212856948E+08, -2.337942119209735E+07,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, 1.866687107795794E+08, -3.153048261550268E+08, -2.271644871586119E+07,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, 1.962817952844738E+08, -3.099979537613065E+08, -2.203118972068459E+07,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, 2.057030370170866E+08, -3.043881312092349E+08, -2.132439641874348E+07,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, 2.149239193512582E+08, -2.984818613983712E+08, -2.059683124351001E+07,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, 2.239361262798215E+08, -2.922858194415603E+08, -1.984926662208405E+07,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, 2.327315421712097E+08, -2.858068483261020E+08, -1.908248467690550E+07,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, 2.413022511176125E+08, -2.790519547465724E+08, -1.829727689775351E+07,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, 2.496405361768282E+08, -2.720283053690019E+08, -1.749444383069153E+07,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, 2.577388786649551E+08, -2.647432235006723E+08, -1.667479479417720E+07,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, 2.655899575556658E+08, -2.572041861353903E+08, -1.583914762310088E+07,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, 2.731866490350916E+08, -2.494188213902875E+08, -1.498832844501913E+07,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, 2.805220263737195E+08, -2.413949063755967E+08, -1.412317150559555E+07,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, 2.875893605332347E+08, -2.331403652598737E+08, -1.324451906086813E+07,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, 2.943821213720445E+08, -2.246632663814247E+08, -1.235322122805256E+07,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, 3.008939771863337E+08, -2.159718185299313E+08, -1.145013559557965E+07,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, 3.071187930300698E+08, -2.070743697532170E+08, -1.053612690617496E+07,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, 3.130506313172091E+08, -1.979794076471873E+08, -9.612067048377842E+06,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, 3.186837536452048E+08, -1.886955585202268E+08, -8.678835044704661E+06,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, 3.240126223935944E+08, -1.792315860315319E+08, -7.737316951263189E+06,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, 3.290319022195659E+08, -1.695963899657402E+08, -6.788405732621118E+06,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, 3.337364616949886E+08, -1.597990052184312E+08, -5.833001138889439E+06,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, 3.381213751746501E+08, -1.498486009530587E+08, -4.872009588317350E+06,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, 3.421819249298542E+08, -1.397544799207152E+08, -3.906344056047447E+06,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, 3.459136036162343E+08, -1.295260779843650E+08, -2.936923977331698E+06,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, 3.493121173309063E+08, -1.191729638443905E+08, -1.964675188041002E+06,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, 3.523733896474389E+08, -1.087048383636018E+08, -9.905298894739151E+05,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000, 3.550935655524641E+08, -9.813153231093588E+07, -1.542644193400443E+04,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000, 3.574690132399111E+08, -8.746300445128512E+07, 9.596910444024839E+05,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, 3.594963265500005E+08, -7.670934229362376E+07, 1.933872878046080E+06,
2461120.500000000, A.D. 2026-Mar-21 00:00:00.0000, 3.611723298456540E+08, -6.588076257795060E+07, 2.906163789840020E+06,
2461127.500000000, A.D. 2026-Mar-28 00:00:00.0000, 3.624940833266255E+08, -5.498761045184663E+07, 3.875603042798560E+06,
2461134.500000000, A.D. 2026-Apr-04 00:00:00.0000, 3.634588881844925E+08, -4.404035828115012E+07, 4.841224627266489E+06,
2461141.500000000, A.D. 2026-Apr-11 00:00:00.0000, 3.640642918766711E+08, -3.304960443102190E+07, 5.802057489392974E+06,
2461148.500000000, A.D. 2026-Apr-18 00:00:00.0000, 3.643080936820096E+08, -2.202607199797511E+07, 6.757125780281683E+06,
2461155.500000000, A.D. 2026-Apr-25 00:00:00.0000, 3.641883505869000E+08, -1.098060745025943E+07, 7.705449125421578E+06,
2461162.500000000, A.D. 2026-May-02 00:00:00.0000, 3.637033835357438E+08, 7.582082290550694E+04, 8.646042911892066E+06,
2461169.500000000, A.D. 2026-May-09 00:00:00.0000, 3.628517841729671E+08, 1.113212401657282E+07, 9.577918579255404E+06,
2461176.500000000, A.D. 2026-May-16 00:00:00.0000, 3.616324224538611E+08, 2.217709463793670E+07, 1.050008389320318E+07,
2461183.500000000, A.D. 2026-May-23 00:00:00.0000, 3.600444551708701E+08, 3.319940951293068E+07, 1.141154328305224E+07,
2461190.500000000, A.D. 2026-May-30 00:00:00.0000, 3.580873333159298E+08, 4.418763442983829E+07, 1.231129846324328E+07,
2461197.500000000, A.D. 2026-Jun-06 00:00:00.0000, 3.557608079649891E+08, 5.513022718124417E+07, 1.319834910405925E+07,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000, 3.530649383442675E+08, 6.601553923648689E+07, 1.407169323398435E+07,
2461211.500000000, A.D. 2026-Jun-20 00:00:00.0000, 3.500001015654772E+08, 7.683181900943306E+07, 1.493032766127235E+07,
2461218.500000000, A.D. 2026-Jun-27 00:00:00.0000, 3.465670023212734E+08, 8.756721642280284E+07, 1.577324854577567E+07,
2461225.500000000, A.D. 2026-Jul-04 00:00:00.0000, 3.427666825290418E+08, 9.820978803564742E+07, 1.659945206083270E+07,
2461232.500000000, A.D. 2026-Jul-11 00:00:00.0000, 3.386005311618715E+08, 1.087475026445434E+08, 1.740793511421481E+07,
2461239.500000000, A.D. 2026-Jul-18 00:00:00.0000, 3.340702943408886E+08, 1.191682474280439E+08, 1.819769612481476E+07,
2461246.500000000, A.D. 2026-Jul-25 00:00:00.0000, 3.291780856913892E+08, 1.294598346823188E+08, 1.896773585621095E+07,
2461253.500000000, A.D. 2026-Aug-01 00:00:00.0000, 3.239263969855581E+08, 1.396100091464887E+08, 1.971705830204188E+07,
2461260.500000000, A.D. 2026-Aug-08 00:00:00.0000, 3.183181092584484E+08, 1.496064559291933E+08, 2.044467160392898E+07,
2461267.500000000, A.D. 2026-Aug-15 00:00:00.0000, 3.123565047793164E+08, 1.594368095324576E+08, 2.114958900359848E+07,
2461274.500000000, A.D. 2026-Aug-22 00:00:00.0000, 3.060452790733488E+08, 1.690886652390871E+08, 2.183083000095255E+07,
2461281.500000000, A.D. 2026-Aug-29 00:00:00.0000, 2.993885506570350E+08, 1.785495915439063E+08, 2.248742181944989E+07,
2461288.500000000, A.D. 2026-Sep-05 00:00:00.0000, 2.923908705798602E+08, 1.878071408132707E+08, 2.311840075306060E+07,
2461295.500000000, A.D. 2026-Sep-12 00:00:00.0000, 2.850572341748522E+08, 1.968488607122054E+08, 2.372281337579672E+07,
2461302.500000000, A.D. 2026-Sep-19 00:00:00.0000, 2.773930930795284E+08, 2.056623079883893E+08, 2.429971791386908E+07,
2461309.500000000, A.D. 2026-Sep-26 00:00:00.0000, 2.694043666007158E+08, 2.142350637268056E+08, 2.484818578554682E+07,
2461316.500000000, A.D. 2026-Oct-03 00:00:00.0000, 2.610974525994336E+08, 2.225547496692384E+08, 2.536730325154747E+07,
2461323.500000000, A.D. 2026-Oct-10 00:00:00.0000, 2.524792379975550E+08, 2.306090456168572E+08, 2.585617315969929E+07,
2461330.500000000, A.D. 2026-Oct-17 00:00:00.0000, 2.435571088735017E+08, 2.383857079738960E+08, 2.631391678270088E+07,
2461337.500000000, A.D. 2026-Oct-24 00:00:00.0000, 2.343389600812416E+08, 2.458725894435957E+08, 2.673967574646167E+07,
2461344.500000000, A.D. 2026-Oct-31 00:00:00.0000, 2.248332043949960E+08, 2.530576598357082E+08, 2.713261403509776E+07,
2461351.500000000, A.D. 2026-Nov-07 00:00:00.0000, 2.150487814144590E+08, 2.599290280755052E+08, 2.749192004635744E+07,
2461358.500000000, A.D. 2026-Nov-14 00:00:00.0000, 2.049951663167160E+08, 2.664749663048254E+08, 2.781680874763919E+07,
2461365.500000000, A.D. 2026-Nov-21 00:00:00.0000, 1.946823765093589E+08, 2.726839367461913E+08, 2.810652414763214E+07,
2461372.500000000, A.D. 2026-Nov-28 00:00:00.0000, 1.841209750362722E+08, 2.785446183167806E+08, 2.836034192436069E+07,
2461379.500000000, A.D. 2026-Dec-05 00:00:00.0000, 1.733220742175721E+08, 2.840459323407381E+08, 2.857757182259904E+07,
2461386.500000000, A.D. 2026-Dec-12 00:00:00.0000, 1.622973395553868E+08, 2.891770704561486E+08, 2.875756005649137E+07,
2461393.500000000, A.D. 2026-Dec-19 00:00:00.0000, 1.510589918770112E+08, 2.939275246901680E+08, 2.889969188614576E+07,
2461400.500000000, A.D. 2026-Dec-26 00:00:00.0000, 1.396198074290218E+08, 2.982871187866551E+08, 2.900339430411871E+07,
2461407.500000000, A.D. 2027-Jan-02 00:00:00.0000, 1.279931160506837E+08, 3.022460405298376E+08, 2.906813878250410E+07,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000, 1.161927973919488E+08, 3.057948750003043E+08, 2.909344406101476E+07,
2461421.500000000, A.D. 2027-Jan-16 00:00:00.0000, 1.042332750571973E+08, 3.089246386703918E+08, 2.907887896110708E+07,
2461428.500000000, A.D. 2027-Jan-23 00:00:00.0000, 9.212950856643850E+07, 3.116268141796837E+08, 2.902406520457453E+07,
2461435.500000000, A.D. 2027-Jan-30 00:00:00.0000, 7.989698316984983E+07, 3.138933856052182E+08, 2.892868019986339E+07,
2461442.500000000, A.D. 2027-Feb-06 00:00:00.0000, 6.755169779387622E+07, 3.157168744119484E+08, 2.879245976810874E+07,
2461449.500000000, A.D. 2027-Feb-13 00:00:00.0000, 5.511015052345315E+07, 3.170903771320090E+08, 2.861520093252058E+07,
2461456.500000000, A.D. 2027-Feb-20 00:00:00.0000, 4.258931913506064E+07, 3.180076037813728E+08, 2.839676490195094E+07,
2461463.500000000, A.D. 2027-Feb-27 00:00:00.0000, 3.000663795636885E+07, 3.184629135748097E+08, 2.813707983584239E+07,
2461470.500000000, A.D. 2027-Mar-06 00:00:00.0000, 1.737997396904162E+07, 3.184513496387139E+08, 2.783614325021787E+07,
2461477.500000000, A.D. 2027-Mar-13 00:00:00.0000, 4.727600484015677E+06, 3.179686745249838E+08, 2.749402435525127E+07,
2461484.500000000, A.D. 2027-Mar-20 00:00:00.0000, -7.931832794229655E+06, 3.170114054172421E+08, 2.711086633428189E+07,
2461491.500000000, A.D. 2027-Mar-27 00:00:00.0000, -2.057933314483237E+07, 3.155768481937685E+08, 2.668688847539219E+07,
2461498.500000000, A.D. 2027-Apr-03 00:00:00.0000, -3.319560145053521E+07, 3.136631300014943E+08, 2.622238810727789E+07,
2461505.500000000, A.D. 2027-Apr-10 00:00:00.0000, -4.576107197315677E+07, 3.112692300556026E+08, 2.571774230969134E+07,
2461512.500000000, A.D. 2027-Apr-17 00:00:00.0000, -5.825595520399542E+07, 3.083950083339257E+08, 2.517340936936489E+07,
2461519.500000000, A.D. 2027-Apr-24 00:00:00.0000, -7.066028361716919E+07, 3.050412317828414E+08, 2.458992994361439E+07,
2461526.500000000, A.D. 2027-May-01 00:00:00.0000, -8.295395989784227E+07, 3.012095977405393E+08, 2.396792788182643E+07,
2461533.500000000, A.D. 2027-May-08 00:00:00.0000, -9.511680717391968E+07, 2.969027550089610E+08, 2.330811071463463E+07,
2461540.500000000, A.D. 2027-May-15 00:00:00.0000, -1.071286225467875E+08, 2.921243232248682E+08, 2.261127000462964E+07,
2461547.500000000, A.D. 2027-May-22 00:00:00.0000, -1.189692352367594E+08, 2.868789076462095E+08, 2.187828146992995E+07,
2461554.500000000, A.D. 2027-May-29 00:00:00.0000, -1.306185657035111E+08, 2.811721075932856E+08, 2.111010443486528E+07,
2461561.500000000, A.D. 2027-Jun-05 00:00:00.0000, -1.420566845528818E+08, 2.750105214219455E+08, 2.030778076936108E+07,
2461568.500000000, A.D. 2027-Jun-12 00:00:00.0000, -1.532638728901671E+08, 2.684017482471391E+08, 1.947243352575085E+07,
2461575.500000000, A.D. 2027-Jun-19 00:00:00.0000, -1.642206840665535E+08, 2.613543852894651E+08, 1.860526521913971E+07,
2461582.500000000, A.D. 2027-Jun-26 00:00:00.0000, -1.749080061314880E+08, 2.538780204260544E+08, 1.770755570082302E+07,
2461589.500000000, A.D. 2027-Jul-03 00:00:00.0000, -1.853071244296660E+08, 2.459832198409370E+08, 1.678065961420703E+07,
2461596.500000000, A.D. 2027-Jul-10 00:00:00.0000, -1.953997838589682E+08, 2.376815107172565E+08, 1.582600343586825E+07,
2461603.500000000, A.D. 2027-Jul-17 00:00:00.0000, -2.051682502942752E+08, 2.289853589154603E+08, 1.484508210503992E+07,
2461610.500000000, A.D. 2027-Jul-24 00:00:00.0000, -2.145953705560920E+08, 2.199081416095777E+08, 1.383945523629226E+07,
2461617.500000000, A.D. 2027-Jul-31 00:00:00.0000, -2.236646300473558E+08, 2.104641152055793E+08, 1.281074291542169E+07,
2461624.500000000, A.D. 2027-Aug-07 00:00:00.0000, -2.323602077988686E+08, 2.006683798356741E+08, 1.176062121349183E+07,
2461631.500000000, A.D. 2027-Aug-14 00:00:00.0000, -2.406670307757502E+08, 1.905368403714042E+08, 1.069081763529949E+07,
2461638.500000000, A.D. 2027-Aug-21 00:00:00.0000, -2.485708263874468E+08, 1.800861608364237E+08, 9.603106200287834E+06,
2461645.500000000, A.D. 2027-Aug-28 00:00:00.0000, -2.560581693461273E+08, 1.693337136930409E+08, 8.499301974532284E+06,
2461652.500000000, A.D. 2027-Sep-04 00:00:00.0000, -2.631165236907960E+08, 1.582975268107539E+08, 7.381255406142004E+06,
2461659.500000000, A.D. 2027-Sep-11 00:00:00.0000, -2.697342810713804E+08, 1.469962278284816E+08, 6.250846579138041E+06,
2461666.500000000, A.D. 2027-Sep-18 00:00:00.0000, -2.759007948924102E+08, 1.354489856837601E+08, 5.109979362337887E+06,
2461673.500000000, A.D. 2027-Sep-25 00:00:00.0000, -2.816064098550590E+08, 1.236754496817341E+08, 3.960575468317598E+06,
2461680.500000000, A.D. 2027-Oct-02 00:00:00.0000, -2.868424866342605E+08, 1.116956865985470E+08, 2.804568460742429E+06,
2461687.500000000, A.D. 2027-Oct-09 00:00:00.0000, -2.916014215314705E+08, 9.953011629189962E+07, 1.643897750992432E+06,
2461694.500000000, A.D. 2027-Oct-16 00:00:00.0000, -2.958766609583679E+08, 8.719944624701354E+07, 4.805026170435213E+05,
2461701.500000000, A.D. 2027-Oct-23 00:00:00.0000, -2.996627104660649E+08, 7.472460553651139E+07, -6.836837373223267E+05,
2461708.500000000, A.D. 2027-Oct-30 00:00:00.0000, -3.029551379737029E+08, 6.212667928355135E+07, -1.846740026636340E+06,
2461715.500000000, A.D. 2027-Nov-06 00:00:00.0000, -3.057505724411801E+08, 4.942684522259597E+07, -3.006762393734476E+06,
2461722.500000000, A.D. 2027-Nov-13 00:00:00.0000, -3.080467001075689E+08, 3.664631072960003E+07, -4.161869537959611E+06,
2461729.500000000, A.D. 2027-Nov-20 00:00:00.0000, -3.098422555784034E+08, 2.380624856533683E+07, -5.310207874524157E+06,
2461736.500000000, A.D. 2027-Nov-27 00:00:00.0000, -3.111370063584247E+08, 1.092773469935321E+07, -6.449956601290924E+06,
2461743.500000000, A.D. 2027-Dec-04 00:00:00.0000, -3.119317330993001E+08, -1.968310511135193E+06, -7.579332386193995E+06,
2461750.500000000, A.D. 2027-Dec-11 00:00:00.0000, -3.122282064035650E+08, -1.486117843020520E+07, -8.696593682731390E+06,
2461757.500000000, A.D. 2027-Dec-18 00:00:00.0000, -3.120291602305850E+08, -2.773042559034366E+07, -9.800044709917130E+06,
2461764.500000000, A.D. 2027-Dec-25 00:00:00.0000, -3.113382620883160E+08, -4.055592423043677E+07, -1.088803909747813E+07,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000, -3.101600803177269E+08, -5.331790970466491E+07, -1.195898318928975E+07,
$$EOE