$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, -3.944200344542423E+08, 1.204595063739520E+08, 1.572694202250293E+08,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, -3.968042336678065E+08, 1.118216062522573E+08, 1.554749120508965E+08,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, -3.989632753344534E+08, 1.031202505335794E+08, 1.535921630303197E+08,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, -4.008946393945457E+08, 9.436004338686174E+07, 1.516217446034919E+08,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, -4.025958155441014E+08, 8.554565648317480E+07, 1.495642505833921E+08,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, -4.040643054891884E+08, 7.668183273226205E+07, 1.474202986137489E+08,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, -4.052976232061009E+08, 6.777338909515244E+07, 1.451905314405190E+08,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, -4.062932945388386E+08, 5.882522084795384E+07, 1.428756183143871E+08,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, -4.070488574550529E+08, 4.984230657815719E+07, 1.404762565888636E+08,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, -4.075618628134575E+08, 4.082971330119108E+07, 1.379931734535928E+08,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, -4.078298754346097E+08, 3.179260163599163E+07, 1.354271277825032E+08,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, -4.078504754199497E+08, 2.273623107199065E+07, 1.327789120989500E+08,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, -4.076212597148783E+08, 1.366596532655916E+07, 1.300493546625898E+08,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, -4.071398438677696E+08, 4.587277742574252E+06, 1.272393216748007E+08,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, -4.064038637337154E+08, -4.494243263767146E+06, 1.243497195857482E+08,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, -4.054109767880107E+08, -1.357288804637244E+07, 1.213814975316287E+08,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, -4.041588643423197E+08, -2.264281777659398E+07, 1.183356501154277E+08,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, -4.026452365615919E+08, -3.169805693813413E+07, 1.152132205288782E+08,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, -4.008678372509850E+08, -4.073248824097494E+07, 1.120153035843653E+08,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, -3.988244470554171E+08, -4.973984691328719E+07, 1.087430487878227E+08,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, -3.965128871352995E+08, -5.871371361272363E+07, 1.053976637103052E+08,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, -3.939310238346865E+08, -6.764750691949901E+07, 1.019804176344340E+08,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, -3.910767741071960E+08, -7.653447572890705E+07, 9.849264543668671E+07,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, -3.879481116005065E+08, -8.536769154710871E+07, 9.493575170463206E+07,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, -3.845430734090698E+08, -9.414004068552065E+07, 9.131121509882340E+07,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, -3.808597675175965E+08, -1.028442163989830E+08, 8.762059296633945E+07,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, -3.768963808574907E+08, -1.114727110491942E+08, 8.386552620101014E+07,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, -3.726511876465026E+08, -1.200178081363007E+08, 8.004774434187110E+07,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, -3.681225581314014E+08, -1.284715731404350E+08, 7.616907101616791E+07,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, -3.633089700010039E+08, -1.368258431263303E+08, 7.223142994745415E+07,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, -3.582090224610906E+08, -1.450722185035702E+08, 6.823685125979722E+07,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, -3.528214494551560E+08, -1.532020563393378E+08, 6.418747781378019E+07,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, -3.471451329396710E+08, -1.612064625200433E+08, 6.008557188604896E+07,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, -3.411791178707966E+08, -1.690762833260543E+08, 5.593352230423959E+07,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, -3.349226289275751E+08, -1.768020972202553E+08, 5.173385197934309E+07,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, -3.283750888239614E+08, -1.843742070482384E+08, 4.748922580999101E+07,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, -3.215361382250816E+08, -1.917826327263516E+08, 4.320245895600897E+07,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, -3.144056573469347E+08, -1.990171045344706E+08, 3.887652547830722E+07,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, -3.069837892902535E+08, -2.060670571973104E+08, 3.451456733087026E+07,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, -2.992709649818749E+08, -2.129216249296328E+08, 3.011990367126273E+07,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, -2.912679294308382E+08, -2.195696370982786E+08, 2.569604047895865E+07,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, -2.829757703446046E+08, -2.259996135003660E+08, 2.124668064133698E+07,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, -2.743959513972917E+08, -2.321997611662242E+08, 1.677573453708690E+07,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, -2.655303477581826E+08, -2.381579755340606E+08, 1.228733063272686E+07,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, -2.563812818777632E+08, -2.438618435365845E+08, 7.785826068308681E+06,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, -2.469515615730175E+08, -2.492986476434665E+08, 3.275817446764037E+06,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, -2.372445211837542E+08, -2.544553721634859E+08, -1.237848269893348E+06,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, -2.272640655667759E+08, -2.593187125998653E+08, -5.750062916589305E+06,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, -2.170147167679311E+08, -2.638750885126598E+08, -1.025544647331475E+07,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, -2.065016633014167E+08, -2.681106603510533E+08, -1.474833675640328E+07,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, -1.957308119392591E+08, -2.720113507965156E+08, -1.922277963323928E+07,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, -1.847088417666283E+08, -2.755628712336280E+08, -2.367251998173375E+07,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, -1.734432599362133E+08, -2.787507538277117E+08, -2.809099365687568E+07,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, -1.619424587044805E+08, -2.815603888655671E+08, -3.247132067010184E+07,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, -1.502157753231565E+08, -2.839770675052548E+08, -3.680629967060995E+07,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, -1.382735549224595E+08, -2.859860337658774E+08, -4.108840427798419E+07,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, -1.261272120826209E+08, -2.875725466164036E+08, -4.530978200856780E+07,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, -1.137892905245221E+08, -2.887219497835575E+08, -4.946225595941271E+07,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, -1.012735217764959E+08, -2.894197500788469E+08, -5.353732956943783E+07,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, -8.859488176739784E+07, -2.896517056065385E+08, -5.752619502201305E+07,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, -7.576964378312816E+07, -2.894039244526620E+08, -6.141974585686429E+07,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, -6.281542618871382E+07, -2.886629741379096E+08, -6.520859434894322E+07,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, -4.975123319591103E+07, -2.874160019590281E+08, -6.888309421505940E+07,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, -3.659748675161202E+07, -2.856508661677724E+08, -7.243336920754671E+07,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, -2.337604729559385E+07, -2.833562776530027E+08, -7.584934813963176E+07,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, -1.011022077027941E+07, -2.805219510148080E+08, -7.912080681754827E+07,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, 3.175249797540676E+06, -2.771387626987830E+08, -8.223741710836861E+07,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, 1.645420814598558E+07, -2.731989157493405E+08, -8.518880328901517E+07,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, 2.969912817799747E+07, -2.686961122068697E+08, -8.796460621052042E+07,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, 4.288118183235917E+07, -2.636257283655964E+08, -9.055455527757089E+07,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, 5.597033161307932E+07, -2.579849880633619E+08, -9.294854764557636E+07,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, 6.893544838704936E+07, -2.517731313412835E+08, -9.513673406761360E+07,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, 8.174445577659439E+07, -2.449915749452728E+08, -9.710961061310959E+07,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, 9.436450179992965E+07, -2.376440602942693E+08, -9.885811513018583E+07,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000, 1.067621575102678E+08, -2.297367842118447E+08, -1.003737269891080E+08,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000, 1.189036414697560E+08, -2.212785076340311E+08, -1.016485683340302E+08,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, 1.307550679948288E+08, -2.122806376177393E+08, -1.026755048002978E+08,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000, 1.422827163250759E+08, -2.027572781457820E+08, -1.034482434397178E+08,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000, 1.534533167800502E+08, -1.927252449736865E+08, -1.039614253666876E+08,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000, 1.642343470799302E+08, -1.822040405226170E+08, -1.042107103839419E+08,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, 1.745943315696710E+08, -1.712157894479506E+08, -1.041928512065654E+08,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, 1.845031402450162E+08, -1.597851348888562E+08, -1.039057553419531E+08,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000, 1.939322810527507E+08, -1.479390925510000E+08, -1.033485323341482E+08,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, 2.028551763882312E+08, -1.357068641311500E+08, -1.025215244790541E+08,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000, 2.112474166534832E+08, -1.231196140929040E+08, -1.014263198405082E+08,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000, 2.190869847772185E+08, -1.102102144453559E+08, -1.000657469359800E+08,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000, 2.263544462831951E+08, -9.701296309631439E+07, -9.844385101777533E+07,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000, 2.330331005106419E+08, -8.356328227178168E+07, -9.656585247122341E+07,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000, 2.391090899058478E+08, -6.989740415922803E+07, -9.443808844428059E+07,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000, 2.445714658683049E+08, -5.605205124433711E+07, -9.206793937722744E+07,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000, 2.494122113506239E+08, -4.206411842898264E+07, -8.946374255114554E+07,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000, 2.536262210861113E+08, -2.797036276273974E+07, -8.663469497941723E+07,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000, 2.572112396035750E+08, -1.380710773403640E+07, -8.359074814038846E+07,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000, 2.601677616655225E+08, 3.900290293521918E+05, -8.034249765432429E+07,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000, 2.624989028116531E+08, 1.458638177151582E+07, -7.690107075913444E+07,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000, 2.642102436551926E+08, 2.874845524796441E+07, -7.327801381943671E+07,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000, 2.653096521042510E+08, 4.284411303289305E+07, -6.948518213674757E+07,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000, 2.658070891993772E+08, 5.684273382085664E+07, -6.553463414408512E+07,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000, 2.657144041659279E+08, 7.071533561366539E+07, -6.143853168374935E+07,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000, 2.650451238115047E+08, 8.443466867014858E+07, -5.720904768293835E+07,
2460280.500000000, A.D. 2023-Dec-02 00:00:00.0000, 2.638142408885396E+08, 9.797527880904725E+07, -5.285828217843243E+07,
2460287.500000000, A.D. 2023-Dec-09 00:00:00.0000, 2.620380055277764E+08, 1.113135431888521E+08, -4.839818730628745E+07,
2460294.500000000, A.D. 2023-Dec-16 00:00:00.0000, 2.597337234383873E+08, 1.244276811740239E+08, -4.384050157295614E+07,
2460301.500000000, A.D. 2023-Dec-23 00:00:00.0000, 2.569195639851127E+08, 1.372977438252527E+08, -3.919669339880283E+07,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, 2.536143789210888E+08, 1.499055860394226E+08, -3.447791350759523E+07,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, 2.498375315473644E+08, 1.622348219767701E+08, -2.969495579616075E+07,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, 2.456087404927047E+08, 1.742707648612427E+08, -2.485822658973615E+07,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, 2.409479398641643E+08, 1.860003569569617E+08, -1.997772150622135E+07,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, 2.358751538613101E+08, 1.974120928843925E+08, -1.506300899215618E+07,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, 2.304103852231281E+08, 2.084959375927645E+08, -1.012321984318283E+07,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, 2.245735173213396E+08, 2.192432406960715E+08, -5.167042029633433E+06,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, 2.183842293756181E+08, 2.296466489092284E+08, -2.027201279347241E+05,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, 2.118619240204573E+08, 2.397000180650053E+08, 4.761941318588451E+06,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, 2.050256663529354E+08, 2.493983258964373E+08, 9.719571138708785E+06,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, 1.978941336476146E+08, 2.587375865100766E+08, 1.466322213769317E+07,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, 1.904855751640501E+08, 2.677147675292867E+08, 1.958635947553840E+07,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, 1.828177809838178E+08, 2.763277116111469E+08, 2.448284739103317E+07,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, 1.749080566966702E+08, 2.845750627356417E+08, 2.934693489013365E+07,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000, 1.667732032905668E+08, 2.924561941997621E+08, 3.417324046281394E+07,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000, 1.584295049650988E+08, 2.999711393450177E+08, 3.895673588440998E+07,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000, 1.498927231417301E+08, 3.071205277765550E+08, 4.369272967260829E+07,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000, 1.411780944351582E+08, 3.139055265161816E+08, 4.837685051607761E+07,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000, 1.323003320213062E+08, 3.203277853317965E+08, 5.300503079453062E+07,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, 1.232736300534648E+08, 3.263893860395653E+08, 5.757349031189689E+07,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, 1.141116706843040E+08, 3.320927956614767E+08, 6.207872035920088E+07,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, 1.048276332536487E+08, 3.374408232642320E+08, 6.651746820061973E+07,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000, 9.543420529216294E+07, 3.424365802343627E+08, 7.088672204564358E+07,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000, 8.594359522677267E+07, 3.470834437650772E+08, 7.518369653539900E+07,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000, 7.636754687025653E+07, 3.513850238932248E+08, 7.940581878671630E+07,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000, 6.671735441435885E+07, 3.553451350565289E+08, 8.355071520510775E+07,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000, 5.700387556660578E+07, 3.589677701455314E+08, 8.761619912430806E+07,
2460497.500000000, A.D. 2024-Jul-06 00:00:00.0000, 4.723754526818231E+07, 3.622570743850560E+08, 9.160025883390731E+07,
2460504.500000000, A.D. 2024-Jul-13 00:00:00.0000, 3.742839177438328E+07, 3.652173216906501E+08, 9.550104604972006E+07,
2460511.500000000, A.D. 2024-Jul-20 00:00:00.0000, 2.758605297640495E+07, 3.678528944681097E+08, 9.931686509577341E+07,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000, 1.771979219156605E+07, 3.701682657191329E+08, 1.030461627650485E+08,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000, 7.838513596206579E+06, 3.721679829114175E+08, 1.066875187849221E+08,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000, -2.049222614170289E+06, 3.738566534530569E+08, 1.102396368507550E+08,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000, -1.193518535595414E+07, 3.752389316479256E+08, 1.137013362022816E+08,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000, -2.181145810413897E+07, 3.763195069751052E+08, 1.170715437144904E+08,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000, -3.167042457977457E+07, 3.771030935060576E+08, 1.203492864627733E+08,
2460560.500000000, A.D. 2024-Sep-07 00:00:00.0000, -4.150475434368113E+07, 3.775944204707246E+08, 1.235336847144087E+08,
2460567.500000000, A.D. 2024-Sep-14 00:00:00.0000, -5.130738823395906E+07, 3.777982248633458E+08, 1.266239453959155E+08,
2460574.500000000, A.D. 2024-Sep-21 00:00:00.0000, -6.107152568985666E+07, 3.777192464048118E+08, 1.296193562326469E+08,
2460581.500000000, A.D. 2024-Sep-28 00:00:00.0000, -7.079061445590848E+07, 3.773622215413225E+08, 1.325192803160091E+08,
2460588.500000000, A.D. 2024-Oct-05 00:00:00.0000, -8.045833900343840E+07, 3.767318763954341E+08, 1.353231507373551E+08,
2460595.500000000, A.D. 2024-Oct-12 00:00:00.0000, -9.006860803200175E+07, 3.758329215780673E+08, 1.380304655451522E+08,
2460602.500000000, A.D. 2024-Oct-19 00:00:00.0000, -9.961554279621558E+07, 3.746700485237108E+08, 1.406407831431857E+08,
2460609.500000000, A.D. 2024-Oct-26 00:00:00.0000, -1.090934662832411E+08, 3.732479264837539E+08, 1.431537180461816E+08,
2460616.500000000, A.D. 2024-Nov-02 00:00:00.0000, -1.184968929752566E+08, 3.715711999720885E+08, 1.455689369374611E+08,
2460623.500000000, A.D. 2024-Nov-09 00:00:00.0000, -1.278205190902204E+08, 3.696444866320236E+08, 1.478861550031134E+08,
2460630.500000000, A.D. 2024-Nov-16 00:00:00.0000, -1.370592132634333E+08, 3.674723754780429E+08, 1.501051325230650E+08,
2460637.500000000, A.D. 2024-Nov-23 00:00:00.0000, -1.462080076103221E+08, 3.650594254201380E+08, 1.522256716943709E+08,
2460644.500000000, A.D. 2024-Nov-30 00:00:00.0000, -1.552620889488336E+08, 3.624101639896040E+08, 1.542476136487912E+08,
2460651.500000000, A.D. 2024-Dec-07 00:00:00.0000, -1.642167897485374E+08, 3.595290866521248E+08, 1.561708356462844E+08,
2460658.500000000, A.D. 2024-Dec-14 00:00:00.0000, -1.730675794818701E+08, 3.564206579016135E+08, 1.579952485949648E+08,
2460665.500000000, A.D. 2024-Dec-21 00:00:00.0000, -1.818100586813368E+08, 3.530893128677605E+08, 1.597207949973375E+08,
2460672.500000000, A.D. 2024-Dec-28 00:00:00.0000, -1.904399537133805E+08, 3.495394564432322E+08, 1.613474468862485E+08,
