$$SOE
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000, -1.989531096587276E+08, 3.457754622810684E+08, 1.628752036943992E+08,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, -2.073454831086764E+08, 3.418016733033655E+08, 1.643040903516768E+08,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000, -2.156131357798222E+08, 3.376224027856977E+08, 1.656341556105278E+08,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, -2.237522286896313E+08, 3.332419355259949E+08, 1.668654705289488E+08,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, -2.317590166904127E+08, 3.286645290526748E+08, 1.679981270827517E+08,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, -2.396298432908285E+08, 3.238944148785520E+08, 1.690322368956246E+08,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000, -2.473611357238749E+08, 3.189357997688043E+08, 1.699679300753508E+08,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000, -2.549494001502435E+08, 3.137928669482164E+08, 1.708053541346184E+08,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, -2.623912166510602E+08, 3.084697773028883E+08, 1.715446729640937E+08,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, -2.696832337674518E+08, 3.029706714273763E+08, 1.721860659007987E+08,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, -2.768221643192232E+08, 2.972996732691094E+08, 1.727297271097336E+08,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, -2.838047836329895E+08, 2.914608924494729E+08, 1.731758651425497E+08,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, -2.906279265919470E+08, 2.854584244157276E+08, 1.735247022722021E+08,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, -2.972884831740957E+08, 2.792963515572257E+08, 1.737764738261063E+08,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, -3.037833943985974E+08, 2.729787453883984E+08, 1.739314277007894E+08,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, -3.101096488596827E+08, 2.665096689164763E+08, 1.739898240002546E+08,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, -3.162642795688161E+08, 2.598931789893041E+08, 1.739519347529045E+08,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000, -3.222443609849547E+08, 2.531333286408759E+08, 1.738180436949427E+08,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000, -3.280470061987227E+08, 2.462341694423271E+08, 1.735884461157845E+08,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000, -3.336693642288084E+08, 2.391997538170397E+08, 1.732634487567298E+08,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000, -3.391086172521748E+08, 2.320341372656112E+08, 1.728433697408786E+08,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, -3.443619773462633E+08, 2.247413808121902E+08, 1.723285385200449E+08,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000, -3.494266831409703E+08, 2.173255548777025E+08, 1.717192959730257E+08,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000, -3.542999987433549E+08, 2.097907439148970E+08, 1.710159948179046E+08,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000, -3.589792137161896E+08, 2.021410485374877E+08, 1.702189999600667E+08,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, -3.634616409779876E+08, 1.943805869103290E+08, 1.693286886319431E+08,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, -3.677446141396886E+08, 1.865134975576896E+08, 1.683454506392320E+08,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, -3.718254854699975E+08, 1.785439427871867E+08, 1.672696887586598E+08,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, -3.757016243000773E+08, 1.704761121585864E+08, 1.661018192244818E+08,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, -3.793704156577016E+08, 1.623142259448281E+08, 1.648422722809642E+08,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, -3.828292590662386E+08, 1.540625386107171E+08, 1.634914927979410E+08,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, -3.860755674866238E+08, 1.457253422987429E+08, 1.620499409478331E+08,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, -3.891067663276604E+08, 1.373069702632491E+08, 1.605180929339993E+08,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, -3.919202922348939E+08, 1.288118002741457E+08, 1.588964417473027E+08,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, -3.945135913325855E+08, 1.202442587088950E+08, 1.571854979816383E+08,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, -3.968841183416129E+08, 1.116088263374637E+08, 1.553857909233028E+08,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, -3.990293382510618E+08, 1.029100433224738E+08, 1.534978698689068E+08,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, -4.009467272772704E+08, 9.415251179711792E+07, 1.515223052418354E+08,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, -4.026337720569291E+08, 8.534089913844757E+07, 1.494596896674758E+08,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, -4.040879690986719E+08, 7.647994247938578E+07, 1.473106392400282E+08,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, -4.053068248779051E+08, 6.757445352210754E+07, 1.450757949438133E+08,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, -4.062878563025700E+08, 5.862932338589104E+07, 1.427558241863786E+08,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, -4.070285914212612E+08, 4.964952750822326E+07, 1.403514224364378E+08,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, -4.075265703454303E+08, 4.064013062184377E+07, 1.378633149686332E+08,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, -4.077793463631457E+08, 3.160629178231524E+07, 1.352922587136303E+08,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, -4.077844871105113E+08, 2.255326939206630E+07, 1.326390442001837E+08,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, -4.075395754149792E+08, 1.348642644463000E+07, 1.299044975767572E+08,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, -4.070422099837560E+08, 4.411237127861701E+06, 1.270894828275701E+08,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, -4.062900082378109E+08, -4.666705345693208E+06, 1.241949043900527E+08,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, -4.052806108843659E+08, -1.374168304645315E+07, 1.212217098687578E+08,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, -4.040116847615765E+08, -2.280784874343132E+07, 1.181708926187035E+08,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, -4.024809250543466E+08, -3.185921983110578E+07, 1.150434945164263E+08,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, -4.006860583684820E+08, -4.088967138140798E+07, 1.118406090107960E+08,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, -3.986248465866329E+08, -4.989292899940652E+07, 1.085633843984544E+08,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, -3.962950913099254E+08, -5.886256157400240E+07, 1.052130273063134E+08,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, -3.936946388461412E+08, -6.779197390196377E+07, 1.017908063872337E+08,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, -3.908213857627901E+08, -7.667439919589318E+07, 9.829805623785648E+07,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, -3.876732849890119E+08, -8.550289153915355E+07, 9.473618154048754E+07,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, -3.842483522626147E+08, -9.427031831144889E+07, 9.110666141725568E+07,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, -3.805446725878808E+08, -1.029693520195552E+08, 8.741105402112028E+07,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000, -3.765604078459264E+08, -1.115924603952955E+08, 8.365100157053572E+07,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000, -3.722938076783329E+08, -1.201318967320027E+08, 7.982823587068252E+07,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, -3.677432209379483E+08, -1.285796928187679E+08, 7.594458389042100E+07,
2461120.500000000, A.D. 2026-Mar-21 00:00:00.0000, -3.629071059981833E+08, -1.369276516042778E+08, 7.200197348227531E+07,
2461127.500000000, A.D. 2026-Mar-28 00:00:00.0000, -3.577840420060672E+08, -1.451673385968635E+08, 6.800243952613890E+07,
2461134.500000000, A.D. 2026-Apr-04 00:00:00.0000, -3.523727417631636E+08, -1.532900730110644E+08, 6.394813048455703E+07,
2461141.500000000, A.D. 2026-Apr-11 00:00:00.0000, -3.466720660479606E+08, -1.612869190748598E+08, 5.984131532609628E+07,
2461148.500000000, A.D. 2026-Apr-18 00:00:00.0000, -3.406810393137822E+08, -1.691486775670884E+08, 5.568439081151735E+07,
2461155.500000000, A.D. 2026-Apr-25 00:00:00.0000, -3.343988668131577E+08, -1.768658776434111E+08, 5.147988914748347E+07,
2461162.500000000, A.D. 2026-May-02 00:00:00.0000, -3.278249532178913E+08, -1.844287690667990E+08, 4.723048600798196E+07,
2461169.500000000, A.D. 2026-May-09 00:00:00.0000, -3.209589227143320E+08, -1.918273150109205E+08, 4.293900890974721E+07,
2461176.500000000, A.D. 2026-May-16 00:00:00.0000, -3.138006403050003E+08, -1.990511854175205E+08, 3.860844591875584E+07,
2461183.500000000, A.D. 2026-May-23 00:00:00.0000, -3.063502343783667E+08, -2.060897500230291E+08, 3.424195476322083E+07,
2461190.500000000, A.D. 2026-May-30 00:00:00.0000, -2.986081227415013E+08, -2.129320708923212E+08, 2.984287256112065E+07,
2461197.500000000, A.D. 2026-Jun-06 00:00:00.0000, -2.905750425513132E+08, -2.195668979143648E+08, 2.541472590852430E+07,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000, -2.822520805989914E+08, -2.259826672675893E+08, 2.096124098566330E+07,
2461211.500000000, A.D. 2026-Jun-20 00:00:00.0000, -2.736407045661231E+08, -2.321675001603911E+08, 1.648635393303388E+07,
2461218.500000000, A.D. 2026-Jun-27 00:00:00.0000, -2.647427970596254E+08, -2.381092024456961E+08, 1.199422158110987E+07,
2461225.500000000, A.D. 2026-Jul-04 00:00:00.0000, -2.555606925230508E+08, -2.437952661756658E+08, 7.489232412814692E+06,
2461232.500000000, A.D. 2026-Jul-11 00:00:00.0000, -2.460972168538395E+08, -2.492128735545062E+08, 2.976017652463615E+06,
2461239.500000000, A.D. 2026-Jul-18 00:00:00.0000, -2.363557296975089E+08, -2.543489036247953E+08, -1.540537613908082E+06,
2461246.500000000, A.D. 2026-Jul-25 00:00:00.0000, -2.263401694286229E+08, -2.591899420833094E+08, -6.055283395980477E+06,
2461253.500000000, A.D. 2026-Aug-01 00:00:00.0000, -2.160551007682514E+08, -2.637222947179475E+08, -1.056279397074243E+07,
2461260.500000000, A.D. 2026-Aug-08 00:00:00.0000, -2.055057647825086E+08, -2.679320049948457E+08, -1.505735744331037E+07,
2461267.500000000, A.D. 2026-Aug-15 00:00:00.0000, -1.946981307640560E+08, -2.718048758843936E+08, -1.953296587909184E+07,
2461274.500000000, A.D. 2026-Aug-22 00:00:00.0000, -1.836389506185747E+08, -2.753264952809088E+08, -2.398330605031781E+07,
2461281.500000000, A.D. 2026-Aug-29 00:00:00.0000, -1.723358178310463E+08, -2.784822669962943E+08, -2.840175094598320E+07,
2461288.500000000, A.D. 2026-Sep-05 00:00:00.0000, -1.607972285734443E+08, -2.812574508353436E+08, -3.278135275869650E+07,
2461295.500000000, A.D. 2026-Sep-12 00:00:00.0000, -1.490326420918621E+08, -2.836372099234818E+08, -3.711483769196095E+07,
2461302.500000000, A.D. 2026-Sep-19 00:00:00.0000, -1.370525417212463E+08, -2.856066644224448E+08, -4.139460265252650E+07,
2461309.500000000, A.D. 2026-Sep-26 00:00:00.0000, -1.248684967251354E+08, -2.871509532448708E+08, -4.561271422915001E+07,
2461316.500000000, A.D. 2026-Oct-03 00:00:00.0000, -1.124932238985802E+08, -2.882553048768110E+08, -4.976091046193130E+07,
2461323.500000000, A.D. 2026-Oct-10 00:00:00.0000, -9.994064777183765E+07, -2.889051179485493E+08, -5.383060590412253E+07,
2461330.500000000, A.D. 2026-Oct-17 00:00:00.0000, -8.722595819868763E+07, -2.890860520834341E+08, -5.781290049887806E+07,
2461337.500000000, A.D. 2026-Oct-24 00:00:00.0000, -7.436566394978413E+07, -2.887841294941258E+08, -6.169859282418987E+07,
2461344.500000000, A.D. 2026-Oct-31 00:00:00.0000, -6.137764065916993E+07, -2.879858476941814E+08, -6.547819828923027E+07,
2461351.500000000, A.D. 2026-Nov-07 00:00:00.0000, -4.828117103066642E+07, -2.866783033596587E+08, -6.914197288168989E+07,
2461358.500000000, A.D. 2026-Nov-14 00:00:00.0000, -3.509697515461555E+07, -2.848493263198687E+08, -7.267994297531439E+07,
2461365.500000000, A.D. 2026-Nov-21 00:00:00.0000, -2.184723062180252E+07, -2.824876225644638E+08, -7.608194150588310E+07,
2461372.500000000, A.D. 2026-Nov-28 00:00:00.0000, -8.555581160713939E+06, -2.795829284900151E+08, -7.933765114068855E+07,
2461379.500000000, A.D. 2026-Dec-05 00:00:00.0000, 4.752872194057739E+06, -2.761261758537999E+08, -8.243665521032962E+07,
2461386.500000000, A.D. 2026-Dec-12 00:00:00.0000, 1.805159997433659E+07, -2.721096626811423E+08, -8.536849642554849E+07,
2461393.500000000, A.D. 2026-Dec-19 00:00:00.0000, 3.131269366578948E+07, -2.675272279756664E+08, -8.812274330666408E+07,
2461400.500000000, A.D. 2026-Dec-26 00:00:00.0000, 4.450693768540637E+07, -2.623744284269347E+08, -9.068906428498954E+07,
2461407.500000000, A.D. 2027-Jan-02 00:00:00.0000, 5.760390618102430E+07, -2.566487140971852E+08, -9.305730918100694E+07,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000, 7.057208633231929E+07, -2.503495993391511E+08, -9.521759745829043E+07,
2461421.500000000, A.D. 2027-Jan-16 00:00:00.0000, 8.337902921861599E+07, -2.434788247372400E+08, -9.716041234149668E+07,
2461428.500000000, A.D. 2027-Jan-23 00:00:00.0000, 9.599152865842989E+07, -2.360405055294942E+08, -9.887669957104665E+07,
2461435.500000000, A.D. 2027-Jan-30 00:00:00.0000, 1.083758277597844E+08, -2.280412617228705E+08, -1.003579692592719E+08,
2461442.500000000, A.D. 2027-Feb-06 00:00:00.0000, 1.204978522272647E+08, -2.194903246370572E+08, -1.015963989918378E+08,
2461449.500000000, A.D. 2027-Feb-13 00:00:00.0000, 1.323234675701409E+08, -2.103996138367586E+08, -1.025849358813014E+08,
2461456.500000000, A.D. 2027-Feb-20 00:00:00.0000, 1.438187543956620E+08, -2.007837807509110E+08, -1.033173950367897E+08,
2461463.500000000, A.D. 2027-Feb-27 00:00:00.0000, 1.549502986900274E+08, -1.906602182717214E+08, -1.037885523006268E+08,
2461470.500000000, A.D. 2027-Mar-06 00:00:00.0000, 1.656854946485342E+08, -1.800490313157661E+08, -1.039942287771040E+08,
2461477.500000000, A.D. 2027-Mar-13 00:00:00.0000, 1.759928521735274E+08, -1.689729642611018E+08, -1.039313643020686E+08,
2461484.500000000, A.D. 2027-Mar-20 00:00:00.0000, 1.858423010103570E+08, -1.574572853050586E+08, -1.035980774552955E+08,
2461491.500000000, A.D. 2027-Mar-27 00:00:00.0000, 1.952054844713945E+08, -1.455296288845818E+08, -1.029937101131319E+08,
2461498.500000000, A.D. 2027-Apr-03 00:00:00.0000, 2.040560356586943E+08, -1.332197982503696E+08, -1.021188549114711E+08,
2461505.500000000, A.D. 2027-Apr-10 00:00:00.0000, 2.123698292481396E+08, -1.205595316510661E+08, -1.009753644832530E+08,
2461512.500000000, A.D. 2027-Apr-17 00:00:00.0000, 2.201252024856554E+08, -1.075822369557707E+08, -9.956634191983664E+07,
2461519.500000000, A.D. 2027-Apr-24 00:00:00.0000, 2.273031400346152E+08, -9.432270073942612E+07, -9.789611253701009E+07,
2461526.500000000, A.D. 2027-May-01 00:00:00.0000, 2.338874187225361E+08, -8.081677864861301E+07, -9.597017766008908E+07,
2461533.500000000, A.D. 2027-May-08 00:00:00.0000, 2.398647096315685E+08, -6.710107371150328E+07, -9.379515167731811E+07,
2461540.500000000, A.D. 2027-May-15 00:00:00.0000, 2.452246346702501E+08, -5.321260928602308E+07, -9.137868395888214E+07,
2461547.500000000, A.D. 2027-May-22 00:00:00.0000, 2.499597761929146E+08, -3.918850676399504E+07, -8.872936794517043E+07,
2461554.500000000, A.D. 2027-May-29 00:00:00.0000, 2.540656445831965E+08, -2.506567655733711E+07, -8.585664038044320E+07,
2461561.500000000, A.D. 2027-Jun-05 00:00:00.0000, 2.575406075528677E+08, -1.088052555900209E+07, -8.277067327181113E+07,
2461568.500000000, A.D. 2027-Jun-12 00:00:00.0000, 2.603857831079353E+08, 3.331313960107997E+06, -7.948226117812669E+07,
2461575.500000000, A.D. 2027-Jun-19 00:00:00.0000, 2.626049006345271E+08, 1.753522877706817E+07, -7.600270662446353E+07,
2461582.500000000, A.D. 2027-Jun-26 00:00:00.0000, 2.642041357128831E+08, 3.169783907711965E+07, -7.234370625035910E+07,
2461589.500000000, A.D. 2027-Jul-03 00:00:00.0000, 2.651919243958765E+08, 4.578718082240933E+07, -6.851723999525802E+07,
2461596.500000000, A.D. 2027-Jul-10 00:00:00.0000, 2.655787626181712E+08, 5.977285534120584E+07, -6.453546529118158E+07,
2461603.500000000, A.D. 2027-Jul-17 00:00:00.0000, 2.653769962070019E+08, 7.362614632996614E+07, -6.041061787769309E+07,
2461610.500000000, A.D. 2027-Jul-24 00:00:00.0000, 2.646006067114304E+08, 8.732010531869350E+07, -5.615492049473312E+07,
2461617.500000000, A.D. 2027-Jul-31 00:00:00.0000, 2.632649980076538E+08, 1.008296076605626E+08, -5.178050033900804E+07,
2461624.500000000, A.D. 2027-Aug-07 00:00:00.0000, 2.613867874091244E+08, 1.141313825683658E+08, -4.729931568809020E+07,
2461631.500000000, A.D. 2027-Aug-14 00:00:00.0000, 2.589836022658664E+08, 1.272040197112080E+08, -4.272309171069618E+07,
2461638.500000000, A.D. 2027-Aug-21 00:00:00.0000, 2.560738853228209E+08, 1.400279519912205E+08, -3.806326574218584E+07,
2461645.500000000, A.D. 2027-Aug-28 00:00:00.0000, 2.526767142654614E+08, 1.525854187558817E+08, -3.333094195998066E+07,
2461652.500000000, A.D. 2027-Sep-04 00:00:00.0000, 2.488116356621150E+08, 1.648604149792695E+08, -2.853685468647734E+07,
2461659.500000000, A.D. 2027-Sep-11 00:00:00.0000, 2.444985127723565E+08, 1.768386286672202E+08, -2.369133965917754E+07,
2461666.500000000, A.D. 2027-Sep-18 00:00:00.0000, 2.397573877589477E+08, 1.885073685632051E+08, -1.880431265973441E+07,
2461673.500000000, A.D. 2027-Sep-25 00:00:00.0000, 2.346083585460711E+08, 1.998554845685422E+08, -1.388525480372250E+07,
2461680.500000000, A.D. 2027-Oct-02 00:00:00.0000, 2.290714700955271E+08, 2.108732831326870E+08, -8.943203749193266E+06,
2461687.500000000, A.D. 2027-Oct-09 00:00:00.0000, 2.231666195724593E+08, 2.215524395620216E+08, -3.986750083892807E+06,
2461694.500000000, A.D. 2027-Oct-16 00:00:00.0000, 2.169134747290160E+08, 2.318859088702167E+08, 9.759618177268654E+05,
2461701.500000000, A.D. 2027-Oct-23 00:00:00.0000, 2.103314049041746E+08, 2.418678365773326E+08, 5.937229124847487E+06,
2461708.500000000, A.D. 2027-Oct-30 00:00:00.0000, 2.034394240754715E+08, 2.514934712292772E+08, 1.088978271705081E+07,
2461715.500000000, A.D. 2027-Nov-06 00:00:00.0000, 1.962561438152067E+08, 2.607590806874331E+08, 1.582677696506190E+07,
2461722.500000000, A.D. 2027-Nov-13 00:00:00.0000, 1.887997331595708E+08, 2.696618708302591E+08, 2.074177765870677E+07,
2461729.500000000, A.D. 2027-Nov-20 00:00:00.0000, 1.810878873134755E+08, 2.781999050347266E+08, 2.562874809942944E+07,
2461736.500000000, A.D. 2027-Nov-27 00:00:00.0000, 1.731378058691603E+08, 2.863720277899376E+08, 3.048203385415033E+07,
2461743.500000000, A.D. 2027-Dec-04 00:00:00.0000, 1.649661776124766E+08, 2.941777936105717E+08, 3.529634677894056E+07,
2461750.500000000, A.D. 2027-Dec-11 00:00:00.0000, 1.565891705245387E+08, 3.016174004393249E+08, 4.006674858374390E+07,
2461757.500000000, A.D. 2027-Dec-18 00:00:00.0000, 1.480224264825548E+08, 3.086916272640510E+08, 4.478863414070018E+07,
2461764.500000000, A.D. 2027-Dec-25 00:00:00.0000, 1.392810601103436E+08, 3.154017759358998E+08, 4.945771473708345E+07,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000, 1.303796611851190E+08, 3.217496171291862E+08, 5.407000144817317E+07,
$$EOE