$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, 3.475418129257001E+08, 4.035386843041700E+07, 3.505360282892656E+07,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, 3.475238486108262E+08, 5.312090005951446E+07, 3.223428348148414E+07,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, 3.471225994060825E+08, 6.582923450101384E+07, 2.937938009697724E+07,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, 3.463433255103396E+08, 7.846576858419439E+07, 2.649245093085689E+07,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, 3.451918679567941E+08, 9.101787346177430E+07, 2.357702362352474E+07,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, 3.436746017454647E+08, 1.034734189216239E+08, 2.063658417328693E+07,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, 3.417983903924960E+08, 1.158207921693653E+08, 1.767456651388657E+07,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, 3.395705410494838E+08, 1.280489135701642E+08, 1.469434304554000E+07,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, 3.369987593264835E+08, 1.401472487953079E+08, 1.169921620010551E+07,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, 3.340911043829362E+08, 1.521058169648365E+08, 8.692410980555132E+06,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, 3.308559448688260E+08, 1.639151949609904E+08, 5.677068441242680E+06,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, 3.273019161016380E+08, 1.755665182060400E+08, 2.656240085584871E+06,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, 3.234378787698756E+08, 1.870514781820235E+08, -3.671168502623290E+05,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, 3.192728794541861E+08, 1.983623169313564E+08, -3.390143275520176E+06,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, 3.148161134184677E+08, 2.094918188428192E+08, -6.410081352945253E+06,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, 3.100768901666652E+08, 2.204333006739839E+08, -9.424276865451008E+06,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, 3.050646005913087E+08, 2.311806011845236E+08, -1.243018068869050E+07,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, 2.997886839039398E+08, 2.417280684226652E+08, -1.542534943548973E+07,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, 2.942585974474001E+08, 2.520705429668131E+08, -1.840744577051294E+07,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, 2.884837907840382E+08, 2.622033404143266E+08, -2.137423833135447E+07,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, 2.824736820043012E+08, 2.721222341146239E+08, -2.432360106343096E+07,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, 2.762376357332481E+08, 2.818234374106278E+08, -2.725351205735344E+07,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, 2.697849430518538E+08, 2.913035852798631E+08, -3.016205199226363E+07,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, 2.631248034031408E+08, 3.005597155623817E+08, -3.304740224843125E+07,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, 2.562663084357222E+08, 3.095892499549594E+08, -3.590784273909782E+07,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, 2.492184277195001E+08, 3.183899748861886E+08, -3.874174951158121E+07,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, 2.419899963669707E+08, 3.269600223367860E+08, -4.154759217687723E+07,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, 2.345897048465819E+08, 3.352978508948837E+08, -4.432393122762778E+07,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, 2.270260908274873E+08, 3.434022282233154E+08, -4.706941518612492E+07,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, 2.193075307473469E+08, 3.512722150916662E+08, -4.978277740488705E+07,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, 2.114422310744579E+08, 3.589071476849707E+08, -5.246283282815859E+07,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, 2.034382227569964E+08, 3.663066188957021E+08, -5.510847501661649E+07,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, 1.953033579336208E+08, 3.734704613977907E+08, -5.771867315698980E+07,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, 1.870453072361800E+08, 3.803987320342571E+08, -6.029246897334293E+07,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, 1.786715576591087E+08, 3.870916968188291E+08, -6.282897362341693E+07,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, 1.701894111554654E+08, 3.935498164584251E+08, -6.532736462737961E+07,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, 1.616059839659768E+08, 3.997737324292080E+08, -6.778688284838344E+07,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, 1.529282066308123E+08, 4.057642536065003E+08, -7.020682953856961E+07,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, 1.441628246692371E+08, 4.115223433945283E+08, -7.258656346907984E+07,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, 1.353164000966757E+08, 4.170491073266501E+08, -7.492549817523788E+07,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, 1.263953141214229E+08, 4.223457816482077E+08, -7.722309931782095E+07,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, 1.174057700301961E+08, 4.274137240676587E+08, -7.947888198207112E+07,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, 1.083537940256297E+08, 4.322544049733087E+08, -8.169240785481425E+07,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, 9.924523646044700E+07, 4.368693965040593E+08, -8.386328272275986E+07,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, 9.008577552205491E+07, 4.412603621989093E+08, -8.599115426341999E+07,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, 8.088092136243711E+07, 4.454290484714854E+08, -8.807570984618390E+07,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, 7.163601991597252E+07, 4.493772769327343E+08, -9.011667435540700E+07,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, 6.235625663290292E+07, 4.531069371420217E+08, -9.211380809146596E+07,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, 5.304666026368415E+07, 4.566199797525679E+08, -9.406690476490584E+07,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, 4.371210671215654E+07, 4.599184100471354E+08, -9.597578958473203E+07,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, 3.435732295742311E+07, 4.630042818161847E+08, -9.784031744307432E+07,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, 2.498689113138746E+07, 4.658796914902048E+08, -9.966037120921747E+07,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, 1.560525308930404E+07, 4.685467726121017E+08, -1.014358601545084E+08,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, 6.216715578142589E+06, 4.710076915918345E+08, -1.031667184385245E+08,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, -3.174545978968658E+06, 4.732646452204020E+08, -1.048529034332845E+08,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, -1.256448574001961E+07, 4.753198567493999E+08, -1.064943940823274E+08,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, -2.194918408841414E+07, 4.771755703218734E+08, -1.080911896441690E+08,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, -3.132484288276462E+07, 4.788340467664213E+08, -1.096433085519346E+08,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, -4.068778111469230E+07, 4.802975605439161E+08, -1.111507872378129E+08,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, -5.003443104472007E+07, 4.815683970065557E+08, -1.126136789807473E+08,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, -5.936133455944320E+07, 4.826488497915744E+08, -1.140320528117686E+08,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, -6.866513965259922E+07, 4.835412183535528E+08, -1.154059924820153E+08,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, -7.794259700510961E+07, 4.842478056217222E+08, -1.167355954932487E+08,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, -8.719055661969951E+07, 4.847709157192397E+08, -1.180209721963814E+08,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, -9.640596430865598E+07, 4.851128516840626E+08, -1.192622449775238E+08,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, -1.055858576117059E+08, 4.852759135721114E+08, -1.204595475352495E+08,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, -1.147273617607282E+08, 4.852623981559805E+08, -1.216130240896880E+08,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, -1.238276880287813E+08, 4.850745991018431E+08, -1.227228283967254E+08,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, -1.328841326549490E+08, 4.847148045608572E+08, -1.237891229794453E+08,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, -1.418940736119946E+08, 4.841852944186400E+08, -1.248120786415795E+08,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, -1.508549669773060E+08, 4.834883389772235E+08, -1.257918739552097E+08,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, -1.597643438824336E+08, 4.826261981685562E+08, -1.267286947048381E+08,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, -1.686198078055128E+08, 4.816011208006476E+08, -1.276227333477558E+08,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, -1.774190320115801E+08, 4.804153437994069E+08, -1.284741885092112E+08,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000, -1.861597570816496E+08, 4.790710914650532E+08, -1.292832645139669E+08,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000, -1.948397885051856E+08, 4.775705747226125E+08, -1.300501709560553E+08,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, -2.034569942453104E+08, 4.759159903000970E+08, -1.307751223183873E+08,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000, -2.120093019551506E+08, 4.741095198840860E+08, -1.314583376656705E+08,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000, -2.204946955907063E+08, 4.721533300754797E+08, -1.321000403650047E+08,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000, -2.289112130926675E+08, 4.700495739630817E+08, -1.327004576125966E+08,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, -2.372569464113213E+08, 4.678003914808706E+08, -1.332598198796201E+08,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, -2.455300403507913E+08, 4.654079075090985E+08, -1.337783606829019E+08,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000, -2.537286897447184E+08, 4.628742308599526E+08, -1.342563164670282E+08,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, -2.618511369188091E+08, 4.602014543393638E+08, -1.346939264019600E+08,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000, -2.698956696660857E+08, 4.573916549801958E+08, -1.350914321479367E+08,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000, -2.778606194582042E+08, 4.544468942218217E+08, -1.354490776298508E+08,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000, -2.857443597716669E+08, 4.513692180476599E+08, -1.357671088298425E+08,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000, -2.935453044958442E+08, 4.481606570854696E+08, -1.360457735994588E+08,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000, -3.012619063843258E+08, 4.448232266265925E+08, -1.362853214972526E+08,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000, -3.088926553793591E+08, 4.413589265036846E+08, -1.364860036711722E+08,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000, -3.164360763912471E+08, 4.377697411114098E+08, -1.366480727996869E+08,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000, -3.238907268708622E+08, 4.340576407588059E+08, -1.367717829625402E+08,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000, -3.312551965275928E+08, 4.302245838091878E+08, -1.368573892692188E+08,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000, -3.385281081505042E+08, 4.262725162929193E+08, -1.369051476104435E+08,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000, -3.457081163021485E+08, 4.222033705932614E+08, -1.369153146965548E+08,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000, -3.527939053086717E+08, 4.180190654638518E+08, -1.368881480669136E+08,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000, -3.597841877950418E+08, 4.137215066067973E+08, -1.368239060183477E+08,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000, -3.666777035860502E+08, 4.093125872106261E+08, -1.367228475173081E+08,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000, -3.734732187517866E+08, 4.047941883827028E+08, -1.365852321203449E+08,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000, -3.801695247229702E+08, 4.001681794975466E+08, -1.364113199069279E+08,
2460280.500000000, A.D. 2023-Dec-02 00:00:00.0000, -3.867654374461765E+08, 3.954364184486480E+08, -1.362013714272804E+08,
2460287.500000000, A.D. 2023-Dec-09 00:00:00.0000, -3.932597964995276E+08, 3.906007517435054E+08, -1.359556476763642E+08,
2460294.500000000, A.D. 2023-Dec-16 00:00:00.0000, -3.996514638800536E+08, 3.856630144530421E+08, -1.356744101187238E+08,
2460301.500000000, A.D. 2023-Dec-23 00:00:00.0000, -4.059393221135241E+08, 3.806250307016132E+08, -1.353579207396559E+08,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, -4.121222730267497E+08, 3.754886157462358E+08, -1.350064419142397E+08,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, -4.181992389544006E+08, 3.702555772846565E+08, -1.346202361251333E+08,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, -4.241691632059846E+08, 3.649277141854612E+08, -1.341995659678401E+08,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, -4.300310085679871E+08, 3.595068157239683E+08, -1.337446943033008E+08,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, -4.357837558692890E+08, 3.539946619757894E+08, -1.332558843186448E+08,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, -4.414264030371991E+08, 3.483930244195489E+08, -1.327333995345000E+08,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, -4.469579643653606E+08, 3.427036664573606E+08, -1.321775038079274E+08,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, -4.523774698536003E+08, 3.369283438604239E+08, -1.315884613427964E+08,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, -4.576839645828012E+08, 3.310688051539353E+08, -1.309665367094856E+08,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, -4.628765080946612E+08, 3.251267919082837E+08, -1.303119948791165E+08,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, -4.679541736368740E+08, 3.191040388732665E+08, -1.296251012901089E+08,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, -4.729160468778460E+08, 3.130022741522819E+08, -1.289061219671393E+08,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, -4.777612241941048E+08, 3.068232205252804E+08, -1.281553235923691E+08,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, -4.824888127714860E+08, 3.005685978937464E+08, -1.273729733257893E+08,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000, -4.870979322637480E+08, 2.942401234807536E+08, -1.265593386736082E+08,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000, -4.915877144561778E+08, 2.878395106226733E+08, -1.257146876616851E+08,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000, -4.959573018855503E+08, 2.813684688285865E+08, -1.248392890075751E+08,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000, -5.002058469334778E+08, 2.748287045459892E+08, -1.239334121980327E+08,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000, -5.043325113049710E+08, 2.682219219298668E+08, -1.229973275375813E+08,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, -5.083364656533208E+08, 2.615498235137418E+08, -1.220313061981627E+08,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, -5.122168892688100E+08, 2.548141108046369E+08, -1.210356202753808E+08,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, -5.159729698061316E+08, 2.480164847951921E+08, -1.200105428539442E+08,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000, -5.196039029903464E+08, 2.411586463359062E+08, -1.189563480922420E+08,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000, -5.231088920547224E+08, 2.342422963449447E+08, -1.178733113502582E+08,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000, -5.264871465106680E+08, 2.272691364009231E+08, -1.167617093526364E+08,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000, -5.297378812549426E+08, 2.202408708940348E+08, -1.156218201984535E+08,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000, -5.328603181362333E+08, 2.131592089152331E+08, -1.144539231719655E+08,
2460497.500000000, A.D. 2024-Jul-06 00:00:00.0000, -5.358536873361494E+08, 2.060258634134283E+08, -1.132582987988773E+08,
2460504.500000000, A.D. 2024-Jul-13 00:00:00.0000, -5.387172266144674E+08, 1.988425504452944E+08, -1.120352290956810E+08,
2460511.500000000, A.D. 2024-Jul-20 00:00:00.0000, -5.414501804038556E+08, 1.916109896662869E+08, -1.107849977358043E+08,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000, -5.440517994101294E+08, 1.843329051037398E+08, -1.095078901509055E+08,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000, -5.465213404448124E+08, 1.770100258376204E+08, -1.082041936230170E+08,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000, -5.488580663237547E+08, 1.696440865847544E+08, -1.068741973830628E+08,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000, -5.510612457843025E+08, 1.622368282083373E+08, -1.055181927184216E+08,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000, -5.531301533934573E+08, 1.547899981306799E+08, -1.041364730942592E+08,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000, -5.550640693319778E+08, 1.473053505882120E+08, -1.027293343047937E+08,
2460560.500000000, A.D. 2024-Sep-07 00:00:00.0000, -5.568622786895069E+08, 1.397846468559134E+08, -1.012970746782510E+08,
2460567.500000000, A.D. 2024-Sep-14 00:00:00.0000, -5.585240701858411E+08, 1.322296564378682E+08, -9.983999526239967E+07,
2460574.500000000, A.D. 2024-Sep-21 00:00:00.0000, -5.600487363476325E+08, 1.246421596371573E+08, -9.835839977129364E+07,
2460581.500000000, A.D. 2024-Sep-28 00:00:00.0000, -5.614355756288377E+08, 1.170239482782913E+08, -9.685259451280241E+07,
2460588.500000000, A.D. 2024-Oct-05 00:00:00.0000, -5.626838928053778E+08, 1.093768245850297E+08, -9.532288863358872E+07,
2460595.500000000, A.D. 2024-Oct-12 00:00:00.0000, -5.637929980040063E+08, 1.017026011941387E+08, -9.376959440473007E+07,
2460602.500000000, A.D. 2024-Oct-19 00:00:00.0000, -5.647622061164360E+08, 9.400310203422099E+07, -9.219302740957496E+07,
2460609.500000000, A.D. 2024-Oct-26 00:00:00.0000, -5.655908366318408E+08, 8.628016326861237E+07, -9.059350669664642E+07,
2460616.500000000, A.D. 2024-Nov-02 00:00:00.0000, -5.662782136309500E+08, 7.853563415470472E+07, -8.897135493352897E+07,
2460623.500000000, A.D. 2024-Nov-09 00:00:00.0000, -5.668236658454841E+08, 7.077137784115039E+07, -8.732689856900585E+07,
2460630.500000000, A.D. 2024-Nov-16 00:00:00.0000, -5.672265267573600E+08, 6.298927210389641E+07, -8.566046800586891E+07,
2460637.500000000, A.D. 2024-Nov-23 00:00:00.0000, -5.674861346911436E+08, 5.519120997180287E+07, -8.397239779285493E+07,
2460644.500000000, A.D. 2024-Nov-30 00:00:00.0000, -5.676018326919374E+08, 4.737910019984105E+07, -8.226302685836402E+07,
2460651.500000000, A.D. 2024-Dec-07 00:00:00.0000, -5.675729677697337E+08, 3.955486801108626E+07, -8.053269879008868E+07,
2460658.500000000, A.D. 2024-Dec-14 00:00:00.0000, -5.673988901993600E+08, 3.172045733189063E+07, -7.878176199737997E+07,
2460665.500000000, A.D. 2024-Dec-21 00:00:00.0000, -5.670789551955882E+08, 2.387783327965884E+07, -7.701056964523411E+07,
2460672.500000000, A.D. 2024-Dec-28 00:00:00.0000, -5.666125249925414E+08, 1.602898193650602E+07, -7.521947978357771E+07,
