$$SOE
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000, -5.659989687309828E+08, 8.175909785992399E+06, -7.340885571580791E+07,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, -5.652376619749073E+08, 3.206444731208794E+05, -7.157906630362092E+07,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000, -5.643279867753030E+08, -7.534764031321228E+06, -6.973048619909784E+07,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, -5.632693320391232E+08, -1.538824233645768E+07, -6.786349606529911E+07,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, -5.620610940154737E+08, -2.323769263677513E+07, -6.597848280528758E+07,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, -5.607026768420368E+08, -3.108099179727140E+07, -6.407583980336371E+07,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000, -5.591934931244278E+08, -3.891599053800249E+07, -6.215596718285764E+07,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000, -5.575329644509752E+08, -4.674051278166535E+07, -6.021927209494374E+07,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, -5.557205215096513E+08, -5.455235509833828E+07, -5.826616906407229E+07,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, -5.537556035754627E+08, -6.234928538650718E+07, -5.629708034136867E+07,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, -5.516376591092699E+08, -7.012904003122364E+07, -5.431243604477480E+07,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, -5.493661486081862E+08, -7.788932245622461E+07, -5.231267422041745E+07,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, -5.469405461322699E+08, -8.562780391101618E+07, -5.029824122259720E+07,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, -5.443603391831383E+08, -9.334212335360059E+07, -4.826959218592557E+07,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, -5.416250288609188E+08, -1.010298863249707E+08, -4.622719140469028E+07,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, -5.387341304884840E+08, -1.086886636977174E+08, -4.417151267492376E+07,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, -5.356871744344676E+08, -1.163159905026722E+08, -4.210303964154549E+07,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000, -5.324837070252031E+08, -1.239093648147794E+08, -4.002226616028184E+07,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000, -5.291232915209376E+08, -1.314662466894984E+08, -3.792969667698363E+07,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000, -5.256055091233884E+08, -1.389840571905478E+08, -3.582584663160149E+07,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000, -5.219299598443263E+08, -1.464601775632461E+08, -3.371124290760888E+07,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, -5.180962628207975E+08, -1.538919482423875E+08, -3.158642434004682E+07,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000, -5.141040564810724E+08, -1.612766664900232E+08, -2.945194214714352E+07,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000, -5.099530009291061E+08, -1.686115833307726E+08, -2.730836012334691E+07,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000, -5.056427813350390E+08, -1.758939030573287E+08, -2.515625497304707E+07,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, -5.011731092083250E+08, -1.831207835423107E+08, -2.299621692791500E+07,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, -4.965437230740354E+08, -1.902893352005524E+08, -2.082885033250897E+07,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, -4.917543897469171E+08, -1.973966194085338E+08, -1.865477415476106E+07,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, -4.868049060180538E+08, -2.044396469581601E+08, -1.647462248588908E+07,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, -4.816951005493804E+08, -2.114153766037721E+08, -1.428904505375920E+07,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, -4.764248359161074E+08, -2.183207136830289E+08, -1.209870775396304E+07,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, -4.709940107791287E+08, -2.251525088287264E+08, -9.904293201873049E+06,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, -4.654025621160716E+08, -2.319075568375076E+08, -7.706501317735642E+06,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, -4.596504672241681E+08, -2.385825956820927E+08, -5.506049970044136E+06,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, -4.537377451719299E+08, -2.451743049564579E+08, -3.303675648670405E+06,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, -4.476644591235822E+08, -2.516793027576529E+08, -1.100133955532521E+06,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, -4.414307212131646E+08, -2.580941434921681E+08, 1.103800037935823E+06,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, -4.350366967025618E+08, -2.644153182572429E+08, 3.307331132377401E+06,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, -4.284826063727407E+08, -2.706392546911958E+08, 5.509643199056283E+06,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, -4.217687291717696E+08, -2.767623157592267E+08, 7.709898465207592E+06,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, -4.148954054998869E+08, -2.827807984245592E+08, 9.907236844156906E+06,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, -4.078630408552130E+08, -2.886909324875598E+08, 1.210077526252156E+07,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, -4.006721097086453E+08, -2.944888795909257E+08, 1.428960697347255E+07,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, -3.933231595769929E+08, -3.001707323850874E+08, 1.647280085478003E+07,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, -3.858168152683914E+08, -3.057325138954439E+08, 1.864940068718567E+07,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, -3.781537831606923E+08, -3.111701771608264E+08, 2.081842439624728E+07,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, -3.703348551184460E+08, -3.164796049344950E+08, 2.297886324042960E+07,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, -3.623609122091835E+08, -3.216566083245684E+08, 2.512968105416147E+07,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, -3.542329305025194E+08, -3.266969245229578E+08, 2.726981374563530E+07,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, -3.459519885239945E+08, -3.315962170090566E+08, 2.939816873630700E+07,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, -3.375192728771985E+08, -3.363500772239214E+08, 3.151362410799950E+07,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, -3.289360831153165E+08, -3.409540251436902E+08, 3.361502777118151E+07,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, -3.202038373282292E+08, -3.454035093885659E+08, 3.570119674178910E+07,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, -3.113240783415980E+08, -3.496939075682306E+08, 3.777091646535033E+07,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, -3.022984803006920E+08, -3.538205269788170E+08, 3.982294016443019E+07,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, -2.931288555653668E+08, -3.577786056540512E+08, 4.185598820954083E+07,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, -2.838171618958298E+08, -3.615633138049024E+08, 4.386874751681735E+07,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, -2.743655098691257E+08, -3.651697557337890E+08, 4.585987096878138E+07,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, -2.647761702728965E+08, -3.685929722694105E+08, 4.782797684098721E+07,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, -2.550515810865195E+08, -3.718279431780989E+08, 4.977164825407468E+07,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000, -2.451943551297128E+08, -3.748695884330946E+08, 5.168943285353293E+07,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000, -2.352072904293029E+08, -3.777127703290053E+08, 5.357984275575107E+07,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, -2.250933805180534E+08, -3.803522988151668E+08, 5.544135432523945E+07,
2461120.500000000, A.D. 2026-Mar-21 00:00:00.0000, -2.148558228702771E+08, -3.827829371936680E+08, 5.727240786771439E+07,
2461127.500000000, A.D. 2026-Mar-28 00:00:00.0000, -2.044980274677154E+08, -3.849994071980038E+08, 5.907140751972188E+07,
2461134.500000000, A.D. 2026-Apr-04 00:00:00.0000, -1.940236260788036E+08, -3.869963944637242E+08, 6.083672132428682E+07,
2461141.500000000, A.D. 2026-Apr-11 00:00:00.0000, -1.834364819517033E+08, -3.887685547984877E+08, 6.256668145186685E+07,
2461148.500000000, A.D. 2026-Apr-18 00:00:00.0000, -1.727406997306882E+08, -3.903105213077724E+08, 6.425958456623158E+07,
2461155.500000000, A.D. 2026-Apr-25 00:00:00.0000, -1.619406355134466E+08, -3.916169124131155E+08, 6.591369234825006E+07,
2461162.500000000, A.D. 2026-May-02 00:00:00.0000, -1.510409069763550E+08, -3.926823408452685E+08, 6.752723218958127E+07,
2461169.500000000, A.D. 2026-May-09 00:00:00.0000, -1.400464033945163E+08, -3.935014237314515E+08, 6.909839805769101E+07,
2461176.500000000, A.D. 2026-May-16 00:00:00.0000, -1.289622951228731E+08, -3.940687936908566E+08, 7.062535152792141E+07,
2461183.500000000, A.D. 2026-May-23 00:00:00.0000, -1.177940424231245E+08, -3.943791099672596E+08, 7.210622308112453E+07,
2461190.500000000, A.D. 2026-May-30 00:00:00.0000, -1.065474056428113E+08, -3.944270693278623E+08, 7.353911390353838E+07,
2461197.500000000, A.D. 2026-Jun-06 00:00:00.0000, -9.522845698187228E+07, -3.942074200479581E+08, 7.492209797046560E+07,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000, -8.384359008901310E+07, -3.937149788268923E+08, 7.625322411445090E+07,
2461211.500000000, A.D. 2026-Jun-20 00:00:00.0000, -7.239952788797230E+07, -3.929446477499272E+08, 7.753051838433504E+07,
2461218.500000000, A.D. 2026-Jun-27 00:00:00.0000, -6.090333022070130E+07, -3.918914316703333E+08, 7.875198684439512E+07,
2461225.500000000, A.D. 2026-Jul-04 00:00:00.0000, -4.936240118535841E+07, -3.905504568140560E+08, 7.991561877125840E+07,
2461232.500000000, A.D. 2026-Jul-11 00:00:00.0000, -3.778449578242620E+07, -3.889169907582068E+08, 8.101939023521183E+07,
2461239.500000000, A.D. 2026-Jul-18 00:00:00.0000, -2.617772563314869E+07, -3.869864637671950E+08, 8.206126807955274E+07,
2461246.500000000, A.D. 2026-Jul-25 00:00:00.0000, -1.455056359301178E+07, -3.847544914818583E+08, 8.303921431511824E+07,
2461253.500000000, A.D. 2026-Aug-01 00:00:00.0000, -2.911847050866405E+06, -3.822168989939347E+08, 8.395119093937266E+07,
2461260.500000000, A.D. 2026-Aug-08 00:00:00.0000, 8.729220469939115E+06, -3.793697463087184E+08, 8.479516517241123E+07,
2461267.500000000, A.D. 2026-Aug-15 00:00:00.0000, 2.036306999959875E+07, -3.762093546921295E+08, 8.556911511936438E+07,
2461274.500000000, A.D. 2026-Aug-22 00:00:00.0000, 3.197976952169778E+07, -3.727323326053645E+08, 8.627103603443991E+07,
2461281.500000000, A.D. 2026-Aug-29 00:00:00.0000, 4.356902598637263E+07, -3.689356025013672E+08, 8.689894728482467E+07,
2461288.500000000, A.D. 2026-Sep-05 00:00:00.0000, 5.512018926569160E+07, -3.648164312309334E+08, 8.745089958079451E+07,
2461295.500000000, A.D. 2026-Sep-12 00:00:00.0000, 6.662226070041815E+07, -3.603724614213641E+08, 8.792498244426265E+07,
2461302.500000000, A.D. 2026-Sep-19 00:00:00.0000, 7.806390455151835E+07, -3.556017421162214E+08, 8.831933220209759E+07,
2461309.500000000, A.D. 2026-Sep-26 00:00:00.0000, 8.943346167501438E+07, -3.505027594111372E+08, 8.863214048701970E+07,
2461316.500000000, A.D. 2026-Oct-03 00:00:00.0000, 1.007189658336583E+08, -3.450744673069068E+08, 8.886166315760735E+07,
2461323.500000000, A.D. 2026-Oct-10 00:00:00.0000, 1.119081629742004E+08, -3.393163185433792E+08, 8.900622958052811E+07,
2461330.500000000, A.D. 2026-Oct-17 00:00:00.0000, 1.229885336494565E+08, -3.332282951042148E+08, 8.906425222346066E+07,
2461337.500000000, A.D. 2026-Oct-24 00:00:00.0000, 1.339473187113266E+08, -3.268109380954849E+08, 8.903423649624898E+07,
2461344.500000000, A.D. 2026-Oct-31 00:00:00.0000, 1.447715484444902E+08, -3.200653767194602E+08, 8.891479075807804E+07,
2461351.500000000, A.D. 2026-Nov-07 00:00:00.0000, 1.554480755136168E+08, -3.129933559024524E+08, 8.870463638928318E+07,
2461358.500000000, A.D. 2026-Nov-14 00:00:00.0000, 1.659636119148681E+08, -3.055972613041956E+08, 8.840261789657390E+07,
2461365.500000000, A.D. 2026-Nov-21 00:00:00.0000, 1.763047680602568E+08, -2.978801406269876E+08, 8.800771317836118E+07,
2461372.500000000, A.D. 2026-Nov-28 00:00:00.0000, 1.864580928838314E+08, -2.898457238216982E+08, 8.751904369052769E+07,
2461379.500000000, A.D. 2026-Dec-05 00:00:00.0000, 1.964101184217640E+08, -2.814984424333568E+08, 8.693588401399578E+07,
2461386.500000000, A.D. 2026-Dec-12 00:00:00.0000, 2.061474088062540E+08, -2.728434445704761E+08, 8.625767094576010E+07,
2461393.500000000, A.D. 2026-Dec-19 00:00:00.0000, 2.156566114995328E+08, -2.638866051031224E+08, 8.548401216570246E+07,
2461400.500000000, A.D. 2026-Dec-26 00:00:00.0000, 2.249245102774895E+08, -2.546345315930972E+08, 8.461469429723577E+07,
2461407.500000000, A.D. 2027-Jan-02 00:00:00.0000, 2.339380798309499E+08, -2.450945658162976E+08, 8.364969019659126E+07,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000, 2.426845416370327E+08, -2.352747805703079E+08, 8.258916533994317E+07,
2461421.500000000, A.D. 2027-Jan-16 00:00:00.0000, 2.511514206190646E+08, -2.251839715252656E+08, 8.143348318919361E+07,
2461428.500000000, A.D. 2027-Jan-23 00:00:00.0000, 2.593266020782039E+08, -2.148316439863109E+08, 8.018320941959970E+07,
2461435.500000000, A.D. 2027-Jan-30 00:00:00.0000, 2.671983884852276E+08, -2.042279945126238E+08, 7.883911488890354E+07,
2461442.500000000, A.D. 2027-Feb-06 00:00:00.0000, 2.747555559342405E+08, -1.933838870264333E+08, 7.740217725237228E+07,
2461449.500000000, A.D. 2027-Feb-13 00:00:00.0000, 2.819874091629447E+08, -1.823108222508008E+08, 7.587358129987775E+07,
2461456.500000000, A.D. 2027-Feb-20 00:00:00.0000, 2.888838321368521E+08, -1.710209014134867E+08, 7.425471811942509E+07,
2461463.500000000, A.D. 2027-Feb-27 00:00:00.0000, 2.954353349627692E+08, -1.595267876593834E+08, 7.254718266589572E+07,
2461470.500000000, A.D. 2027-Mar-06 00:00:00.0000, 3.016330995462328E+08, -1.478416635584572E+08, 7.075276960628383E+07,
2461477.500000000, A.D. 2027-Mar-13 00:00:00.0000, 3.074690218319160E+08, -1.359791830512019E+08, 6.887346777141392E+07,
2461484.500000000, A.D. 2027-Mar-20 00:00:00.0000, 3.129357489894913E+08, -1.239534191333603E+08, 6.691145328869176E+07,
2461491.500000000, A.D. 2027-Mar-27 00:00:00.0000, 3.180267113025381E+08, -1.117788083612994E+08, 6.486908139392783E+07,
2461498.500000000, A.D. 2027-Apr-03 00:00:00.0000, 3.227361485936447E+08, -9.947009281280999E+07, 6.274887698267360E+07,
2461505.500000000, A.D. 2027-Apr-10 00:00:00.0000, 3.270591309607137E+08, -8.704226011003457E+07, 6.055352400048387E+07,
2461512.500000000, A.D. 2027-Apr-17 00:00:00.0000, 3.309915736501933E+08, -7.451048217851686E+07, 5.828585379016353E+07,
2461519.500000000, A.D. 2027-Apr-24 00:00:00.0000, 3.345302460428686E+08, -6.189005348086373E+07, 5.594883251991418E+07,
2461526.500000000, A.D. 2027-May-01 00:00:00.0000, 3.376727750395710E+08, -4.919632937535017E+07, 5.354554781417766E+07,
2461533.500000000, A.D. 2027-May-08 00:00:00.0000, 3.404176432314827E+08, -3.644466451365133E+07, 5.107919477478328E+07,
2461540.500000000, A.D. 2027-May-15 00:00:00.0000, 3.427641805272620E+08, -2.365035095922429E+07, 4.855306176920188E+07,
2461547.500000000, A.D. 2027-May-22 00:00:00.0000, 3.447125479247897E+08, -1.082855921881131E+07, 4.597051608051410E+07,
2461554.500000000, A.D. 2027-May-29 00:00:00.0000, 3.462637170997251E+08, 2.005715796391318E+06, 4.333498914912444E+07,
2461561.500000000, A.D. 2027-Jun-05 00:00:00.0000, 3.474194470766521E+08, 1.483770653058575E+07, 4.064996173588032E+07,
2461568.500000000, A.D. 2027-Jun-12 00:00:00.0000, 3.481822564191794E+08, 2.765292228071339E+07, 3.791894937775087E+07,
2461575.500000000, A.D. 2027-Jun-19 00:00:00.0000, 3.485553910980887E+08, 4.043719514615284E+07, 3.514548823277988E+07,
2461582.500000000, A.D. 2027-Jun-26 00:00:00.0000, 3.485427888350363E+08, 5.317672188836661E+07, 3.233312139616164E+07,
2461589.500000000, A.D. 2027-Jul-03 00:00:00.0000, 3.481490405857220E+08, 6.585810150045374E+07, 2.948538578869188E+07,
2461596.500000000, A.D. 2027-Jul-10 00:00:00.0000, 3.473793497341549E+08, 7.846836836073247E+07, 2.660579971116952E+07,
2461603.500000000, A.D. 2027-Jul-17 00:00:00.0000, 3.462394895635408E+08, 9.099502086816996E+07, 2.369785113837390E+07,
2461610.500000000, A.D. 2027-Jul-24 00:00:00.0000, 3.447357596757908E+08, 1.034260454993588E+08, 2.076498679733267E+07,
2461617.500000000, A.D. 2027-Jul-31 00:00:00.0000, 3.428749422635302E+08, 1.157499365831812E+08, 1.781060205937768E+07,
2461624.500000000, A.D. 2027-Aug-07 00:00:00.0000, 3.406642584921372E+08, 1.279557130587068E+08, 1.483803179077479E+07,
2461631.500000000, A.D. 2027-Aug-14 00:00:00.0000, 3.381113231160792E+08, 1.400329321288636E+08, 1.185054237165467E+07,
2461638.500000000, A.D. 2027-Aug-21 00:00:00.0000, 3.352240983440189E+08, 1.519716966487595E+08, 8.851324558041848E+06,
2461645.500000000, A.D. 2027-Aug-28 00:00:00.0000, 3.320108507325643E+08, 1.637626576794739E+08, 5.843486962728843E+06,
2461652.500000000, A.D. 2027-Sep-04 00:00:00.0000, 3.284801102267768E+08, 1.753970149637075E+08, 2.830050449149385E+06,
2461659.500000000, A.D. 2027-Sep-11 00:00:00.0000, 3.246406302103473E+08, 1.868665149356070E+08, -1.860565151126236E+05,
2461666.500000000, A.D. 2027-Sep-18 00:00:00.0000, 3.205013489151927E+08, 1.981634458985617E+08, -3.202001645743638E+06,
2461673.500000000, A.D. 2027-Sep-25 00:00:00.0000, 3.160713525939201E+08, 2.092806305818105E+08, -6.215051839168340E+06,
2461680.500000000, A.D. 2027-Oct-02 00:00:00.0000, 3.113598406648470E+08, 2.202114163914554E+08, -9.222575431536108E+06,
2461687.500000000, A.D. 2027-Oct-09 00:00:00.0000, 3.063760929495315E+08, 2.309496636345044E+08, -1.222204377215965E+07,
2461694.500000000, A.D. 2027-Oct-16 00:00:00.0000, 3.011294391295111E+08, 2.414897319355210E+08, -1.521103217458360E+07,
2461701.500000000, A.D. 2027-Oct-23 00:00:00.0000, 2.956292307153409E+08, 2.518264651027792E+08, -1.818722032381047E+07,
2461708.500000000, A.D. 2027-Oct-30 00:00:00.0000, 2.898848159086081E+08, 2.619551753009696E+08, -2.114839217881201E+07,
2461715.500000000, A.D. 2027-Nov-06 00:00:00.0000, 2.839055161713345E+08, 2.718716278864912E+08, -2.409243522496815E+07,
2461722.500000000, A.D. 2027-Nov-13 00:00:00.0000, 2.777006024717503E+08, 2.815720250449744E+08, -2.701733911524756E+07,
2461729.500000000, A.D. 2027-Nov-20 00:00:00.0000, 2.712792740534146E+08, 2.910529862482843E+08, -2.992119419533105E+07,
2461736.500000000, A.D. 2027-Nov-27 00:00:00.0000, 2.646506412765265E+08, 3.003115286748847E+08, -3.280218986762117E+07,
2461743.500000000, A.D. 2027-Dec-04 00:00:00.0000, 2.578237104238683E+08, 3.093450486685406E+08, -3.565861257957126E+07,
2461750.500000000, A.D. 2027-Dec-11 00:00:00.0000, 2.508073698299848E+08, 3.181513034170335E+08, -3.848884350772561E+07,
2461757.500000000, A.D. 2027-Dec-18 00:00:00.0000, 2.436103775131070E+08, 3.267283926399599E+08, -4.129135603086779E+07,
2461764.500000000, A.D. 2027-Dec-25 00:00:00.0000, 2.362413503621792E+08, 3.350747403942806E+08, -4.406471304384057E+07,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000, 2.287087548179250E+08, 3.431890771069957E+08, -4.680756414888373E+07,
$$EOE