$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, 3.549357097902155E+09, 3.956656111777642E+09, -2.237800607439672E+09,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, 3.546928377777683E+09, 3.958740365133694E+09, -2.238657922788590E+09,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, 3.544498678899717E+09, 3.960823630783246E+09, -2.239514669223010E+09,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, 3.542068005923592E+09, 3.962905906840117E+09, -2.240370846978935E+09,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, 3.539636364083918E+09, 3.964987193895087E+09, -2.241226456185539E+09,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, 3.537203756987499E+09, 3.967067494344232E+09, -2.242081496717402E+09,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, 3.534770186579579E+09, 3.969146810648998E+09, -2.242935968331791E+09,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, 3.532335653958629E+09, 3.971225144897046E+09, -2.243789870775984E+09,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, 3.529900159728307E+09, 3.973302498940849E+09, -2.244643203803631E+09,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, 3.527463704045879E+09, 3.975378874497166E+09, -2.245495967165402E+09,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, 3.525026286588897E+09, 3.977454273141780E+09, -2.246348160599960E+09,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, 3.522587906511206E+09, 3.979528696227654E+09, -2.247199783829751E+09,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, 3.520148562410693E+09, 3.981602144720787E+09, -2.248050836564476E+09,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, 3.517708252376555E+09, 3.983674618898118E+09, -2.248901318523254E+09,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, 3.515266974388163E+09, 3.985746117912569E+09, -2.249751229500300E+09,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, 3.512824727422643E+09, 3.987816639879484E+09, -2.250600569453573E+09,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, 3.510381512002305E+09, 3.989886183568963E+09, -2.251449338411558E+09,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, 3.507937328311768E+09, 3.991954749458955E+09, -2.252297536210200E+09,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, 3.505492174947509E+09, 3.994022338175678E+09, -2.253145162502275E+09,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, 3.503046049689219E+09, 3.996088949359627E+09, -2.253992216918375E+09,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, 3.500598950261890E+09, 3.998154581716006E+09, -2.254838699131238E+09,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, 3.498150874609836E+09, 4.000219233290839E+09, -2.255684608857813E+09,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, 3.495701820959766E+09, 4.002282901660062E+09, -2.256529945850036E+09,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, 3.493251787817619E+09, 4.004345584033928E+09, -2.257374709887362E+09,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, 3.490800773937882E+09, 4.006407277290190E+09, -2.258218900773458E+09,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, 3.488348778294868E+09, 4.008467977903147E+09, -2.259062518342383E+09,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, 3.485895800190042E+09, 4.010527681703034E+09, -2.259905562491823E+09,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, 3.483441839885682E+09, 4.012586383642984E+09, -2.260748033264586E+09,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, 3.480986899709743E+09, 4.014644078656527E+09, -2.261589930884669E+09,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, 3.478530983433532E+09, 4.016700763683412E+09, -2.262431255539683E+09,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, 3.476074094006278E+09, 4.018756437509924E+09, -2.263272007191253E+09,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, 3.473616233245379E+09, 4.020811099071787E+09, -2.264112185690278E+09,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, 3.471157402659111E+09, 4.022864746974139E+09, -2.264951790896205E+09,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, 3.468697603832474E+09, 4.024917379725167E+09, -2.265790822697273E+09,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, 3.466236838444308E+09, 4.026968995956843E+09, -2.266629280997100E+09,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, 3.463775108163597E+09, 4.029019594522216E+09, -2.267467165699242E+09,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, 3.461312414515071E+09, 4.031069174493171E+09, -2.268304476695856E+09,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, 3.458848758743515E+09, 4.033117735056926E+09, -2.269141213863310E+09,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, 3.456384141737215E+09, 4.035165275260377E+09, -2.269977377074417E+09,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, 3.453918564250525E+09, 4.037211793580013E+09, -2.270812966251284E+09,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, 3.451452027832864E+09, 4.039257287839455E+09, -2.271647981453616E+09,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, 3.448984535532294E+09, 4.041301756673812E+09, -2.272482422819269E+09,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, 3.446516090192101E+09, 4.043345200856975E+09, -2.273316290294809E+09,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, 3.444046692838189E+09, 4.045387621898334E+09, -2.274149583597418E+09,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, 3.441576343256619E+09, 4.047429020650092E+09, -2.274982302376964E+09,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, 3.439105040796435E+09, 4.049469397192379E+09, -2.275814446294719E+09,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, 3.436632784678429E+09, 4.051508751042067E+09, -2.276646015030871E+09,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, 3.434159574072067E+09, 4.053547081287945E+09, -2.277477008277525E+09,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, 3.431685408106580E+09, 4.055584386640744E+09, -2.278307425733461E+09,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, 3.429210285861773E+09, 4.057620665416663E+09, -2.279137267103331E+09,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, 3.426734206363253E+09, 4.059655915429460E+09, -2.279966532105628E+09,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, 3.424257168691482E+09, 4.061690133725224E+09, -2.280795220504832E+09,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, 3.421779172562269E+09, 4.063723316267371E+09, -2.281623332191679E+09,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, 3.419300219501433E+09, 4.065755458534232E+09, -2.282450867244133E+09,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, 3.416820312646615E+09, 4.067786557526066E+09, -2.283277825747966E+09,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, 3.414339454531479E+09, 4.069816612008851E+09, -2.284104207576991E+09,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, 3.411857646520324E+09, 4.071845620799340E+09, -2.284930012485306E+09,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, 3.409374889684535E+09, 4.073873582119179E+09, -2.285755240244917E+09,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, 3.406891185325685E+09, 4.075900493824490E+09, -2.286579890679772E+09,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, 3.404406535082075E+09, 4.077926353687924E+09, -2.287403963657580E+09,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, 3.401920940881646E+09, 4.079951159571553E+09, -2.288227459076601E+09,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, 3.399434404843590E+09, 4.081974909509633E+09, -2.289050376855067E+09,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, 3.396946929157492E+09, 4.083997601701983E+09, -2.289872716925662E+09,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, 3.394458515987251E+09, 4.086019234368758E+09, -2.290694479243185E+09,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, 3.391969167603284E+09, 4.088039805419626E+09, -2.291515663827703E+09,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, 3.389478887167736E+09, 4.090059312331021E+09, -2.292336270849760E+09,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, 3.386987679557446E+09, 4.092077753456580E+09, -2.293156300600874E+09,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, 3.384495549887790E+09, 4.094095129664845E+09, -2.293975753225211E+09,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, 3.382002501546664E+09, 4.096111443252325E+09, -2.294794628627644E+09,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, 3.379508536473729E+09, 4.098126696384923E+09, -2.295612926624952E+09,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, 3.377013655924733E+09, 4.100140890848931E+09, -2.296430647033145E+09,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, 3.374517860744160E+09, 4.102154028218186E+09, -2.297247789674462E+09,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, 3.372021151380386E+09, 4.104166109946362E+09, -2.298064354365823E+09,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, 3.369523527836852E+09, 4.106177137355070E+09, -2.298880340909127E+09,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000, 3.367024989616837E+09, 4.108187111543804E+09, -2.299695749086807E+09,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000, 3.364525535685635E+09, 4.110196033208040E+09, -2.300510578666251E+09,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, 3.362025164539161E+09, 4.112203902305448E+09, -2.301324829426424E+09,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000, 3.359523874698987E+09, 4.114210717625887E+09, -2.302138501231762E+09,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000, 3.357021665886943E+09, 4.116216477093328E+09, -2.302951594109101E+09,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000, 3.354518539205295E+09, 4.118221179621820E+09, -2.303764108107076E+09,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, 3.352014495045755E+09, 4.120224825695789E+09, -2.304576043052268E+09,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, 3.349509532248697E+09, 4.122227415640249E+09, -2.305387398609719E+09,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000, 3.347003648999529E+09, 4.124228948726015E+09, -2.306198174435509E+09,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, 3.344496843505197E+09, 4.126229423304345E+09, -2.307008370226046E+09,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000, 3.341989114222663E+09, 4.128228837069520E+09, -2.307817985716792E+09,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000, 3.339480459913883E+09, 4.130227187227801E+09, -2.308627020673734E+09,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000, 3.336970879646554E+09, 4.132224470587409E+09, -2.309435474887295E+09,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000, 3.334460372771861E+09, 4.134220683577224E+09, -2.310243348170923E+09,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000, 3.331948938915846E+09, 4.136215822152926E+09, -2.311050640371032E+09,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000, 3.329436578152834E+09, 4.138209881532605E+09, -2.311857351408432E+09,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000, 3.326923291777308E+09, 4.140202856048625E+09, -2.312663481365950E+09,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000, 3.324409083334689E+09, 4.142194740306430E+09, -2.313469030493663E+09,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000, 3.321893957557272E+09, 4.144185531107517E+09, -2.314273998960126E+09,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000, 3.319377918245203E+09, 4.146175226823354E+09, -2.315078386715513E+09,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000, 3.316860968321126E+09, 4.148163825823012E+09, -2.315882193631699E+09,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000, 3.314343110634116E+09, 4.150151326214594E+09, -2.316685419603662E+09,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000, 3.311824348262907E+09, 4.152137726130092E+09, -2.317488064560277E+09,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000, 3.309304684495918E+09, 4.154123023953800E+09, -2.318290128449539E+09,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000, 3.306784122707647E+09, 4.156107218429945E+09, -2.319091611223351E+09,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000, 3.304262666204199E+09, 4.158090308672135E+09, -2.319892512826494E+09,
2460280.500000000, A.D. 2023-Dec-02 00:00:00.0000, 3.301740318066178E+09, 4.160072294063400E+09, -2.320692833193092E+09,
2460287.500000000, A.D. 2023-Dec-09 00:00:00.0000, 3.299217081066737E+09, 4.162053173987928E+09, -2.321492572262420E+09,
2460294.500000000, A.D. 2023-Dec-16 00:00:00.0000, 3.296692957952351E+09, 4.164032947407052E+09, -2.322291730039358E+09,
2460301.500000000, A.D. 2023-Dec-23 00:00:00.0000, 3.294167952434759E+09, 4.166011612966939E+09, -2.323090306675319E+09,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, 3.291642069553857E+09, 4.167989170687243E+09, -2.323888302361091E+09,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, 3.289115313639092E+09, 4.169965622869984E+09, -2.324685717062102E+09,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, 3.286587687042086E+09, 4.171940972421773E+09, -2.325482550535033E+09,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, 3.284059190864078E+09, 4.173915221673948E+09, -2.326278802486151E+09,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, 3.281529825649416E+09, 4.175888372352818E+09, -2.327074472632252E+09,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, 3.278999591616742E+09, 4.177860425751406E+09, -2.327869560702673E+09,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, 3.276468488705233E+09, 4.179831382811565E+09, -2.328664066431816E+09,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, 3.273936516574594E+09, 4.181801244124403E+09, -2.329457989554437E+09,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, 3.271403674594739E+09, 4.183770009863790E+09, -2.330251329805939E+09,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, 3.268869961854514E+09, 4.185737679620440E+09, -2.331044086933119E+09,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, 3.266335377328260E+09, 4.187704252073728E+09, -2.331836260733314E+09,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, 3.263799920595546E+09, 4.189669724698443E+09, -2.332627851142155E+09,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, 3.261263593010448E+09, 4.191634094615623E+09, -2.333418858269817E+09,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, 3.258726397079288E+09, 4.193597360560572E+09, -2.334209282182412E+09,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000, 3.256188334302809E+09, 4.195559522600525E+09, -2.334999122727233E+09,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000, 3.253649405033965E+09, 4.197520580438358E+09, -2.335788379659205E+09,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000, 3.251109609399143E+09, 4.199480532978972E+09, -2.336577052762450E+09,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000, 3.248568947765825E+09, 4.201439378597036E+09, -2.337365141873680E+09,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000, 3.246027420844578E+09, 4.203397115402699E+09, -2.338152646872871E+09,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, 3.243485029663748E+09, 4.205353741403748E+09, -2.338939567671334E+09,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, 3.240941775498803E+09, 4.207309254586010E+09, -2.339725904202761E+09,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, 3.238397659781078E+09, 4.209263652905266E+09, -2.340511656419940E+09,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000, 3.235852684045756E+09, 4.211216934133537E+09, -2.341296824307098E+09,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000, 3.233306850165434E+09, 4.213169095537094E+09, -2.342081407932091E+09,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000, 3.230760161268821E+09, 4.215120133931605E+09, -2.342865407530290E+09,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000, 3.228212622339329E+09, 4.217070047289709E+09, -2.343648823431633E+09,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000, 3.225664238371933E+09, 4.219018836080508E+09, -2.344431655784821E+09,
2460497.500000000, A.D. 2024-Jul-06 00:00:00.0000, 3.223115012733303E+09, 4.220966501869931E+09, -2.345213904522946E+09,
2460504.500000000, A.D. 2024-Jul-13 00:00:00.0000, 3.220564947674468E+09, 4.222913046006193E+09, -2.345995569518429E+09,
2460511.500000000, A.D. 2024-Jul-20 00:00:00.0000, 3.218014045010347E+09, 4.224858469539095E+09, -2.346776650651140E+09,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000, 3.215462306310150E+09, 4.226802773413759E+09, -2.347557147807968E+09,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000, 3.212909732871591E+09, 4.228745958563900E+09, -2.348337060869539E+09,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000, 3.210356325644682E+09, 4.230688025900453E+09, -2.349116389699841E+09,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000, 3.207802085152436E+09, 4.232628976217475E+09, -2.349895134141476E+09,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000, 3.205247011436318E+09, 4.234568809993506E+09, -2.350673294021173E+09,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000, 3.202691104142058E+09, 4.236507527027225E+09, -2.351450869181441E+09,
2460560.500000000, A.D. 2024-Sep-07 00:00:00.0000, 3.200134363111341E+09, 4.238445126034145E+09, -2.352227859561820E+09,
2460567.500000000, A.D. 2024-Sep-14 00:00:00.0000, 3.197576789564601E+09, 4.240381605200549E+09, -2.353004265256413E+09,
2460574.500000000, A.D. 2024-Sep-21 00:00:00.0000, 3.195018385846104E+09, 4.242316964107411E+09, -2.353780086328110E+09,
2460581.500000000, A.D. 2024-Sep-28 00:00:00.0000, 3.192459153243811E+09, 4.244251203796915E+09, -2.354555322598741E+09,
2460588.500000000, A.D. 2024-Oct-05 00:00:00.0000, 3.189899091553743E+09, 4.246184324983314E+09, -2.355329973751754E+09,
2460595.500000000, A.D. 2024-Oct-12 00:00:00.0000, 3.187338200028200E+09, 4.248116327388395E+09, -2.356104039470903E+09,
2460602.500000000, A.D. 2024-Oct-19 00:00:00.0000, 3.184776477956937E+09, 4.250047209930864E+09, -2.356877519476524E+09,
2460609.500000000, A.D. 2024-Oct-26 00:00:00.0000, 3.182213924848942E+09, 4.251976970968455E+09, -2.357650413521947E+09,
2460616.500000000, A.D. 2024-Nov-02 00:00:00.0000, 3.179650540472258E+09, 4.253905608444598E+09, -2.358422721385767E+09,
2460623.500000000, A.D. 2024-Nov-09 00:00:00.0000, 3.177086324848579E+09, 4.255833119960646E+09, -2.359194442867110E+09,
2460630.500000000, A.D. 2024-Nov-16 00:00:00.0000, 3.174521278228685E+09, 4.257759502774207E+09, -2.359965577786196E+09,
2460637.500000000, A.D. 2024-Nov-23 00:00:00.0000, 3.171955401095787E+09, 4.259684753673975E+09, -2.360736125998531E+09,
2460644.500000000, A.D. 2024-Nov-30 00:00:00.0000, 3.169388694405216E+09, 4.261608868688640E+09, -2.361506087445219E+09,
2460651.500000000, A.D. 2024-Dec-07 00:00:00.0000, 3.166821160480000E+09, 4.263531843050783E+09, -2.362275462243402E+09,
2460658.500000000, A.D. 2024-Dec-14 00:00:00.0000, 3.164252803873814E+09, 4.265453672639821E+09, -2.363044250653514E+09,
2460665.500000000, A.D. 2024-Dec-21 00:00:00.0000, 3.161683629882775E+09, 4.267374355663466E+09, -2.363812452811945E+09,
2460672.500000000, A.D. 2024-Dec-28 00:00:00.0000, 3.159113642678640E+09, 4.269293891610365E+09, -2.364580068652331E+09,
