$$SOE
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000, 3.156542845660696E+09, 4.271212279850225E+09, -2.365347098059330E+09,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, 3.153971242205135E+09, 4.273129519541280E+09, -2.366113540951930E+09,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000, 3.151398835895146E+09, 4.275045609926331E+09, -2.366879397287059E+09,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, 3.148825630475311E+09, 4.276960550542817E+09, -2.367644667044293E+09,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, 3.146251629719952E+09, 4.278874341316814E+09, -2.368409350211302E+09,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, 3.143676837273958E+09, 4.280786982560592E+09, -2.369173446773491E+09,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000, 3.141101256494997E+09, 4.282698474853720E+09, -2.369936956711943E+09,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000, 3.138524890396361E+09, 4.284608818743803E+09, -2.370699880023810E+09,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, 3.135947742025589E+09, 4.286518014332277E+09, -2.371462216790485E+09,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, 3.133369815512305E+09, 4.288426061605711E+09, -2.372223967244637E+09,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, 3.130791116045975E+09, 4.290332962271290E+09, -2.372985131614683E+09,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, 3.128211647645512E+09, 4.292238720179389E+09, -2.373745709880869E+09,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, 3.125631412298213E+09, 4.294143339491440E+09, -2.374505701840143E+09,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, 3.123050410793253E+09, 4.296046823731508E+09, -2.375265107253428E+09,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, 3.120468643323812E+09, 4.297949175825814E+09, -2.376023925890490E+09,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, 3.117886109670630E+09, 4.299850398249081E+09, -2.376782157527493E+09,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, 3.115302809238636E+09, 4.301750493075060E+09, -2.377539801939059E+09,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000, 3.112718741060354E+09, 4.303649461950771E+09, -2.378296858893884E+09,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000, 3.110133903794638E+09, 4.305547306003457E+09, -2.379053328156019E+09,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000, 3.107548295757521E+09, 4.307444025639576E+09, -2.379809209498664E+09,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000, 3.104961915159029E+09, 4.309339620181634E+09, -2.380564502750986E+09,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, 3.102374760963813E+09, 4.311234087654078E+09, -2.381319207890890E+09,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000, 3.099786833974582E+09, 4.313127425923281E+09, -2.382073325048563E+09,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000, 3.097198135773845E+09, 4.315019634524949E+09, -2.382826854258376E+09,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000, 3.094608666740691E+09, 4.316910713907800E+09, -2.383579795338089E+09,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, 3.092018426270816E+09, 4.318800663858329E+09, -2.384332148038023E+09,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, 3.089427413683081E+09, 4.320689483263335E+09, -2.385083912144802E+09,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, 3.086835628621590E+09, 4.322577170404987E+09, -2.385835087496196E+09,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, 3.084243071142864E+09, 4.324463723213511E+09, -2.386585673971366E+09,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, 3.081649741698049E+09, 4.326349139421103E+09, -2.387335671480321E+09,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, 3.079055641075523E+09, 4.328233416638859E+09, -2.388085079956681E+09,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, 3.076460770327350E+09, 4.330116552342308E+09, -2.388833899356972E+09,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, 3.073865130756495E+09, 4.331998543702611E+09, -2.389582129678487E+09,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, 3.071268724257447E+09, 4.333879387280182E+09, -2.390329771021002E+09,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, 3.068671554339175E+09, 4.335759079294999E+09, -2.391076823663935E+09,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, 3.066073626412290E+09, 4.337637617474080E+09, -2.391823287946869E+09,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, 3.063474945669668E+09, 4.339515001993403E+09, -2.392569164002872E+09,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, 3.060875515833754E+09, 4.341391233869988E+09, -2.393314451778944E+09,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, 3.058275339829094E+09, 4.343266313915890E+09, -2.394059151186201E+09,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, 3.055674420363419E+09, 4.345140242793489E+09, -2.394803262150583E+09,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, 3.053072760043605E+09, 4.347013021229278E+09, -2.395546784606751E+09,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, 3.050470361310198E+09, 4.348884650111969E+09, -2.396289718483597E+09,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, 3.047867226330014E+09, 4.350755130486303E+09, -2.397032063693303E+09,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, 3.045263356886227E+09, 4.352624463458382E+09, -2.397773820126369E+09,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, 3.042658754300464E+09, 4.354492649981629E+09, -2.398514987658550E+09,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, 3.040053419534697E+09, 4.356359690465264E+09, -2.399255566188201E+09,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, 3.037447353875585E+09, 4.358225584425831E+09, -2.399995555723218E+09,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, 3.034840560047991E+09, 4.360090331317262E+09, -2.400734956410982E+09,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, 3.032233041480191E+09, 4.361953932403795E+09, -2.401473768313711E+09,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, 3.029624800154415E+09, 4.363816390305842E+09, -2.402211991244627E+09,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, 3.027015836535844E+09, 4.365677707242274E+09, -2.402949624901802E+09,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, 3.024406150506267E+09, 4.367537884560851E+09, -2.403686668989516E+09,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, 3.021795741843167E+09, 4.369396922941828E+09, -2.404423123243602E+09,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, 3.019184610353996E+09, 4.371254822596488E+09, -2.405158987426305E+09,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, 3.016572755898199E+09, 4.373111583369846E+09, -2.405894261319387E+09,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, 3.013960178374939E+09, 4.374967204771108E+09, -2.406628944720699E+09,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, 3.011346877699970E+09, 4.376821685925357E+09, -2.407363037446856E+09,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, 3.008732853833170E+09, 4.378675025390104E+09, -2.408096539352235E+09,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, 3.006118107109803E+09, 4.380527220822239E+09, -2.408829450388661E+09,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, 3.003502639263063E+09, 4.382378269073234E+09, -2.409561770694048E+09,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000, 3.000886454053071E+09, 4.384228167866692E+09, -2.410293500516146E+09,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000, 2.998269555443756E+09, 4.386076917108596E+09, -2.411024639941866E+09,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, 2.995651946103353E+09, 4.387924517497711E+09, -2.411755188877312E+09,
2461120.500000000, A.D. 2026-Mar-21 00:00:00.0000, 2.993033628011385E+09, 4.389770969334164E+09, -2.412485147205123E+09,
2461127.500000000, A.D. 2026-Mar-28 00:00:00.0000, 2.990414603162739E+09, 4.391616272554895E+09, -2.413214514850620E+09,
2461134.500000000, A.D. 2026-Apr-04 00:00:00.0000, 2.987794873765110E+09, 4.393460427030359E+09, -2.413943291780163E+09,
2461141.500000000, A.D. 2026-Apr-11 00:00:00.0000, 2.985174442203745E+09, 4.395303432762482E+09, -2.414671477986062E+09,
2461148.500000000, A.D. 2026-Apr-18 00:00:00.0000, 2.982553310932884E+09, 4.397145289977175E+09, -2.415399073473001E+09,
2461155.500000000, A.D. 2026-Apr-25 00:00:00.0000, 2.979931482339962E+09, 4.398985999126101E+09, -2.416126078248777E+09,
2461162.500000000, A.D. 2026-May-02 00:00:00.0000, 2.977308958613609E+09, 4.400825560768074E+09, -2.416852492324396E+09,
2461169.500000000, A.D. 2026-May-09 00:00:00.0000, 2.974685741740413E+09, 4.402663975263844E+09, -2.417578315740195E+09,
2461176.500000000, A.D. 2026-May-16 00:00:00.0000, 2.972061834008784E+09, 4.404501242422656E+09, -2.418303548641237E+09,
2461183.500000000, A.D. 2026-May-23 00:00:00.0000, 2.969437239072035E+09, 4.406337362123006E+09, -2.419028191323094E+09,
2461190.500000000, A.D. 2026-May-30 00:00:00.0000, 2.966811961492434E+09, 4.408172336227128E+09, -2.419752244031277E+09,
2461197.500000000, A.D. 2026-Jun-06 00:00:00.0000, 2.964186004449034E+09, 4.410006168515747E+09, -2.420475706752795E+09,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000, 2.961559369275285E+09, 4.411838862842001E+09, -2.421198579319961E+09,
2461211.500000000, A.D. 2026-Jun-20 00:00:00.0000, 2.958932056325417E+09, 4.413670422430712E+09, -2.421920861541546E+09,
2461218.500000000, A.D. 2026-Jun-27 00:00:00.0000, 2.956304065471243E+09, 4.415500849983164E+09, -2.422642553233567E+09,
2461225.500000000, A.D. 2026-Jul-04 00:00:00.0000, 2.953675396229250E+09, 4.417330147812535E+09, -2.423363654213254E+09,
2461232.500000000, A.D. 2026-Jul-11 00:00:00.0000, 2.951046047771917E+09, 4.419158317878123E+09, -2.424084164290582E+09,
2461239.500000000, A.D. 2026-Jul-18 00:00:00.0000, 2.948416018915940E+09, 4.420985361744150E+09, -2.424804083264009E+09,
2461246.500000000, A.D. 2026-Jul-25 00:00:00.0000, 2.945785308111810E+09, 4.422811280465961E+09, -2.425523410922681E+09,
2461253.500000000, A.D. 2026-Aug-01 00:00:00.0000, 2.943153913482799E+09, 4.424636074355525E+09, -2.426242147063642E+09,
2461260.500000000, A.D. 2026-Aug-08 00:00:00.0000, 2.940521833128200E+09, 4.426459742590485E+09, -2.426960291546820E+09,
2461267.500000000, A.D. 2026-Aug-15 00:00:00.0000, 2.937889066105786E+09, 4.428282283117226E+09, -2.427677844389167E+09,
2461274.500000000, A.D. 2026-Aug-22 00:00:00.0000, 2.935255613332338E+09, 4.430103694069439E+09, -2.428394805728391E+09,
2461281.500000000, A.D. 2026-Aug-29 00:00:00.0000, 2.932621476113021E+09, 4.431923975329582E+09, -2.429111175558523E+09,
2461288.500000000, A.D. 2026-Sep-05 00:00:00.0000, 2.929986654433153E+09, 4.433743127365284E+09, -2.429826953667438E+09,
2461295.500000000, A.D. 2026-Sep-12 00:00:00.0000, 2.927351147467170E+09, 4.435561149836475E+09, -2.430542139797486E+09,
2461302.500000000, A.D. 2026-Sep-19 00:00:00.0000, 2.924714954430969E+09, 4.437378041517416E+09, -2.431256733731174E+09,
2461309.500000000, A.D. 2026-Sep-26 00:00:00.0000, 2.922078074918926E+09, 4.439193800600759E+09, -2.431970735299378E+09,
2461316.500000000, A.D. 2026-Oct-03 00:00:00.0000, 2.919440508974143E+09, 4.441008424932899E+09, -2.432684144371660E+09,
2461323.500000000, A.D. 2026-Oct-10 00:00:00.0000, 2.916802257072102E+09, 4.442821912156666E+09, -2.433396960847149E+09,
2461330.500000000, A.D. 2026-Oct-17 00:00:00.0000, 2.914163320069377E+09, 4.444634259780450E+09, -2.434109184649081E+09,
2461337.500000000, A.D. 2026-Oct-24 00:00:00.0000, 2.911523699141793E+09, 4.446445465151245E+09, -2.434820815726990E+09,
2461344.500000000, A.D. 2026-Oct-31 00:00:00.0000, 2.908883395810793E+09, 4.448255525264977E+09, -2.435531854080942E+09,
2461351.500000000, A.D. 2026-Nov-07 00:00:00.0000, 2.906242412397089E+09, 4.450064436488182E+09, -2.436242299832669E+09,
2461358.500000000, A.D. 2026-Nov-14 00:00:00.0000, 2.903600753102458E+09, 4.451872195078490E+09, -2.436952153289334E+09,
2461365.500000000, A.D. 2026-Nov-21 00:00:00.0000, 2.900958423907948E+09, 4.453678799185762E+09, -2.437661414777783E+09,
2461372.500000000, A.D. 2026-Nov-28 00:00:00.0000, 2.898315430290385E+09, 4.455484249325820E+09, -2.438370084403296E+09,
2461379.500000000, A.D. 2026-Dec-05 00:00:00.0000, 2.895671776376743E+09, 4.457288546670470E+09, -2.439078162118204E+09,
2461386.500000000, A.D. 2026-Dec-12 00:00:00.0000, 2.893027465701258E+09, 4.459091692264762E+09, -2.439785647860916E+09,
2461393.500000000, A.D. 2026-Dec-19 00:00:00.0000, 2.890382501678073E+09, 4.460893687177941E+09, -2.440492541591532E+09,
2461400.500000000, A.D. 2026-Dec-26 00:00:00.0000, 2.887736887646949E+09, 4.462694532719998E+09, -2.441198843281652E+09,
2461407.500000000, A.D. 2027-Jan-02 00:00:00.0000, 2.885090626767625E+09, 4.464494230532792E+09, -2.441904552899139E+09,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000, 2.882443721879173E+09, 4.466292782575744E+09, -2.442609670396780E+09,
2461421.500000000, A.D. 2027-Jan-16 00:00:00.0000, 2.879796175358609E+09, 4.468090191014694E+09, -2.443314195707286E+09,
2461428.500000000, A.D. 2027-Jan-23 00:00:00.0000, 2.877147989023377E+09, 4.469886457974107E+09, -2.444018128752079E+09,
2461435.500000000, A.D. 2027-Jan-30 00:00:00.0000, 2.874499164263791E+09, 4.471681585104619E+09, -2.444721469485010E+09,
2461442.500000000, A.D. 2027-Feb-06 00:00:00.0000, 2.871849702828557E+09, 4.473475573305854E+09, -2.445424217982270E+09,
2461449.500000000, A.D. 2027-Feb-13 00:00:00.0000, 2.869199607801484E+09, 4.475268423824001E+09, -2.446126374436734E+09,
2461456.500000000, A.D. 2027-Feb-20 00:00:00.0000, 2.866548882404202E+09, 4.477060139933098E+09, -2.446827938904747E+09,
2461463.500000000, A.D. 2027-Feb-27 00:00:00.0000, 2.863897528019822E+09, 4.478850725986284E+09, -2.447528911196211E+09,
2461470.500000000, A.D. 2027-Mar-06 00:00:00.0000, 2.861245544455090E+09, 4.480640185759570E+09, -2.448229291027864E+09,
2461477.500000000, A.D. 2027-Mar-13 00:00:00.0000, 2.858592930840433E+09, 4.482428522137618E+09, -2.448929078125705E+09,
2461484.500000000, A.D. 2027-Mar-20 00:00:00.0000, 2.855939686038383E+09, 4.484215737306840E+09, -2.449628272241337E+09,
2461491.500000000, A.D. 2027-Mar-27 00:00:00.0000, 2.853285808762314E+09, 4.486001832906904E+09, -2.450326873145792E+09,
2461498.500000000, A.D. 2027-Apr-03 00:00:00.0000, 2.850631297608400E+09, 4.487786810092913E+09, -2.451024880623432E+09,
2461505.500000000, A.D. 2027-Apr-10 00:00:00.0000, 2.847976151062037E+09, 4.489570669531293E+09, -2.451722294469753E+09,
2461512.500000000, A.D. 2027-Apr-17 00:00:00.0000, 2.845320367500804E+09, 4.491353411315107E+09, -2.452419114496306E+09,
2461519.500000000, A.D. 2027-Apr-24 00:00:00.0000, 2.842663945273175E+09, 4.493135034736625E+09, -2.453115340555139E+09,
2461526.500000000, A.D. 2027-May-01 00:00:00.0000, 2.840006883152608E+09, 4.494915537944942E+09, -2.453810972607937E+09,
2461533.500000000, A.D. 2027-May-08 00:00:00.0000, 2.837349181474425E+09, 4.496694918237084E+09, -2.454506010806926E+09,
2461540.500000000, A.D. 2027-May-15 00:00:00.0000, 2.834690842458591E+09, 4.498473173935987E+09, -2.455200455372265E+09,
2461547.500000000, A.D. 2027-May-22 00:00:00.0000, 2.832031868154529E+09, 4.500250305263757E+09, -2.455894306334291E+09,
2461554.500000000, A.D. 2027-May-29 00:00:00.0000, 2.829372259363925E+09, 4.502026312742002E+09, -2.456587563568334E+09,
2461561.500000000, A.D. 2027-Jun-05 00:00:00.0000, 2.826712016426319E+09, 4.503801196250912E+09, -2.457280226947199E+09,
2461568.500000000, A.D. 2027-Jun-12 00:00:00.0000, 2.824051139859988E+09, 4.505574955178935E+09, -2.457972296391834E+09,
2461575.500000000, A.D. 2027-Jun-19 00:00:00.0000, 2.821389630527090E+09, 4.507347588728017E+09, -2.458663771866051E+09,
2461582.500000000, A.D. 2027-Jun-26 00:00:00.0000, 2.818727489602472E+09, 4.509119096113095E+09, -2.459354653362132E+09,
2461589.500000000, A.D. 2027-Jul-03 00:00:00.0000, 2.816064718478296E+09, 4.510889476664142E+09, -2.460044940888532E+09,
2461596.500000000, A.D. 2027-Jul-10 00:00:00.0000, 2.813401318641295E+09, 4.512658729839489E+09, -2.460734634462111E+09,
2461603.500000000, A.D. 2027-Jul-17 00:00:00.0000, 2.810737291559040E+09, 4.514426855111558E+09, -2.461423734111154E+09,
2461610.500000000, A.D. 2027-Jul-24 00:00:00.0000, 2.808072638731615E+09, 4.516193851662190E+09, -2.462112239908409E+09,
2461617.500000000, A.D. 2027-Jul-31 00:00:00.0000, 2.805407362320152E+09, 4.517959718123126E+09, -2.462800152052408E+09,
2461624.500000000, A.D. 2027-Aug-07 00:00:00.0000, 2.802741466151486E+09, 4.519724453513305E+09, -2.463487470884362E+09,
2461631.500000000, A.D. 2027-Aug-14 00:00:00.0000, 2.800074954797838E+09, 4.521488059119720E+09, -2.464174196650158E+09,
2461638.500000000, A.D. 2027-Aug-21 00:00:00.0000, 2.797407831349701E+09, 4.523250537957630E+09, -2.464860329339064E+09,
2461645.500000000, A.D. 2027-Aug-28 00:00:00.0000, 2.794740097313038E+09, 4.525011893013334E+09, -2.465545868815520E+09,
2461652.500000000, A.D. 2027-Sep-04 00:00:00.0000, 2.792071753449617E+09, 4.526772126771835E+09, -2.466230814931321E+09,
2461659.500000000, A.D. 2027-Sep-11 00:00:00.0000, 2.789402800165174E+09, 4.528531241368080E+09, -2.466915167544448E+09,
2461666.500000000, A.D. 2027-Sep-18 00:00:00.0000, 2.786733237578590E+09, 4.530289238711699E+09, -2.467598926510146E+09,
2461673.500000000, A.D. 2027-Sep-25 00:00:00.0000, 2.784063065500945E+09, 4.532046120507852E+09, -2.468282091671854E+09,
2461680.500000000, A.D. 2027-Oct-02 00:00:00.0000, 2.781392283399516E+09, 4.533801888202072E+09, -2.468964662856877E+09,
2461687.500000000, A.D. 2027-Oct-09 00:00:00.0000, 2.778720890369227E+09, 4.535556542845007E+09, -2.469646639879479E+09,
2461694.500000000, A.D. 2027-Oct-16 00:00:00.0000, 2.776048885174834E+09, 4.537310084822594E+09, -2.470328022561912E+09,
2461701.500000000, A.D. 2027-Oct-23 00:00:00.0000, 2.773376266623829E+09, 4.539062513446370E+09, -2.471008810797858E+09,
2461708.500000000, A.D. 2027-Oct-30 00:00:00.0000, 2.770703034644934E+09, 4.540813827014616E+09, -2.471689004642928E+09,
2461715.500000000, A.D. 2027-Nov-06 00:00:00.0000, 2.768029190908852E+09, 4.542564024472713E+09, -2.472368604233406E+09,
2461722.500000000, A.D. 2027-Nov-13 00:00:00.0000, 2.765354737005914E+09, 4.544313106596775E+09, -2.473047609520883E+09,
2461729.500000000, A.D. 2027-Nov-20 00:00:00.0000, 2.762679673082547E+09, 4.546061074514829E+09, -2.473726020267602E+09,
2461736.500000000, A.D. 2027-Nov-27 00:00:00.0000, 2.760003998554150E+09, 4.547807928530141E+09, -2.474403836208550E+09,
2461743.500000000, A.D. 2027-Dec-04 00:00:00.0000, 2.757327712870856E+09, 4.549553668160658E+09, -2.475081057120004E+09,
2461750.500000000, A.D. 2027-Dec-11 00:00:00.0000, 2.754650815785597E+09, 4.551298292430735E+09, -2.475757682822742E+09,
2461757.500000000, A.D. 2027-Dec-18 00:00:00.0000, 2.751973307399457E+09, 4.553041800076100E+09, -2.476433713172797E+09,
2461764.500000000, A.D. 2027-Dec-25 00:00:00.0000, 2.749295188136310E+09, 4.554784189660007E+09, -2.477109148053757E+09,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000, 2.746616458688139E+09, 4.556525459615286E+09, -2.477783987373129E+09,
$$EOE