$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, 3.802121604266395E+08, 4.730879282367483E+07, 1.295528152699135E+08,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, 3.760021302437204E+08, 5.547675093129796E+07, 1.323715590232117E+08,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, 3.715121763957103E+08, 6.360325528484936E+07, 1.350916624741361E+08,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, 3.667413340730507E+08, 7.168151888146524E+07, 1.377095331033217E+08,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, 3.616887034748175E+08, 7.970455553685781E+07, 1.402214979681289E+08,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, 3.563534563519468E+08, 8.766516685657002E+07, 1.426238002471439E+08,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, 3.507348457185751E+08, 9.555592758863524E+07, 1.449125955102425E+08,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, 3.448322175047367E+08, 1.033691717088810E+08, 1.470839480469673E+08,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, 3.386450229492519E+08, 1.110969785017098E+08, 1.491338273376779E+08,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, 3.321728320145402E+08, 1.187311580083567E+08, 1.510581046310396E+08,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, 3.254153481801662E+08, 1.262632357702448E+08, 1.528525496363555E+08,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, 3.183724248347976E+08, 1.336844368948280E+08, 1.545128273673869E+08,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, 3.110440834525021E+08, 1.409856694450042E+08, 1.560344951839045E+08,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, 3.034305338010594E+08, 1.481575071128675E+08, 1.574130000783959E+08,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, 2.955321966522435E+08, 1.551901712106034E+08, 1.586436762526258E+08,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, 2.873497295677393E+08, 1.620735126732738E+08, 1.597217430852463E+08,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, 2.788840547249058E+08, 1.687969952159721E+08, 1.606423037870854E+08,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, 2.701363871658332E+08, 1.753496774844961E+08, 1.614003448432139E+08,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, 2.611082668138824E+08, 1.817201923345063E+08, 1.619907359339878E+08,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, 2.518015959488012E+08, 1.878967264123232E+08, 1.624082306067060E+08,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, 2.422186804295727E+08, 1.938670009703850E+08, 1.626474681196904E+08,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, 2.323622745289753E+08, 1.996182531789764E+08, 1.627029766277280E+08,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, 2.222356300208227E+08, 2.051372178945830E+08, 1.625691778935399E+08,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, 2.118425500461471E+08, 2.104101102228277E+08, 1.622403937835369E+08,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, 2.011874481921872E+08, 2.154226092990704E+08, 1.617108548569329E+08,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, 1.902754132164994E+08, 2.201598437501711E+08, 1.609747113993543E+08,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, 1.791122799527041E+08, 2.246063793698061E+08, 1.600260472899436E+08,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, 1.677047071798625E+08, 2.287462099000236E+08, 1.588588971427543E+08,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, 1.560602627680135E+08, 2.325627528505715E+08, 1.574672673359597E+08,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, 1.441875142193890E+08, 2.360388514317937E+08, 1.558451617101967E+08,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, 1.320961249243542E+08, 2.391567804252323E+08, 1.539866122912351E+08,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, 1.197969598652716E+08, 2.418982580200225E+08, 1.518857154727119E+08,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, 1.073021999326946E+08, 2.442444679599096E+08, 1.495366747307292E+08,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, 9.462546306448649E+07, 2.461760933226918E+08, 1.469338508022628E+08,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, 8.178193179469860E+07, 2.476733632818219E+08, 1.440718201463991E+08,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, 6.878848664670998E+07, 2.487161150715623E+08, 1.409454425754929E+08,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, 5.566384422621704E+07, 2.492838737638139E+08, 1.375499389728979E+08,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, 4.242869828522819E+07, 2.493559526743827E+08, 1.338809799832389E+08,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, 2.910586142174957E+07, 2.489115773646718E+08, 1.299347864703958E+08,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, 1.572040449994394E+07, 2.479300363645843E+08, 1.257082423751872E+08,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, 2.299790158132562E+06, 2.463908623170858E+08, 1.211990204024989E+08,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, -1.112600556693516E+07, 2.442740478085821E+08, 1.164057208122850E+08,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, -2.452439181468918E+07, 2.415602969400467E+08, 1.113280229938327E+08,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, -3.786008649757940E+07, 2.382313121839403E+08, 1.059668483719050E+08,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, -5.109507133570014E+07, 2.342701205160328E+08, 1.003245329142455E+08,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, -6.418858989130255E+07, 2.296614400376285E+08, 9.440500681464224E+07,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, -7.709719983291975E+07, 2.243920843071560E+08, 8.821397749855359E+07,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, -8.977489024937937E+07, 2.184513999078416E+08, 8.175911079746011E+07,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, -1.021732749649118E+08, 2.118317304297541E+08, 7.505020383261093E+07,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, -1.142418722254698E+08, 2.045288969038455E+08, 6.809934180733724E+07,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, -1.259284795019563E+08, 1.965426812026538E+08, 6.092102966370486E+07,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, -1.371796492993208E+08, 1.878772953099712E+08, 5.353228857712905E+07,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, -1.479412675953124E+08, 1.785418161830466E+08, 4.595270673973137E+07,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, -1.581592315021209E+08, 1.685505640551451E+08, 3.820443411707395E+07,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, -1.677802184798721E+08, 1.579233999263934E+08, 3.031211200357153E+07,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, -1.767525309906439E+08, 1.466859142704000E+08, 2.230272974174634E+07,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, -1.850269888050370E+08, 1.348694838447485E+08, 1.420540379167759E+07,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, -1.925578382973978E+08, 1.225111808326117E+08, 6.051078894663900E+06,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, -1.993036442974150E+08, 1.096535218201721E+08, -2.127844396313712E+06,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, -2.052281250737034E+08, 9.634405193795228E+07, -1.029794681311513E+07,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, -2.103008902830531E+08, 8.263476993503070E+07, -1.842527825083735E+07,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, -2.144980447216548E+08, 6.858141035792528E+07, -2.647587832059195E+07,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, -2.178026270549258E+08, 5.424260854670277E+07, -3.441630829647691E+07,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, -2.202048620965030E+08, 3.967898200602482E+07, -4.221417168348310E+07,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, -2.217022165143081E+08, 2.495216711589463E+07, -4.983860126352492E+07,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, -2.222992595978169E+08, 1.012385282355023E+07, -5.726069302730708E+07,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, -2.220073430150174E+08, -4.745147443656825E+06, -6.445387118150944E+07,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, -2.208441248580933E+08, -1.959575115384918E+07, -7.139417328402101E+07,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, -2.188329663976902E+08, -3.437136364495179E+07, -7.806045039064920E+07,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, -2.160022333559743E+08, -4.901851404552302E+07, -8.443448197993588E+07,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, -2.123845392535276E+08, -6.348735683697118E+07, -9.050100970738399E+07,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, -2.080159661198241E+08, -7.773203694524772E+07, -9.624769807363750E+07,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, -2.029352930013062E+08, -9.171092325668885E+07, -1.016650327955523E+08,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, -1.971832576189859E+08, -1.053867208362093E+08, -1.067461690665479E+08,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000, -1.908018707984808E+08, -1.187264761861709E+08, -1.114867422390054E+08,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000, -1.838337973735333E+08, -1.317014923355997E+08, -1.158846529641987E+08,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, -1.763218116445765E+08, -1.442871714871885E+08, -1.199398377149427E+08,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000, -1.683083304196709E+08, -1.564628024916851E+08, -1.236540341191444E+08,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000, -1.598350228161249E+08, -1.682113083970484E+08, -1.270305487691119E+08,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000, -1.509424949644651E+08, -1.795189674906898E+08, -1.300740332763815E+08,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, -1.416700452966300E+08, -1.903751227717069E+08, -1.327902730567159E+08,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, -1.320554800335820E+08, -2.007718907868499E+08, -1.351859921858639E+08,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000, -1.221349809031202E+08, -2.107038744567695E+08, -1.372686758267888E+08,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, -1.119430194429656E+08, -2.201678855290081E+08, -1.390464107561909E+08,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000, -1.015123107617676E+08, -2.291626816972785E+08, -1.405277440035170E+08,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000, -9.087379962155843E+07, -2.376887213222786E+08, -1.417215590471194E+08,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000, -8.005667250281140E+07, -2.457479372943981E+08, -1.426369685943300E+08,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000, -6.908839011858609E+07, -2.533435306735176E+08, -1.432832227228978E+08,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000, -5.799473557386719E+07, -2.604797840952609E+08, -1.436696310326518E+08,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000, -4.679987394461469E+07, -2.671618944415729E+08, -1.438054974184432E+08,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000, -3.552641946299255E+07, -2.733958235754517E+08, -1.437000660807070E+08,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000, -2.419550784835272E+07, -2.791881648066522E+08, -1.433624773013412E+08,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000, -1.282687386533472E+07, -2.845460243555436E+08, -1.428017315517678E+08,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000, -1.438931253233025E+06, -2.894769197946002E+08, -1.420266611382602E+08,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000, 9.951149626333764E+06, -2.939886925309483E+08, -1.410459084999968E+08,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000, 2.132736609172503E+07, -2.980894307724316E+08, -1.398679099048690E+08,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000, 3.267480896202154E+07, -3.017874025102768E+08, -1.385008836566452E+08,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000, 4.397959066808076E+07, -3.050909979584823E+08, -1.369528221444325E+08,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000, 5.522877628548204E+07, -3.080086804416671E+08, -1.352314871188066E+08,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000, 6.641031782854790E+07, -3.105489447267153E+08, -1.333444076432662E+08,
2460280.500000000, A.D. 2023-Dec-02 00:00:00.0000, 7.751299198587775E+07, -3.127202819179543E+08, -1.312988802454980E+08,
2460287.500000000, A.D. 2023-Dec-09 00:00:00.0000, 8.852634143859558E+07, -3.145311501730816E+08, -1.291019708716948E+08,
2460294.500000000, A.D. 2023-Dec-16 00:00:00.0000, 9.944062004231948E+07, -3.159899505118451E+08, -1.267605183225141E+08,
2460301.500000000, A.D. 2023-Dec-23 00:00:00.0000, 1.102467421610232E+08, -3.171050063938987E+08, -1.242811388522270E+08,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, 1.209362347130624E+08, -3.178845454516049E+08, -1.216702314727596E+08,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, 1.315011900304721E+08, -3.183366852368000E+08, -1.189339837818836E+08,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, 1.419342225614852E+08, -3.184694243456688E+08, -1.160783785781562E+08,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, 1.522284304867597E+08, -3.182906354511423E+08, -1.131092009782562E+08,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, 1.623773600604450E+08, -3.178080592541162E+08, -1.100320456783115E+08,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, 1.723749720850913E+08, -3.170293000076637E+08, -1.068523242992107E+08,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, 1.822156106365081E+08, -3.159618226486056E+08, -1.035752727849333E+08,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, 1.918939740194643E+08, -3.146129513056315E+08, -1.002059588011857E+08,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, 2.014050878368942E+08, -3.129898689759380E+08, -9.674928908435391E+07,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, 2.107442800543088E+08, -3.110996182349699E+08, -9.321001670441775E+07,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, 2.199071580576253E+08, -3.089491028962955E+08, -8.959274822684279E+07,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, 2.288895879666252E+08, -3.065450902987884E+08, -8.590195076831388E+07,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, 2.376876759741134E+08, -3.038942130036551E+08, -8.214195882682061E+07,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, 2.462977493506010E+08, -3.010029698321903E+08, -7.831698066823362E+07,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000, 2.547163372613575E+08, -2.978777295263920E+08, -7.443110455886766E+07,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000, 2.629401548494471E+08, -2.945247361244993E+08, -7.048830509815204E+07,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000, 2.709660895433682E+08, -2.909501133195455E+08, -6.649244934629638E+07,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000, 2.787911879868471E+08, -2.871598683181276E+08, -6.244730265585360E+07,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000, 2.864126435970042E+08, -2.831598958644710E+08, -5.835653427510025E+07,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, 2.938277849128120E+08, -2.789559824975880E+08, -5.422372275640820E+07,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, 3.010340647453315E+08, -2.745538109903039E+08, -5.005236117938437E+07,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, 3.080290500894082E+08, -2.699589649520844E+08, -4.584586219668883E+07,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000, 3.148104127964585E+08, -2.651769336315447E+08, -4.160756291862114E+07,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000, 3.213759211998385E+08, -2.602131169229092E+08, -3.734072966762792E+07,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000, 3.277234330439726E+08, -2.550728300166898E+08, -3.304856260225722E+07,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000, 3.338508886687229E+08, -2.497613065104255E+08, -2.873420003011717E+07,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000, 3.397563022854332E+08, -2.442837017944317E+08, -2.440072237170038E+07,
2460497.500000000, A.D. 2024-Jul-06 00:00:00.0000, 3.454377539491339E+08, -2.386450991771424E+08, -2.005115622723341E+07,
2460504.500000000, A.D. 2024-Jul-13 00:00:00.0000, 3.508933841407243E+08, -2.328505159204657E+08, -1.568847850243869E+07,
2460511.500000000, A.D. 2024-Jul-20 00:00:00.0000, 3.561213889426838E+08, -2.269049080344698E+08, -1.131562032521150E+07,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000, 3.611200151238577E+08, -2.208131747911228E+08, -6.935470779345006E+06,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000, 3.658875553797467E+08, -2.145801633334284E+08, -2.550880518722340E+06,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000, 3.704223438695657E+08, -2.082106733867480E+08, 1.835334714833185E+06,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000, 3.747227520746881E+08, -2.017094620537604E+08, 6.220390659967601E+06,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000, 3.787871849849864E+08, -1.950812487190393E+08, 1.060153117856845E+07,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000, 3.826140777084681E+08, -1.883307201282980E+08, 1.497602494955684E+07,
2460560.500000000, A.D. 2024-Sep-07 00:00:00.0000, 3.862018928515947E+08, -1.814625355184498E+08, 1.934116218254365E+07,
2460567.500000000, A.D. 2024-Sep-14 00:00:00.0000, 3.895491187422335E+08, -1.744813308053388E+08, 2.369425141722038E+07,
2460574.500000000, A.D. 2024-Sep-21 00:00:00.0000, 3.926542664577412E+08, -1.673917214228199E+08, 2.803261662133607E+07,
2460581.500000000, A.D. 2024-Sep-28 00:00:00.0000, 3.955158651617051E+08, -1.601983070497380E+08, 3.235359436146465E+07,
2460588.500000000, A.D. 2024-Oct-05 00:00:00.0000, 3.981324594091520E+08, -1.529056782308669E+08, 3.665453070327827E+07,
2460595.500000000, A.D. 2024-Oct-12 00:00:00.0000, 4.005026080525706E+08, -1.455184219194789E+08, 4.093277811168204E+07,
2460602.500000000, A.D. 2024-Oct-19 00:00:00.0000, 4.026248829930760E+08, -1.380411262218513E+08, 4.518569248364149E+07,
2460609.500000000, A.D. 2024-Oct-26 00:00:00.0000, 4.044978677403698E+08, -1.304783851553839E+08, 4.941063024580926E+07,
2460616.500000000, A.D. 2024-Nov-02 00:00:00.0000, 4.061201560357302E+08, -1.228348035793271E+08, 5.360494547602013E+07,
2460623.500000000, A.D. 2024-Nov-09 00:00:00.0000, 4.074903506325122E+08, -1.151150022885955E+08, 5.776598703640436E+07,
2460630.500000000, A.D. 2024-Nov-16 00:00:00.0000, 4.086070622585532E+08, -1.073236232823107E+08, 6.189109571059777E+07,
2460637.500000000, A.D. 2024-Nov-23 00:00:00.0000, 4.094689088059984E+08, -9.946533526929626E+07, 6.597760133101164E+07,
2460644.500000000, A.D. 2024-Nov-30 00:00:00.0000, 4.100745149553627E+08, -9.154483946485239E+07, 7.002281986701907E+07,
2460651.500000000, A.D. 2024-Dec-07 00:00:00.0000, 4.104225126533560E+08, -8.356687526770458E+07, 7.402405046286401E+07,
2460658.500000000, A.D. 2024-Dec-14 00:00:00.0000, 4.105115417617618E+08, -7.553622460144946E+07, 7.797857258282273E+07,
2460665.500000000, A.D. 2024-Dec-21 00:00:00.0000, 4.103402485712478E+08, -6.745771617350382E+07, 8.188364337175165E+07,
