$$SOE
2460672.500000000, A.D. 2024-Dec-28 00:00:00.0000, 4.099072841645908E+08, -5.933623263552734E+07, 8.573649480453745E+07,
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000, 4.092113052367842E+08, -5.117671828550928E+07, 8.953433057642820E+07,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, 4.082509755632185E+08, -4.298418566786686E+07, 9.327432303330778E+07,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000, 4.070249672137334E+08, -3.476372200747682E+07, 9.695361014753506E+07,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, 4.055319617725143E+08, -2.652049596973026E+07, 1.005692924747900E+08,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, 4.037706517721502E+08, -1.825976479455627E+07, 1.041184300688202E+08,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, 4.017397424219349E+08, -9.986881803038985E+06, 1.075980393475038E+08,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000, 3.994379536841307E+08, -1.707304315667227E+06, 1.110050899037128E+08,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000, 3.968640228256622E+08, 6.573397933713153E+06, 1.143365012450138E+08,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, 3.940167078113841E+08, 1.484953393231069E+07, 1.175891394352718E+08,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, 3.908947918056723E+08, 2.311528291035514E+07, 1.207598136851841E+08,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, 3.874970870819530E+08, 3.136468698987865E+07, 1.238452731133709E+08,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, 3.838224372492211E+08, 3.959164202126486E+07, 1.268422035473121E+08,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, 3.798697214226902E+08, 4.778988574066828E+07, 1.297472239697328E+08,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, 3.756378607162557E+08, 5.595298636345762E+07, 1.325568828393763E+08,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, 3.711258251908369E+08, 6.407433169579594E+07, 1.352676544764048E+08,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, 3.663326411390892E+08, 7.214711786087738E+07, 1.378759354652235E+08,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, 3.612573990530963E+08, 8.016433741492799E+07, 1.403780410431241E+08,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000, 3.558992624716024E+08, 8.811876685125324E+07, 1.427702014784548E+08,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000, 3.502574778271573E+08, 9.600295348161496E+07, 1.450485584522356E+08,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000, 3.443313854316419E+08, 1.038092016366173E+08, 1.472091614563027E+08,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000, 3.381204318869920E+08, 1.115295581158199E+08, 1.492479642120816E+08,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, 3.316241844633659E+08, 1.191557971862388E+08, 1.511608211260955E+08,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000, 3.248423471787245E+08, 1.266794063265648E+08, 1.529434839502787E+08,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000, 3.177747763640582E+08, 1.340915720527952E+08, 1.545915988508948E+08,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000, 3.104214971002476E+08, 1.413831625632459E+08, 1.561007035609167E+08,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, 3.027827238391063E+08, 1.485447089821728E+08, 1.574662245331899E+08,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, 2.948588838903897E+08, 1.555663873865888E+08, 1.586834744784019E+08,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, 2.866506428022914E+08, 1.624380008552095E+08, 1.597476504143569E+08,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, 2.781589320648444E+08, 1.691489610258490E+08, 1.606538322604817E+08,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, 2.693849796073532E+08, 1.756882691867757E+08, 1.613969820681273E+08,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, 2.603303434381264E+08, 1.820444970312749E+08, 1.619719440146697E+08,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, 2.509969487544466E+08, 1.882057672001559E+08, 1.623734453103780E+08,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, 2.413871289255049E+08, 1.941597337279279E+08, 1.625960981819671E+08,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, 2.315036709881073E+08, 1.998935626361261E+08, 1.626344031130872E+08,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, 2.213498663529926E+08, 2.053939136695330E+08, 1.624827536102807E+08,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, 2.109295656891068E+08, 2.106469245191604E+08, 1.621354429814561E+08,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, 2.002472367105431E+08, 2.156381954717088E+08, 1.615866733954028E+08,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, 1.893080285499428E+08, 2.203527733538764E+08, 1.608305671600483E+08,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, 1.781178441891954E+08, 2.247751384919505E+08, 1.598611807933451E+08,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, 1.666834193234740E+08, 2.288891959546124E+08, 1.586725225814398E+08,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, 1.550124076471577E+08, 2.326782710057295E+08, 1.572585741078293E+08,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, 1.431134731579669E+08, 2.361251095211316E+08, 1.556133162957585E+08,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, 1.309963898543246E+08, 2.392118845874794E+08, 1.537307606085367E+08,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, 1.186721489891931E+08, 2.419202107055243E+08, 1.516049861285179E+08,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, 1.061530738841450E+08, 2.442311671932670E+08, 1.492301832966410E+08,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, 9.345294221307164E+07, 2.461253325959780E+08, 1.466007051406322E+08,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, 8.058711564797615E+07, 2.475828324423790E+08, 1.437111268683060E+08,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, 6.757267585844970E+07, 2.485834038625579E+08, 1.405563148603342E+08,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, 5.442856329911151E+07, 2.491064795621604E+08, 1.371315061832131E+08,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, 4.117571737602403E+07, 2.491312906437598E+08, 1.334323991844004E+08,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, 2.783721898426983E+07, 2.486369923689645E+08, 1.294552557392511E+08,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, 1.443843107935042E+07, 2.476028186459106E+08, 1.251970161082301E+08,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, 1.007131648761539E+06, 2.460082678263107E+08, 1.206554268773446E+08,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, -1.242636601244565E+07, 2.438333221944181E+08, 1.158291819517952E+08,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, -2.582911182127085E+07, 2.410587037689934E+08, 1.107180761261893E+08,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, -3.916544366307794E+07, 2.376661685298485E+08, 1.053231701418469E+08,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, -5.239694706921446E+07, 2.336388401855155E+08, 9.964696534045149E+07,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, -6.548245956093117E+07, 2.289615831767776E+08, 9.369358503738530E+07,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, -7.837813009805590E+07, 2.236214128179060E+08, 8.746895857814220E+07,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, -9.103754445191534E+07, 2.176079387392201E+08, 8.098100279315522E+07,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000, -1.034119287534521E+08, 2.109138355580358E+08, 7.423979438618714E+07,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000, -1.154504436155294E+08, 2.035353283685282E+08, 6.725772526778963E+07,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, -1.271005745782068E+08, 1.954726766912070E+08, 6.004963111954121E+07,
2461120.500000000, A.D. 2026-Mar-21 00:00:00.0000, -1.383086227042891E+08, 1.867306421445946E+08, 5.263288307173772E+07,
2461127.500000000, A.D. 2026-Mar-28 00:00:00.0000, -1.490202987335447E+08, 1.773189199630045E+08, 4.502743215306169E+07,
2461134.500000000, A.D. 2026-Apr-04 00:00:00.0000, -1.591814172993236E+08, 1.672525098465438E+08, 3.725579610529973E+07,
2461141.500000000, A.D. 2026-Apr-11 00:00:00.0000, -1.687386802921518E+08, 1.565520007444090E+08, 2.934297923421535E+07,
2461148.500000000, A.D. 2026-Apr-18 00:00:00.0000, -1.776405313301098E+08, 1.452437446988904E+08, 2.131631812569642E+07,
2461155.500000000, A.D. 2026-Apr-25 00:00:00.0000, -1.858380560493246E+08, 1.333598971196627E+08, 1.320524921857402E+07,
2461162.500000000, A.D. 2026-May-02 00:00:00.0000, -1.932858962298682E+08, 1.209383053179763E+08, 5.040998309418835E+06,
2461169.500000000, A.D. 2026-May-09 00:00:00.0000, -1.999431404754986E+08, 1.080222338684742E+08, -3.143803173825875E+06,
2461176.500000000, A.D. 2026-May-16 00:00:00.0000, -2.057741510589828E+08, 9.465992428585243E+07, -1.131556523993031E+07,
2461183.500000000, A.D. 2026-May-23 00:00:00.0000, -2.107492870303017E+08, 8.090399738325475E+07, -1.944023492326815E+07,
2461190.500000000, A.D. 2026-May-30 00:00:00.0000, -2.148454893273828E+08, 6.681071631431630E+07, -2.748382139090366E+07,
2461197.500000000, A.D. 2026-Jun-06 00:00:00.0000, -2.180466986440026E+08, 5.243913428161933E+07, -3.541292925643045E+07,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000, -2.203440823295227E+08, 3.785016204304548E+07, -4.319527772970396E+07,
2461211.500000000, A.D. 2026-Jun-20 00:00:00.0000, -2.217360621760567E+08, 2.310559790862677E+07, -5.080018332157405E+07,
2461218.500000000, A.D. 2026-Jun-27 00:00:00.0000, -2.222281483520637E+08, 8.267161234031115E+06, -5.819898659005602E+07,
2461225.500000000, A.D. 2026-Jul-04 00:00:00.0000, -2.218325944906649E+08, -6.604431692070276E+06, -6.536540777792548E+07,
2461232.500000000, A.D. 2026-Jul-11 00:00:00.0000, -2.205678981407472E+08, -2.145031456915206E+07, -7.227582122841109E+07,
2461239.500000000, A.D. 2026-Jul-18 00:00:00.0000, -2.184581777744156E+08, -3.621421301375105E+07, -7.890944382656722E+07,
2461246.500000000, A.D. 2026-Jul-25 00:00:00.0000, -2.155324614504049E+08, -5.084306228131069E+07, -8.524843792437409E+07,
2461253.500000000, A.D. 2026-Aug-01 00:00:00.0000, -2.118239230242115E+08, -6.528749056184423E+07, -9.127793379323642E+07,
2461260.500000000, A.D. 2026-Aug-08 00:00:00.0000, -2.073690997549203E+08, -7.950216605107351E+07, -9.698598025875686E+07,
2461267.500000000, A.D. 2026-Aug-15 00:00:00.0000, -2.022071210003139E+08, -9.344601275603083E+07, -1.023634345898462E+08,
2461274.500000000, A.D. 2026-Aug-22 00:00:00.0000, -1.963789735537446E+08, -1.070823048603619E+08, -1.074038038156862E+08,
2461281.500000000, A.D. 2026-Aug-29 00:00:00.0000, -1.899268247591031E+08, -1.203786559426906E+08, -1.121030499481880E+08,
2461288.500000000, A.D. 2026-Sep-05 00:00:00.0000, -1.828934141703208E+08, -1.333069230044230E+08, -1.164593715159328E+08,
2461295.500000000, A.D. 2026-Sep-12 00:00:00.0000, -1.753215187180940E+08, -1.458430405683429E+08, -1.204729722028356E+08,
2461302.500000000, A.D. 2026-Sep-19 00:00:00.0000, -1.672534959585797E+08, -1.579668005429410E+08, -1.241458254870376E+08,
2461309.500000000, A.D. 2026-Sep-26 00:00:00.0000, -1.587309051723261E+08, -1.696615946618866E+08, -1.274814427362904E+08,
2461316.500000000, A.D. 2026-Oct-03 00:00:00.0000, -1.497942021388503E+08, -1.809141339317890E+08, -1.304846505568428E+08,
2461323.500000000, A.D. 2026-Oct-10 00:00:00.0000, -1.404825015403438E+08, -1.917141569333336E+08, -1.331613815561403E+08,
2461330.500000000, A.D. 2026-Oct-17 00:00:00.0000, -1.308333999128538E+08, -2.020541365602172E+08, -1.355184812568056E+08,
2461337.500000000, A.D. 2026-Oct-24 00:00:00.0000, -1.208828515562323E+08, -2.119289927061932E+08, -1.375635327136692E+08,
2461344.500000000, A.D. 2026-Oct-31 00:00:00.0000, -1.106650896878063E+08, -2.213358165411362E+08, -1.393046994427326E+08,
2461351.500000000, A.D. 2026-Nov-07 00:00:00.0000, -1.002125851810406E+08, -2.302736102162685E+08, -1.407505865514392E+08,
2461358.500000000, A.D. 2026-Nov-14 00:00:00.0000, -8.955603589698139E+07, -2.387430436356033E+08, -1.419101193482549E+08,
2461365.500000000, A.D. 2026-Nov-21 00:00:00.0000, -7.872438229210924E+07, -2.467462290103913E+08, -1.427924381760566E+08,
2461372.500000000, A.D. 2026-Nov-28 00:00:00.0000, -6.774484489600179E+07, -2.542865167227589E+08, -1.434068083622285E+08,
2461379.500000000, A.D. 2026-Dec-05 00:00:00.0000, -5.664297536867051E+07, -2.613683130108434E+08, -1.437625442937375E+08,
2461386.500000000, A.D. 2026-Dec-12 00:00:00.0000, -4.544271701062366E+07, -2.679969157389121E+08, -1.438689459639625E+08,
2461393.500000000, A.D. 2026-Dec-19 00:00:00.0000, -3.416647330524465E+07, -2.741783672862907E+08, -1.437352464215987E+08,
2461400.500000000, A.D. 2026-Dec-26 00:00:00.0000, -2.283518191660485E+07, -2.799193242504102E+08, -1.433705688431340E+08,
2461407.500000000, A.D. 2027-Jan-02 00:00:00.0000, -1.146839166671217E+07, -2.852269428632975E+08, -1.427838920200557E+08,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000, -8.434062360427289E+04, -2.901087787612779E+08, -1.419840231218221E+08,
2461421.500000000, A.D. 2027-Jan-16 00:00:00.0000, 1.129996610559822E+07, -2.945726997631121E+08, -1.409795766990370E+08,
2461428.500000000, A.D. 2027-Jan-23 00:00:00.0000, 2.266867997205153E+07, -2.986268104023218E+08, -1.397789590084592E+08,
2461435.500000000, A.D. 2027-Jan-30 00:00:00.0000, 3.400703494193926E+07, -3.022793870340962E+08, -1.383903568626816E+08,
2461442.500000000, A.D. 2027-Feb-06 00:00:00.0000, 4.530127679919569E+07, -3.055388220296854E+08, -1.368217302966871E+08,
2461449.500000000, A.D. 2027-Feb-13 00:00:00.0000, 5.653859571933326E+07, -3.084135747791896E+08, -1.350808082816870E+08,
2461456.500000000, A.D. 2027-Feb-20 00:00:00.0000, 6.770705999575311E+07, -3.109121293240223E+08, -1.331750867894102E+08,
2461463.500000000, A.D. 2027-Feb-27 00:00:00.0000, 7.879555245074521E+07, -3.130429609529976E+08, -1.311118291288329E+08,
2461470.500000000, A.D. 2027-Mar-06 00:00:00.0000, 8.979371260046798E+07, -3.148145090508777E+08, -1.288980682765457E+08,
2461477.500000000, A.D. 2027-Mar-13 00:00:00.0000, 1.006918829572623E+08, -3.162351534472902E+08, -1.265406105485133E+08,
2461484.500000000, A.D. 2027-Mar-20 00:00:00.0000, 1.114810582723386E+08, -3.173131944753594E+08, -1.240460402906726E+08,
2461491.500000000, A.D. 2027-Mar-27 00:00:00.0000, 1.221528378159691E+08, -3.180568367345910E+08, -1.214207254084556E+08,
2461498.500000000, A.D. 2027-Apr-03 00:00:00.0000, 1.326993807662095E+08, -3.184741761153984E+08, -1.186708235518164E+08,
2461505.500000000, A.D. 2027-Apr-10 00:00:00.0000, 1.431133646177657E+08, -3.185731896278427E+08, -1.158022887850491E+08,
2461512.500000000, A.D. 2027-Apr-17 00:00:00.0000, 1.533879464752156E+08, -3.183617276637043E+08, -1.128208785983209E+08,
2461519.500000000, A.D. 2027-Apr-24 00:00:00.0000, 1.635167271515871E+08, -3.178475084156639E+08, -1.097321611546112E+08,
2461526.500000000, A.D. 2027-May-01 00:00:00.0000, 1.734937182156681E+08, -3.170381141347371E+08, -1.065415227046722E+08,
2461533.500000000, A.D. 2027-May-08 00:00:00.0000, 1.833133121388646E+08, -3.159409882305433E+08, -1.032541750646962E+08,
2461540.500000000, A.D. 2027-May-15 00:00:00.0000, 1.929702538870340E+08, -3.145634320487517E+08, -9.987516288211243E+07,
2461547.500000000, A.D. 2027-May-22 00:00:00.0000, 2.024596122377406E+08, -3.129126037300246E+08, -9.640937070730343E+07,
2461554.500000000, A.D. 2027-May-29 00:00:00.0000, 2.117767540305965E+08, -3.109955204527098E+08, -9.286153025731416E+07,
2461561.500000000, A.D. 2027-Jun-05 00:00:00.0000, 2.209173220969290E+08, -3.088190607843333E+08, -8.923622766476376E+07,
2461568.500000000, A.D. 2027-Jun-12 00:00:00.0000, 2.298772147305977E+08, -3.063899665873843E+08, -8.553791046850458E+07,
2461575.500000000, A.D. 2027-Jun-19 00:00:00.0000, 2.386525662458200E+08, -3.037148453083097E+08, -8.177089437420647E+07,
2461582.500000000, A.D. 2027-Jun-26 00:00:00.0000, 2.472397287862383E+08, -3.008001728197786E+08, -7.793936981926937E+07,
2461589.500000000, A.D. 2027-Jul-03 00:00:00.0000, 2.556352554098109E+08, -2.976522967301077E+08, -7.404740834531385E+07,
2461596.500000000, A.D. 2027-Jul-10 00:00:00.0000, 2.638358843856884E+08, -2.942774400849688E+08, -7.009896877613346E+07,
2461603.500000000, A.D. 2027-Jul-17 00:00:00.0000, 2.718385246450095E+08, -2.906817054434639E+08, -6.609790320539819E+07,
2461610.500000000, A.D. 2027-Jul-24 00:00:00.0000, 2.796402424544254E+08, -2.868710793421494E+08, -6.204796281355250E+07,
2461617.500000000, A.D. 2027-Jul-31 00:00:00.0000, 2.872382496438987E+08, -2.828514368700150E+08, -5.795280353451136E+07,
2461624.500000000, A.D. 2027-Aug-07 00:00:00.0000, 2.946298931146640E+08, -2.786285451696098E+08, -5.381599146343929E+07,
2461631.500000000, A.D. 2027-Aug-14 00:00:00.0000, 3.018126432565294E+08, -2.742080660902250E+08, -4.964100781989506E+07,
2461638.500000000, A.D. 2027-Aug-21 00:00:00.0000, 3.087840818266753E+08, -2.695955613313314E+08, -4.543125380326280E+07,
2461645.500000000, A.D. 2027-Aug-28 00:00:00.0000, 3.155418926622428E+08, -2.647964988495188E+08, -4.119005556355017E+07,
2461652.500000000, A.D. 2027-Sep-04 00:00:00.0000, 3.220838539944839E+08, -2.598162580092877E+08, -3.692066898299810E+07,
2461659.500000000, A.D. 2027-Sep-11 00:00:00.0000, 3.284078309226943E+08, -2.546601341271477E+08, -3.262628420345017E+07,
2461666.500000000, A.D. 2027-Sep-18 00:00:00.0000, 3.345117681378179E+08, -2.493333430508037E+08, -2.831002997367907E+07,
2461673.500000000, A.D. 2027-Sep-25 00:00:00.0000, 3.403936830842260E+08, -2.438410258451458E+08, -2.397497785259056E+07,
2461680.500000000, A.D. 2027-Oct-02 00:00:00.0000, 3.460516595971448E+08, -2.381882535534679E+08, -1.962414628120261E+07,
2461687.500000000, A.D. 2027-Oct-09 00:00:00.0000, 3.514838420031243E+08, -2.323800320358239E+08, -1.526050453384353E+07,
2461694.500000000, A.D. 2027-Oct-16 00:00:00.0000, 3.566884297137968E+08, -2.264213069375688E+08, -1.088697656674276E+07,
2461701.500000000, A.D. 2027-Oct-23 00:00:00.0000, 3.616636725425043E+08, -2.203169687918742E+08, -6.506444796229526E+06,
2461708.500000000, A.D. 2027-Oct-30 00:00:00.0000, 3.664078670927536E+08, -2.140718576447000E+08, -2.121753798881292E+06,
2461715.500000000, A.D. 2027-Nov-06 00:00:00.0000, 3.709193530339212E+08, -2.076907660762429E+08, 2.264286257760867E+06,
2461722.500000000, A.D. 2027-Nov-13 00:00:00.0000, 3.751965072582772E+08, -2.011784427000130E+08, 6.648896459097296E+06,
2461729.500000000, A.D. 2027-Nov-20 00:00:00.0000, 3.792377388000079E+08, -1.945395983292230E+08, 1.102932581000181E+07,
2461736.500000000, A.D. 2027-Nov-27 00:00:00.0000, 3.830414861156621E+08, -1.877789118495462E+08, 1.540284781088237E+07,
2461743.500000000, A.D. 2027-Dec-04 00:00:00.0000, 3.866062146873193E+08, -1.809010348902261E+08, 1.976675719690160E+07,
2461750.500000000, A.D. 2027-Dec-11 00:00:00.0000, 3.899304143830350E+08, -1.739105962647219E+08, 2.411836680550663E+07,
2461757.500000000, A.D. 2027-Dec-18 00:00:00.0000, 3.930125968346056E+08, -1.668122065266666E+08, 2.845500451251239E+07,
2461764.500000000, A.D. 2027-Dec-25 00:00:00.0000, 3.958512929712131E+08, -1.596104626486857E+08, 3.277401021545342E+07,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000, 3.984450507405022E+08, -1.523099528143250E+08, 3.707273285447422E+07,
$$EOE