$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, 4.089072323905485E+08, -1.249806191807913E+08, 5.729666200890052E+07,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, 4.122356640575733E+08, -1.144169211176753E+08, 5.711609035676273E+07,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, 4.153155265235593E+08, -1.037843292699571E+08, 5.690094645073905E+07,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, 4.181453725036849E+08, -9.308936879963984E+07, 5.665141705475058E+07,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, 4.207239518059062E+08, -8.233858751533596E+07, 5.636771494076426E+07,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, 4.230502092469578E+08, -7.153854917932926E+07, 5.605007862656121E+07,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, 4.251232844054455E+08, -6.069582793263371E+07, 5.569877178800303E+07,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, 4.269425118914460E+08, -4.981700148661340E+07, 5.531408266247644E+07,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, 4.285074208279815E+08, -3.890864382184526E+07, 5.489632350676820E+07,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, 4.298177337113562E+08, -2.797731802847341E+07, 5.444583004638410E+07,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, 4.308733648807403E+08, -1.702956937025695E+07, 5.396296089259665E+07,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, 4.316744186776196E+08, -6.071918559762567E+06, 5.344809692504042E+07,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, 4.322211873281595E+08, 4.889144734819571E+06, 5.290164063946068E+07,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, 4.325141486279484E+08, 1.584716808161697E+07, 5.232401545205002E+07,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, 4.325539637131680E+08, 2.679574216733557E+07, 5.171566493788455E+07,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, 4.323414752864905E+08, 3.772850701198759E+07, 5.107705202585855E+07,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, 4.318777050411021E+08, 4.863915959139019E+07, 5.040865835729013E+07,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, 4.311638484292977E+08, 5.952146061369736E+07, 4.971098379948135E+07,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, 4.302012698543308E+08, 7.036923846616381E+07, 4.898454567450371E+07,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, 4.289914996877690E+08, 8.117639336215155E+07, 4.822987782571049E+07,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, 4.275362310954572E+08, 9.193690244143812E+07, 4.744752977245407E+07,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, 4.258373162090040E+08, 1.026448248601306E+08, 4.663806592103469E+07,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, 4.238967619358659E+08, 1.132943065530272E+08, 4.580206478326336E+07,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, 4.217167255685260E+08, 1.238795846669831E+08, 4.494011819176070E+07,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, 4.192995102469141E+08, 1.343949916755541E+08, 4.405283051153317E+07,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, 4.166475603182153E+08, 1.448349591393651E+08, 4.314081784414338E+07,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, 4.137634567418854E+08, 1.551940210449659E+08, 4.220470720825813E+07,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, 4.106499129428523E+08, 1.654668168986248E+08, 4.124513567644299E+07,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, 4.073097710686354E+08, 1.756480956588742E+08, 4.026274956282323E+07,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, 4.037459964633090E+08, 1.857327205903266E+08, 3.925820387153360E+07,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, 3.999616704592399E+08, 1.957156716911960E+08, 3.823216172722776E+07,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, 3.959599851022813E+08, 2.055920463454919E+08, 3.718529351270461E+07,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, 3.917442389997585E+08, 2.153570609567443E+08, 3.611827601556149E+07,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, 3.873178327335212E+08, 2.250060530639105E+08, 3.503179168800770E+07,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, 3.826842639175487E+08, 2.345344832176313E+08, 3.392652795541273E+07,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, 3.778471221585003E+08, 2.439379365115531E+08, 3.280317654280257E+07,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, 3.728100840190098E+08, 2.532121237985241E+08, 3.166243281384706E+07,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, 3.675769080222770E+08, 2.623528825964217E+08, 3.050499512023738E+07,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, 3.621514297671338E+08, 2.713561776397848E+08, 2.933156415239848E+07,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, 3.565375574022204E+08, 2.802181010624398E+08, 2.814284226822479E+07,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, 3.507392678750508E+08, 2.889348727402365E+08, 2.693953280539398E+07,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, 3.447606030304371E+08, 2.975028419988189E+08, 2.572233956054580E+07,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, 3.386056633808423E+08, 3.059184890101802E+08, 2.449196649790777E+07,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, 3.322786020538393E+08, 3.141784232944820E+08, 2.324911724675478E+07,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, 3.257836210230162E+08, 3.222793820750709E+08, 2.199449441886313E+07,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, 3.191249676607147E+08, 3.302182297599766E+08, 2.072879902927724E+07,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, 3.123069308958955E+08, 3.379919576034817E+08, 1.945273000824083E+07,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, 3.053338372423047E+08, 3.455976831588311E+08, 1.816698374770816E+07,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, 2.982100468658574E+08, 3.530326495191425E+08, 1.687225366622530E+07,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, 2.909399497395359E+08, 3.602942243738302E+08, 1.556922978950018E+07,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, 2.835279619131372E+08, 3.673798988640056E+08, 1.425859834230331E+07,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, 2.759785220096045E+08, 3.742872861792716E+08, 1.294104133619589E+07,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, 2.682960883077869E+08, 3.810141200115504E+08, 1.161723612890959E+07,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, 2.604851365365722E+08, 3.875582538356186E+08, 1.028785502241966E+07,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, 2.525501564137802E+08, 3.939176615182071E+08, 8.953565120243937E+06,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, 2.444956462830068E+08, 4.000904360895159E+08, 7.615028243714273E+06,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, 2.363261095170628E+08, 4.060747864911450E+08, 6.272900554681271E+06,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, 2.280460524807593E+08, 4.118690353347654E+08, 4.927832150634259E+06,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, 2.196599822567536E+08, 4.174716174832167E+08, 3.580466780613899E+06,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, 2.111724040700114E+08, 4.228810786369894E+08, 2.231441620082736E+06,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, 2.025878186729341E+08, 4.280960737702921E+08, 8.813870670260489E+05,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, 1.939107197924962E+08, 4.331153654406204E+08, -4.690734490009844E+05,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, 1.851455916665291E+08, 4.379378219765059E+08, -1.819323647872686E+06,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, 1.762969067136996E+08, 4.425624154977292E+08, -3.168754578585953E+06,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, 1.673691235371232E+08, 4.469882197252027E+08, -4.516764820290834E+06,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, 1.583666856829197E+08, 4.512144079798775E+08, -5.862760711546898E+06,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, 1.492940205366042E+08, 4.552402526021006E+08, -7.206156451553315E+06,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, 1.401555360186864E+08, 4.590651246892293E+08, -8.546373949723631E+06,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, 1.309556168853176E+08, 4.626884911039442E+08, -9.882842839137912E+06,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, 1.216986233676940E+08, 4.661099110126885E+08, -1.121500072128662E+07,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, 1.123888903893230E+08, 4.693290337387348E+08, -1.254229333595324E+07,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, 1.030307263817803E+08, 4.723455970380962E+08, -1.386417464031029E+07,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, 9.362841192995727E+07, 4.751594253095544E+08, -1.518010685947466E+07,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, 8.418619843724580E+07, 4.777704277119836E+08, -1.648956052937585E+07,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000, 7.470830686529574E+07, 4.801785962174754E+08, -1.779201453582963E+07,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000, 6.519892656919200E+07, 4.823840035888439E+08, -1.908695615385953E+07,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, 5.566221431413747E+07, 4.843868012235942E+08, -2.037388110105264E+07,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000, 4.610229379060324E+07, 4.861872169221650E+08, -2.165229363043791E+07,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000, 3.652325587822291E+07, 4.877855534111531E+08, -2.292170661915675E+07,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000, 2.692915798253348E+07, 4.891821884458146E+08, -2.418164143298632E+07,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, 1.732402116556122E+07, 4.903775736616495E+08, -2.543162768122110E+07,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, 7.711828587238767E+06, 4.913722311413794E+08, -2.667120326961213E+07,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000, -1.903474258277386E+06, 4.921667508458353E+08, -2.789991453971392E+07,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, -1.151797947000089E+07, 4.927617891046356E+08, -2.911731629982600E+07,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000, -2.112781706180096E+07, 4.931580672653663E+08, -3.032297180056381E+07,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000, -3.072915540658565E+07, 4.933563702802790E+08, -3.151645269863129E+07,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000, -4.031820168631178E+07, 4.933575452459580E+08, -3.269733901884174E+07,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000, -4.989120231907119E+07, 4.931624999042534E+08, -3.386521911692655E+07,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000, -5.944444332904553E+07, 4.927722010638020E+08, -3.501968965012980E+07,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000, -6.897425049335009E+07, 4.921876728845415E+08, -3.616035557601321E+07,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000, -7.847698885193895E+07, 4.914099953125055E+08, -3.728683019445840E+07,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000, -8.794906192267223E+07, 4.904403038567570E+08, -3.839873510476971E+07,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000, -9.738691297673729E+07, 4.892797901665736E+08, -3.949569990672022E+07,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000, -1.067870273359317E+08, 4.879297000942395E+08, -4.057736201149577E+07,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000, -1.161459324666476E+08, 4.863913308458530E+08, -4.164336672759998E+07,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000, -1.254601972971661E+08, 4.846660294823411E+08, -4.269336730685437E+07,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000, -1.347264320089579E+08, 4.827551920006454E+08, -4.372702489895794E+07,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000, -1.439412881253365E+08, 4.806602623941561E+08, -4.474400847972661E+07,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000, -1.531014586792741E+08, 4.783827316266952E+08, -4.574399477809790E+07,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000, -1.622036783893441E+08, 4.759241365411193E+08, -4.672666820639887E+07,
2460280.500000000, A.D. 2023-Dec-02 00:00:00.0000, -1.712447238180177E+08, 4.732860586902342E+08, -4.769172079714715E+07,
2460287.500000000, A.D. 2023-Dec-09 00:00:00.0000, -1.802214134372103E+08, 4.704701230308393E+08, -4.863885215836798E+07,
2460294.500000000, A.D. 2023-Dec-16 00:00:00.0000, -1.891306073160278E+08, 4.674779964940009E+08, -4.956776947308822E+07,
2460301.500000000, A.D. 2023-Dec-23 00:00:00.0000, -1.979692060842759E+08, 4.643113871199332E+08, -5.047818751931372E+07,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, -2.067341505133836E+08, 4.609720448080698E+08, -5.136982850254153E+07,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, -2.154224234870509E+08, 4.574617613220713E+08, -5.224242173170236E+07,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, -2.240310511885382E+08, 4.537823677404713E+08, -5.309570357702520E+07,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, -2.325571022830553E+08, 4.499357324357623E+08, -5.392941757005721E+07,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, -2.409976871256911E+08, 4.459237602342086E+08, -5.474331440704708E+07,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, -2.493499574240669E+08, 4.417483918069772E+08, -5.553715189421189E+07,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, -2.576111060795766E+08, 4.374116030002206E+08, -5.631069488427334E+07,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, -2.657783670700721E+08, 4.329154041111920E+08, -5.706371521657801E+07,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, -2.738490153395650E+08, 4.282618391247441E+08, -5.779599166319275E+07,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, -2.818203666668737E+08, 4.234529848774185E+08, -5.850730988661648E+07,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, -2.896897773754439E+08, 4.184909500859487E+08, -5.919746242721184E+07,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, -2.974546434899488E+08, 4.133778744369466E+08, -5.986624874064307E+07,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, -3.051123994444104E+08, 4.081159288463137E+08, -6.051347518536294E+07,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, -3.126605185842682E+08, 4.027073168617607E+08, -6.113895475714822E+07,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000, -3.200965152062840E+08, 3.971542738407624E+08, -6.174250686948603E+07,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000, -3.274179445848405E+08, 3.914590647382237E+08, -6.232395743666722E+07,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000, -3.346224019385628E+08, 3.856239831791692E+08, -6.288313895351523E+07,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000, -3.417075218557468E+08, 3.796513512553253E+08, -6.341989047885941E+07,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000, -3.486709780911171E+08, 3.735435193419826E+08, -6.393405758833435E+07,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, -3.555104834960398E+08, 3.673028658326692E+08, -6.442549232654120E+07,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, -3.622237900008952E+08, 3.609317968126702E+08, -6.489405316417974E+07,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, -3.688086886256509E+08, 3.544327456638465E+08, -6.533960496285875E+07,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000, -3.752630094595450E+08, 3.478081725429585E+08, -6.576201895760396E+07,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000, -3.815846213642433E+08, 3.410605637101575E+08, -6.616117278134316E+07,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000, -3.877714310017351E+08, 3.341924312522454E+08, -6.653695052326324E+07,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000, -3.938213821933852E+08, 3.272063143755318E+08, -6.688924263274422E+07,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000, -3.997324577330891E+08, 3.201047804480679E+08, -6.721794562328023E+07,
2460497.500000000, A.D. 2024-Jul-06 00:00:00.0000, -4.055026810090381E+08, 3.128904233205683E+08, -6.752296202073388E+07,
2460504.500000000, A.D. 2024-Jul-13 00:00:00.0000, -4.111301154837200E+08, 3.055658617485671E+08, -6.780420050318125E+07,
2460511.500000000, A.D. 2024-Jul-20 00:00:00.0000, -4.166128640183265E+08, 2.981337390631011E+08, -6.806157595610452E+07,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000, -4.219490686979803E+08, 2.905967231298401E+08, -6.829500946115839E+07,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000, -4.271369108848903E+08, 2.829575062205657E+08, -6.850442827400771E+07,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000, -4.321746113343346E+08, 2.752188047912225E+08, -6.868976580681497E+07,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000, -4.370604303274767E+08, 2.673833591875522E+08, -6.885096161830479E+07,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000, -4.417926677945598E+08, 2.594539332560920E+08, -6.898796141636151E+07,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000, -4.463696633138052E+08, 2.514333137994277E+08, -6.910071708934993E+07,
2460560.500000000, A.D. 2024-Sep-07 00:00:00.0000, -4.507897956208870E+08, 2.433243100022942E+08, -6.918918678974429E+07,
2460567.500000000, A.D. 2024-Sep-14 00:00:00.0000, -4.550514815438553E+08, 2.351297538241023E+08, -6.925333499671365E+07,
2460574.500000000, A.D. 2024-Sep-21 00:00:00.0000, -4.591531763929492E+08, 2.268525017699299E+08, -6.929313233815444E+07,
2460581.500000000, A.D. 2024-Sep-28 00:00:00.0000, -4.630933762937045E+08, 2.184954348124199E+08, -6.930855539166538E+07,
2460588.500000000, A.D. 2024-Oct-05 00:00:00.0000, -4.668706187929631E+08, 2.100614564661719E+08, -6.929958680080251E+07,
2460595.500000000, A.D. 2024-Oct-12 00:00:00.0000, -4.704834820975419E+08, 2.015534919930521E+08, -6.926621542955862E+07,
2460602.500000000, A.D. 2024-Oct-19 00:00:00.0000, -4.739305846974103E+08, 1.929744884662392E+08, -6.920843641673112E+07,
2460609.500000000, A.D. 2024-Oct-26 00:00:00.0000, -4.772105854067582E+08, 1.843274148913449E+08, -6.912625119298038E+07,
2460616.500000000, A.D. 2024-Nov-02 00:00:00.0000, -4.803221835658495E+08, 1.756152622360076E+08, -6.901966749633139E+07,
2460623.500000000, A.D. 2024-Nov-09 00:00:00.0000, -4.832641193070659E+08, 1.668410433881809E+08, -6.888869939318904E+07,
2460630.500000000, A.D. 2024-Nov-16 00:00:00.0000, -4.860351738592884E+08, 1.580077930428057E+08, -6.873336730711585E+07,
2460637.500000000, A.D. 2024-Nov-23 00:00:00.0000, -4.886341698437910E+08, 1.491185674663908E+08, -6.855369806365490E+07,
2460644.500000000, A.D. 2024-Nov-30 00:00:00.0000, -4.910599713534359E+08, 1.401764440962628E+08, -6.834972497366613E+07,
2460651.500000000, A.D. 2024-Dec-07 00:00:00.0000, -4.933114833957199E+08, 1.311845213944043E+08, -6.812148795909417E+07,
2460658.500000000, A.D. 2024-Dec-14 00:00:00.0000, -4.953876513883457E+08, 1.221459201788672E+08, -6.786903355779195E+07,
2460665.500000000, A.D. 2024-Dec-21 00:00:00.0000, -4.972874630267301E+08, 1.130637851909659E+08, -6.759241469617333E+07,
2460672.500000000, A.D. 2024-Dec-28 00:00:00.0000, -4.990099505520847E+08, 1.039412839307533E+08, -6.729169065323177E+07,
