$$SOE
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000, -5.005541908221951E+08, 9.478160513677435E+07, -6.696692725947444E+07,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, -5.019193050052486E+08, 8.558795856834231E+07, -6.661819702745056E+07,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000, -5.031044588142485E+08, 7.636357516990303E+07, -6.624557920473246E+07,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, -5.041088630394179E+08, 6.711170714207140E+07, -6.584915981045135E+07,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, -5.049317741894805E+08, 5.783562788848292E+07, -6.542903167504454E+07,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, -5.055724951836016E+08, 4.853863185720547E+07, -6.498529448671827E+07,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000, -5.060303760654363E+08, 3.922403425568720E+07, -6.451805484871358E+07,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000, -5.063048146404248E+08, 2.989517057436848E+07, -6.402742636158600E+07,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, -5.063952567014908E+08, 2.055539598369968E+07, -6.351352975580741E+07,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, -5.063011956095377E+08, 1.120808546432545E+07, -6.297649302567725E+07,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, -5.060221729675128E+08, 1.856635428355027E+06, -6.241645134288200E+07,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, -5.055577815259238E+08, -7.495536086386340E+06, -6.183354688375576E+07,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, -5.049076667418361E+08, -1.684499149141749E+07, -6.122792896710449E+07,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, -5.040715266638445E+08, -2.618827485460726E+07, -6.059975427542387E+07,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, -5.030491120671457E+08, -3.552191213780847E+07, -5.994918697411697E+07,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, -5.018402270264256E+08, -4.484241134943066E+07, -5.927639878409135E+07,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, -5.004447296566914E+08, -5.414626281681036E+07, -5.858156905007453E+07,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000, -4.988625329099725E+08, -6.342993955998690E+07, -5.786488481416548E+07,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000, -4.970936054001806E+08, -7.268989775858273E+07, -5.712654089689389E+07,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000, -4.951379722195976E+08, -8.192257735319631E+07, -5.636673999260373E+07,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000, -4.929957155727608E+08, -9.112440283633910E+07, -5.558569279946847E+07,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, -4.906669748092676E+08, -1.002917839227247E+08, -5.478361819681534E+07,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000, -4.881519462553337E+08, -1.094211148951818E+08, -5.396074333420216E+07,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000, -4.854508852076269E+08, -1.185087732947238E+08, -5.311730346962970E+07,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000, -4.825641088727242E+08, -1.275511212280662E+08, -5.225354193586397E+07,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, -4.794919971241882E+08, -1.365445075289252E+08, -5.136971037745488E+07,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, -4.762349925925236E+08, -1.454852686172916E+08, -5.046606894256066E+07,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, -4.727936012771768E+08, -1.543697288636345E+08, -4.954288638567719E+07,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, -4.691683934900827E+08, -1.631942010352564E+08, -4.860044014547615E+07,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, -4.653600049204288E+08, -1.719549868832274E+08, -4.763901642149840E+07,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, -4.613691377546482E+08, -1.806483778497488E+08, -4.665891025366990E+07,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, -4.571965618272859E+08, -1.892706559119603E+08, -4.566042560759925E+07,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, -4.528431157246426E+08, -1.978180946268236E+08, -4.464387547744150E+07,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, -4.483097075473237E+08, -2.062869603620280E+08, -4.360958203133468E+07,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, -4.435973150012815E+08, -2.146735130002545E+08, -4.255787677068146E+07,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, -4.387069862335531E+08, -2.229740051180061E+08, -4.148910049085765E+07,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, -4.336398430816100E+08, -2.311846821240004E+08, -4.040360309255208E+07,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, -4.283970834624156E+08, -2.393017850039920E+08, -3.930174367806339E+07,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, -4.229799818418375E+08, -2.473215525618362E+08, -3.818389077487180E+07,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, -4.173898897988369E+08, -2.552402226183944E+08, -3.705042245673263E+07,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, -4.116282370552700E+08, -2.630540331127747E+08, -3.590172640452726E+07,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, -4.056965326853399E+08, -2.707592233824408E+08, -3.473819995503256E+07,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, -3.995963663634602E+08, -2.783520356132482E+08, -3.356025014935513E+07,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, -3.933294096095119E+08, -2.858287164455364E+08, -3.236829378321417E+07,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, -3.868974169951599E+08, -2.931855187688831E+08, -3.116275746458682E+07,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, -3.803022271612993E+08, -3.004187037648503E+08, -2.994407769678386E+07,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, -3.735457632414165E+08, -3.075245429778650E+08, -2.871270100551163E+07,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, -3.666300328405969E+08, -3.144993192788790E+08, -2.746908400257583E+07,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, -3.595571298427609E+08, -3.213393268575215E+08, -2.621369318788205E+07,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, -3.523292376073922E+08, -3.280408736143402E+08, -2.494700480461991E+07,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, -3.449486300589927E+08, -3.346002849325732E+08, -2.366950498431337E+07,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, -3.374176717403210E+08, -3.410139062400866E+08, -2.238168987127571E+07,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, -3.297388182856561E+08, -3.472781049778912E+08, -2.108406564256275E+07,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, -3.219146172009919E+08, -3.533892726544217E+08, -1.977714848850197E+07,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, -3.139477087149973E+08, -3.593438270771891E+08, -1.846146458207400E+07,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, -3.058408266190427E+08, -3.651382147389571E+08, -1.713755004181738E+07,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, -2.975967990688426E+08, -3.707689133652880E+08, -1.580595089029031E+07,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, -2.892185492818071E+08, -3.762324346798963E+08, -1.446722301763654E+07,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, -2.807090958723158E+08, -3.815253274020501E+08, -1.312193217393598E+07,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, -2.720715524324219E+08, -3.866441798977944E+08, -1.177065397795951E+07,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000, -2.633091274375273E+08, -3.915856213299803E+08, -1.041397374781227E+07,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000, -2.544251265296284E+08, -3.963463232555903E+08, -9.052486123358071E+06,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, -2.454229543966785E+08, -4.009230040027506E+08, -7.686794925103873E+06,
2461120.500000000, A.D. 2026-Mar-21 00:00:00.0000, -2.363061144604534E+08, -4.053124329293926E+08, -6.317513175596744E+06,
2461127.500000000, A.D. 2026-Mar-28 00:00:00.0000, -2.270782083775146E+08, -4.095114335335319E+08, -4.945263014162183E+06,
2461134.500000000, A.D. 2026-Apr-04 00:00:00.0000, -2.177429359515063E+08, -4.135168863784938E+08, -3.570675527693510E+06,
2461141.500000000, A.D. 2026-Apr-11 00:00:00.0000, -2.083040951768565E+08, -4.173257321904569E+08, -2.194390551258504E+06,
2461148.500000000, A.D. 2026-Apr-18 00:00:00.0000, -1.987655822482834E+08, -4.209349751325949E+08, -8.170564529817700E+05,
2461155.500000000, A.D. 2026-Apr-25 00:00:00.0000, -1.891313914840640E+08, -4.243416862389156E+08, 5.606700944738984E+05,
2461162.500000000, A.D. 2026-May-02 00:00:00.0000, -1.794056151265162E+08, -4.275430070350125E+08, 1.938124351310790E+06,
2461169.500000000, A.D. 2026-May-09 00:00:00.0000, -1.695924428894396E+08, -4.305361534089149E+08, 3.314633740789264E+06,
2461176.500000000, A.D. 2026-May-16 00:00:00.0000, -1.596961608689755E+08, -4.333184195898751E+08, 4.689518049559474E+06,
2461183.500000000, A.D. 2026-May-23 00:00:00.0000, -1.497211497604924E+08, -4.358871812080020E+08, 6.062089677555084E+06,
2461190.500000000, A.D. 2026-May-30 00:00:00.0000, -1.396718844540983E+08, -4.382398971092113E+08, 7.431654154656321E+06,
2461197.500000000, A.D. 2026-Jun-06 00:00:00.0000, -1.295529353194893E+08, -4.403741131925794E+08, 8.797510685890853E+06,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000, -1.193689675076687E+08, -4.422874680657789E+08, 1.015895240528080E+07,
2461211.500000000, A.D. 2026-Jun-20 00:00:00.0000, -1.091247387649077E+08, -4.439776975873353E+08, 1.151526662354484E+07,
2461218.500000000, A.D. 2026-Jun-27 00:00:00.0000, -9.882509745187503E+07, -4.454426386295191E+08, 1.286573519773194E+07,
2461225.500000000, A.D. 2026-Jul-04 00:00:00.0000, -8.847498076273040E+07, -4.466802328302204E+08, 1.420963495945677E+07,
2461232.500000000, A.D. 2026-Jul-11 00:00:00.0000, -7.807941288531417E+07, -4.476885304589011E+08, 1.554623816759211E+07,
2461239.500000000, A.D. 2026-Jul-18 00:00:00.0000, -6.764350300526206E+07, -4.484656943637667E+08, 1.687481297890317E+07,
2461246.500000000, A.D. 2026-Jul-25 00:00:00.0000, -5.717244312582608E+07, -4.490100039899758E+08, 1.819462393452516E+07,
2461253.500000000, A.D. 2026-Aug-01 00:00:00.0000, -4.667150565244590E+07, -4.493198595087292E+08, 1.950493245391989E+07,
2461260.500000000, A.D. 2026-Aug-08 00:00:00.0000, -3.614604052493276E+07, -4.493937860833058E+08, 2.080499731359789E+07,
2461267.500000000, A.D. 2026-Aug-15 00:00:00.0000, -2.560147147981275E+07, -4.492304378103120E+08, 2.209407510905546E+07,
2461274.500000000, A.D. 2026-Aug-22 00:00:00.0000, -1.504329220084357E+07, -4.488286001027397E+08, 2.337142086898565E+07,
2461281.500000000, A.D. 2026-Aug-29 00:00:00.0000, -4.477064643217321E+06, -4.481871918754737E+08, 2.463628891875950E+07,
2461288.500000000, A.D. 2026-Sep-05 00:00:00.0000, 6.091582605786774E+06, -4.473052703907763E+08, 2.588793356236210E+07,
2461295.500000000, A.D. 2026-Sep-12 00:00:00.0000, 1.665695838663433E+07, -4.461820362596849E+08, 2.712560956125304E+07,
2461302.500000000, A.D. 2026-Sep-19 00:00:00.0000, 2.721331357377132E+07, -4.448168370465359E+08, 2.834857270807442E+07,
2461309.500000000, A.D. 2026-Sep-26 00:00:00.0000, 3.775484536812337E+07, -4.432091703989178E+08, 2.955608049742121E+07,
2461316.500000000, A.D. 2026-Oct-03 00:00:00.0000, 4.827570152252307E+07, -4.413586871417175E+08, 3.074739283347005E+07,
2461323.500000000, A.D. 2026-Oct-10 00:00:00.0000, 5.876998467800689E+07, -4.392651943464003E+08, 3.192177275514965E+07,
2461330.500000000, A.D. 2026-Oct-17 00:00:00.0000, 6.923175686015417E+07, -4.369286583430345E+08, 3.307848717460014E+07,
2461337.500000000, A.D. 2026-Oct-24 00:00:00.0000, 7.965504415717326E+07, -4.343492076843725E+08, 3.421680762364788E+07,
2461344.500000000, A.D. 2026-Oct-31 00:00:00.0000, 9.003384167534025E+07, -4.315271361161497E+08, 3.533601099267036E+07,
2461351.500000000, A.D. 2026-Nov-07 00:00:00.0000, 1.003621191065748E+08, -4.284629054677679E+08, 3.643538023583548E+07,
2461358.500000000, A.D. 2026-Nov-14 00:00:00.0000, 1.106338271033573E+08, -4.251571475644649E+08, 3.751420509585816E+07,
2461365.500000000, A.D. 2026-Nov-21 00:00:00.0000, 1.208429026421486E+08, -4.216106644670384E+08, 3.857178306899381E+07,
2461372.500000000, A.D. 2026-Nov-28 00:00:00.0000, 1.309832723693846E+08, -4.178244300338553E+08, 3.960742045438166E+07,
2461379.500000000, A.D. 2026-Dec-05 00:00:00.0000, 1.410488575419599E+08, -4.137995934486072E+08, 4.062043310043739E+07,
2461386.500000000, A.D. 2026-Dec-12 00:00:00.0000, 1.510335807189212E+08, -4.095374815919540E+08, 4.161014708602782E+07,
2461393.500000000, A.D. 2026-Dec-19 00:00:00.0000, 1.609313723073726E+08, -4.050396002403879E+08, 4.257589950865529E+07,
2461400.500000000, A.D. 2026-Dec-26 00:00:00.0000, 1.707361768092977E+08, -4.003076349500548E+08, 4.351703932016335E+07,
2461407.500000000, A.D. 2027-Jan-02 00:00:00.0000, 1.804419590331616E+08, -3.953434518065596E+08, 4.443292816728193E+07,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000, 1.900427103739623E+08, -3.901490980112525E+08, 4.532294122598617E+07,
2461421.500000000, A.D. 2027-Jan-16 00:00:00.0000, 1.995324551824602E+08, -3.847268022862133E+08, 4.618646802495934E+07,
2461428.500000000, A.D. 2027-Jan-23 00:00:00.0000, 2.089052572541354E+08, -3.790789751289496E+08, 4.702291324829347E+07,
2461435.500000000, A.D. 2027-Jan-30 00:00:00.0000, 2.181552266099591E+08, -3.732082089569789E+08, 4.783169749393949E+07,
2461442.500000000, A.D. 2027-Feb-06 00:00:00.0000, 2.272765269777655E+08, -3.671172777965083E+08, 4.861225797465557E+07,
2461449.500000000, A.D. 2027-Feb-13 00:00:00.0000, 2.362633834969119E+08, -3.608091352915257E+08, 4.936404930140547E+07,
2461456.500000000, A.D. 2027-Feb-20 00:00:00.0000, 2.451100882638588E+08, -3.542869118205316E+08, 5.008654449902257E+07,
2461463.500000000, A.D. 2027-Feb-27 00:00:00.0000, 2.538110050957619E+08, -3.475539139298562E+08, 5.077923586055255E+07,
2461470.500000000, A.D. 2027-Mar-06 00:00:00.0000, 2.623605765128055E+08, -3.406136241573855E+08, 5.144163551785567E+07,
2461477.500000000, A.D. 2027-Mar-13 00:00:00.0000, 2.707533313222805E+08, -3.334696991963772E+08, 5.207327604056369E+07,
2461484.500000000, A.D. 2027-Mar-20 00:00:00.0000, 2.789838916576710E+08, -3.261259672346564E+08, 5.267371109673047E+07,
2461491.500000000, A.D. 2027-Mar-27 00:00:00.0000, 2.870469796570723E+08, -3.185864250197858E+08, 5.324251610978679E+07,
2461498.500000000, A.D. 2027-Apr-03 00:00:00.0000, 2.949374239658861E+08, -3.108552347009018E+08, 5.377928888738440E+07,
2461505.500000000, A.D. 2027-Apr-10 00:00:00.0000, 3.026501661064595E+08, -3.029367204284391E+08, 5.428365021649561E+07,
2461512.500000000, A.D. 2027-Apr-17 00:00:00.0000, 3.101802667171695E+08, -2.948353647311171E+08, 5.475524441938657E+07,
2461519.500000000, A.D. 2027-Apr-24 00:00:00.0000, 3.175229117199318E+08, -2.865558047371914E+08, 5.519373985539286E+07,
2461526.500000000, A.D. 2027-May-01 00:00:00.0000, 3.246734186966299E+08, -2.781028282165478E+08, 5.559882934038312E+07,
2461533.500000000, A.D. 2027-May-08 00:00:00.0000, 3.316272437656915E+08, -2.694813687010074E+08, 5.597023051475308E+07,
2461540.500000000, A.D. 2027-May-15 00:00:00.0000, 3.383799874480679E+08, -2.606964987387726E+08, 5.630768637419830E+07,
2461547.500000000, A.D. 2027-May-22 00:00:00.0000, 3.449273979443403E+08, -2.517534238865491E+08, 5.661096589418305E+07,
2461554.500000000, A.D. 2027-May-29 00:00:00.0000, 3.512653751637189E+08, -2.426574789196545E+08, 5.687986431933937E+07,
2461561.500000000, A.D. 2027-Jun-05 00:00:00.0000, 3.573899763758823E+08, -2.334141231415419E+08, 5.711420329199950E+07,
2461568.500000000, A.D. 2027-Jun-12 00:00:00.0000, 3.632974214649564E+08, -2.240289343759059E+08, 5.731383103897011E+07,
2461575.500000000, A.D. 2027-Jun-19 00:00:00.0000, 3.689840974414830E+08, -2.145076025918036E+08, 5.747862257002757E+07,
2461582.500000000, A.D. 2027-Jun-26 00:00:00.0000, 3.744465624793927E+08, -2.048559234386129E+08, 5.760847984063182E+07,
2461589.500000000, A.D. 2027-Jul-03 00:00:00.0000, 3.796815495989694E+08, -1.950797916984768E+08, 5.770333186708255E+07,
2461596.500000000, A.D. 2027-Jul-10 00:00:00.0000, 3.846859700228565E+08, -1.851851946642075E+08, 5.776313479138078E+07,
2461603.500000000, A.D. 2027-Jul-17 00:00:00.0000, 3.894569162327319E+08, -1.751782054990528E+08, 5.778787188939744E+07,
2461610.500000000, A.D. 2027-Jul-24 00:00:00.0000, 3.939916648749778E+08, -1.650649766590579E+08, 5.777755350292222E+07,
2461617.500000000, A.D. 2027-Jul-31 00:00:00.0000, 3.982876799197164E+08, -1.548517331599340E+08, 5.773221687717410E+07,
2461624.500000000, A.D. 2027-Aug-07 00:00:00.0000, 4.023426158684431E+08, -1.445447645542405E+08, 5.765192601714768E+07,
2461631.500000000, A.D. 2027-Aug-14 00:00:00.0000, 4.061543187078480E+08, -1.341504158922167E+08, 5.753677175479747E+07,
2461638.500000000, A.D. 2027-Aug-21 00:00:00.0000, 4.097208252254668E+08, -1.236750810516655E+08, 5.738687169631213E+07,
2461645.500000000, A.D. 2027-Aug-28 00:00:00.0000, 4.130403641147151E+08, -1.131251972526787E+08, 5.720236983319945E+07,
2461652.500000000, A.D. 2027-Sep-04 00:00:00.0000, 4.161113576872649E+08, -1.025072382730483E+08, 5.698343613057074E+07,
2461659.500000000, A.D. 2027-Sep-11 00:00:00.0000, 4.189324227986316E+08, -9.182770704433559E+07, 5.673026616749121E+07,
2461666.500000000, A.D. 2027-Sep-18 00:00:00.0000, 4.215023711222645E+08, -8.109312829705824E+07, 5.644308076497747E+07,
2461673.500000000, A.D. 2027-Sep-25 00:00:00.0000, 4.238202090043322E+08, -7.031004135000911E+07, 5.612212557534446E+07,
2461680.500000000, A.D. 2027-Oct-02 00:00:00.0000, 4.258851369792408E+08, -5.948499303277407E+07, 5.576767062959872E+07,
2461687.500000000, A.D. 2027-Oct-09 00:00:00.0000, 4.276965489751461E+08, -4.862453076218101E+07, 5.538000984214137E+07,
2461694.500000000, A.D. 2027-Oct-16 00:00:00.0000, 4.292540312808939E+08, -3.773519584380243E+07, 5.495946046445189E+07,
2461701.500000000, A.D. 2027-Oct-23 00:00:00.0000, 4.305573615429274E+08, -2.682351702049756E+07, 5.450636246529889E+07,
2461708.500000000, A.D. 2027-Oct-30 00:00:00.0000, 4.316065081750765E+08, -1.589600367274938E+07, 5.402107785455502E+07,
2461715.500000000, A.D. 2027-Nov-06 00:00:00.0000, 4.324016290279068E+08, -4.959137555531960E+06, 5.350399015169071E+07,
2461722.500000000, A.D. 2027-Nov-13 00:00:00.0000, 4.329430673459653E+08, 5.980634838495424E+06, 5.295550401441261E+07,
2461729.500000000, A.D. 2027-Nov-20 00:00:00.0000, 4.332313479269511E+08, 1.691690708884999E+07, 5.237604458480769E+07,
2461736.500000000, A.D. 2027-Nov-27 00:00:00.0000, 4.332671751103563E+08, 2.784331778259332E+07, 5.176605664839550E+07,
2461743.500000000, A.D. 2027-Dec-04 00:00:00.0000, 4.330514305840670E+08, 3.875355647921038E+07, 5.112600386849155E+07,
2461750.500000000, A.D. 2027-Dec-11 00:00:00.0000, 4.325851704721203E+08, 4.964136973149917E+07, 5.045636807005630E+07,
2461757.500000000, A.D. 2027-Dec-18 00:00:00.0000, 4.318696219927097E+08, 6.050056681428434E+07, 4.975764852249584E+07,
2461764.500000000, A.D. 2027-Dec-25 00:00:00.0000, 4.309061798524711E+08, 7.132502515029836E+07, 4.903036120952139E+07,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000, 4.296964024320887E+08, 8.210869544000240E+07, 4.827503808543120E+07,
$$EOE