$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, -2.408179527526909E+08, -4.586568518904557E+08, 5.372933579802755E+07,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, -2.328855517443234E+08, -4.594958404352607E+08, 5.242666539863203E+07,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, -2.248717499688038E+08, -4.601741324827790E+08, 5.110566187681663E+07,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, -2.167779251965978E+08, -4.606885846589797E+08, 4.976646401186146E+07,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, -2.086055185285275E+08, -4.610359608834035E+08, 4.840921874472916E+07,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, -2.003560416326955E+08, -4.612129293692697E+08, 4.703408205983286E+07,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, -1.920310821927202E+08, -4.612160605544709E+08, 4.564121964209342E+07,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, -1.836323089268883E+08, -4.610418235927625E+08, 4.423080763015269E+07,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, -1.751614775275797E+08, -4.606865821265286E+08, 4.280303353309216E+07,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, -1.666204374030874E+08, -4.601465899571189E+08, 4.135809725227283E+07,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, -1.580111390452689E+08, -4.594179866788394E+08, 3.989621218986341E+07,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, -1.493356420016881E+08, -4.584967932507081E+08, 3.841760644793126E+07,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, -1.405961234848709E+08, -4.573789075161429E+08, 3.692252412465045E+07,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, -1.317948876119017E+08, -4.560600997326122E+08, 3.541122670698839E+07,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, -1.229343750695993E+08, -4.545360081144463E+08, 3.388399454650509E+07,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, -1.140171729217309E+08, -4.528021337449618E+08, 3.234112845122349E+07,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, -1.050460259070636E+08, -4.508538337869219E+08, 3.078295161202967E+07,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, -9.602385118490152E+07, -4.486863152546903E+08, 2.920981186653072E+07,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, -8.695375356010035E+07, -4.462946313477970E+08, 2.762208387495366E+07,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, -7.783903990408482E+07, -4.436736773432495E+08, 2.602017134804535E+07,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, -6.868323492131470E+07, -4.408181853314428E+08, 2.440450959659439E+07,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, -5.949009887081172E+07, -4.377227188063278E+08, 2.277556839153916E+07,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, -5.026364710922676E+07, -4.343816674847101E+08, 2.113385510932285E+07,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, -4.100817146768659E+07, -4.307892424271324E+08, 1.947991817753699E+07,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, -3.172826359472947E+07, -4.269394715375782E+08, 1.781435084938428E+07,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, -2.242884042225324E+07, -4.228261955855646E+08, 1.613779533588043E+07,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, -1.311517182370526E+07, -4.184430649507641E+08, 1.445094731621468E+07,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, -3.792910295616927E+06, -4.137835370759814E+08, 1.275456084706163E+07,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, 5.531877041896966E+06, -4.088408737421399E+08, 1.104945381079304E+07,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, 1.485267166706929E+07, -4.036081383232577E+08, 9.336514161423951E+06,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, 2.416246190536926E+07, -3.980781966575370E+08, 7.616706741906583E+06,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, 3.345369950546581E+07, -3.922437212260770E+08, 5.891080456013381E+06,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, 4.271825340111744E+07, -3.860971962917498E+08, 4.160776160934627E+06,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, 5.194735875500610E+07, -3.796309249855512E+08, 2.427035453770369E+06,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, 6.113156100614508E+07, -3.728370396417059E+08, 6.912103611946106E+05,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, 7.026065481646881E+07, -3.657075161743008E+08, -1.045226020545974E+06,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, 7.932361765741581E+07, -3.582341932796419E+08, -2.780667859611496E+06,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, 8.830853773301001E+07, -3.504087974212689E+08, -4.513363815859035E+06,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, 9.720253600168031E+07, -3.422229747763426E+08, -6.241403088207558E+06,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, 1.059916822964367E+08, -3.336683314949417E+08, -7.962700226581648E+06,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, 1.146609057986176E+08, -3.247364833099933E+08, -9.674978631953835E+06,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, 1.231938989115040E+08, -3.154191151183290E+08, -1.137575250439641E+07,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, 1.315730125167286E+08, -3.057080543259583E+08, -1.306230714301467E+07,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, 1.397791455365896E+08, -2.955953629815748E+08, -1.473167803921674E+07,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, 1.477916316806706E+08, -2.850734487415080E+08, -1.638062878068618E+07,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, 1.555881226587656E+08, -2.741351965556738E+08, -1.800562759841470E+07,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, 1.631444690001011E+08, -2.627741255582156E+08, -1.960282277656880E+07,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, 1.704346013923075E+08, -2.509845754417447E+08, -2.116801731160231E+07,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, 1.774304163638892E+08, -2.387619265034362E+08, -2.269664332640357E+07,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, 1.841016712701049E+08, -2.261028577043871E+08, -2.418373693700179E+07,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, 1.904158950601561E+08, -2.130056471200473E+08, -2.562391452969873E+07,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, 1.963383232341248E+08, -1.994705188956531E+08, -2.701135173636629E+07,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, 2.018318678045436E+08, -1.855000399118140E+08, -2.833976678708621E+07,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, 2.068571352726397E+08, -1.710995671703278E+08, -2.960241027348123E+07,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, 2.113725061516194E+08, -1.562777452056756E+08, -3.079206370116369E+07,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, 2.153342935315020E+08, -1.410470532662326E+08, -3.190105016284627E+07,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, 2.186970048738450E+08, -1.254243945383198E+08, -3.292126114389101E+07,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, 2.214137289984382E+08, -1.094317105184803E+08, -3.384420330742047E+07,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, 2.234366689175279E+08, -9.309659934035593E+07, -3.466106949648511E+07,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, 2.247178410433778E+08, -7.645290849634402E+07, -3.536283835433966E+07,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, 2.252099567198461E+08, -5.954126172639529E+07, -3.594040641058814E+07,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, 2.248674929996378E+08, -4.240946957741945E+07, -3.638475526050455E+07,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, 2.236479459472142E+08, -2.511276447297503E+07, -3.668715444197351E+07,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, 2.215132412833781E+08, -7.713795977936632E+06, -3.683939767985515E+07,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, 2.184312546237357E+08, 9.717677280761432E+06, -3.683406635831868E+07,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, 2.143773687507590E+08, 2.710545373491175E+07, -3.666480960280150E+07,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, 2.093359704180780E+08, 4.436794891563242E+07, -3.632662560827468E+07,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, 2.033017693861138E+08, 6.141965246170056E+07, -3.581612497158109E+07,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, 1.962808193045654E+08, 7.817294375853199E+07, -3.513175496608514E+07,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, 1.882911291137427E+08, 9.454018952779588E+07, -3.427396342433440E+07,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, 1.793627749308138E+08, 1.104360053082071E+08, -3.324528363788169E+07,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, 1.695374651932874E+08, 1.257795299727741E+08, -3.205032812704162E+07,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, 1.588675659073094E+08, 1.404965505891111E+08, -3.069568770112482E+07,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, 1.474146479609419E+08, 1.545213249299414E+08, -2.918974169776467E+07,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000, 1.352476660403634E+08, 1.677979795900985E+08, -2.754239415365364E+07,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000, 1.224409106206322E+08, 1.802814078775208E+08, -2.576475736291029E+07,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, 1.090718861103130E+08, 1.919376448863506E+08, -2.386880778055781E+07,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000, 9.521925952504826E+07, 2.027437481646070E+08, -2.186703923518372E+07,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000, 8.096099868137030E+07, 2.126872538374940E+08, -1.977213530097949E+07,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000, 6.637278187355836E+07, 2.217653038959854E+08, -1.759667738159236E+07,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, 5.152672355937464E+07, 2.299835468911171E+08, -1.535289935423848E+07,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, 3.649043087265665E+07, 2.373549128028758E+08, -1.305249405826817E+07,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000, 2.132637536542547E+07, 2.438983539542960E+08, -1.070647132462813E+07,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, 6.091543125812309E+06, 2.496376224331794E+08, -8.325063564290866E+06,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000, -9.162682236362221E+06, 2.546001334552482E+08, -5.917672863434002E+06,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000, -2.439045210912468E+07, 2.588159460907552E+08, -3.492852414107293E+06,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000, -3.955124769763181E+07, 2.623168772192047E+08, -1.058314903191507E+06,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000, -5.460957907901228E+07, 2.651357523605565E+08, 1.379039054729074E+06,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000, -6.953462385631178E+07, 2.673057883369310E+08, 3.813078504650027E+06,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000, -8.429983364105916E+07, 2.688600971830723E+08, 6.238390798941806E+06,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000, -9.888252968723287E+07, 2.698312980555401E+08, 8.650225325150236E+06,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000, -1.132635038791256E+08, 2.702512236443131E+08, 1.104443552633587E+07,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000, -1.274266383735791E+08, 2.701507059872212E+08, 1.341742164366049E+07,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000, -1.413585498668416E+08, 2.695594247265621E+08, 1.576607538997911E+07,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000, -1.550482592723409E+08, 2.685058071266676E+08, 1.808772742027174E+07,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000, -1.684868900253100E+08, 2.670169714207828E+08, 2.038009852537525E+07,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000, -1.816673964518950E+08, 2.651187036009344E+08, 2.264125490020801E+07,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000, -1.945843211353422E+08, 2.628354594194512E+08, 2.486956749703300E+07,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000, -2.072335794825113E+08, 2.601903852615755E+08, 2.706367535910882E+07,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000, -2.196122694371404E+08, 2.572053528215708E+08, 2.922245274821077E+07,
2460280.500000000, A.D. 2023-Dec-02 00:00:00.0000, -2.317185041366627E+08, 2.539010034918430E+08, 3.134497981794915E+07,
2460287.500000000, A.D. 2023-Dec-09 00:00:00.0000, -2.435512652160543E+08, 2.502967991759204E+08, 3.343051654296492E+07,
2460294.500000000, A.D. 2023-Dec-16 00:00:00.0000, -2.551102743097825E+08, 2.464110770158043E+08, 3.547847958900805E+07,
2460301.500000000, A.D. 2023-Dec-23 00:00:00.0000, -2.663958803577076E+08, 2.422611067841650E+08, 3.748842186146779E+07,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, -2.774089621546461E+08, 2.378631505280945E+08, 3.946001466603217E+07,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, -2.881508461725726E+08, 2.332325210186870E+08, 4.139303219237672E+07,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, -2.986232348954954E+08, 2.283836364041732E+08, 4.328733764143613E+07,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, -3.088281430218515E+08, 2.233300735772824E+08, 4.514287091500849E+07,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, -3.187678423082745E+08, 2.180846205204394E+08, 4.695963790762772E+07,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, -3.284448143718413E+08, 2.126593264357182E+08, 4.873770118346684E+07,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, -3.378617101925683E+08, 2.070655492279551E+08, 5.047717182871620E+07,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, -3.470213153181288E+08, 2.013140002875110E+08, 5.217820232469825E+07,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, -3.559265199848580E+08, 1.954147865859565E+08, 5.384098031339481E+07,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, -3.645802934727482E+08, 1.893774500947042E+08, 5.546572313889851E+07,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, -3.729856619882439E+08, 1.832110045380489E+08, 5.705267304948293E+07,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, -3.811456891868171E+08, 1.769239697744023E+08, 5.860209295492119E+07,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, -3.890634590112060E+08, 1.705244050256909E+08, 6.011426276460765E+07,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, -3.967420627163004E+08, 1.640199410478858E+08, 6.158947644469643E+07,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000, -4.041845895036753E+08, 1.574178080005507E+08, 6.302803943865654E+07,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000, -4.113941169319996E+08, 1.507248599772815E+08, 6.443026614337388E+07,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000, -4.183737018096415E+08, 1.439475989936372E+08, 6.579647770206966E+07,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000, -4.251263728772823E+08, 1.370921979883210E+08, 6.712700016859779E+07,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000, -4.316551250114874E+08, 1.301645222490193E+08, 6.842216294397849E+07,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, -4.379629145524737E+08, 1.231701492704433E+08, 6.968229742541665E+07,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, -4.440526555365472E+08, 1.161143871692492E+08, 7.090773583612251E+07,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, -4.499272166895536E+08, 1.090022917457840E+08, 7.209881021046549E+07,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000, -4.555894190185790E+08, 1.018386822264696E+08, 7.325585150456819E+07,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000, -4.610420336663362E+08, 9.462815574930583E+07, 7.437918879067016E+07,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000, -4.662877795512584E+08, 8.737510121721694E+07, 7.546914852811500E+07,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000, -4.713293217315171E+08, 8.008371376817760E+07, 7.652605408604169E+07,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000, -4.761692725577435E+08, 7.275800810991439E+07, 7.755022555230173E+07,
2460497.500000000, A.D. 2024-Jul-06 00:00:00.0000, -4.808101929205564E+08, 6.540182831297584E+07, 7.854197937438238E+07,
2460504.500000000, A.D. 2024-Jul-13 00:00:00.0000, -4.852545915988791E+08, 5.801885694655830E+07, 7.950162787539946E+07,
2460511.500000000, A.D. 2024-Jul-20 00:00:00.0000, -4.895049246555801E+08, 5.061262476007070E+07, 8.042947891302077E+07,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000, -4.935635955041751E+08, 4.318652000140288E+07, 8.132583565614811E+07,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000, -4.974329553454661E+08, 3.574379704466830E+07, 8.219099641753595E+07,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000, -5.011153037826381E+08, 2.828758436706613E+07, 8.302525452099997E+07,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000, -5.046128895447027E+08, 2.082089193656685E+07, 8.382889819532144E+07,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000, -5.079279112712251E+08, 1.334661802442154E+07, 8.460221048581655E+07,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000, -5.110625182271140E+08, 5.867555414397761E+06, 8.534546916407262E+07,
2460560.500000000, A.D. 2024-Sep-07 00:00:00.0000, -5.140188105692739E+08, -1.613602833530929E+06, 8.605894660945264E+07,
2460567.500000000, A.D. 2024-Sep-14 00:00:00.0000, -5.167988390689605E+08, -9.094257039614484E+06, 8.674290973313592E+07,
2460574.500000000, A.D. 2024-Sep-21 00:00:00.0000, -5.194046063090869E+08, -1.657189354090396E+07, 8.739762016195321E+07,
2460581.500000000, A.D. 2024-Sep-28 00:00:00.0000, -5.218380698362333E+08, -2.404407951026233E+07, 8.802333446081598E+07,
2460588.500000000, A.D. 2024-Oct-05 00:00:00.0000, -5.241011435905802E+08, -3.150845993192921E+07, 8.862030405537811E+07,
2460595.500000000, A.D. 2024-Oct-12 00:00:00.0000, -5.261956979665398E+08, -3.896275373132516E+07, 8.918877512947433E+07,
2460602.500000000, A.D. 2024-Oct-19 00:00:00.0000, -5.281235602482889E+08, -4.640474931052119E+07, 8.972898863391005E+07,
2460609.500000000, A.D. 2024-Oct-26 00:00:00.0000, -5.298865154479503E+08, -5.383230027295883E+07, 9.024118034270240E+07,
2460616.500000000, A.D. 2024-Nov-02 00:00:00.0000, -5.314863072854049E+08, -6.124332146876277E+07, 9.072558091997917E+07,
2460623.500000000, A.D. 2024-Nov-09 00:00:00.0000, -5.329246392097263E+08, -6.863578532388358E+07, 9.118241598941138E+07,
2460630.500000000, A.D. 2024-Nov-16 00:00:00.0000, -5.342031754332574E+08, -7.600771843793440E+07, 9.161190620296228E+07,
2460637.500000000, A.D. 2024-Nov-23 00:00:00.0000, -5.353235419288037E+08, -8.335719848687449E+07, 9.201426729982662E+07,
2460644.500000000, A.D. 2024-Nov-30 00:00:00.0000, -5.362873271795112E+08, -9.068235146043342E+07, 9.238971013234548E+07,
2460651.500000000, A.D. 2024-Dec-07 00:00:00.0000, -5.370960822601677E+08, -9.798134880179064E+07, 9.273844065426537E+07,
2460658.500000000, A.D. 2024-Dec-14 00:00:00.0000, -5.377513209369048E+08, -1.052524032146242E+08, 9.306066003404430E+07,
2460665.500000000, A.D. 2024-Dec-21 00:00:00.0000, -5.382545221028093E+08, -1.124937643685308E+08, 9.335656500413382E+07,
2460672.500000000, A.D. 2024-Dec-28 00:00:00.0000, -5.386071325770239E+08, -1.197037174610046E+08, 9.362634802279779E+07,
