$$SOE
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000, -5.388105676698993E+08, -1.268805822505040E+08, 9.387019720443259E+07,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, -5.388662113342788E+08, -1.340227108921768E+08, 9.408829632085174E+07,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000, -5.387754168190258E+08, -1.411284854877740E+08, 9.428082488239896E+07,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, -5.385395075813645E+08, -1.481963158176531E+08, 9.444795823786491E+07,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, -5.381597782688940E+08, -1.552246372785210E+08, 9.458986767356142E+07,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, -5.376374957131621E+08, -1.622119090010303E+08, 9.470672050797254E+07,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000, -5.369738999062731E+08, -1.691566121614400E+08, 9.479868017783085E+07,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000, -5.361702048617257E+08, -1.760572485458767E+08, 9.486590630138725E+07,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, -5.352275990249190E+08, -1.829123392966023E+08, 9.490855469353895E+07,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, -5.341472450004200E+08, -1.897204229749986E+08, 9.492677738167651E+07,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, -5.329302803357356E+08, -1.964800521779122E+08, 9.492072284361720E+07,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, -5.315778205004723E+08, -2.031897916203327E+08, 9.489053633344024E+07,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, -5.300909604846511E+08, -2.098482185218574E+08, 9.483635989816451E+07,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, -5.284707746912515E+08, -2.164539221536393E+08, 9.475833231149690E+07,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, -5.267183170482032E+08, -2.230055024373269E+08, 9.465658910908279E+07,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, -5.248346215264994E+08, -2.295015684739466E+08, 9.453126266976970E+07,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, -5.228207027930806E+08, -2.359407372030398E+08, 9.438248230104664E+07,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000, -5.206775568858551E+08, -2.423216321702978E+08, 9.421037431975405E+07,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000, -5.184061618837235E+08, -2.486428823923400E+08, 9.401506212626970E+07,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000, -5.160074785364501E+08, -2.549031213567886E+08, 9.379666626562470E+07,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000, -5.134824506819377E+08, -2.611009862090730E+08, 9.355530445530988E+07,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, -5.108320050343522E+08, -2.672351168118774E+08, 9.329109156697905E+07,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000, -5.080570507448996E+08, -2.733041534693444E+08, 9.300413969731206E+07,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000, -5.051584811004285E+08, -2.793067339801545E+08, 9.269455849040245E+07,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000, -5.021371761441883E+08, -2.852414932886496E+08, 9.236245533285984E+07,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, -4.989940030920711E+08, -2.911070639668969E+08, 9.200793527918780E+07,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, -4.957298160619773E+08, -2.969020753683215E+08, 9.163110102289394E+07,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, -4.923454563077784E+08, -3.026251522556337E+08, 9.123205295675027E+07,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, -4.888417527690356E+08, -3.082749134760199E+08, 9.081088925789949E+07,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, -4.852195227276792E+08, -3.138499707382377E+08, 9.036770597414805E+07,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, -4.814795725075941E+08, -3.193489274679107E+08, 8.990259710750970E+07,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, -4.776226981950293E+08, -3.247703777534426E+08, 8.941565469197780E+07,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, -4.736496863041998E+08, -3.301129054434968E+08, 8.890696885364047E+07,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, -4.695613140967916E+08, -3.353750833772695E+08, 8.837662782801853E+07,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, -4.653583492277567E+08, -3.405554720312192E+08, 8.782471796319523E+07,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, -4.610415501367148E+08, -3.456526165796806E+08, 8.725132392091051E+07,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, -4.566116688569411E+08, -3.506650448503335E+08, 8.665652902633458E+07,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, -4.520694529706489E+08, -3.555912678174182E+08, 8.604041533248702E+07,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, -4.474156456542792E+08, -3.604297795190721E+08, 8.540306355710256E+07,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, -4.426509858322592E+08, -3.651790558570058E+08, 8.474455312137875E+07,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, -4.377762088144330E+08, -3.698375532191485E+08, 8.406496224807601E+07,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, -4.327920471353308E+08, -3.744037071976091E+08, 8.336436807080559E+07,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, -4.276992314580272E+08, -3.788759313889168E+08, 8.264284674293119E+07,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, -4.224984915057830E+08, -3.832526162588096E+08, 8.190047354406026E+07,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, -4.171905569897625E+08, -3.875321281004522E+08, 8.113732297867475E+07,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, -4.117761583879255E+08, -3.917128081418338E+08, 8.035346884878841E+07,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, -4.062560271754248E+08, -3.957929715791268E+08, 7.954898428185980E+07,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, -4.006308956625798E+08, -3.997709053975251E+08, 7.872394182085951E+07,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, -3.949014987202945E+08, -4.036448651119955E+08, 7.787841377424960E+07,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, -3.890685769617317E+08, -4.074130737954190E+08, 7.701247251076464E+07,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, -3.831328778904693E+08, -4.110737223688054E+08, 7.612619046265939E+07,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, -3.770951560929936E+08, -4.146249685597405E+08, 7.521964014832592E+07,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, -3.709561739390357E+08, -4.180649351415915E+08, 7.429289429850058E+07,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, -3.647167026846313E+08, -4.213917081291120E+08, 7.334602602127275E+07,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, -3.583775237504295E+08, -4.246033350185457E+08, 7.237910897793308E+07,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, -3.519394301028248E+08, -4.276978230458381E+08, 7.139221756530970E+07,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, -3.454032277203375E+08, -4.306731374663400E+08, 7.038542710283561E+07,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, -3.387697370899110E+08, -4.335271999091002E+08, 6.935881401506519E+07,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, -3.320397944866217E+08, -4.362578868166850E+08, 6.831245598626578E+07,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, -3.252142526562523E+08, -4.388630273890934E+08, 6.724643209985213E+07,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000, -3.182939819929900E+08, -4.413403998737723E+08, 6.616082315761012E+07,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000, -3.112798742784998E+08, -4.436877281474250E+08, 6.505571220936705E+07,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, -3.041728462153103E+08, -4.459026809189182E+08, 6.393118484933920E+07,
2461120.500000000, A.D. 2026-Mar-21 00:00:00.0000, -2.969738409817250E+08, -4.479828706520504E+08, 6.278732935424623E+07,
2461127.500000000, A.D. 2026-Mar-28 00:00:00.0000, -2.896838298285729E+08, -4.499258511754946E+08, 6.162423693342234E+07,
2461134.500000000, A.D. 2026-Apr-04 00:00:00.0000, -2.823038143329375E+08, -4.517291149411353E+08, 6.044200206929290E+07,
2461141.500000000, A.D. 2026-Apr-11 00:00:00.0000, -2.748348290471216E+08, -4.533900902864003E+08, 5.924072289573587E+07,
2461148.500000000, A.D. 2026-Apr-18 00:00:00.0000, -2.672779443967537E+08, -4.549061387031965E+08, 5.802050160146336E+07,
2461155.500000000, A.D. 2026-Apr-25 00:00:00.0000, -2.596342697966970E+08, -4.562745520948515E+08, 5.678144485799401E+07,
2461162.500000000, A.D. 2026-May-02 00:00:00.0000, -2.519049569700359E+08, -4.574925500467367E+08, 5.552366426980853E+07,
2461169.500000000, A.D. 2026-May-09 00:00:00.0000, -2.440912033630263E+08, -4.585572771726540E+08, 5.424727683287857E+07,
2461176.500000000, A.D. 2026-May-16 00:00:00.0000, -2.361942552971263E+08, -4.594658003943006E+08, 5.295240538142106E+07,
2461183.500000000, A.D. 2026-May-23 00:00:00.0000, -2.282154108270585E+08, -4.602151051268598E+08, 5.163917910506184E+07,
2461190.500000000, A.D. 2026-May-30 00:00:00.0000, -2.201560244057126E+08, -4.608020900463037E+08, 5.030773435667801E+07,
2461197.500000000, A.D. 2026-Jun-06 00:00:00.0000, -2.120175136971473E+08, -4.612235637076088E+08, 4.895821551624721E+07,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000, -2.038013648983248E+08, -4.614762428121186E+08, 4.759077559503999E+07,
2461211.500000000, A.D. 2026-Jun-20 00:00:00.0000, -1.955091371004990E+08, -4.615567491958246E+08, 4.620557687013856E+07,
2461218.500000000, A.D. 2026-Jun-27 00:00:00.0000, -1.871424674214785E+08, -4.614616058764133E+08, 4.480279168259943E+07,
2461225.500000000, A.D. 2026-Jul-04 00:00:00.0000, -1.787030769448838E+08, -4.611872329324946E+08, 4.338260334173650E+07,
2461232.500000000, A.D. 2026-Jul-11 00:00:00.0000, -1.701927772520732E+08, -4.607299433463129E+08, 4.194520710782427E+07,
2461239.500000000, A.D. 2026-Jul-18 00:00:00.0000, -1.616134774976539E+08, -4.600859387846349E+08, 4.049081125385487E+07,
2461246.500000000, A.D. 2026-Jul-25 00:00:00.0000, -1.529671920522568E+08, -4.592513053165880E+08, 3.901963821212664E+07,
2461253.500000000, A.D. 2026-Aug-01 00:00:00.0000, -1.442560487172980E+08, -4.582220091190284E+08, 3.753192580590805E+07,
2461260.500000000, A.D. 2026-Aug-08 00:00:00.0000, -1.354822973543009E+08, -4.569938922091045E+08, 3.602792855295959E+07,
2461267.500000000, A.D. 2026-Aug-15 00:00:00.0000, -1.266483185760717E+08, -4.555626677598452E+08, 3.450791905007681E+07,
2461274.500000000, A.D. 2026-Aug-22 00:00:00.0000, -1.177566333289225E+08, -4.539239137872831E+08, 3.297218961992648E+07,
2461281.500000000, A.D. 2026-Aug-29 00:00:00.0000, -1.088099157300407E+08, -4.520730665958014E+08, 3.142105433096322E+07,
2461288.500000000, A.D. 2026-Sep-05 00:00:00.0000, -9.981100710929804E+07, -4.500054168692419E+08, 2.985485097493306E+07,
2461295.500000000, A.D. 2026-Sep-12 00:00:00.0000, -9.076292889304703E+07, -4.477161059377921E+08, 2.827394299716982E+07,
2461302.500000000, A.D. 2026-Sep-19 00:00:00.0000, -8.166889630623440E+07, -4.452001207076267E+08, 2.667872169585723E+07,
2461309.500000000, A.D. 2026-Sep-26 00:00:00.0000, -7.253233386384141E+07, -4.424522882233664E+08, 2.506960871258858E+07,
2461316.500000000, A.D. 2026-Oct-03 00:00:00.0000, -6.335689252590681E+07, -4.394672703593966E+08, 2.344705877636424E+07,
2461323.500000000, A.D. 2026-Oct-10 00:00:00.0000, -5.414646847026068E+07, -4.362395587197247E+08, 2.181156270654351E+07,
2461330.500000000, A.D. 2026-Oct-17 00:00:00.0000, -4.490522357810784E+07, -4.327634697957412E+08, 2.016365069811085E+07,
2461337.500000000, A.D. 2026-Oct-24 00:00:00.0000, -3.563760776874916E+07, -4.290331404887683E+08, 1.850389591463685E+07,
2461344.500000000, A.D. 2026-Oct-31 00:00:00.0000, -2.634838326084241E+07, -4.250425241671839E+08, 1.683291840713847E+07,
2461351.500000000, A.D. 2026-Nov-07 00:00:00.0000, -1.704265061414464E+07, -4.207853873088832E+08, 1.515138936998117E+07,
2461358.500000000, A.D. 2026-Nov-14 00:00:00.0000, -7.725876561541851E+06, -4.162553059918534E+08, 1.346003582776821E+07,
2461365.500000000, A.D. 2026-Nov-21 00:00:00.0000, 1.596074327866202E+06, -4.114456617306366E+08, 1.175964601880422E+07,
2461372.500000000, A.D. 2026-Nov-28 00:00:00.0000, 1.091690290936621E+07, -4.063496398812398E+08, 1.005107536858666E+07,
2461379.500000000, A.D. 2026-Dec-05 00:00:00.0000, 2.022983700112909E+07, -4.009602315292422E+08, 8.335252719972610E+06,
2461386.500000000, A.D. 2026-Dec-12 00:00:00.0000, 2.952759108075592E+07, -3.952702360612540E+08, 6.613187116314083E+06,
2461393.500000000, A.D. 2026-Dec-19 00:00:00.0000, 3.880232194896761E+07, -3.892722647843473E+08, 4.885975373163581E+06,
2461400.500000000, A.D. 2026-Dec-26 00:00:00.0000, 4.804557989802009E+07, -3.829587469029892E+08, 3.154810447334647E+06,
2461407.500000000, A.D. 2027-Jan-02 00:00:00.0000, 5.724825532729790E+07, -3.763219385695646E+08, 1.420990633632541E+06,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000, 6.640052058110533E+07, -3.693539356116620E+08, -3.140703445100486E+05,
2461421.500000000, A.D. 2027-Jan-16 00:00:00.0000, 7.549176670154181E+07, -3.620466906656306E+08, -2.048832274399593E+06,
2461428.500000000, A.D. 2027-Jan-23 00:00:00.0000, 8.451053481106710E+07, -3.543920356299900E+08, -3.781616350115702E+06,
2461435.500000000, A.D. 2027-Jan-30 00:00:00.0000, 9.344444200678629E+07, -3.463817105198997E+08, -5.510591965032637E+06,
2461442.500000000, A.D. 2027-Feb-06 00:00:00.0000, 1.022801019304934E+08, -3.380073996003720E+08, -7.233762332915664E+06,
2461449.500000000, A.D. 2027-Feb-13 00:00:00.0000, 1.110030393657820E+08, -3.292607750063825E+08, -8.948948722852841E+06,
2461456.500000000, A.D. 2027-Feb-20 00:00:00.0000, 1.195975964196294E+08, -3.201335503061572E+08, -1.065377309467505E+07,
2461463.500000000, A.D. 2027-Feb-27 00:00:00.0000, 1.280468317657680E+08, -3.106175491546643E+08, -1.234563948313086E+07,
2461470.500000000, A.D. 2027-Mar-06 00:00:00.0000, 1.363324162736228E+08, -3.007047893517290E+08, -1.402171423627347E+07,
2461477.500000000, A.D. 2027-Mar-13 00:00:00.0000, 1.444345240310526E+08, -2.903875828254697E+08, -1.567890482033087E+07,
2461484.500000000, A.D. 2027-Mar-20 00:00:00.0000, 1.523317186442775E+08, -2.796586552981982E+08, -1.731383723966204E+07,
2461491.500000000, A.D. 2027-Mar-27 00:00:00.0000, 1.600008365631227E+08, -2.685112894692282E+08, -1.892283229788794E+07,
2461498.500000000, A.D. 2027-Apr-03 00:00:00.0000, 1.674168698712061E+08, -2.569394954036303E+08, -2.050188099094966E+07,
2461505.500000000, A.D. 2027-Apr-10 00:00:00.0000, 1.745528517173543E+08, -2.449382120617616E+08, -2.204661944273777E+07,
2461512.500000000, A.D. 2027-Apr-17 00:00:00.0000, 1.813797486247523E+08, -2.325035441688989E+08, -2.355230397187465E+07,
2461519.500000000, A.D. 2027-Apr-24 00:00:00.0000, 1.878663653319888E+08, -2.196330387404835E+08, -2.501378711259039E+07,
2461526.500000000, A.D. 2027-May-01 00:00:00.0000, 1.939792697032396E+08, -2.063260053180196E+08, -2.642549570526877E+07,
2461533.500000000, A.D. 2027-May-08 00:00:00.0000, 1.996827472299609E+08, -1.925838827409367E+08, -2.778141245643152E+07,
2461540.500000000, A.D. 2027-May-15 00:00:00.0000, 2.049387951014638E+08, -1.784106540745391E+08, -2.907506259371877E+07,
2461547.500000000, A.D. 2027-May-22 00:00:00.0000, 2.097071682250240E+08, -1.638133131627381E+08, -3.029950799149036E+07,
2461554.500000000, A.D. 2027-May-29 00:00:00.0000, 2.139454970585174E+08, -1.488023825348280E+08, -3.144735200943840E+07,
2461561.500000000, A.D. 2027-Jun-05 00:00:00.0000, 2.176094970889588E+08, -1.333924740408961E+08, -3.251075820217888E+07,
2461568.500000000, A.D. 2027-Jun-12 00:00:00.0000, 2.206532888594727E+08, -1.176028811867099E+08, -3.348148648983970E+07,
2461575.500000000, A.D. 2027-Jun-19 00:00:00.0000, 2.230298500915236E+08, -1.014581869100194E+08, -3.435095099900208E+07,
2461582.500000000, A.D. 2027-Jun-26 00:00:00.0000, 2.246916213532849E+08, -8.498886179110599E+07, -3.511030390145511E+07,
2461589.500000000, A.D. 2027-Jul-03 00:00:00.0000, 2.255912833648472E+08, -6.823181813169798E+07, -3.575054927627070E+07,
2461596.500000000, A.D. 2027-Jul-10 00:00:00.0000, 2.256827173118526E+08, -5.123087548119915E+07, -3.626269019164138E+07,
2461603.500000000, A.D. 2027-Jul-17 00:00:00.0000, 2.249221486831031E+08, -3.403708396957417E+07, -3.663791066189077E+07,
2461610.500000000, A.D. 2027-Jul-24 00:00:00.0000, 2.232694596863684E+08, -1.670884487322506E+07, -3.686779174592187E+07,
2461617.500000000, A.D. 2027-Jul-31 00:00:00.0000, 2.206896354161595E+08, 6.882348912642002E+05, -3.694455775324640E+07,
2461624.500000000, A.D. 2027-Aug-07 00:00:00.0000, 2.171542849230086E+08, 1.808181401746089E+07, -3.686134433694147E+07,
2461631.500000000, A.D. 2027-Aug-14 00:00:00.0000, 2.126431521303757E+08, 3.539365825422609E+07, -3.661247574304429E+07,
2461638.500000000, A.D. 2027-Aug-21 00:00:00.0000, 2.071455134419645E+08, 5.254086909497517E+07, -3.619373478677884E+07,
2461645.500000000, A.D. 2027-Aug-28 00:00:00.0000, 2.006613486164894E+08, 6.943748726004209E+07, -3.560260582149440E+07,
2461652.500000000, A.D. 2027-Sep-04 00:00:00.0000, 1.932021666361676E+08, 8.599641901040599E+07, -3.483846920221645E+07,
2461659.500000000, A.D. 2027-Sep-11 00:00:00.0000, 1.847913840490475E+08, 1.021315882303817E+08, -3.390272743244352E+07,
2461666.500000000, A.D. 2027-Sep-18 00:00:00.0000, 1.754641875502862E+08, 1.177601815949484E+08, -3.279884776223579E+07,
2461673.500000000, A.D. 2027-Sep-25 00:00:00.0000, 1.652668590854654E+08, 1.328048329379928E+08, -3.153231309863151E+07,
2461680.500000000, A.D. 2027-Oct-02 00:00:00.0000, 1.542555949392667E+08, 1.471955907253170E+08, -3.011048192267086E+07,
2461687.500000000, A.D. 2027-Oct-09 00:00:00.0000, 1.424949014425170E+08, 1.608715314319247E+08, -2.854236702863517E+07,
2461694.500000000, A.D. 2027-Oct-16 00:00:00.0000, 1.300556900679874E+08, 1.737819189181613E+08, -2.683835070932543E+07,
2461701.500000000, A.D. 2027-Oct-23 00:00:00.0000, 1.170132172598786E+08, 1.858868588958412E+08, -2.500985920059075E+07,
2461708.500000000, A.D. 2027-Oct-30 00:00:00.0000, 1.034450165943644E+08, 1.971574498141330E+08, -2.306902102675909E+07,
2461715.500000000, A.D. 2027-Nov-06 00:00:00.0000, 8.942895305981362E+07, 2.075754776522967E+08, -2.102833231339220E+07,
2461722.500000000, A.D. 2027-Nov-13 00:00:00.0000, 7.504149889365278E+07, 2.171327323532875E+08, -1.890034834964734E+07,
2461729.500000000, A.D. 2027-Nov-20 00:00:00.0000, 6.035629942650478E+07, 2.258300420682901E+08, -1.669741569102465E+07,
2461736.500000000, A.D. 2027-Nov-27 00:00:00.0000, 4.544306034498924E+07, 2.336761304345832E+08, -1.443145268339978E+07,
2461743.500000000, A.D. 2027-Dec-04 00:00:00.0000, 3.036675325887018E+07, 2.406863923114291E+08, -1.211378071739706E+07,
2461750.500000000, A.D. 2027-Dec-11 00:00:00.0000, 1.518711478343140E+07, 2.468816662529558E+08, -9.755004491931155E+06,
2461757.500000000, A.D. 2027-Dec-18 00:00:00.0000, -4.159954615552218E+04, 2.522870637920027E+08, -7.364936580581158E+06,
2461764.500000000, A.D. 2027-Dec-25 00:00:00.0000, -1.527065243337546E+07, 2.569308968585541E+08, -4.952559817961246E+06,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000, -3.045670014197146E+07, 2.608437275781564E+08, -2.526020343072742E+06,
$$EOE