$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, -5.114268159371531E+09, 1.023191500783853E+09, -6.567539887693868E+08,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, -5.115036421871956E+09, 1.019894611163893E+09, -6.582418237507678E+08,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, -5.115803053984354E+09, 1.016597396049370E+09, -6.597294370844244E+08,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, -5.116568051822865E+09, 1.013299855105483E+09, -6.612168286861298E+08,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, -5.117331410924020E+09, 1.010001990473692E+09, -6.627039983648691E+08,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, -5.118093128453797E+09, 1.006703806100050E+09, -6.641909456750752E+08,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, -5.118853203241394E+09, 1.003405305995285E+09, -6.656776700539101E+08,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, -5.119611634964425E+09, 1.000106493795631E+09, -6.671641709285924E+08,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, -5.120368423796968E+09, 9.968073729014306E+08, -6.686504477327526E+08,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, -5.121123570361142E+09, 9.935079465766042E+08, -6.701364998970910E+08,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, -5.121877075760425E+09, 9.902082179433830E+08, -6.716223268403417E+08,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, -5.122628941623642E+09, 9.869081899004706E+08, -6.731079279650710E+08,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, -5.123379170137221E+09, 9.836078649588881E+08, -6.745933026611404E+08,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, -5.124127763997923E+09, 9.803072449398830E+08, -6.760784503278817E+08,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, -5.124874726013961E+09, 9.770063305399588E+08, -6.775633704397652E+08,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, -5.125620057997443E+09, 9.737051214173267E+08, -6.790480626350548E+08,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, -5.126363760216924E+09, 9.704036178842279E+08, -6.805325266225867E+08,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, -5.127105833280277E+09, 9.671018219600277E+08, -6.820167619187069E+08,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, -5.127846279385155E+09, 9.637997358116268E+08, -6.835007678566378E+08,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, -5.128585101547622E+09, 9.604973606194793E+08, -6.849845437474720E+08,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, -5.129322302840067E+09, 9.571946966280092E+08, -6.864680889444937E+08,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, -5.130057886117191E+09, 9.538917434217255E+08, -6.879514028452492E+08,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, -5.130791853952917E+09, 9.505885001143134E+08, -6.894344848823246E+08,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, -5.131524208643563E+09, 9.472849654530331E+08, -6.909173345158765E+08,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, -5.132254952238523E+09, 9.439811378519044E+08, -6.923999512303240E+08,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, -5.132984086568977E+09, 9.406770153207452E+08, -6.938823345405308E+08,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, -5.133711613140579E+09, 9.373725952245641E+08, -6.953644840250396E+08,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, -5.134437532499782E+09, 9.340678740505197E+08, -6.968463994075716E+08,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, -5.135161843128974E+09, 9.307628482654092E+08, -6.983280805930849E+08,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, -5.135884542068810E+09, 9.274575163415053E+08, -6.998095274502103E+08,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, -5.136605627183626E+09, 9.241518785968521E+08, -7.012907396216447E+08,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, -5.137325097471204E+09, 9.208459354981778E+08, -7.027717166394134E+08,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, -5.138042952240051E+09, 9.175396871808603E+08, -7.042524580441461E+08,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, -5.138759190723558E+09, 9.142331336825662E+08, -7.057329634053164E+08,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, -5.139473812062881E+09, 9.109262751639810E+08, -7.072132323078390E+08,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, -5.140186815410630E+09, 9.076191120060985E+08, -7.086932643366160E+08,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, -5.140898200065272E+09, 9.043116448079791E+08, -7.101730590652143E+08,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, -5.141607965606821E+09, 9.010038742832407E+08, -7.116526160514624E+08,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, -5.142316111973380E+09, 8.976958010044090E+08, -7.131319348496981E+08,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, -5.143022639238585E+09, 8.943874249728217E+08, -7.146110150636055E+08,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, -5.143727546682603E+09, 8.910787455361698E+08, -7.160898564345291E+08,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, -5.144430832088545E+09, 8.877697628528546E+08, -7.175684587820220E+08,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, -5.145132493445895E+09, 8.844604792192715E+08, -7.190468217344048E+08,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, -5.145832530563099E+09, 8.811508976665319E+08, -7.205249446906716E+08,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, -5.146530944490041E+09, 8.778410205677688E+08, -7.220028269825653E+08,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, -5.147227736715207E+09, 8.745308495232533E+08, -7.234804679532872E+08,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, -5.147922908856910E+09, 8.712203855692059E+08, -7.249578669650155E+08,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, -5.148616462586377E+09, 8.679096293129712E+08, -7.264350233919067E+08,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, -5.149308399616648E+09, 8.645985809830306E+08, -7.279119366148478E+08,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, -5.149998721711766E+09, 8.612872404125420E+08, -7.293886060206578E+08,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, -5.150687430691545E+09, 8.579756069314153E+08, -7.308650310100617E+08,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, -5.151374528322525E+09, 8.546636791010896E+08, -7.323412110298257E+08,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, -5.152060015737466E+09, 8.513514543995211E+08, -7.338171456530356E+08,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, -5.152743892260690E+09, 8.480389298187762E+08, -7.352928346400688E+08,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, -5.153426155606267E+09, 8.447261038720363E+08, -7.367682777591679E+08,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, -5.154106804093811E+09, 8.414129768373849E+08, -7.382434745666802E+08,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, -5.154785837213870E+09, 8.380995490428733E+08, -7.397184244993030E+08,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, -5.155463254751465E+09, 8.347858202206187E+08, -7.411931270116993E+08,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, -5.156139056262997E+09, 8.314717897363991E+08, -7.426675816105390E+08,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, -5.156813240969695E+09, 8.281574568716991E+08, -7.441417878463166E+08,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, -5.157485807804711E+09, 8.248428209965997E+08, -7.456157453001375E+08,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, -5.158156755511503E+09, 8.215278816525382E+08, -7.470894535731461E+08,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, -5.158826082764689E+09, 8.182126385456892E+08, -7.485629122809975E+08,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, -5.159493788266131E+09, 8.148970914017278E+08, -7.500361210615275E+08,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, -5.160159870612723E+09, 8.115812396350164E+08, -7.515090796179029E+08,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, -5.160824327511183E+09, 8.082650822258375E+08, -7.529817878038282E+08,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, -5.161487154955078E+09, 8.049486190308492E+08, -7.544542455940498E+08,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, -5.162148348700994E+09, 8.016318524207706E+08, -7.559264528160214E+08,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, -5.162807906234535E+09, 7.983147861934503E+08, -7.573984090579731E+08,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, -5.163465826491086E+09, 7.949974240152819E+08, -7.588701138201015E+08,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, -5.164122109091486E+09, 7.916797691722057E+08, -7.603415666018987E+08,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, -5.164776754069381E+09, 7.883618247368559E+08, -7.618127669091506E+08,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, -5.165429761856057E+09, 7.850435936608579E+08, -7.632837142423913E+08,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, -5.166081133329281E+09, 7.817250787629204E+08, -7.647544080871959E+08,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000, -5.166730869868509E+09, 7.784062826387799E+08, -7.662248479097402E+08,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000, -5.167378973392718E+09, 7.750872074793005E+08, -7.676950331612179E+08,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, -5.168025446291796E+09, 7.717678547366832E+08, -7.691649633044655E+08,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000, -5.168670290931498E+09, 7.684482246944556E+08, -7.706346378878577E+08,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000, -5.169313508478853E+09, 7.651283167693936E+08, -7.721040566222322E+08,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000, -5.169955098721982E+09, 7.618081313674942E+08, -7.735732192402899E+08,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, -5.170595062161079E+09, 7.584876704642560E+08, -7.750421252527453E+08,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, -5.171233400849202E+09, 7.551669358749022E+08, -7.765107740088376E+08,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000, -5.171870117495887E+09, 7.518459283595846E+08, -7.779791648489144E+08,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, -5.172505214790658E+09, 7.485246477580265E+08, -7.794472971537135E+08,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000, -5.173138695174541E+09, 7.452030932521033E+08, -7.809151703430963E+08,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000, -5.173770560785079E+09, 7.418812635347856E+08, -7.823827838675139E+08,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000, -5.174400813455589E+09, 7.385591569001355E+08, -7.838501372019234E+08,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000, -5.175029454737413E+09, 7.352367712619880E+08, -7.853172298443744E+08,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000, -5.175656485908545E+09, 7.319141040600969E+08, -7.867840613259492E+08,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000, -5.176281907800208E+09, 7.285911519957455E+08, -7.882506312521961E+08,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000, -5.176905720024970E+09, 7.252679108835994E+08, -7.897169393907456E+08,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000, -5.177527919945963E+09, 7.219443768105251E+08, -7.911829856765535E+08,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000, -5.178148503740959E+09, 7.186205480585461E+08, -7.926487699631118E+08,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000, -5.178767468521373E+09, 7.152964244787717E+08, -7.941142918856084E+08,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000, -5.179384812277621E+09, 7.119720059190160E+08, -7.955795510009965E+08,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000, -5.180000533075185E+09, 7.086472919652320E+08, -7.970445468894024E+08,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000, -5.180614628751388E+09, 7.053222822263688E+08, -7.985092791649184E+08,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000, -5.181227096935351E+09, 7.019969765627729E+08, -7.999737474608240E+08,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000, -5.181837935171620E+09, 6.986713751938292E+08, -8.014379514143786E+08,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000, -5.182447141074615E+09, 6.953454787073991E+08, -8.029018906557872E+08,
2460280.500000000, A.D. 2023-Dec-02 00:00:00.0000, -5.183054712485748E+09, 6.920192879598627E+08, -8.043655648046685E+08,
2460287.500000000, A.D. 2023-Dec-09 00:00:00.0000, -5.183660647555368E+09, 6.886928038078511E+08, -8.058289734858630E+08,
2460294.500000000, A.D. 2023-Dec-16 00:00:00.0000, -5.184264944461985E+09, 6.853660266842327E+08, -8.072921163898859E+08,
2460301.500000000, A.D. 2023-Dec-23 00:00:00.0000, -5.184867600420324E+09, 6.820389567058045E+08, -8.087549933538582E+08,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, -5.185468611318440E+09, 6.787115953619361E+08, -8.102176042543449E+08,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, -5.186067973756315E+09, 6.753839464234525E+08, -8.116799487426276E+08,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, -5.186665686313230E+09, 6.720560142648562E+08, -8.131420262613076E+08,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, -5.187261748820317E+09, 6.687278026844587E+08, -8.146038362026477E+08,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, -5.187856161667089E+09, 6.653993148746262E+08, -8.160653779695122E+08,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, -5.188448925570218E+09, 6.620705535935190E+08, -8.175266509773784E+08,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, -5.189040041527321E+09, 6.587415212472084E+08, -8.189876546468613E+08,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, -5.189629510816949E+09, 6.554122198900956E+08, -8.204483883990062E+08,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, -5.190217335008910E+09, 6.520826511584208E+08, -8.219088516555784E+08,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, -5.190803515955548E+09, 6.487528161043463E+08, -8.233690438498092E+08,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, -5.191388055625159E+09, 6.454227148677564E+08, -8.248289644655488E+08,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, -5.191970955382285E+09, 6.420923463830351E+08, -8.262886131250153E+08,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, -5.192552214818409E+09, 6.387617092298714E+08, -8.277479896250453E+08,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, -5.193131832374231E+09, 6.354308036012955E+08, -8.292070937184916E+08,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000, -5.193709807497480E+09, 6.320996310213360E+08, -8.306659249394641E+08,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000, -5.194286140785123E+09, 6.287681926487200E+08, -8.321244827297804E+08,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000, -5.194860833062142E+09, 6.254364888432727E+08, -8.335827665605366E+08,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000, -5.195433884913881E+09, 6.221045194336370E+08, -8.350407759554930E+08,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000, -5.196005296584032E+09, 6.187722839830083E+08, -8.364985104817564E+08,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, -5.196575067999961E+09, 6.154397819512684E+08, -8.379559697378435E+08,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, -5.197143198843349E+09, 6.121070127754033E+08, -8.394131533447331E+08,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, -5.197709688641445E+09, 6.087739758614055E+08, -8.408700609425801E+08,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000, -5.198274536819096E+09, 6.054406704305577E+08, -8.423266922030563E+08,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000, -5.198837742465158E+09, 6.021070951974541E+08, -8.437830468815451E+08,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000, -5.199399303413810E+09, 5.987732484251243E+08, -8.452391249010212E+08,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000, -5.199959215645966E+09, 5.954391295326309E+08, -8.466949262791137E+08,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000, -5.200517475132397E+09, 5.921047404345403E+08, -8.481504508522909E+08,
2460497.500000000, A.D. 2024-Jul-06 00:00:00.0000, -5.201074079473602E+09, 5.887700841412913E+08, -8.496056982414994E+08,
2460504.500000000, A.D. 2024-Jul-13 00:00:00.0000, -5.201629027387152E+09, 5.854351634446551E+08, -8.510606680070937E+08,
2460511.500000000, A.D. 2024-Jul-20 00:00:00.0000, -5.202182318028144E+09, 5.820999808370337E+08, -8.525153597169665E+08,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000, -5.202733950798803E+09, 5.787645387051835E+08, -8.539697729461087E+08,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000, -5.203283925374274E+09, 5.754288394235072E+08, -8.554239072633395E+08,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000, -5.203832241778811E+09, 5.720928853426530E+08, -8.568777622209218E+08,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000, -5.204378900465087E+09, 5.687566786954364E+08, -8.583313373498209E+08,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000, -5.204923902368728E+09, 5.654202213981855E+08, -8.597846321652168E+08,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000, -5.205467248822508E+09, 5.620835146864046E+08, -8.612376461981575E+08,
2460560.500000000, A.D. 2024-Sep-07 00:00:00.0000, -5.206008940964650E+09, 5.587465587114711E+08, -8.626903790768098E+08,
2460567.500000000, A.D. 2024-Sep-14 00:00:00.0000, -5.206548978556036E+09, 5.554093530945499E+08, -8.641428305839925E+08,
2460574.500000000, A.D. 2024-Sep-21 00:00:00.0000, -5.207087360235113E+09, 5.520718988505385E+08, -8.655950004714005E+08,
2460581.500000000, A.D. 2024-Sep-28 00:00:00.0000, -5.207624085698036E+09, 5.487341984545677E+08, -8.670468882497580E+08,
2460588.500000000, A.D. 2024-Oct-05 00:00:00.0000, -5.208159156134298E+09, 5.453962540528651E+08, -8.684984932914999E+08,
2460595.500000000, A.D. 2024-Oct-12 00:00:00.0000, -5.208692573278501E+09, 5.420580667982174E+08, -8.699498149694552E+08,
2460602.500000000, A.D. 2024-Oct-19 00:00:00.0000, -5.209224338829189E+09, 5.387196370393565E+08, -8.714008526931286E+08,
2460609.500000000, A.D. 2024-Oct-26 00:00:00.0000, -5.209754454267067E+09, 5.353809645630594E+08, -8.728516059051116E+08,
2460616.500000000, A.D. 2024-Nov-02 00:00:00.0000, -5.210282920815166E+09, 5.320420487408239E+08, -8.743020740733528E+08,
2460623.500000000, A.D. 2024-Nov-09 00:00:00.0000, -5.210809739444257E+09, 5.287028886010892E+08, -8.757522566864243E+08,
2460630.500000000, A.D. 2024-Nov-16 00:00:00.0000, -5.211334910897403E+09, 5.253634828275690E+08, -8.772021532540898E+08,
2460637.500000000, A.D. 2024-Nov-23 00:00:00.0000, -5.211858435686625E+09, 5.220238296340715E+08, -8.786517633214915E+08,
2460644.500000000, A.D. 2024-Nov-30 00:00:00.0000, -5.212380313853196E+09, 5.186839264734275E+08, -8.801010865194666E+08,
2460651.500000000, A.D. 2024-Dec-07 00:00:00.0000, -5.212900544072066E+09, 5.153437700013595E+08, -8.815501226549873E+08,
2460658.500000000, A.D. 2024-Dec-14 00:00:00.0000, -5.213419122788924E+09, 5.120033575194520E+08, -8.829988716784174E+08,
2460665.500000000, A.D. 2024-Dec-21 00:00:00.0000, -5.213936045708378E+09, 5.086626886565838E+08, -8.844473334161685E+08,
2460672.500000000, A.D. 2024-Dec-28 00:00:00.0000, -5.214451309660765E+09, 5.053217643215822E+08, -8.858955074920006E+08,
