$$SOE
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000, -5.214964912250268E+09, 5.019805853033419E+08, -8.873433934807916E+08,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, -5.215476851105516E+09, 4.986391521782897E+08, -8.887909909918559E+08,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000, -5.215987123649513E+09, 4.952974656064218E+08, -8.902382996725395E+08,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, -5.216495727145226E+09, 4.919555265413812E+08, -8.916853191929443E+08,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, -5.217002658827241E+09, 4.886133363244417E+08, -8.931320492313637E+08,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, -5.217507916060925E+09, 4.852708966820717E+08, -8.945784894639316E+08,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000, -5.218011496500227E+09, 4.819282096070435E+08, -8.960246395625603E+08,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000, -5.218513398144814E+09, 4.785852770591534E+08, -8.974704992153399E+08,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, -5.219013618961460E+09, 4.752421005510304E+08, -8.989160681947043E+08,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, -5.219512155836197E+09, 4.718986814794232E+08, -9.003613464244705E+08,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, -5.220009004596557E+09, 4.685550229606931E+08, -9.018063338243098E+08,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, -5.220504162241965E+09, 4.652111302533826E+08, -9.032510300658336E+08,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, -5.220997627804805E+09, 4.618670089260741E+08, -9.046954346374571E+08,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, -5.221489401516916E+09, 4.585226639089772E+08, -9.061395469916875E+08,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, -5.221979484207466E+09, 4.551780995334362E+08, -9.075833665899777E+08,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, -5.222467877119398E+09, 4.518333196782879E+08, -9.090268929002945E+08,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, -5.222954581872788E+09, 4.484883278203807E+08, -9.104701253891704E+08,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000, -5.223439600461450E+09, 4.451431270088065E+08, -9.119130635173230E+08,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000, -5.223922935254182E+09, 4.417977197718643E+08, -9.133557067409368E+08,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000, -5.224404588963935E+09, 4.384521079160478E+08, -9.147980545254602E+08,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000, -5.224884564410979E+09, 4.351062921628710E+08, -9.162401063924180E+08,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, -5.225362863662274E+09, 4.317602719347651E+08, -9.176818620121908E+08,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000, -5.225839486948039E+09, 4.284140464950589E+08, -9.191233212075528E+08,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000, -5.226314433719999E+09, 4.250676167753884E+08, -9.205644837055800E+08,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000, -5.226787704634611E+09, 4.217209846193679E+08, -9.220053490168538E+08,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, -5.227259301333032E+09, 4.183741512073620E+08, -9.234459165846324E+08,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, -5.227729225534555E+09, 4.150271168190013E+08, -9.248861858885958E+08,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, -5.228197478634535E+09, 4.116798811282474E+08, -9.263261564596896E+08,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, -5.228664061617206E+09, 4.083324434560891E+08, -9.277658278703716E+08,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, -5.229128975073477E+09, 4.049848029244456E+08, -9.292051997240651E+08,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, -5.229592219258317E+09, 4.016369585330913E+08, -9.306442716479270E+08,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, -5.230053794164303E+09, 3.982889091451946E+08, -9.320830432921429E+08,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, -5.230513699534397E+09, 3.949406533185139E+08, -9.335215143477861E+08,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, -5.230971934521329E+09, 3.915921889990122E+08, -9.349596846085384E+08,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, -5.231428496664633E+09, 3.882435137911720E+08, -9.363975540478449E+08,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, -5.231883381603478E+09, 3.848946268054666E+08, -9.378351226994430E+08,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, -5.232336585196053E+09, 3.815455296002766E+08, -9.392723903906770E+08,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, -5.232788104772258E+09, 3.781962245739758E+08, -9.407093567629508E+08,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, -5.233237938461157E+09, 3.748467139189184E+08, -9.421460214219139E+08,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, -5.233686084609916E+09, 3.714969996767293E+08, -9.435823839881618E+08,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, -5.234132541667814E+09, 3.681470839520851E+08, -9.450184440911434E+08,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, -5.234577308251736E+09, 3.647969690108308E+08, -9.464542013546689E+08,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, -5.235020383253557E+09, 3.614466572737678E+08, -9.478896553859620E+08,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, -5.235461765950064E+09, 3.580961512220045E+08, -9.493248057707028E+08,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, -5.235901456080847E+09, 3.547454531829077E+08, -9.507596520799521E+08,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, -5.236339453746413E+09, 3.513945649385670E+08, -9.521941939075037E+08,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, -5.236775758723837E+09, 3.480434873773374E+08, -9.536284309568273E+08,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, -5.237210369353247E+09, 3.446922213238846E+08, -9.550623630710046E+08,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, -5.237643283272609E+09, 3.413407694121192E+08, -9.564959900080938E+08,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, -5.238074499567181E+09, 3.379891356310487E+08, -9.579293112772871E+08,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, -5.238504018840522E+09, 3.346373235670596E+08, -9.593623262727618E+08,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, -5.238931842280824E+09, 3.312853359343585E+08, -9.607950343950381E+08,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, -5.239357971181826E+09, 3.279331747785678E+08, -9.622274350763264E+08,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, -5.239782406808541E+09, 3.245808416752540E+08, -9.636595277753828E+08,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, -5.240205150375226E+09, 3.212283378326398E+08, -9.650913119706211E+08,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, -5.240626203057652E+09, 3.178756641220479E+08, -9.665227871566794E+08,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, -5.241045566016239E+09, 3.145228210296015E+08, -9.679539528470989E+08,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, -5.241463240368507E+09, 3.111698084727579E+08, -9.693848085933263E+08,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, -5.241879226857824E+09, 3.078166254672645E+08, -9.708153540443945E+08,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, -5.242293524830854E+09, 3.044632702223656E+08, -9.722455890355668E+08,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000, -5.242706131608562E+09, 3.011097418183386E+08, -9.736755135120866E+08,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000, -5.243117044309318E+09, 2.977560415167520E+08, -9.751051272584984E+08,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, -5.243526261348416E+09, 2.944021713708577E+08, -9.765344298786867E+08,
2461120.500000000, A.D. 2026-Mar-21 00:00:00.0000, -5.243933781831080E+09, 2.910481330341678E+08, -9.779634209532099E+08,
2461127.500000000, A.D. 2026-Mar-28 00:00:00.0000, -5.244339604848385E+09, 2.876939277959148E+08, -9.793921001054574E+08,
2461134.500000000, A.D. 2026-Apr-04 00:00:00.0000, -5.244743729279811E+09, 2.843395568777421E+08, -9.808204670000005E+08,
2461141.500000000, A.D. 2026-Apr-11 00:00:00.0000, -5.245146153828502E+09, 2.809850216316602E+08, -9.822485213275061E+08,
2461148.500000000, A.D. 2026-Apr-18 00:00:00.0000, -5.245546877129815E+09, 2.776303236325626E+08, -9.836762627911614E+08,
2461155.500000000, A.D. 2026-Apr-25 00:00:00.0000, -5.245945897887121E+09, 2.742754646799905E+08, -9.851036910974137E+08,
2461162.500000000, A.D. 2026-May-02 00:00:00.0000, -5.246343215003799E+09, 2.709204466795209E+08, -9.865308059560630E+08,
2461169.500000000, A.D. 2026-May-09 00:00:00.0000, -5.246738827586480E+09, 2.675652713375598E+08, -9.879576071063917E+08,
2461176.500000000, A.D. 2026-May-16 00:00:00.0000, -5.247132734441168E+09, 2.642099398079033E+08, -9.893840943925545E+08,
2461183.500000000, A.D. 2026-May-23 00:00:00.0000, -5.247524933010164E+09, 2.608544533124744E+08, -9.908102678093668E+08,
2461190.500000000, A.D. 2026-May-30 00:00:00.0000, -5.247915419828009E+09, 2.574988150558280E+08, -9.922361273017302E+08,
2461197.500000000, A.D. 2026-Jun-06 00:00:00.0000, -5.248304192813658E+09, 2.541430301598871E+08, -9.936616725561955E+08,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000, -5.248691251732864E+09, 2.507871038178698E+08, -9.950869031047664E+08,
2461211.500000000, A.D. 2026-Jun-20 00:00:00.0000, -5.249076597331785E+09, 2.474310405935581E+08, -9.965118184560626E+08,
2461218.500000000, A.D. 2026-Jun-27 00:00:00.0000, -5.249460230840189E+09, 2.440748445260755E+08, -9.979364181260953E+08,
2461225.500000000, A.D. 2026-Jul-04 00:00:00.0000, -5.249842153844355E+09, 2.407185192653129E+08, -9.993607016322452E+08,
2461232.500000000, A.D. 2026-Jul-11 00:00:00.0000, -5.250222368275758E+09, 2.373620681061545E+08, -1.000784668484791E+09,
2461239.500000000, A.D. 2026-Jul-18 00:00:00.0000, -5.250600876422832E+09, 2.340054939472860E+08, -1.002208318182646E+09,
2461246.500000000, A.D. 2026-Jul-25 00:00:00.0000, -5.250977680941410E+09, 2.306487991773813E+08, -1.003631650215571E+09,
2461253.500000000, A.D. 2026-Aug-01 00:00:00.0000, -5.251352784815708E+09, 2.272919854406112E+08, -1.005054664081374E+09,
2461260.500000000, A.D. 2026-Aug-08 00:00:00.0000, -5.251726191055109E+09, 2.239350532456839E+08, -1.006477359340906E+09,
2461267.500000000, A.D. 2026-Aug-15 00:00:00.0000, -5.252097901711684E+09, 2.205780018689196E+08, -1.007899735712198E+09,
2461274.500000000, A.D. 2026-Aug-22 00:00:00.0000, -5.252467916979676E+09, 2.172208307728047E+08, -1.009321793034191E+09,
2461281.500000000, A.D. 2026-Aug-29 00:00:00.0000, -5.252836236666106E+09, 2.138635411674573E+08, -1.010743531002313E+09,
2461288.500000000, A.D. 2026-Sep-05 00:00:00.0000, -5.253202861899020E+09, 2.105061348470245E+08, -1.012164949105989E+09,
2461295.500000000, A.D. 2026-Sep-12 00:00:00.0000, -5.253567794618510E+09, 2.071486127968121E+08, -1.013586046789278E+09,
2461302.500000000, A.D. 2026-Sep-19 00:00:00.0000, -5.253931036724375E+09, 2.037909751153181E+08, -1.015006823536559E+09,
2461309.500000000, A.D. 2026-Sep-26 00:00:00.0000, -5.254292589739092E+09, 2.004332213182804E+08, -1.016427278880740E+09,
2461316.500000000, A.D. 2026-Oct-03 00:00:00.0000, -5.254652454737582E+09, 1.970753505740424E+08, -1.017847412393577E+09,
2461323.500000000, A.D. 2026-Oct-10 00:00:00.0000, -5.255010632363547E+09, 1.937173618462275E+08, -1.019267223676550E+09,
2461330.500000000, A.D. 2026-Oct-17 00:00:00.0000, -5.255367122880750E+09, 1.903592539628691E+08, -1.020686712355413E+09,
2461337.500000000, A.D. 2026-Oct-24 00:00:00.0000, -5.255721926234861E+09, 1.870010255894585E+08, -1.022105878082380E+09,
2461344.500000000, A.D. 2026-Oct-31 00:00:00.0000, -5.256075042027091E+09, 1.836426750392618E+08, -1.023524720560357E+09,
2461351.500000000, A.D. 2026-Nov-07 00:00:00.0000, -5.256426469060531E+09, 1.802841999950053E+08, -1.024943239614084E+09,
2461358.500000000, A.D. 2026-Nov-14 00:00:00.0000, -5.256776204258356E+09, 1.769255980293495E+08, -1.026361435253892E+09,
2461365.500000000, A.D. 2026-Nov-21 00:00:00.0000, -5.257124242765628E+09, 1.735668686060254E+08, -1.027779307509960E+09,
2461372.500000000, A.D. 2026-Nov-28 00:00:00.0000, -5.257470580232769E+09, 1.702080135535728E+08, -1.029196856191068E+09,
2461379.500000000, A.D. 2026-Dec-05 00:00:00.0000, -5.257815213661201E+09, 1.668490353553507E+08, -1.030614080953206E+09,
2461386.500000000, A.D. 2026-Dec-12 00:00:00.0000, -5.258158140646230E+09, 1.634899363668012E+08, -1.032030981438617E+09,
2461393.500000000, A.D. 2026-Dec-19 00:00:00.0000, -5.258499358904390E+09, 1.601307189663961E+08, -1.033447557311392E+09,
2461400.500000000, A.D. 2026-Dec-26 00:00:00.0000, -5.258838866227745E+09, 1.567713857721866E+08, -1.034863808247295E+09,
2461407.500000000, A.D. 2027-Jan-02 00:00:00.0000, -5.259176660589514E+09, 1.534119397329274E+08, -1.036279733918519E+09,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000, -5.259512740284717E+09, 1.500523841137647E+08, -1.037695333982350E+09,
2461421.500000000, A.D. 2027-Jan-16 00:00:00.0000, -5.259847104071570E+09, 1.466927223850978E+08, -1.039110608076165E+09,
2461428.500000000, A.D. 2027-Jan-23 00:00:00.0000, -5.260179751268988E+09, 1.433329579747725E+08, -1.040525555826226E+09,
2461435.500000000, A.D. 2027-Jan-30 00:00:00.0000, -5.260510681624156E+09, 1.399730938356348E+08, -1.041940176891391E+09,
2461442.500000000, A.D. 2027-Feb-06 00:00:00.0000, -5.260839894526990E+09, 1.366131321683398E+08, -1.043354471053031E+09,
2461449.500000000, A.D. 2027-Feb-13 00:00:00.0000, -5.261167388033430E+09, 1.332530755189375E+08, -1.044768438209373E+09,
2461456.500000000, A.D. 2027-Feb-20 00:00:00.0000, -5.261493160062733E+09, 1.298929284601460E+08, -1.046182078122285E+09,
2461463.500000000, A.D. 2027-Feb-27 00:00:00.0000, -5.261817210373783E+09, 1.265326966426021E+08, -1.047595390307365E+09,
2461470.500000000, A.D. 2027-Mar-06 00:00:00.0000, -5.262139540302964E+09, 1.231723851386412E+08, -1.049008374187221E+09,
2461477.500000000, A.D. 2027-Mar-13 00:00:00.0000, -5.262460151864094E+09, 1.198119981280615E+08, -1.050421029193892E+09,
2461484.500000000, A.D. 2027-Mar-20 00:00:00.0000, -5.262779047340007E+09, 1.164515390912295E+08, -1.051833354785200E+09,
2461491.500000000, A.D. 2027-Mar-27 00:00:00.0000, -5.263096229163815E+09, 1.130910109605865E+08, -1.053245350438566E+09,
2461498.500000000, A.D. 2027-Apr-03 00:00:00.0000, -5.263411699886943E+09, 1.097304161828174E+08, -1.054657015644923E+09,
2461505.500000000, A.D. 2027-Apr-10 00:00:00.0000, -5.263725462172709E+09, 1.063697567147449E+08, -1.056068349906504E+09,
2461512.500000000, A.D. 2027-Apr-17 00:00:00.0000, -5.264037518793357E+09, 1.030090339386404E+08, -1.057479352741781E+09,
2461519.500000000, A.D. 2027-Apr-24 00:00:00.0000, -5.264347872551356E+09, 9.964824843478751E+07, -1.058890023709894E+09,
2461526.500000000, A.D. 2027-May-01 00:00:00.0000, -5.264656525825290E+09, 9.628739963911027E+07, -1.060300362479805E+09,
2461533.500000000, A.D. 2027-May-08 00:00:00.0000, -5.264963479432993E+09, 9.292648613426548E+07, -1.061710368911186E+09,
2461540.500000000, A.D. 2027-May-15 00:00:00.0000, -5.265268732308761E+09, 8.956550752762252E+07, -1.063120042931824E+09,
2461547.500000000, A.D. 2027-May-22 00:00:00.0000, -5.265572283558531E+09, 8.620446532453710E+07, -1.064529384279867E+09,
2461554.500000000, A.D. 2027-May-29 00:00:00.0000, -5.265874133537088E+09, 8.284336132865918E+07, -1.065938392538629E+09,
2461561.500000000, A.D. 2027-Jun-05 00:00:00.0000, -5.266174283062460E+09, 7.948219670102680E+07, -1.067347067289082E+09,
2461568.500000000, A.D. 2027-Jun-12 00:00:00.0000, -5.266472732775030E+09, 7.612097210973561E+07, -1.068755408160520E+09,
2461575.500000000, A.D. 2027-Jun-19 00:00:00.0000, -5.266769482972407E+09, 7.275968803517902E+07, -1.070163414825282E+09,
2461582.500000000, A.D. 2027-Jun-26 00:00:00.0000, -5.267064533640600E+09, 6.939834496954113E+07, -1.071571086984357E+09,
2461589.500000000, A.D. 2027-Jul-03 00:00:00.0000, -5.267357884549403E+09, 6.603694351883954E+07, -1.072978424355090E+09,
2461596.500000000, A.D. 2027-Jul-10 00:00:00.0000, -5.267649535375125E+09, 6.267548441624331E+07, -1.074385426663409E+09,
2461603.500000000, A.D. 2027-Jul-17 00:00:00.0000, -5.267939485814325E+09, 5.931396840780401E+07, -1.075792093646852E+09,
2461610.500000000, A.D. 2027-Jul-24 00:00:00.0000, -5.268227735532146E+09, 5.595239594779485E+07, -1.077198425087602E+09,
2461617.500000000, A.D. 2027-Jul-31 00:00:00.0000, -5.268514283533759E+09, 5.259076693917149E+07, -1.078604420893810E+09,
2461624.500000000, A.D. 2027-Aug-07 00:00:00.0000, -5.268799127159726E+09, 4.922908167088586E+07, -1.080010081116489E+09,
2461631.500000000, A.D. 2027-Aug-14 00:00:00.0000, -5.269082263006298E+09, 4.586734269873142E+07, -1.081415405711512E+09,
2461638.500000000, A.D. 2027-Aug-21 00:00:00.0000, -5.269363689152543E+09, 4.250555430555391E+07, -1.082820394378318E+09,
2461645.500000000, A.D. 2027-Aug-28 00:00:00.0000, -5.269643405263134E+09, 3.914372074402952E+07, -1.084225046691706E+09,
2461652.500000000, A.D. 2027-Sep-04 00:00:00.0000, -5.269921411748018E+09, 3.578184576432484E+07, -1.085629362214017E+09,
2461659.500000000, A.D. 2027-Sep-11 00:00:00.0000, -5.270197709374253E+09, 3.241993276533550E+07, -1.087033340513962E+09,
2461666.500000000, A.D. 2027-Sep-18 00:00:00.0000, -5.270472299196831E+09, 2.905798491942495E+07, -1.088436981157705E+09,
2461673.500000000, A.D. 2027-Sep-25 00:00:00.0000, -5.270745182579607E+09, 2.569600519327015E+07, -1.089840283699791E+09,
2461680.500000000, A.D. 2027-Oct-02 00:00:00.0000, -5.271016361231321E+09, 2.233399629270375E+07, -1.091243247678820E+09,
2461687.500000000, A.D. 2027-Oct-09 00:00:00.0000, -5.271285837234129E+09, 1.897196052745479E+07, -1.092645872620538E+09,
2461694.500000000, A.D. 2027-Oct-16 00:00:00.0000, -5.271553613001428E+09, 1.560989954132169E+07, -1.094048158058867E+09,
2461701.500000000, A.D. 2027-Oct-23 00:00:00.0000, -5.271819690904943E+09, 1.224781390248734E+07, -1.095450103599352E+09,
2461708.500000000, A.D. 2027-Oct-30 00:00:00.0000, -5.272084072196234E+09, 8.885703164647937E+06, -1.096851709009652E+09,
2461715.500000000, A.D. 2027-Nov-06 00:00:00.0000, -5.272346756385938E+09, 5.523567527383506E+06, -1.098252974138286E+09,
2461722.500000000, A.D. 2027-Nov-13 00:00:00.0000, -5.272607743066125E+09, 2.161409019786000E+06, -1.099653898649275E+09,
2461729.500000000, A.D. 2027-Nov-20 00:00:00.0000, -5.272867033273836E+09, -1.200769978363037E+06, -1.101054482017479E+09,
2461736.500000000, A.D. 2027-Nov-27 00:00:00.0000, -5.273124628778186E+09, -4.562967913276076E+06, -1.102454723690694E+09,
2461743.500000000, A.D. 2027-Dec-04 00:00:00.0000, -5.273380531314614E+09, -7.925184017702818E+06, -1.103854623158194E+09,
2461750.500000000, A.D. 2027-Dec-11 00:00:00.0000, -5.273634742316817E+09, -1.128741801921380E+07, -1.105254179953948E+09,
2461757.500000000, A.D. 2027-Dec-18 00:00:00.0000, -5.273887262871386E+09, -1.464966993523699E+07, -1.106653393647373E+09,
2461764.500000000, A.D. 2027-Dec-25 00:00:00.0000, -5.274138093743176E+09, -1.801193995689797E+07, -1.108052263835629E+09,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000, -5.274387235429973E+09, -2.137422840697855E+07, -1.109450790139993E+09,
$$EOE