$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, 2.684407268988286E+08, -1.438908337071657E+08, -1.592132724432703E+07,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, 2.672088195000462E+08, -1.326847117216079E+08, -1.746952831744651E+07,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, 2.654908590251282E+08, -1.212374219416839E+08, -1.898590885146916E+07,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, 2.632577029119056E+08, -1.095550872039828E+08, -2.046539768336063E+07,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, 2.604774401012466E+08, -9.764533232544348E+07, -2.190229995495501E+07,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, 2.571150396494128E+08, -8.551765398183063E+07, -2.329019072658434E+07,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, 2.531319538512593E+08, -7.318388836758256E+07, -2.462178725540055E+07,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, 2.484856701129465E+08, -6.065880298786379E+07, -2.588879457911699E+07,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, 2.431292074076424E+08, -4.796085150423683E+07, -2.708171806745166E+07,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, 2.370105580369222E+08, -3.511314326914621E+07, -2.818963524411906E+07,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, 2.300720821182499E+08, -2.214469596265264E+07, -2.919991741942272E+07,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, 2.222498742509891E+08, -9.092062964623917E+06, -3.009788979457268E+07,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, 2.134731434361772E+08, 3.998541866322163E+06, -3.086641700192398E+07,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, 2.036636851646155E+08, 1.706845899167637E+07, -3.148540021584389E+07,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, 1.927355897545051E+08, 3.004292452567819E+07, -3.193117349482921E+07,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, 1.805954412831873E+08, 4.282626895948702E+07, -3.217579386282501E+07,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, 1.671434439796251E+08, 5.529565381076781E+07, -3.218623772443829E+07,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, 1.522762130923668E+08, 6.729301316903593E+07, -3.192355748302705E+07,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, 1.358924435072109E+08, 7.861498018069926E+07, -3.134213681776142E+07,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, 1.179033530029870E+08, 8.900099741292347E+07, -3.038934323075159E+07,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, 9.825064171384630E+07, 9.812086596750018E+07, -2.900615919331708E+07,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, 7.693534909544189E+07, 1.055652447267963E+08, -2.712981107162335E+07,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, 5.406025768680553E+07, 1.108466524161775E+08, -2.469993230089424E+07,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, 2.988388442051897E+07, 1.134239808273443E+08, -2.166998273621202E+07,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, 4.872375846282869E+06, 1.127666129378270E+08, -1.802445887085261E+07,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, -2.028227233591880E+07, 1.084652274560613E+08, -1.379850819330537E+07,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, -4.471832524764065E+07, 1.003653009587258E+08, -9.090499013471708E+06,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, -6.754823154021609E+07, 8.865880921933585E+07, -4.055720526854225E+06,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, -8.803958921890377E+07, 7.386763199110620E+07, 1.121813783339601E+06,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, -1.057417295676696E+08, 5.671702163695669E+07, 6.266755089126267E+06,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, -1.205046646195726E+08, 3.797135422510636E+07, 1.124035163109758E+07,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, -1.324127978478778E+08, 1.831018179364409E+07, 1.595010685289042E+07,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, -1.416910243409462E+08, -1.727579456013654E+06, 2.034505169710266E+07,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, -1.486252089723751E+08, -2.174693541787874E+07, 2.440498045195699E+07,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, -1.535104370530119E+08, -4.147441719961861E+07, 2.812967439241246E+07,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, -1.566234353562514E+08, -6.072927722928084E+07, 3.153056584988968E+07,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, -1.582109552414238E+08, -7.939751043214603E+07, 3.462509858268078E+07,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, -1.584870999807226E+08, -9.741149955010058E+07, 3.743322016178687E+07,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, -1.576350138220993E+08, -1.147351488528627E+08, 3.997533609368593E+07,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, -1.558103339606460E+08, -1.313534272086066E+08, 4.227119153294713E+07,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, -1.531450724397963E+08, -1.472651612215346E+08, 4.433931362673473E+07,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, -1.497513127751045E+08, -1.624781217529736E+08, 4.619678048891996E+07,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, -1.457244823734620E+08, -1.770056954031049E+08, 4.785917354652376E+07,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, -1.411461404649684E+08, -1.908646414207578E+08, 4.934062744755150E+07,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, -1.360863037815203E+08, -2.040735849670175E+08, 5.065392777138381E+07,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, -1.306053675119671E+08, -2.166520093959989E+08, 5.181062839723145E+07,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, -1.247556848260700E+08, -2.286195883541272E+08, 5.282117274832223E+07,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, -1.185828636999563E+08, -2.399957495332446E+08, 5.369501052379926E+07,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, -1.121268324135785E+08, -2.507993963684513E+08, 5.444070589102220E+07,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, -1.054227169574275E+08, -2.610487374062547E+08, 5.506603556541367E+07,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, -9.850156585898992E+07, -2.707611889485423E+08, 5.557807652583251E+07,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, -9.139095111610448E+07, -2.799533273794130E+08, 5.598328378957231E+07,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, -8.411546806670512E+07, -2.886408747666909E+08, 5.628755899649711E+07,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, -7.669715269982336E+07, -2.968387055248148E+08, 5.649631077580166E+07,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, -6.915583333793160E+07, -3.045608658674321E+08, 5.661450803970407E+07,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, -6.150942936867878E+07, -3.118206038523468E+08, 5.664672688293932E+07,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, -5.377420305819643E+07, -3.186304065188158E+08, 5.659719154273054E+07,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, -4.596497249892557E+07, -3.250020385588961E+08, 5.646981040954903E+07,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, -3.809529385089583E+07, -3.309465809961142E+08, 5.626820787554067E+07,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, -3.017761812032206E+07, -3.364744695419564E+08, 5.599575251634282E+07,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, -2.222342644647542E+07, -3.415955320370764E+08, 5.565558205275638E+07,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, -1.424334726733607E+07, -3.463190244819685E+08, 5.525062550299895E+07,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, -6.247258194912521E+06, -3.506536653761811E+08, 5.478362288525945E+07,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, 1.755625081042502E+06, -3.546076682720525E+08, 5.425714277627271E+07,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, 9.756671097573709E+06, -3.581887725392641E+08, 5.367359797515996E+07,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, 1.774776491478294E+07, -3.614042719570553E+08, 5.303525950029895E+07,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, 2.572124841399115E+07, -3.642610399593211E+08, 5.234426927830996E+07,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, 3.366986510540181E+07, -3.667655527135310E+08, 5.160265182411380E+07,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, 4.158671028042603E+07, -3.689239131760249E+08, 5.081232464856230E+07,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, 4.946518841839115E+07, -3.707418739730863E+08, 4.997510745996346E+07,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, 5.729897538337693E+07, -3.722248574333038E+08, 4.909273058307296E+07,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, 6.508198383160375E+07, -3.733779737701108E+08, 4.816684271381395E+07,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, 7.280833154551060E+07, -3.742060380081215E+08, 4.719901803717619E+07,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, 8.047231244051239E+07, -3.747135857813221E+08, 4.619076276644146E+07,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000, 8.806836991363713E+07, -3.749048880707586E+08, 4.514352116955855E+07,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000, 9.559107221959485E+07, -3.747839649842582E+08, 4.405868114057384E+07,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, 1.030350896669284E+08, -3.743545987235203E+08, 4.293757935813446E+07,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000, 1.103951736913750E+08, -3.736203457649452E+08, 4.178150605621968E+07,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000, 1.176661378235683E+08, -3.725845475035481E+08, 4.059170949664702E+07,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000, 1.248428386632067E+08, -3.712503386091729E+08, 3.936940040452468E+07,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, 1.319201553881230E+08, -3.696206559888026E+08, 3.811575628879303E+07,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, 1.388929711421365E+08, -3.676982494483082E+08, 3.683192527368692E+07,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000, 1.457561566251554E+08, -3.654856909653941E+08, 3.551902968504933E+07,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, 1.525045537761111E+08, -3.629853824332283E+08, 3.417816961684765E+07,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000, 1.591329591784247E+08, -3.601995628291802E+08, 3.281042645418192E+07,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000, 1.656361073275826E+08, -3.571303150863041E+08, 3.141686633870158E+07,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000, 1.720086537466202E+08, -3.537795727133027E+08, 2.999854359627900E+07,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000, 1.782451578440478E+08, -3.501491262173214E+08, 2.855650415404953E+07,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000, 1.843400654100387E+08, -3.462406294313616E+08, 2.709178896893959E+07,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000, 1.902876907753491E+08, -3.420556058644298E+08, 2.560543747662902E+07,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000, 1.960821989011710E+08, -3.375954548508567E+08, 2.409849107665327E+07,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000, 2.017175869044668E+08, -3.328614563763444E+08, 2.257199681440569E+07,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000, 2.071876624981292E+08, -3.278547751965744E+08, 2.102701146609220E+07,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000, 2.124860202064455E+08, -3.225764676398580E+08, 1.946460569779775E+07,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000, 2.176060183919091E+08, -3.170274895798705E+08, 1.788586817471083E+07,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000, 2.225407554589619E+08, -3.112087034220279E+08, 1.629190998205347E+07,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000, 2.272830437517449E+08, -3.051208849932955E+08, 1.468386946115914E+07,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000, 2.318253810640511E+08, -2.987647310729293E+08, 1.306291745363460E+07,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000, 2.361599196909484E+08, -2.921408677890140E+08, 1.143026299432491E+07,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000, 2.402784327686344E+08, -2.852498600471717E+08, 9.787159523741797E+06,
2460280.500000000, A.D. 2023-Dec-02 00:00:00.0000, 2.441722775614201E+08, -2.780922222258329E+08, 8.134911703039229E+06,
2460287.500000000, A.D. 2023-Dec-09 00:00:00.0000, 2.478323553544695E+08, -2.706684304611086E+08, 6.474882919382215E+06,
2460294.500000000, A.D. 2023-Dec-16 00:00:00.0000, 2.512490677646060E+08, -2.629789368240425E+08, 4.808503572428495E+06,
2460301.500000000, A.D. 2023-Dec-23 00:00:00.0000, 2.544122692775829E+08, -2.550241850851603E+08, 3.137280302213192E+06,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, 2.573112140517621E+08, -2.468046274828582E+08, 1.462806526758432E+06,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, 2.599344944993083E+08, -2.383207454197655E+08, -2.132255536304414E+05,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, 2.622699739916126E+08, -2.295730765763202E+08, -1.889011702827394E+06,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, 2.643047139627104E+08, -2.205622461941491E+08, -3.562620742885336E+06,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, 2.660248922846843E+08, -2.112890029111198E+08, -5.231977441581652E+06,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, 2.674157112143692E+08, -2.017542613760427E+08, -6.894842854837120E+06,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, 2.684612937124786E+08, -1.919591535233579E+08, -8.548791719795227E+06,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, 2.691445665607329E+08, -1.819050904842097E+08, -1.019118636272897E+07,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, 2.694471283250384E+08, -1.715938376098288E+08, -1.181914645908725E+07,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, 2.693490998881344E+08, -1.610276057821102E+08, -1.342951384124689E+07,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, 2.688289550194305E+08, -1.502091630567854E+08, -1.501881138145439E+07,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, 2.678633283004703E+08, -1.391419715138701E+08, -1.658319475344461E+07,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, 2.664267967912833E+08, -1.278303547128398E+08, -1.811839547215638E+07,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, 2.644916292197922E+08, -1.162797041845654E+08, -1.961965315257175E+07,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000, 2.620274984943959E+08, -1.044967392309201E+08, -2.108163498369991E+07,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000, 2.590011562202353E+08, -9.248983340557131E+07, -2.249833980642967E+07,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000, 2.553760631716537E+08, -8.026942362483782E+07, -2.386298290618708E+07,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000, 2.511119692866328E+08, -6.784852702155586E+07, -2.516785694935087E+07,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000, 2.461644392983549E+08, -5.524339881080545E+07, -2.640416354382583E+07,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, 2.404843225536439E+08, -4.247437471215250E+07, -2.756180851810032E+07,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000, 2.340171700286893E+08, -2.956695607315768E+07, -2.862915237819324E+07,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000, 2.267026102119832E+08, -1.655321570525110E+07, -2.959270557509134E+07,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000, 2.184737113776880E+08, -3.473629008236542E+06, -3.043675640231854E+07,
2460469.500000000, A.D. 2024-Jun-08 00:00:00.0000, 2.092563857462642E+08, 9.620530222927216E+06, -3.114291813402387E+07,
2460476.500000000, A.D. 2024-Jun-15 00:00:00.0000, 1.989689386183896E+08, 2.266404577881441E+07, -3.168958232776833E+07,
2460483.500000000, A.D. 2024-Jun-22 00:00:00.0000, 1.875219452186716E+08, 3.557362871173101E+07, -3.205126765051788E+07,
2460490.500000000, A.D. 2024-Jun-29 00:00:00.0000, 1.748187777002302E+08, 4.824250106220958E+07, -3.219786255112973E+07,
2460497.500000000, A.D. 2024-Jul-06 00:00:00.0000, 1.607573425218608E+08, 6.053335589493748E+07, -3.209378874843909E+07,
2460504.500000000, A.D. 2024-Jul-13 00:00:00.0000, 1.452339551575280E+08, 7.226939166891745E+07, -3.169717160510431E+07,
2460511.500000000, A.D. 2024-Jul-20 00:00:00.0000, 1.281508393380467E+08, 8.322333047032514E+07, -3.095921497193442E+07,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000, 1.094295209097613E+08, 9.310497145326491E+07, -2.982418686638059E+07,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000, 8.903322974816480E+07, 1.015493461833843E+08, -2.823077476859726E+07,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000, 6.700167567079971E+07, 1.081105523306204E+08, -2.611606792161840E+07,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000, 4.349951083236164E+07, 1.122712129181750E+08, -2.342388168316571E+07,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000, 1.887233506941029E+07, 1.134827519233735E+08, -2.011888799622981E+07,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000, -6.311167264499293E+06, 1.112509483682913E+08, -1.620573959543838E+07,
2460560.500000000, A.D. 2024-Sep-07 00:00:00.0000, -3.126945791769862E+07, 1.052629162099034E+08, -1.174713791760531E+07,
2460567.500000000, A.D. 2024-Sep-14 00:00:00.0000, -5.510537900630093E+07, 9.551221109204762E+07, -6.869278778093383E+06,
2460574.500000000, A.D. 2024-Sep-21 00:00:00.0000, -7.697749824295396E+07, 8.234822096401702E+07, -1.745153158072621E+06,
2460581.500000000, A.D. 2024-Sep-28 00:00:00.0000, -9.626841316251148E+07, 6.640509146038863E+07, 3.440237068199560E+06,
2460588.500000000, A.D. 2024-Oct-05 00:00:00.0000, -1.126654228580900E+08, 4.844645172211412E+07, 8.525182612813219E+06,
2460595.500000000, A.D. 2024-Oct-12 00:00:00.0000, -1.261348244544588E+08, 2.921138710986528E+07, 1.339129877368710E+07,
2460602.500000000, A.D. 2024-Oct-19 00:00:00.0000, -1.368358860072384E+08, 9.320586403591044E+06, 1.796575614352637E+07,
2460609.500000000, A.D. 2024-Oct-26 00:00:00.0000, -1.450296924173512E+08, -1.075265993114359E+07, 2.221281612929671E+07,
2460616.500000000, A.D. 2024-Nov-02 00:00:00.0000, -1.510115957679887E+08, -3.067104460414803E+07, 2.612250020150921E+07,
2460623.500000000, A.D. 2024-Nov-09 00:00:00.0000, -1.550711676782351E+08, -5.020611669529788E+07, 2.970074287391498E+07,
2460630.500000000, A.D. 2024-Nov-16 00:00:00.0000, -1.574727854071877E+08, -6.920998655310351E+07, 3.296229021451505E+07,
2460637.500000000, A.D. 2024-Nov-23 00:00:00.0000, -1.584487700686516E+08, -8.759170135082617E+07, 3.592609570304353E+07,
2460644.500000000, A.D. 2024-Nov-30 00:00:00.0000, -1.581991274188013E+08, -1.052994218483459E+08, 3.861254378166527E+07,
2460651.500000000, A.D. 2024-Dec-07 00:00:00.0000, -1.568942799918650E+08, -1.223076661361538E+08, 4.104187641789297E+07,
2460658.500000000, A.D. 2024-Dec-14 00:00:00.0000, -1.546788408279055E+08, -1.386084353063006E+08, 4.323336437055209E+07,
2460665.500000000, A.D. 2024-Dec-21 00:00:00.0000, -1.516754749282701E+08, -1.542051349245016E+08, 4.520492057504373E+07,
