$$SOE
2460672.500000000, A.D. 2024-Dec-28 00:00:00.0000, -1.479884313775973E+08, -1.691084491184439E+08, 4.697296631669349E+07,
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000, -1.437066028614018E+08, -1.833335530532591E+08, 4.855243616060776E+07,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, -1.389061030698027E+08, -1.968982354750606E+08, 4.995685475527330E+07,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000, -1.336524061428865E+08, -2.098216400319438E+08, 5.119844673187422E+07,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, -1.280021090317072E+08, -2.221234273276010E+08, 5.228825778292523E+07,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, -1.220043786895376E+08, -2.338232231986913E+08, 5.323627502207613E+07,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, -1.157021401629034E+08, -2.449402619320680E+08, 5.405154055325323E+07,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000, -1.091330535061698E+08, -2.554931623539799E+08, 5.474225550221290E+07,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000, -1.023303191681028E+08, -2.654997944656990E+08, 5.531587361538196E+07,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000, -9.532334391692102E+07, -2.749772075147730E+08, 5.577918452866481E+07,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000, -8.813829324694635E+07, -2.839415986714154E+08, 5.613838739585043E+07,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000, -8.079855305958551E+07, -2.924083077806476E+08, 5.639915596543989E+07,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000, -7.332511866250417E+07, -3.003918315951546E+08, 5.656669590563904E+07,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000, -6.573692109206335E+07, -3.079058517621529E+08, 5.664579489655703E+07,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000, -5.805110136776118E+07, -3.149632688961238E+08, 5.664086657077944E+07,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000, -5.028324342802777E+07, -3.215762395179890E+08, 5.655598925986680E+07,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000, -4.244757307669526E+07, -3.277562146145236E+08, 5.639494017750828E+07,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000, -3.455712847096635E+07, -3.335139785848836E+08, 5.616122559943019E+07,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000, -2.662390676921954E+07, -3.388596876025316E+08, 5.585810755496146E+07,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000, -1.865899078458491E+07, -3.438029067697381E+08, 5.548862748235367E+07,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000, -1.067265879314191E+07, -3.483526457262671E+08, 5.505562723328172E+07,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000, -2.674479950003844E+06, -3.525173925490464E+08, 5.456176774366236E+07,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000, 5.326602932391479E+06, -3.563051455295218E+08, 5.400954564946134E+07,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000, 1.332220103758369E+07, -3.597234416058252E+08, 5.340130823692422E+07,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000, 2.130441375339499E+07, -3.627793821540931E+08, 5.273926711126797E+07,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000, 2.926576937909566E+07, -3.654796594793206E+08, 5.202551039648578E+07,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000, 3.719917438569948E+07, -3.678305823280544E+08, 5.126201348880973E+07,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000, 4.509786880494522E+07, -3.698380983621595E+08, 5.045064882188851E+07,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000, 5.295538578764135E+07, -3.715078144987850E+08, 4.959319481109905E+07,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000, 6.076551486766326E+07, -3.728450157948518E+08, 4.869134402166367E+07,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000, 6.852226858156984E+07, -3.738546830373362E+08, 4.774671063313477E+07,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000, 7.621985202572298E+07, -3.745415091202960E+08, 4.676083728101397E+07,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000, 8.385263495513996E+07, -3.749099143214077E+08, 4.573520134699214E+07,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, 9.141512613612300E+07, -3.749640606347395E+08, 4.467122075197358E+07,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, 9.890194992526911E+07, -3.747078652320741E+08, 4.357025928569789E+07,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, 1.063078251209663E+08, -3.741450124219782E+08, 4.243363155408485E+07,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, 1.136275444177303E+08, -3.732789631832449E+08, 4.126260780335572E+07,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, 1.208559525679639E+08, -3.721129648257300E+08, 4.005841861352113E+07,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, 1.279879263234050E+08, -3.706500624889362E+08, 3.882225906527635E+07,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, 1.350183570326031E+08, -3.688931094318381E+08, 3.755529257383989E+07,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, 1.419421337090032E+08, -3.668447756376019E+08, 3.625865465279302E+07,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, 1.487541260380968E+08, -3.645075557357703E+08, 3.493345659687765E+07,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, 1.554491674580754E+08, -3.618837765735485E+08, 3.358078906536458E+07,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, 1.620220383102870E+08, -3.589756044808869E+08, 3.220172558292396E+07,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, 1.684674489593685E+08, -3.557850522682340E+08, 3.079732598354238E+07,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, 1.747800227803016E+08, -3.523139860419027E+08, 2.936863981916048E+07,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, 1.809542790240581E+08, -3.485641319502940E+08, 2.791670974243817E+07,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, 1.869846158267579E+08, -3.445370826991981E+08, 2.644257487354364E+07,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, 1.928652930660848E+08, -3.402343027636482E+08, 2.494727428780663E+07,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, 1.985904126364169E+08, -3.356571324976376E+08, 2.343185085311420E+07,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, 2.041538964163736E+08, -3.308067945797152E+08, 2.189735513443835E+07,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, 2.095494652532420E+08, -3.256844018458428E+08, 2.034484916419874E+07,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, 2.147706177093132E+08, -3.202909640042673E+08, 1.877541042812236E+07,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, 2.198106069122452E+08, -3.146273939459708E+08, 1.719013619370060E+07,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, 2.246624153993374E+08, -3.086945144409837E+08, 1.559014816404262E+07,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, 2.293187279428123E+08, -3.024930654395819E+08, 1.397659748234172E+07,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, 2.337719021580788E+08, -2.960237121014392E+08, 1.235067014233525E+07,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, 2.380139366083038E+08, -2.892870537265553E+08, 1.071359287057206E+07,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, 2.420364361209629E+08, -2.822836338381154E+08, 9.066639548696667E+06,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, 2.458305741854959E+08, -2.750139516637892E+08, 7.411138242777750E+06,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, 2.493870523883805E+08, -2.674784747237359E+08, 5.748478958731472E+06,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000, 2.526960553056381E+08, -2.596776517220494E+08, 4.080122442953035E+06,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000, 2.557471982196629E+08, -2.516119281115776E+08, 2.407610203016832E+06,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, 2.585294697735555E+08, -2.432817671653183E+08, 7.325754730668813E+05,
2461120.500000000, A.D. 2026-Mar-21 00:00:00.0000, 2.610311705873191E+08, -2.346876742629941E+08, -9.432446021234542E+05,
2461127.500000000, A.D. 2026-Mar-28 00:00:00.0000, 2.632398449545765E+08, -2.258302241078398E+08, -2.617995057795525E+06,
2461134.500000000, A.D. 2026-Apr-04 00:00:00.0000, 2.651422040085824E+08, -2.167100927531599E+08, -4.289687214479536E+06,
2461141.500000000, A.D. 2026-Apr-11 00:00:00.0000, 2.667240394652475E+08, -2.073280959259197E+08, -5.956180513498440E+06,
2461148.500000000, A.D. 2026-Apr-18 00:00:00.0000, 2.679701267510411E+08, -1.976852350515033E+08, -7.615161691088066E+06,
2461155.500000000, A.D. 2026-Apr-25 00:00:00.0000, 2.688641159938054E+08, -1.877827527057649E+08, -9.264120803957060E+06,
2461162.500000000, A.D. 2026-May-02 00:00:00.0000, 2.693884090861522E+08, -1.776221997029146E+08, -1.090032351849101E+07,
2461169.500000000, A.D. 2026-May-09 00:00:00.0000, 2.695240208298000E+08, -1.672055166236582E+08, -1.252077896005000E+07,
2461176.500000000, A.D. 2026-May-16 00:00:00.0000, 2.692504220868711E+08, -1.565351331016085E+08, -1.412220226647098E+07,
2461183.500000000, A.D. 2026-May-23 00:00:00.0000, 2.685453621651043E+08, -1.456140882401097E+08, -1.570097068903476E+07,
2461190.500000000, A.D. 2026-May-30 00:00:00.0000, 2.673846651122088E+08, -1.344461774652169E+08, -1.725307169849642E+07,
2461197.500000000, A.D. 2026-Jun-06 00:00:00.0000, 2.657419958864776E+08, -1.230361363147634E+08, -1.877404169850723E+07,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000, 2.635885958759090E+08, -1.113898702929185E+08, -2.025889363855430E+07,
2461211.500000000, A.D. 2026-Jun-20 00:00:00.0000, 2.608929826325596E+08, -9.951473998984334E+07, -2.170203071993139E+07,
2461218.500000000, A.D. 2026-Jun-27 00:00:00.0000, 2.576206071594963E+08, -8.741991766510509E+07, -2.309714292462275E+07,
2461225.500000000, A.D. 2026-Jul-04 00:00:00.0000, 2.537334637035505E+08, -7.511683692555490E+07, -2.443708250882744E+07,
2461232.500000000, A.D. 2026-Jul-11 00:00:00.0000, 2.491896476853856E+08, -6.261976320845443E+07, -2.571371360021953E+07,
2461239.500000000, A.D. 2026-Jul-18 00:00:00.0000, 2.439428586051860E+08, -4.994652170293325E+07, -2.691772980823238E+07,
2461246.500000000, A.D. 2026-Jul-25 00:00:00.0000, 2.379418477530859E+08, -3.711943165439712E+07, -2.803843229648978E+07,
2461253.500000000, A.D. 2026-Aug-01 00:00:00.0000, 2.311298165999359E+08, -2.416651267557664E+07, -2.906345907082010E+07,
2461260.500000000, A.D. 2026-Aug-08 00:00:00.0000, 2.234437830455621E+08, -1.112305108911546E+07, -2.997845438670062E+07,
2461267.500000000, A.D. 2026-Aug-15 00:00:00.0000, 2.148139527797434E+08, 1.966356278592909E+06, -3.076666538291579E+07,
2461274.500000000, A.D. 2026-Aug-22 00:00:00.0000, 2.051631666760610E+08, 1.504512519906249E+07, -3.140845180908841E+07,
2461281.500000000, A.D. 2026-Aug-29 00:00:00.0000, 1.944065537331468E+08, 2.804116678225452E+07, -3.188069578250704E+07,
2461288.500000000, A.D. 2026-Sep-05 00:00:00.0000, 1.824516256806600E+08, 4.086226441141663E+07, -3.215610482664277E+07,
2461295.500000000, A.D. 2026-Sep-12 00:00:00.0000, 1.691992210183001E+08, 5.339003104712038E+07, -3.220241707108369E+07,
2461302.500000000, A.D. 2026-Sep-19 00:00:00.0000, 1.545459830948852E+08, 6.547211142940998E+07, -3.198155388944430E+07,
2461309.500000000, A.D. 2026-Sep-26 00:00:00.0000, 1.383895024441102E+08, 7.691237681579483E+07, -3.144884181269730E+07,
2461316.500000000, A.D. 2026-Oct-03 00:00:00.0000, 1.206379115576663E+08, 8.745921257176614E+07, -3.055257296121003E+07,
2461323.500000000, A.D. 2026-Oct-10 00:00:00.0000, 1.012265627930454E+08, 9.679293421807016E+07, -2.923443631575431E+07,
2461330.500000000, A.D. 2026-Oct-17 00:00:00.0000, 8.014514631258312E+07, 1.045154163067529E+08, -2.743176980028831E+07,
2461337.500000000, A.D. 2026-Oct-24 00:00:00.0000, 5.747820316373495E+07, 1.101488016717632E+08, -2.508310761574002E+07,
2461344.500000000, A.D. 2026-Oct-31 00:00:00.0000, 3.345814799452190E+07, 1.131555698209105E+08, -2.213878478109775E+07,
2461351.500000000, A.D. 2026-Nov-07 00:00:00.0000, 8.519305313170476E+06, 1.129961881657153E+08, -1.857746268672490E+07,
2461358.500000000, A.D. 2026-Nov-14 00:00:00.0000, -1.667616941732560E+07, 1.092340987977040E+08, -1.442594349803830E+07,
2461365.500000000, A.D. 2026-Nov-21 00:00:00.0000, -4.128174863007473E+07, 1.016698152639780E+08, -9.773619280558832E+06,
2461372.500000000, A.D. 2026-Nov-28 00:00:00.0000, -6.439992816065557E+07, 9.044405309841715E+07, -4.769406366697278E+06,
2461379.500000000, A.D. 2026-Dec-05 00:00:00.0000, -8.526427269211765E+07, 7.603885471135649E+07, 4.038997318728268E+05,
2461386.500000000, A.D. 2026-Dec-12 00:00:00.0000, -1.033794178563603E+08, 5.916287710203010E+07, 5.567112857734129E+06,
2461393.500000000, A.D. 2026-Dec-19 00:00:00.0000, -1.185555811838663E+08, 4.058611674980614E+07, 1.057495611156765E+07,
2461400.500000000, A.D. 2026-Dec-26 00:00:00.0000, -1.308505351481305E+08, 2.100662191118193E+07, 1.532832088199566E+07,
2461407.500000000, A.D. 2027-Jan-02 00:00:00.0000, -1.404758510516920E+08, 9.851969383569956E+05, 1.977100721245877E+07,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000, -1.477136022149787E+08, -1.906350388200992E+07, 2.387927951670058E+07,
2461421.500000000, A.D. 2027-Jan-16 00:00:00.0000, -1.528605348576991E+08, -3.885057828711315E+07, 2.765081325394604E+07,
2461428.500000000, A.D. 2027-Jan-23 00:00:00.0000, -1.561975420013305E+08, -5.818404674823948E+07, 3.109593408758827E+07,
2461435.500000000, A.D. 2027-Jan-30 00:00:00.0000, -1.579763093037527E+08, -7.694209218842250E+07, 3.423161045187478E+07,
2461442.500000000, A.D. 2027-Feb-06 00:00:00.0000, -1.584157602071504E+08, -9.505181991397022E+07, 3.707768455873915E+07,
2461449.500000000, A.D. 2027-Feb-13 00:00:00.0000, -1.577033670782399E+08, -1.124736429929554E+08, 3.965465859342442E+07,
2461456.500000000, A.D. 2027-Feb-20 00:00:00.0000, -1.559984922751771E+08, -1.291902623966068E+08, 4.198247503065909E+07,
2461463.500000000, A.D. 2027-Feb-27 00:00:00.0000, -1.534362853398697E+08, -1.451990631935831E+08, 4.407990010178082E+07,
2461470.500000000, A.D. 2027-Mar-06 00:00:00.0000, -1.501314430593482E+08, -1.605069303172510E+08, 4.596425959107460E+07,
2461477.500000000, A.D. 2027-Mar-13 00:00:00.0000, -1.461815565603966E+08, -1.751267360723814E+08, 4.765137342112195E+07,
2461484.500000000, A.D. 2027-Mar-20 00:00:00.0000, -1.416699723871740E+08, -1.890749705364917E+08, 4.915559717521192E+07,
2461491.500000000, A.D. 2027-Mar-27 00:00:00.0000, -1.366681852125054E+08, -2.023701494064049E+08, 5.048991673657370E+07,
2461498.500000000, A.D. 2027-Apr-03 00:00:00.0000, -1.312378158250027E+08, -2.150317498339350E+08, 5.166606526596820E+07,
2461505.500000000, A.D. 2027-Apr-10 00:00:00.0000, -1.254322373523522E+08, -2.270795050430638E+08, 5.269464542815240E+07,
2461512.500000000, A.D. 2027-Apr-17 00:00:00.0000, -1.192979099629762E+08, -2.385329430890634E+08, 5.358524778208780E+07,
2461519.500000000, A.D. 2027-Apr-24 00:00:00.0000, -1.128754769140907E+08, -2.494110919796481E+08, 5.434656086474554E+07,
2461526.500000000, A.D. 2027-May-01 00:00:00.0000, -1.062006662125835E+08, -2.597322981167890E+08, 5.498647111510640E+07,
2461533.500000000, A.D. 2027-May-08 00:00:00.0000, -9.930503422374044E+07, -2.695141210723866E+08, 5.551215229870311E+07,
2461540.500000000, A.D. 2027-May-15 00:00:00.0000, -9.221658246180584E+07, -2.787732788789971E+08, 5.593014504341837E+07,
2461547.500000000, A.D. 2027-May-22 00:00:00.0000, -8.496027309181201E+07, -2.875256293092480E+08, 5.624642718452535E+07,
2461554.500000000, A.D. 2027-May-29 00:00:00.0000, -7.755845904240301E+07, -2.957861768021771E+08, 5.646647540481698E+07,
2461561.500000000, A.D. 2027-Jun-05 00:00:00.0000, -7.003124330739868E+07, -3.035690937448362E+08, 5.659531928129179E+07,
2461568.500000000, A.D. 2027-Jun-12 00:00:00.0000, -6.239678186876076E+07, -3.108877500376695E+08, 5.663758885141733E+07,
2461575.500000000, A.D. 2027-Jun-19 00:00:00.0000, -5.467154057553296E+07, -3.177547479930301E+08, 5.659755647465478E+07,
2461582.500000000, A.D. 2027-Jun-26 00:00:00.0000, -4.687051377875579E+07, -3.241819601686124E+08, 5.647917368195198E+07,
2461589.500000000, A.D. 2027-Jul-03 00:00:00.0000, -3.900741114044632E+07, -3.301805683253649E+08, 5.628610365749745E+07,
2461596.500000000, A.D. 2027-Jul-10 00:00:00.0000, -3.109481791220227E+07, -3.357611022984369E+08, 5.602174992500941E+07,
2461603.500000000, A.D. 2027-Jul-17 00:00:00.0000, -2.314433300681914E+07, -3.409334780341781E+08, 5.568928173189296E+07,
2461610.500000000, A.D. 2027-Jul-24 00:00:00.0000, -1.516668828442838E+07, -3.457070343576499E+08, 5.529165654300597E+07,
2461617.500000000, A.D. 2027-Jul-31 00:00:00.0000, -7.171851587202561E+06, -3.500905679357991E+08, 5.483163999621029E+07,
2461624.500000000, A.D. 2027-Aug-07 00:00:00.0000, 8.308838433427169E+05, -3.540923651240708E+08, 5.431182375118697E+07,
2461631.500000000, A.D. 2027-Aug-14 00:00:00.0000, 8.832819247101817E+06, -3.577202308847005E+08, 5.373464169670808E+07,
2461638.500000000, A.D. 2027-Aug-21 00:00:00.0000, 1.682577846243678E+07, -3.609815181415872E+08, 5.310238442216194E+07,
2461645.500000000, A.D. 2027-Aug-28 00:00:00.0000, 2.480204630569538E+07, -3.638831564164805E+08, 5.241721194355549E+07,
2461652.500000000, A.D. 2027-Sep-04 00:00:00.0000, 3.275431485014897E+07, -3.664316773218109E+08, 5.168116517662619E+07,
2461659.500000000, A.D. 2027-Sep-11 00:00:00.0000, 4.067563521086714E+07, -3.686332376646388E+08, 5.089617638687097E+07,
2461666.500000000, A.D. 2027-Sep-18 00:00:00.0000, 4.855937412278833E+07, -3.704936409133508E+08, 5.006407868654931E+07,
2461673.500000000, A.D. 2027-Sep-25 00:00:00.0000, 5.639917482076405E+07, -3.720183572095871E+08, 4.918661466929702E+07,
2461680.500000000, A.D. 2027-Oct-02 00:00:00.0000, 6.418892168129729E+07, -3.732125420023131E+08, 4.826544428066076E+07,
2461687.500000000, A.D. 2027-Oct-09 00:00:00.0000, 7.192270812110379E+07, -3.740810534110067E+08, 4.730215201245514E+07,
2461694.500000000, A.D. 2027-Oct-16 00:00:00.0000, 7.959480736151354E+07, -3.746284684734368E+08, 4.629825349083118E+07,
2461701.500000000, A.D. 2027-Oct-23 00:00:00.0000, 8.719964592387767E+07, -3.748590983817592E+08, 4.525520150533408E+07,
2461708.500000000, A.D. 2027-Oct-30 00:00:00.0000, 9.473177988426946E+07, -3.747770021899072E+08, 4.417439155807938E+07,
2461715.500000000, A.D. 2027-Nov-06 00:00:00.0000, 1.021858724175717E+08, -3.743859979502003E+08, 4.305716718800941E+07,
2461722.500000000, A.D. 2027-Nov-13 00:00:00.0000, 1.095566703734229E+08, -3.736896734318707E+08, 4.190482513161199E+07,
2461729.500000000, A.D. 2027-Nov-20 00:00:00.0000, 1.168389825458705E+08, -3.726913986758620E+08, 4.071861991865793E+07,
2461736.500000000, A.D. 2027-Nov-27 00:00:00.0000, 1.240276610429770E+08, -3.713943374875261E+08, 3.949976803691544E+07,
2461743.500000000, A.D. 2027-Dec-04 00:00:00.0000, 1.311175835439799E+08, -3.698014570196044E+08, 3.824945196408521E+07,
2461750.500000000, A.D. 2027-Dec-11 00:00:00.0000, 1.381036357206678E+08, -3.679155364763403E+08, 3.696882407492468E+07,
2461757.500000000, A.D. 2027-Dec-18 00:00:00.0000, 1.449806939355465E+08, -3.657391753440620E+08, 3.565901040500194E+07,
2461764.500000000, A.D. 2027-Dec-25 00:00:00.0000, 1.517436082134092E+08, -3.632748012133189E+08, 3.432111428900348E+07,
2461771.500000000, A.D. 2028-Jan-01 00:00:00.0000, 1.583871853784487E+08, -3.605246772361356E+08, 3.295621990072367E+07,
$$EOE